! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  2.299999999999999E+001  5.389402089519409E-007  4.931733274553520E-002  4.490419467903405E-007  8.937365816919159E-002  3.905273036522202E-002  5.612812595865251E-011
  2.399999999999999E+001  5.271717963868547E-007  5.099496805084674E-002  4.384030871854065E-007  8.734277122376084E-002  4.042911064376356E-002  5.492785297441698E-011
  2.499999999999999E+001  5.158730207805515E-007  5.266518751602421E-002  4.283164978124144E-007  8.539799139260186E-002  4.179846861311497E-002  5.377669066755809E-011
  2.599999999999999E+001  5.050182283922558E-007  5.432842507297303E-002  4.187401684058213E-007  8.353434162009221E-002  4.316115682008302E-002  5.267195563648848E-011
  2.699999999999999E+001  4.945835892313535E-007  5.598506632023618E-002  4.096364203111175E-007  8.174716912755420E-002  4.451748582930960E-002  5.161112434285786E-011
  2.799999999999999E+001  4.845469061831127E-007  5.763545604107349E-002  4.009713075098863E-007  8.003215353110080E-002  4.586772939400131E-002  5.059183909953513E-011
  2.899999999999999E+001  4.748874700636625E-007  5.927990381313349E-002  3.927141365620193E-007  7.838528184249417E-002  4.721212928089533E-002  4.961189642146698E-011
  2.999999999999999E+001  4.655859330477448E-007  6.091868857604128E-002  3.848370656931312E-007  7.680282191161455E-002  4.855089954176173E-002  4.866923492135130E-011
  3.099999999999999E+001  4.566241959014842E-007  6.255206246310423E-002  3.773147657566055E-007  7.528129826157882E-002  4.988423021976688E-002  4.776192441650873E-011
  3.199999999999999E+001  4.479853071163846E-007  6.418025405817436E-002  3.701241314017722E-007  7.381747046661363E-002  5.121229054052850E-002  4.688815613869927E-011
  3.299999999999999E+001  4.396533724277004E-007  6.580347118533725E-002  3.632440334843019E-007  7.240831378162900E-002  5.253523165236591E-002  4.604623385419033E-011
  3.399999999999999E+001  4.316134733952739E-007  6.742190331166296E-002  3.566551056238836E-007  7.105100173200773E-002  5.385318897889425E-002  4.523456575810620E-011
  3.499999999999999E+001  4.238515939061173E-007  6.903572362584337E-002  3.503395592319730E-007  6.974289041552270E-002  5.516628424066561E-002  4.445165704690416E-011
  3.599999999999999E+001  4.163545536227853E-007  7.064509084320839E-002  3.442810224315600E-007  6.848150430749583E-002  5.647462719500902E-002  4.369610309537580E-011
  3.799999999999999E+001  4.021205791392898E-007  7.384639620769234E-002  3.328902960204752E-007  6.609426114982235E-002  5.907337683067106E-002  4.226410959573350E-011
  3.999999999999999E+001  3.888041288006761E-007  7.703173784871928E-002  3.223586260677259E-007  6.386514306637098E-002  6.165465250479899E-002  4.092520714707452E-011
  4.199999999999999E+001  3.763241550262341E-007  8.020201691458131E-002  3.125935281079618E-007  6.178156663493727E-002  6.421890510734657E-002  3.967215716634262E-011
  4.399999999999999E+001  3.646089200168695E-007  8.335797731887597E-002  3.035156904488091E-007  5.983049898031476E-002  6.676654469354937E-002  3.849738646908201E-011
  4.599999999999999E+001  3.535942079975099E-007  8.650026151366118E-002  2.950562536688959E-007  5.800025761325808E-002  6.929793712020452E-002  3.739410092898609E-011
  4.799999999999999E+001  3.432223995023534E-007  8.962943247347796E-002  2.871551276022949E-007  5.628043062630726E-002  7.181340886908233E-002  3.635623434578116E-011
  4.999999999999999E+001  3.334416888138779E-007  9.274598833247406E-002  2.797596466743379E-007  5.466171893652223E-002  7.431325325982867E-002  3.537835717816303E-011
  5.199999999999999E+001  3.242054044051090E-007  9.585037345956007E-002  2.728234668225832E-007  5.313579696778018E-002  7.679773622977641E-002  3.445559789100128E-011
  5.399999999999999E+001  3.154714183091224E-007  9.894298717019293E-002  2.663056533736220E-007  5.169519305937982E-002  7.926710126181569E-002  3.358357583011003E-011
  5.599999999999999E+001  3.072016318924115E-007  1.020241907069862E-001  2.601699220753629E-007  5.033318659391076E-002  8.172157344821059E-002  3.275834341942776E-011
  5.799999999999999E+001  2.993615271458546E-007  1.050943128997791E-001  2.543840039508107E-007  4.904371921593864E-002  8.416136279292724E-002  3.197633610384559E-011
  5.999999999999999E+001  2.919197742475347E-007  1.081536547963090E-001  2.489191109614159E-007  4.782131797963800E-002  8.658666687682977E-002  3.123432883854540E-011
  6.199999999999999E+001  2.848478875793312E-007  1.112024934791479E-001  2.437494842737568E-007  4.666102863616230E-002  8.899767300195800E-002  3.052939816096287E-011
  6.399999999999999E+001  2.781199235765875E-007  1.142410852327567E-001  2.388520106131914E-007  4.555835757000596E-002  9.139455991459192E-002  2.985888904855062E-011
  6.599999999999999E+001  2.717122147870072E-007  1.172696681872431E-001  2.342058950472299E-007  4.450922113590888E-002  9.377749918954481E-002  2.922038589410865E-011
  6.799999999999999E+001  2.656031353458369E-007  1.202884645377989E-001  2.297923807756366E-007  4.350990134637514E-002  9.614665634264831E-002  2.861168703375638E-011
  6.999999999999999E+001  2.597728937695972E-007  1.232976824179316E-001  2.255945082639633E-007  4.255700702361545E-002  9.850219172533457E-002  2.803078234751886E-011
  7.499999999999999E+001  2.463324840598110E-007  1.307621171385618E-001  2.159739757394252E-007  4.036389938062407E-002  1.043106726419561E-001  2.669109382224651E-011
  7.999999999999999E+001  2.342721946466797E-007  1.381716013899894E-001  2.073975795796991E-007  3.839830295738351E-002  1.100397785179554E-001  2.548830365300286E-011
  8.499999999999999E+001  2.233941875793135E-007  1.455285384137366E-001  1.997041045773220E-007  3.662784863122327E-002  1.156910601786649E-001  2.440294889206108E-011
  8.999999999999999E+001  2.135356326573452E-007  1.528350275532268E-001  1.927636491369813E-007  3.502515275666377E-002  1.212662626154596E-001  2.341860812454221E-011
  9.499999999999999E+001  2.045616035257320E-007  1.600929572061077E-001  1.864703862765337E-007  3.356763127352553E-002  1.267671941976937E-001  2.252175687171053E-011
  9.999999999999999E+001  1.963595003004194E-007  1.673040487042203E-001  1.807372869426184E-007  3.223651912985424E-002  1.321956730430438E-001  2.170115848550239E-011
  1.050000000000000E+002  1.888347150384103E-007  1.744698854338915E-001  1.754921591215122E-007  3.101610833984801E-002  1.375535016269293E-001  2.094740307943364E-011
  1.100000000000000E+002  1.819072450716379E-007  1.815919340422511E-001  1.706746391628065E-007  2.989315869888211E-002  1.428424534260358E-001  2.025255441209173E-011
  1.150000000000000E+002  1.755090280327186E-007  1.886715606056844E-001  1.662338810727382E-007  2.885643784672506E-002  1.480642653851998E-001  1.960987531305038E-011
  1.200000000000000E+002  1.695818293783410E-007  1.957100433367883E-001  1.621267633921182E-007  2.789635915947541E-002  1.532206335193629E-001  1.901361180385384E-011
  1.250000000000000E+002  1.640755558086095E-007  2.027085828039826E-001  1.583164841965144E-007  2.700469433183870E-002  1.583132103586010E-001  1.845882180217280E-011
  1.300000000000000E+002  1.589468993603217E-007  2.096683103065440E-001  1.547714502250472E-007  2.617434348658310E-002  1.633436035557088E-001  1.794123809000045E-011
  1.350000000000000E+002  1.541582400824422E-007  2.165902948475822E-001  1.514643911286017E-007  2.539914996009779E-002  1.683133752677513E-001  1.745715787051292E-011
  1.400000000000000E+002  1.496767523319238E-007  2.234755490192430E-001  1.483716476298567E-007  2.467375005681191E-002  1.732240420735102E-001  1.700335313384949E-011
  1.450000000000000E+002  1.454736724924803E-007  2.303250340289617E-001  1.454725952132388E-007  2.399345037870152E-002  1.780770752719434E-001  1.657699743551723E-011
  1.500000000000000E+002  1.415236954942504E-007  2.371396640368529E-001  1.427491743024610E-007  2.335412705346470E-002  1.828739014558030E-001  1.617560571383607E-011
  1.550000000000000E+002  1.378044747445023E-007  2.439203099329725E-001  1.401855047533325E-007  2.275214247041797E-002  1.876159032851568E-001  1.579698453680843E-011
  1.600000000000000E+002  1.342962055792448E-007  2.506678026534610E-001  1.377675675915523E-007  2.218427610303396E-002  1.923044204056578E-001  1.543919074468322E-011
  1.650000000000000E+002  1.309812765558320E-007  2.573829361128223E-001  1.354829407486235E-007  2.164766673435979E-002  1.969407504702082E-001  1.510049689217441E-011
  1.700000000000000E+002  1.278439761507293E-007  2.640664698134147E-001  1.333205784388513E-007  2.113976396616786E-002  2.015261502324942E-001  1.477936222949101E-011
  1.800000000000000E+002  1.220625331421889E-007  2.773115288209348E-001  1.293378846886392E-007  2.020362820075606E-002  2.105060103014135E-001  1.418548652646289E-011
  1.900000000000000E+002  1.168369061996853E-007  2.904401898460052E-001  1.257356530460056E-007  1.935721119432506E-002  2.193016603072206E-001  1.364689454957501E-011
  2.000000000000000E+002  1.120897781636064E-007  3.034573693675462E-001  1.224602167890820E-007  1.858805383249322E-002  2.279204695542261E-001  1.315590920419545E-011
  2.100000000000000E+002  1.077574565996403E-007  3.163676174005152E-001  1.194675654763570E-007  1.788584567847730E-002  2.363697863451308E-001  1.270622258061621E-011
  2.200000000000000E+002  1.037870531933138E-007  3.291751624405276E-001  1.167212804528901E-007  1.724203650164091E-002  2.446567123764725E-001  1.229261764900525E-011
  2.300000000000000E+002  1.001343024461804E-007  3.418839450332001E-001  1.141909709943569E-007  1.664947664065929E-002  2.527880261485201E-001  1.191073437210630E-011
  2.400000000000000E+002  9.676188150092137E-008  3.544976461607829E-001  1.118510785226895E-007  1.610214192468843E-002  2.607701611405175E-001  1.155689788559942E-011
  2.500000000000000E+002  9.363810500134051E-008  3.670197117423118E-001  1.096799532557753E-007  1.559492084657467E-002  2.686092064808921E-001  1.122798778656948E-011
  2.600000000000000E+002  9.073590206012225E-008  3.794533739762451E-001  1.076591341553947E-007  1.512344815368170E-002  2.763109175814254E-001  1.092133669641551E-011
  2.700000000000000E+002  8.803200724413345E-008  3.918016700661439E-001  1.057727820783189E-007  1.468397348596809E-002  2.838807312500066E-001  1.063465047548060E-011
  2.800000000000000E+002  8.550631540953115E-008  4.040674587513784E-001  1.040072295398539E-007  1.427325676446859E-002  2.913237826490090E-001  1.036594479872883E-011
  2.900000000000000E+002  8.314136311297287E-008  4.162534349784128E-001  1.023506201017429E-007  1.388848419952422E-002  2.986449227533883E-001  1.011349427682229E-011
  3.000000000000000E+002  8.092190865282898E-008  4.283621429832836E-001  1.007926172786119E-007  1.352720033874922E-002  3.058487355956373E-001  9.875791307837544E-012
  3.100000000000000E+002  7.883458959723514E-008  4.403959880062333E-001  9.932416783717815E-008  1.318725269864931E-002  3.129395549174217E-001  9.651512550454370E-012
  3.200000000000000E+002  7.686764166198496E-008  4.523572468209259E-001  9.793730800201527E-008  1.286674634746584E-002  3.199214800314686E-001  9.439491418688693E-012
  3.300000000000000E+002  7.501066651854734E-008  4.642480772303015E-001  9.662500376772497E-008  1.256400641657956E-002  3.267983908023632E-001  9.238695371890569E-012
  3.400000000000000E+002  7.325443889710611E-008  4.760705266569132E-001  9.538101851849380E-008  1.227754697350569E-002  3.335739617163407E-001  9.048207051461779E-012
