! time                    visible_loop_density    visible_loop_diameter   
  4.999999999999999E+000  1.388492503464395E-003  1.158224718108859E+000
  5.099999999999999E+000  1.425639443336839E-003  1.158750502780805E+000
  5.199999999999998E+000  1.463154328080954E-003  1.159266917078030E+000
  5.299999999999996E+000  1.500884996486750E-003  1.159767266187281E+000
  5.399999999999996E+000  1.539038990282414E-003  1.160261529208055E+000
  5.499999999999996E+000  1.577647752333113E-003  1.160750983653350E+000
  5.599999999999995E+000  1.616618734905375E-003  1.161231714792731E+000
  5.799999999999995E+000  1.696003428403692E-003  1.162181692270453E+000
  5.999999999999996E+000  1.776816727399979E-003  1.163097578919245E+000
  6.199999999999996E+000  1.859043193033684E-003  1.163981134378366E+000
  6.399999999999996E+000  1.942666096901084E-003  1.164834117582776E+000
  6.599999999999996E+000  2.027667463352666E-003  1.165658271921420E+000
  6.799999999999996E+000  2.114028128874345E-003  1.166455311107556E+000
  6.999999999999996E+000  2.201727819449799E-003  1.167226906398448E+000
  7.199999999999997E+000  2.290745243839937E-003  1.167974675577295E+000
  7.399999999999997E+000  2.381058199284312E-003  1.168700173908851E+000
  7.599999999999997E+000  2.472643685630107E-003  1.169404887118776E+000
  7.799999999999997E+000  2.565478023961357E-003  1.170090226327593E+000
  7.999999999999997E+000  2.659536976192879E-003  1.170757524789181E+000
  8.199999999999998E+000  2.754795862646864E-003  1.171408036234806E+000
  8.399999999999997E+000  2.851229675237920E-003  1.172042934599773E+000
  8.599999999999996E+000  2.948813184486016E-003  1.172663314904526E+000
  8.799999999999995E+000  3.047521039116740E-003  1.173270195069856E+000
  8.999999999999995E+000  3.147327857474553E-003  1.173864518462094E+000
  9.199999999999994E+000  3.248208310360590E-003  1.174447156985351E+000
  9.399999999999993E+000  3.350137195213878E-003  1.175018914561284E+000
  9.599999999999993E+000  3.453089501790230E-003  1.175580530860558E+000
  9.799999999999992E+000  3.557040469665739E-003  1.176132685172996E+000
  9.999999999999991E+000  3.661965638011662E-003  1.176676000324392E+000
  1.019999999999999E+001  3.767840888164281E-003  1.177211046566840E+000
  1.039999999999999E+001  3.874642479556059E-003  1.177738345385869E+000
  1.059999999999999E+001  3.982347079590843E-003  1.178258373181828E+000
  1.079999999999999E+001  4.090931788042753E-003  1.178771564794779E+000
  1.099999999999999E+001  4.200374156541113E-003  1.179278316852008E+000
  1.149999999999999E+001  4.479042407369004E-003  1.180557338023920E+000
  1.199999999999999E+001  4.762463416870321E-003  1.181800687927388E+000
  1.249999999999999E+001  5.050338489531438E-003  1.183012283496002E+000
  1.299999999999999E+001  5.342385598097836E-003  1.184195193704952E+000
  1.349999999999999E+001  5.638340612045846E-003  1.185351867178274E+000
  1.399999999999999E+001  5.937956977084814E-003  1.186484282713071E+000
  1.449999999999999E+001  6.241004873398580E-003  1.187594056877580E+000
  1.499999999999999E+001  6.547270211653765E-003  1.188682524343593E+000
  1.549999999999999E+001  6.856553598009654E-003  1.189750799199066E+000
  1.599999999999999E+001  7.168669319587511E-003  1.190799822254611E+000
  1.649999999999999E+001  7.483444372320731E-003  1.191830397746689E+000
  1.699999999999999E+001  7.800717541015774E-003  1.192843221905026E+000
  1.749999999999999E+001  8.120338535760585E-003  1.193838905235832E+000
  1.799999999999999E+001  8.442167185737360E-003  1.194817989933264E+000
  1.849999999999999E+001  8.766072689667583E-003  1.195780963505050E+000
  1.899999999999999E+001  9.091932920992233E-003  1.196728269450615E+000
  1.909999999999999E+001  9.157151140840156E-003  1.196910879966507E+000
  1.919999999999999E+001  9.222458420796258E-003  1.197093304741787E+000
  1.929999999999999E+001  9.287859368969814E-003  1.197275703308867E+000
  1.939999999999999E+001  9.353334025462033E-003  1.197457557272475E+000
  1.959999999999999E+001  9.484570930581001E-003  1.197821595344648E+000
  1.979999999999999E+001  9.616088856763081E-003  1.198183407755465E+000
  1.999999999999999E+001  9.747881271982386E-003  1.198543017109657E+000
  2.049999999999999E+001  1.007898730520945E-002  1.199446131453526E+000
  2.099999999999999E+001  1.041163100862954E-002  1.200334974223529E+000
  2.199999999999999E+001  1.108246293119958E-002  1.202111139224141E+000
  2.299999999999999E+001  1.175826228041294E-002  1.203828944821309E+000
  2.399999999999999E+001  1.243850174135121E-002  1.205491343103449E+000
  2.499999999999999E+001  1.312271253907215E-002  1.207100989416881E+000
  2.599999999999999E+001  1.381047876902205E-002  1.208660351803346E+000
  2.699999999999999E+001  1.450143080740332E-002  1.210171743906055E+000
  2.799999999999999E+001  1.519523945941920E-002  1.211637342452564E+000
  2.899999999999999E+001  1.589161092283776E-002  1.213059199781911E+000
  2.999999999999999E+001  1.659028245972483E-002  1.214439253860752E+000
  3.099999999999999E+001  1.729101866674423E-002  1.215779336700229E+000
  3.199999999999999E+001  1.799360825127882E-002  1.217081181652075E+000
  3.299999999999999E+001  1.869786123644749E-002  1.218346429875417E+000
  3.399999999999999E+001  1.940360653111993E-002  1.219576636163048E+000
  3.499999999999999E+001  2.011068981163478E-002  1.220773274253781E+000
  3.599999999999999E+001  2.081897167058415E-002  1.221937741718304E+000
  3.799999999999999E+001  2.223946672651066E-002  1.224218257187967E+000
  3.999999999999999E+001  2.366311292876450E-002  1.226377714411036E+000
  4.199999999999999E+001  2.508924360390526E-002  1.228426407441041E+000
  4.399999999999999E+001  2.651730317646280E-002  1.230373447560077E+000
  4.599999999999999E+001  2.794682760381264E-002  1.232226961535981E+000
  4.799999999999999E+001  2.937742795883455E-002  1.233994225492334E+000
  4.999999999999999E+001  3.080877721853783E-002  1.235681775220165E+000
  5.199999999999999E+001  3.224059958849960E-002  1.237295499222564E+000
  5.399999999999999E+001  3.367266182912849E-002  1.238840717794595E+000
  5.599999999999999E+001  3.510476617499252E-002  1.240322250594777E+000
  5.799999999999999E+001  3.653674453042182E-002  1.241744474650853E+000
  5.999999999999999E+001  3.796845369311837E-002  1.243111374367462E+000
  6.199999999999999E+001  3.939977140957299E-002  1.244426584813187E+000
  6.399999999999999E+001  4.083059310624550E-002  1.245693429334519E+000
  6.599999999999999E+001  4.226082917177346E-002  1.246914952359818E+000
  6.799999999999999E+001  4.369040269008163E-002  1.248093948107545E+000
  6.999999999999999E+001  4.511924754371840E-002  1.249232985792451E+000
  7.499999999999999E+001  4.868595464938074E-002  1.251976993425886E+000
  7.999999999999999E+001  5.224666677091946E-002  1.254507239508261E+000
  8.499999999999999E+001  5.580096632628714E-002  1.256853010732792E+000
  8.999999999999999E+001  5.934856957363924E-002  1.259038340855072E+000
  9.499999999999999E+001  6.288928684665922E-002  1.261083166863802E+000
  9.999999999999999E+001  6.642299436232339E-002  1.263004183943155E+000
  1.050000000000000E+002  6.994961424241865E-002  1.264815491360546E+000
  1.100000000000000E+002  7.346910039462130E-002  1.266529087007138E+000
  1.150000000000000E+002  7.698142858315805E-002  1.268155250809879E+000
  1.200000000000000E+002  8.048658948120016E-002  1.269702845502630E+000
  1.250000000000000E+002  8.398458383240043E-002  1.271179555176609E+000
  1.300000000000000E+002  8.747541909646658E-002  1.272592076413965E+000
  1.350000000000000E+002  9.095910713501093E-002  1.273946272861874E+000
  1.400000000000000E+002  9.443566262491593E-002  1.275247301305411E+000
  1.450000000000000E+002  9.790510197980171E-002  1.276499715291624E+000
  1.500000000000000E+002  1.013674426260074E-001  1.277707550903793E+000
  1.550000000000000E+002  1.048227025256040E-001  1.278874398219140E+000
  1.600000000000000E+002  1.082708998711459E-001  1.280003461192621E+000
  1.650000000000000E+002  1.117120528993185E-001  1.281097608116065E+000
  1.700000000000000E+002  1.151461797863273E-001  1.282159414351680E+000
  1.800000000000000E+002  1.219859326900949E-001  1.284226668860611E+000
  1.900000000000000E+002  1.287973204070180E-001  1.286186721873900E+000
  2.000000000000000E+002  1.355805072895751E-001  1.288053080789824E+000
  2.100000000000000E+002  1.423356782475767E-001  1.289836931990888E+000
  2.200000000000000E+002  1.490630310319730E-001  1.291547624319621E+000
  2.300000000000000E+002  1.557627706238684E-001  1.293193037463872E+000
  2.400000000000000E+002  1.624351053553826E-001  1.294779864830311E+000
  2.500000000000000E+002  1.690802444786635E-001  1.296313832705408E+000
  2.600000000000000E+002  1.756983968490753E-001  1.297799871743410E+000
  2.700000000000000E+002  1.822897703835015E-001  1.299242252546397E+000
  2.800000000000000E+002  1.888545720021269E-001  1.300644693961085E+000
  2.900000000000000E+002  1.953930078324362E-001  1.302010450432322E+000
  3.000000000000000E+002  2.019052835236326E-001  1.303342383102928E+000
  3.100000000000000E+002  2.083916045766431E-001  1.304643018160266E+000
  3.200000000000000E+002  2.148521766365166E-001  1.305914595070800E+000
  3.300000000000000E+002  2.212872057220013E-001  1.307159106719058E+000
  3.400000000000000E+002  2.276968983845309E-001  1.308378333008359E+000
  3.600000000000000E+002  2.404148816297126E-001  1.310789853185713E+000
  3.800000000000000E+002  2.530332840096536E-001  1.313113089849846E+000
  4.000000000000000E+002  2.655539727192153E-001  1.315357379888417E+000
  4.200000000000000E+002  2.779788296649443E-001  1.317530477007085E+000
  4.400000000000000E+002  2.903097281111483E-001  1.319638897445693E+000
  4.600000000000000E+002  3.025485171405202E-001  1.321688177529338E+000
  4.800000000000000E+002  3.146970119788672E-001  1.323683067259568E+000
  5.000000000000000E+002  3.267569885886634E-001  1.325627677611597E+000
  5.200000000000000E+002  3.387301811198283E-001  1.327525594203565E+000
  5.400000000000000E+002  3.506182811101636E-001  1.329379966302360E+000
  5.600000000000000E+002  3.624229376629139E-001  1.331193577485458E+000
  5.800000000000000E+002  3.741457581135166E-001  1.332968902436622E+000
  6.000000000000000E+002  3.857883089041717E-001  1.334708153088048E+000
  6.200000000000000E+002  3.973521165191959E-001  1.336413316452884E+000
  6.400000000000000E+002  4.088386684140281E-001  1.338086185890213E+000
  6.600000000000000E+002  4.202494139143165E-001  1.339728387120816E+000
  6.800000000000000E+002  4.315857650828416E-001  1.341341400007679E+000
  7.000000000000000E+002  4.428490975607775E-001  1.342926576892021E+000
  7.500000000000000E+002  4.705619314489606E-001  1.346867031956313E+000
  8.000000000000000E+002  4.978500301036992E-001  1.350643250559960E+000
  8.500000000000000E+002  5.247328043871665E-001  1.354271478579750E+000
  9.000000000000000E+002  5.512282885560198E-001  1.357765364322788E+000
  9.500000000000000E+002  5.773532042623459E-001  1.361136539325791E+000
  1.000000000000000E+003  6.031230618042442E-001  1.364395027798413E+000
  1.050000000000000E+003  6.285522716264116E-001  1.367549547016991E+000
  1.100000000000000E+003  6.536542523138489E-001  1.370607735412097E+000
  1.150000000000000E+003  6.784415290028791E-001  1.373576330546361E+000
  1.200000000000000E+003  7.029258204707386E-001  1.376461310821799E+000
  1.250000000000000E+003  7.271181152840757E-001  1.379268009963799E+000
  1.300000000000000E+003  7.510287382181121E-001  1.382001210515190E+000
  1.350000000000000E+003  7.746674083407237E-001  1.384665220839865E+000
  1.400000000000000E+003  7.980432900593712E-001  1.387263939000771E+000
  1.450000000000000E+003  8.211650382414671E-001  1.389800906090694E+000
  1.500000000000000E+003  8.440408383240968E-001  1.392279351024126E+000
  1.550000000000000E+003  8.666784421582120E-001  1.394702228371604E+000
  1.600000000000000E+003  8.890852001926370E-001  1.397072250491852E+000
  1.650000000000000E+003  9.112680904923705E-001  1.399391914964529E+000
  1.700000000000000E+003  9.332337449986625E-001  1.401663528129168E+000
  1.750000000000000E+003  9.549884733700390E-001  1.403889225380847E+000
  1.800000000000000E+003  9.765382846894792E-001  1.406070988750585E+000
  1.850000000000000E+003  9.978889072798416E-001  1.408210662201141E+000
  1.900000000000000E+003  1.019045806834843E+000  1.410309964991250E+000
  1.950000000000000E+003  1.040014203044407E+000  1.412370503399127E+000
  2.000000000000000E+003  1.060799084869697E+000  1.414393781045958E+000
  2.050000000000000E+003  1.081405224603451E+000  1.416381208019565E+000
  2.100000000000000E+003  1.101837190834692E+000  1.418334108965543E+000
  2.200000000000000E+003  1.142030658782600E+000  1.422176171014267E+000
  2.300000000000000E+003  1.181586000951977E+000  1.425889254263500E+000
  2.400000000000000E+003  1.220533111299808E+000  1.429482194817147E+000
  2.500000000000000E+003  1.258899611426798E+000  1.432962887638548E+000
  2.600000000000000E+003  1.296711059281573E+000  1.436338428181709E+000
  2.700000000000000E+003  1.333991151451094E+000  1.439615222573470E+000
  2.800000000000000E+003  1.370761907891817E+000  1.442799077099735E+000
  2.900000000000000E+003  1.407043836588324E+000  1.445895272682755E+000
  3.000000000000000E+003  1.442856078804243E+000  1.448908627814305E+000
  3.100000000000000E+003  1.478216536799460E+000  1.451843552251479E+000
  3.200000000000000E+003  1.513141986208459E+000  1.454704093129129E+000
  3.300000000000000E+003  1.547648175194979E+000  1.457493974748246E+000
  3.400000000000000E+003  1.581749912262813E+000  1.460216633040810E+000
  3.500000000000000E+003  1.615461144330971E+000  1.462875245527285E+000
  3.600000000000000E+003  1.648795026425724E+000  1.465472757442658E+000
  3.700000000000000E+003  1.681763984120442E+000  1.468011904595339E+000
  3.800000000000000E+003  1.714379769669569E+000  1.470495233432078E+000
  3.900000000000000E+003  1.746653512631763E+000  1.472925118706793E+000
  4.000000000000000E+003  1.778595765653882E+000  1.475303779088626E+000
  4.100000000000000E+003  1.810216545986918E+000  1.477633290992275E+000
  4.200000000000000E+003  1.841525373222360E+000  1.479915600870206E+000
  4.300000000000000E+003  1.872531303669383E+000  1.482152536169904E+000
  4.400000000000000E+003  1.903242961736602E+000  1.484345815128967E+000
  4.500000000000000E+003  1.933668568634653E+000  1.486497055555330E+000
  4.600000000000000E+003  1.963815968675877E+000  1.488607782718609E+000
  4.700000000000000E+003  1.993692653413436E+000  1.490679436460566E+000
  4.800000000000000E+003  2.023305783833126E+000  1.492713377617601E+000
  4.900000000000000E+003  2.052662210786351E+000  1.494710893835401E+000
  5.000000000000000E+003  2.081768493831178E+000  1.496673204845073E+000
  5.200000000000000E+003  2.139019261248867E+000  1.500514854223423E+000
  5.400000000000000E+003  2.195354366054782E+000  1.504226084448203E+000
  5.600000000000000E+003  2.250816498921270E+000  1.507814994572221E+000
  5.800000000000000E+003  2.305445164913740E+000  1.511288918176197E+000
  6.000000000000000E+003  2.359276992169016E+000  1.514654522043287E+000
  6.200000000000000E+003  2.412346021997550E+000  1.517917885464098E+000
  6.400000000000000E+003  2.464683968109374E+000  1.521084567068353E+000
  6.600000000000000E+003  2.516320444389133E+000  1.524159662333532E+000
  6.800000000000000E+003  2.567283164192904E+000  1.527147853542191E+000
  7.000000000000000E+003  2.617598114953463E+000  1.530053453380307E+000
  7.200000000000000E+003  2.667289711694468E+000  1.532880443092614E+000
  7.400000000000000E+003  2.716380932572763E+000  1.535632505950333E+000
  7.600000000000000E+003  2.764893439061930E+000  1.538313056672566E+000
  7.800000000000000E+003  2.812847682945290E+000  1.540925267350555E+000
  8.000000000000000E+003  2.860263001919028E+000  1.543472090345741E+000
  8.200000000000000E+003  2.907157705308705E+000  1.545956278565120E+000
  8.400000000000000E+003  2.953549151162605E+000  1.548380403459305E+000
  8.600000000000000E+003  2.999453815790985E+000  1.550746871038997E+000
  8.800000000000000E+003  3.044887356661625E+000  1.553057936163072E+000
  9.000000000000000E+003  3.089864669431438E+000  1.555315715315491E+000
  9.200000000000000E+003  3.134399939785375E+000  1.557522198057541E+000
  9.400000000000000E+003  3.178506690663078E+000  1.559679257316007E+000
  9.600000000000000E+003  3.222197825377366E+000  1.561788658645789E+000
  9.800000000000000E+003  3.265485667063737E+000  1.563852068586805E+000
  1.000000000000000E+004  3.308381994844992E+000  1.565871062219030E+000
  1.020000000000000E+004  3.350898077047833E+000  1.567847130006000E+000
  1.040000000000000E+004  3.393044701767713E+000  1.569781684005455E+000
  1.060000000000000E+004  3.434832205043233E+000  1.571676063515897E+000
  1.080000000000000E+004  3.476270496871113E+000  1.573531540219264E+000
  1.100000000000000E+004  3.517369085266483E+000  1.575349322872594E+000
  1.120000000000000E+004  3.558137098550342E+000  1.577130561595210E+000
  1.140000000000000E+004  3.598583306026094E+000  1.578876351792458E+000
  1.160000000000000E+004  3.638716137189589E+000  1.580587737752279E+000
  1.180000000000000E+004  3.678543699601775E+000  1.582265715946736E+000
  1.200000000000000E+004  3.718073795539593E+000  1.583911238067050E+000
  1.220000000000000E+004  3.757313937528882E+000  1.585525213817476E+000
  1.240000000000000E+004  3.796271362852608E+000  1.587108513490673E+000
  1.260000000000000E+004  3.834953047118442E+000  1.588661970344713E+000
  1.280000000000000E+004  3.873365716961492E+000  1.590186382799814E+000
  1.300000000000000E+004  3.911515861950752E+000  1.591682516470948E+000
  1.320000000000000E+004  3.949409745761284E+000  1.593151106050853E+000
  1.340000000000000E+004  3.987053416668412E+000  1.594592857056481E+000
  1.360000000000000E+004  4.024452717415038E+000  1.596008447450648E+000
  1.380000000000000E+004  4.061613294498567E+000  1.597398529149447E+000
  1.400000000000000E+004  4.098540606919796E+000  1.598763729425008E+000
  1.420000000000000E+004  4.135239934432432E+000  1.600104652212228E+000
  1.440000000000000E+004  4.171716385328549E+000  1.601421879327318E+000
  1.460000000000000E+004  4.207974903792324E+000  1.602715971605244E+000
  1.480000000000000E+004  4.244020276851636E+000  1.603987469962513E+000
  1.500000000000000E+004  4.279857140954761E+000  1.605236896391150E+000
  1.520000000000000E+004  4.315489988197071E+000  1.606464754889203E+000
  1.540000000000000E+004  4.350923172220775E+000  1.607671532332619E+000
  1.560000000000000E+004  4.386160913808819E+000  1.608857699292924E+000
  1.580000000000000E+004  4.421207306192490E+000  1.610023710804747E+000
  1.600000000000000E+004  4.456066320090763E+000  1.611170007086877E+000
  1.620000000000000E+004  4.490741808497986E+000  1.612297014220263E+000
  1.640000000000000E+004  4.525237511235411E+000  1.613405144786004E+000
  1.660000000000000E+004  4.559557059280806E+000  1.614494798466221E+000
  1.680000000000000E+004  4.593703978889415E+000  1.615566362610398E+000
  1.700000000000000E+004  4.627681695518574E+000  1.616620212769571E+000
  1.720000000000000E+004  4.661493537567414E+000  1.617656713200613E+000
  1.740000000000000E+004  4.695142739942304E+000  1.618676217342592E+000
  1.760000000000000E+004  4.728632447457911E+000  1.619679068267122E+000
  1.780000000000000E+004  4.761965718083175E+000  1.620665599104391E+000
  1.800000000000000E+004  4.795145526040732E+000  1.621636133446487E+000
  1.820000000000000E+004  4.828174764767926E+000  1.622590985729470E+000
  1.840000000000000E+004  4.861056249746833E+000  1.623530461595579E+000
  1.860000000000000E+004  4.893792721210409E+000  1.624454858236798E+000
  1.880000000000000E+004  4.926386846731319E+000  1.625364464720979E+000
  1.900000000000000E+004  4.958841223699587E+000  1.626259562301585E+000
  1.920000000000000E+004  4.991158381694912E+000  1.627140424712058E+000
  1.940000000000000E+004  5.023340784759021E+000  1.628007318445758E+000
  1.960000000000000E+004  5.055390833573195E+000  1.628860503022309E+000
  1.980000000000000E+004  5.087310867545703E+000  1.629700231241197E+000
  2.000000000000000E+004  5.119103166813746E+000  1.630526749423329E+000
