! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  2.200000000000000E+001  4.076992532280535E-001  4.208124765047754E-001  5.016548240691316E-001  2.556453440458618E-001
  2.400000000000000E+001  4.099710691379211E-001  4.207585099688572E-001  5.036031371286206E-001  2.556453455514907E-001
  2.600000000000000E+001  4.121924315232249E-001  4.207069659161660E-001  5.054261998369396E-001  2.556453469429295E-001
  2.800000000000000E+001  4.143672601783266E-001  4.206581838470269E-001  5.071396878095604E-001  2.556453482275158E-001
  3.000000000000000E+001  4.164987083235674E-001  4.206122874038435E-001  5.087561510901437E-001  2.556453494150244E-001
  3.500000000000000E+001  4.219595876351565E-001  4.205093495046089E-001  5.124605439256620E-001  2.556453519176926E-001
  4.000000000000000E+001  4.270937944357616E-001  4.204231300717313E-001  5.157177355428241E-001  2.556453540636532E-001
  4.500000000000000E+001  4.319621404559159E-001  4.203519362663142E-001  5.186240530888835E-001  2.556453559316937E-001
  5.000000000000000E+001  4.366051210478949E-001  4.202942419399332E-001  5.212457384009326E-001  2.556453575791092E-001
  5.500000000000000E+001  4.410516763436079E-001  4.202487230202810E-001  5.236305446778761E-001  2.556453590487732E-001
  6.000000000000000E+001  4.453236597188327E-001  4.202142407673801E-001  5.258142542520725E-001  2.556453603738802E-001
  6.500000000000000E+001  4.494382950002049E-001  4.201898155242972E-001  5.278245896592851E-001  2.556453615808552E-001
  7.000000000000000E+001  4.534096147149947E-001  4.201746010409027E-001  5.296836638253984E-001  2.556453626910971E-001
  7.500000000000000E+001  4.572493482252836E-001  4.201678621651158E-001  5.314095606943634E-001  2.556453637220623E-001
  8.000000000000000E+001  4.609674966241255E-001  4.201689562740160E-001  5.330173782468727E-001  2.556453646879934E-001
  8.500000000000000E+001  4.645727208970623E-001  4.201773180717887E-001  5.345199314532658E-001  2.556453656004669E-001
  9.000000000000000E+001  4.680726141465146E-001  4.201924472093141E-001  5.359282370403561E-001  2.556453664688366E-001
  1.000000000000000E+002  4.749684380301500E-001  4.202386288012053E-001  5.384790125155996E-001  2.556453680757438E-001
  1.100000000000000E+002  4.814654933441164E-001  4.203069648633834E-001  5.407565517284840E-001  2.556453695897208E-001
  1.200000000000000E+002  4.876157291787621E-001  4.203950390630878E-001  5.428099981190345E-001  2.556453710324919E-001
  1.300000000000000E+002  4.934597992708682E-001  4.205008210065997E-001  5.446773001209771E-001  2.556453724187894E-001
  1.400000000000000E+002  4.990304066543420E-001  4.206225858717662E-001  5.463881879074618E-001  2.556453737588957E-001
  1.500000000000000E+002  5.043544438109852E-001  4.207588509841517E-001  5.479662320921214E-001  2.556453750603033E-001
  1.600000000000000E+002  5.094544242312191E-001  4.209083285558694E-001  5.494303212607845E-001  2.556453763287526E-001
  1.700000000000000E+002  5.143494762239510E-001  4.210698898986894E-001  5.507957477057281E-001  2.556453775688569E-001
  1.800000000000000E+002  5.190560547583816E-001  4.212425378973486E-001  5.520750172234892E-001  2.556453787844699E-001
  1.900000000000000E+002  5.235884650631989E-001  4.214253855260792E-001  5.532784589717445E-001  2.556453799788975E-001
  2.000000000000000E+002  5.279592566309448E-001  4.216176388530798E-001  5.544146878985223E-001  2.556453811550191E-001
  2.200000000000000E+002  5.364302720478470E-001  4.220201687395819E-001  5.564942563014709E-001  2.556453834415222E-001
  2.400000000000000E+002  5.443285844645368E-001  4.224525477796042E-001  5.583840747536589E-001  2.556453856883833E-001
  2.500000000000000E+002  5.480214150237517E-001  4.226819443533406E-001  5.592756319012554E-001  2.556453868086979E-001
  2.600000000000000E+002  5.516054930447986E-001  4.229173540697749E-001  5.601306525252030E-001  2.556453879209901E-001
  2.700000000000000E+002  5.550866317157468E-001  4.231583520103289E-001  5.609521561644500E-001  2.556453890267539E-001
  2.800000000000000E+002  5.584701680295656E-001  4.234045545945535E-001  5.617428223093865E-001  2.556453901270579E-001
  2.900000000000000E+002  5.617610159412405E-001  4.236556085806460E-001  5.625050378684938E-001  2.556453912227733E-001
  3.000000000000000E+002  5.649637122633772E-001  4.239111872569572E-001  5.632409361863154E-001  2.556453923146360E-001
  3.100000000000000E+002  5.680824562925942E-001  4.241709877225504E-001  5.639524299023340E-001  2.556453934032721E-001
  3.200000000000000E+002  5.711211441629895E-001  4.244347286241261E-001  5.646412387966302E-001  2.556453944892173E-001
  3.300000000000000E+002  5.740833987666499E-001  4.247021481907443E-001  5.653089134918904E-001  2.556453955729292E-001
  3.400000000000000E+002  5.769725959290657E-001  4.249730025040891E-001  5.659568557215057E-001  2.556453966547996E-001
  3.500000000000000E+002  5.797918874061370E-001  4.252470639661123E-001  5.665863357443766E-001  2.556453977351654E-001
  3.600000000000000E+002  5.825442211643509E-001  4.255241199265997E-001  5.671985073785594E-001  2.556453988143156E-001
  3.700000000000000E+002  5.852323642451657E-001  4.258039719321324E-001  5.677944208465665E-001  2.556453998924994E-001
  3.710000000000000E+002  5.854952258686797E-001  4.258323230652530E-001  5.678534205940049E-001  2.556454000008501E-001
  3.720000000000000E+002  5.857574987397780E-001  4.258607022533915E-001  5.679122660347454E-001  2.556454001091339E-001
  3.740000000000000E+002  5.862808453825782E-001  4.259174896407639E-001  5.680294403655879E-001  2.556454003254299E-001
  3.750000000000000E+002  5.865413630624832E-001  4.259459486869718E-001  5.680878291774987E-001  2.556454004336111E-001
  3.755000000000000E+002  5.866713351139389E-001  4.259601910624141E-001  5.681169742472998E-001  2.556454004877100E-001
  3.760000000000000E+002  5.868011627980116E-001  4.259744409039306E-001  5.681460817843197E-001  2.556454005418012E-001
  3.765000000000000E+002  5.869308463425249E-001  4.259886980758507E-001  5.681751519143043E-001  2.556454005958853E-001
  3.770000000000000E+002  5.870603860485041E-001  4.260029603776346E-001  5.682041847469754E-001  2.556454006499632E-001
  3.771000000000000E+002  5.870862657463439E-001  4.260058526449619E-001  5.682099880013420E-001  2.556454006607803E-001
  3.772000000000000E+002  5.871121397408415E-001  4.260086674462872E-001  5.682157897528662E-001  2.556454006715985E-001
  3.774000000000000E+002  5.871638760165099E-001  4.260143771766224E-001  5.682273882308112E-001  2.556454006932316E-001
  3.776000000000000E+002  5.872155893698169E-001  4.260200979523391E-001  5.682389807782330E-001  2.556454007148636E-001
  3.778000000000000E+002  5.872672798355183E-001  4.260258108833607E-001  5.682505673914197E-001  2.556454007364949E-001
  3.780000000000000E+002  5.873189474155227E-001  4.260315232542745E-001  5.682621480799537E-001  2.556454007581253E-001
  3.785000000000000E+002  5.874480573001370E-001  4.260457945779522E-001  5.682910696519500E-001  2.556454008121876E-001
  3.790000000000000E+002  5.875770244060247E-001  4.260600829763321E-001  5.683199543641622E-001  2.556454008662456E-001
  3.791000000000000E+002  5.876027898536793E-001  4.260629659233103E-001  5.683257280313169E-001  2.556454008770589E-001
  3.792000000000000E+002  5.876285496247242E-001  4.260658035963580E-001  5.683315002201568E-001  2.556454008878730E-001
  3.794000000000000E+002  5.876800574966858E-001  4.260715496854885E-001  5.683430396447500E-001  2.556454009094982E-001
  3.796000000000000E+002  5.877315426583218E-001  4.260772370004439E-001  5.683545731765288E-001  2.556454009311237E-001
  3.798000000000000E+002  5.877830050938952E-001  4.260829642513895E-001  5.683661008479916E-001  2.556454009527480E-001
  3.800000000000000E+002  5.878344448191941E-001  4.260886904102649E-001  5.683776226646918E-001  2.556454009743718E-001
  3.805000000000000E+002  5.879629852620438E-001  4.261029899006812E-001  5.684063974191657E-001  2.556454010284188E-001
  3.810000000000000E+002  5.880913839441009E-001  4.261173035092584E-001  5.684351357308419E-001  2.556454010824626E-001
  3.811000000000000E+002  5.881170359841777E-001  4.261201677995319E-001  5.684408801458741E-001  2.556454010932735E-001
  3.812000000000000E+002  5.881426823761350E-001  4.261230431179385E-001  5.684466231089552E-001  2.556454011040846E-001
  3.814000000000000E+002  5.881939635743217E-001  4.261287692011428E-001  5.684581041210884E-001  2.556454011257050E-001
  3.816000000000000E+002  5.882452221961528E-001  4.261344988662069E-001  5.684695793293727E-001  2.556454011473248E-001
  3.818000000000000E+002  5.882964583013269E-001  4.261402278489173E-001  5.684810487377773E-001  2.556454011689441E-001
  3.820000000000000E+002  5.883476718375139E-001  4.261459565967786E-001  5.684925123530988E-001  2.556454011905631E-001
  3.825000000000000E+002  5.884756470368927E-001  4.261602833264082E-001  5.685211419374789E-001  2.556454012445984E-001
  3.830000000000000E+002  5.886034815220873E-001  4.261746229763508E-001  5.685497354957648E-001  2.556454012986312E-001
  3.831000000000000E+002  5.886290209688699E-001  4.261775071027561E-001  5.685554510029289E-001  2.556454013094397E-001
  3.832000000000000E+002  5.886545548154012E-001  4.261803719478129E-001  5.685611650693467E-001  2.556454013202487E-001
  3.834000000000000E+002  5.887056109657633E-001  4.261861093776955E-001  5.685725883441756E-001  2.556454013418648E-001
  3.836000000000000E+002  5.887566447862380E-001  4.261918508120340E-001  5.685840058789599E-001  2.556454013634802E-001
  3.838000000000000E+002  5.888076561649400E-001  4.261975832454963E-001  5.685954176769676E-001  2.556454013850955E-001
  3.840000000000000E+002  5.888586451930198E-001  4.262033172767101E-001  5.686068237416385E-001  2.556454014067104E-001
  3.845000000000000E+002  5.889860590029269E-001  4.262176710828158E-001  5.686353098041683E-001  2.556454014607380E-001
  3.850000000000000E+002  5.891133334324442E-001  4.262320333412535E-001  5.686637602252000E-001  2.556454015147597E-001
  3.851000000000000E+002  5.891387611371597E-001  4.262349093359619E-001  5.686694471352167E-001  2.556454015255666E-001
  3.852000000000000E+002  5.891641832708836E-001  4.262377970819080E-001  5.686751326277941E-001  2.556454015363733E-001
  3.854000000000000E+002  5.892150160715999E-001  4.262435428492287E-001  5.686864988084654E-001  2.556454015579855E-001
  3.856000000000000E+002  5.892658266522778E-001  4.262492712044220E-001  5.686978592914962E-001  2.556454015795980E-001
  3.858000000000000E+002  5.893166149863260E-001  4.262550231804107E-001  5.687092141167776E-001  2.556454016012095E-001
  3.860000000000000E+002  5.893673811259270E-001  4.262607772180863E-001  5.687205632634457E-001  2.556454016228211E-001
  3.861000000000000E+002  5.893927532740773E-001  4.262636509184182E-001  5.687262359940550E-001  2.556454016336270E-001
  3.862000000000000E+002  5.894181198810849E-001  4.262665289593562E-001  5.687319073093223E-001  2.556454016444329E-001
  3.864000000000000E+002  5.894688416692347E-001  4.262722824052522E-001  5.687432451507018E-001  2.556454016660438E-001
  3.866000000000000E+002  5.895195412991454E-001  4.262780311282934E-001  5.687545773463071E-001  2.556454016876540E-001
  3.868000000000000E+002  5.895702187790447E-001  4.262837906766100E-001  5.687659039123911E-001  2.556454017092635E-001
  3.870000000000000E+002  5.896208741292901E-001  4.262895434261454E-001  5.687772248485325E-001  2.556454017308729E-001
  3.871000000000000E+002  5.896461909223050E-001  4.262924257547077E-001  5.687828834843857E-001  2.556454017416777E-001
  3.872000000000000E+002  5.896715022000267E-001  4.262953018946931E-001  5.687885407070464E-001  2.556454017524830E-001
  3.874000000000000E+002  5.897221133327313E-001  4.263010631683170E-001  5.687998504087288E-001  2.556454017740913E-001
  3.876000000000000E+002  5.897727023986408E-001  4.263068164268284E-001  5.688111544901679E-001  2.556454017956998E-001
  3.878000000000000E+002  5.898232694307569E-001  4.263125688401729E-001  5.688224529539084E-001  2.556454018173079E-001
  3.880000000000000E+002  5.898738143908655E-001  4.263183415973812E-001  5.688337458283175E-001  2.556454018389155E-001
  3.881000000000000E+002  5.898990760334514E-001  4.263212158236626E-001  5.688393904442233E-001  2.556454018497194E-001
  3.882000000000000E+002  5.899243321754123E-001  4.263240974989098E-001  5.688450336602570E-001  2.556454018605236E-001
  3.884000000000000E+002  5.899748330490527E-001  4.263298973452455E-001  5.688563153787289E-001  2.556454018821298E-001
  3.886000000000000E+002  5.900253119702016E-001  4.263356210733343E-001  5.688675914895480E-001  2.556454019037370E-001
  3.888000000000000E+002  5.900757688834544E-001  4.263413856149958E-001  5.688788620353473E-001  2.556454019253432E-001
  3.890000000000000E+002  5.901262038405031E-001  4.263471440697755E-001  5.688901270069742E-001  2.556454019469491E-001
  3.891000000000000E+002  5.901514105324395E-001  4.263500291157518E-001  5.688957576822328E-001  2.556454019577522E-001
  3.892000000000000E+002  5.901766117454301E-001  4.263529071629960E-001  5.689013869644888E-001  2.556454019685556E-001
  3.894000000000000E+002  5.902270031243511E-001  4.263586823933788E-001  5.689126408212497E-001  2.556454019901604E-001
  3.896000000000000E+002  5.902773722554089E-001  4.263644513551097E-001  5.689238891353056E-001  2.556454020117661E-001
  3.898000000000000E+002  5.903277194982153E-001  4.263702295537580E-001  5.689351319108636E-001  2.556454020333698E-001
  3.900000000000000E+002  5.903780448669005E-001  4.263759915076478E-001  5.689463691391987E-001  2.556454020549744E-001
  3.901000000000000E+002  5.904031968021480E-001  4.263788889290652E-001  5.689519859564572E-001  2.556454020657766E-001
  3.902000000000000E+002  5.904283432734845E-001  4.263817496248475E-001  5.689576013836694E-001  2.556454020765796E-001
  3.904000000000000E+002  5.904786249198146E-001  4.263875299991947E-001  5.689688275585971E-001  2.556454020981831E-001
  3.906000000000000E+002  5.905288847423150E-001  4.263933073768222E-001  5.689800482208411E-001  2.556454021197861E-001
  3.908000000000000E+002  5.905791227157827E-001  4.263990668139826E-001  5.689912633758213E-001  2.556454021413891E-001
  3.910000000000000E+002  5.906293389138693E-001  4.264048434217059E-001  5.690024730263445E-001  2.556454021629916E-001
  3.911000000000000E+002  5.906544363131575E-001  4.264077234703543E-001  5.690080760462981E-001  2.556454021737939E-001
  3.912000000000000E+002  5.906795282749291E-001  4.264106079400433E-001  5.690136776876292E-001  2.556454021845959E-001
  3.914000000000000E+002  5.907297008677190E-001  4.264163988564818E-001  5.690248763418401E-001  2.556454022061977E-001
  3.916000000000000E+002  5.907798517120622E-001  4.264221641306662E-001  5.690360695001107E-001  2.556454022277996E-001
  3.918000000000000E+002  5.908299808093022E-001  4.264279466497391E-001  5.690472571797339E-001  2.556454022494011E-001
  3.920000000000000E+002  5.908800881672955E-001  4.264337386271123E-001  5.690584393918297E-001  2.556454022710020E-001
  3.925000000000000E+002  5.910052989933124E-001  4.264481783435001E-001  5.690863670630517E-001  2.556454023249946E-001
  3.926000000000000E+002  5.910303149165670E-001  4.264510608778194E-001  5.690919495486375E-001  2.556454023357956E-001
  3.928000000000000E+002  5.910803354919947E-001  4.264568562013512E-001  5.691031099194296E-001  2.556454023573956E-001
  3.930000000000000E+002  5.911303344219969E-001  4.264626362964034E-001  5.691142648413513E-001  2.556454023789958E-001
  3.931000000000000E+002  5.911553232896044E-001  4.264655221522792E-001  5.691198405184732E-001  2.556454023897966E-001
  3.932000000000000E+002  5.911803067508927E-001  4.264684230284021E-001  5.691254148389719E-001  2.556454024005970E-001
  3.934000000000000E+002  5.912302624413842E-001  4.264741977389585E-001  5.691365588797649E-001  2.556454024221966E-001
  3.936000000000000E+002  5.912801965378209E-001  4.264799715125926E-001  5.691476974852143E-001  2.556454024437961E-001
  3.938000000000000E+002  5.913301090339846E-001  4.264857734591431E-001  5.691588306796006E-001  2.556454024653948E-001
  3.940000000000000E+002  5.913799999682968E-001  4.264915530553250E-001  5.691699584519367E-001  2.556454024869937E-001
  3.945000000000000E+002  5.915046700021958E-001  4.265060249556605E-001  5.691977503546675E-001  2.556454025409796E-001
  3.950000000000000E+002  5.916292053680631E-001  4.265204972879852E-001  5.692255085640870E-001  2.556454025949645E-001
  3.951000000000000E+002  5.916540864796979E-001  4.265233989914480E-001  5.692310572000457E-001  2.556454026057639E-001
  3.952000000000000E+002  5.916789622319998E-001  4.265262855567198E-001  5.692366044884626E-001  2.556454026165635E-001
  3.954000000000000E+002  5.917287025715443E-001  4.265320821449566E-001  5.692476945167567E-001  2.556454026381608E-001
  3.956000000000000E+002  5.917784214063257E-001  4.265379000596324E-001  5.692587791944796E-001  2.556454026597572E-001
  3.958000000000000E+002  5.918281188662825E-001  4.265436697664463E-001  5.692698584887471E-001  2.556454026813543E-001
  3.960000000000000E+002  5.918777949230785E-001  4.265494526849993E-001  5.692809324171024E-001  2.556454027029512E-001
  3.965000000000000E+002  5.920019279244311E-001  4.265639647421743E-001  5.693085900554254E-001  2.556454027569312E-001
  3.970000000000000E+002  5.921259272644843E-001  4.265784538510228E-001  5.693362143518642E-001  2.556454028109105E-001
  3.975000000000000E+002  5.922497931939674E-001  4.265929484473100E-001  5.693638053961549E-001  2.556454028648888E-001
  3.976000000000000E+002  5.922745407099195E-001  4.265958599612203E-001  5.693693206412483E-001  2.556454028756869E-001
  3.978000000000000E+002  5.923240246358257E-001  4.266016577340402E-001  5.693803466393217E-001  2.556454028972817E-001
  3.980000000000000E+002  5.923734872828597E-001  4.266074679552461E-001  5.693913673459408E-001  2.556454029188759E-001
  3.985000000000000E+002  5.924970871001836E-001  4.266219751585274E-001  5.694188921704286E-001  2.556454029728513E-001
  3.986000000000000E+002  5.925217815083919E-001  4.266248857368640E-001  5.694243941880063E-001  2.556454029836487E-001
  3.988000000000000E+002  5.925711592341055E-001  4.266307036716961E-001  5.694353937668228E-001  2.556454030052421E-001
  3.990000000000000E+002  5.926205157857773E-001  4.266364979012214E-001  5.694463880670786E-001  2.556454030268355E-001
  3.995000000000000E+002  5.927438504836045E-001  4.266510144598380E-001  5.694738470216421E-001  2.556454030808082E-001
  3.996000000000000E+002  5.927684919870227E-001  4.266539257554979E-001  5.694793358793535E-001  2.556454030916051E-001
  3.998000000000000E+002  5.928177639304500E-001  4.266597411086697E-001  5.694903091599920E-001  2.556454031131973E-001
  4.000000000000000E+002  5.928670147759256E-001  4.266655487719901E-001  5.695012771933249E-001  2.556454031347897E-001
  4.005000000000000E+002  5.929900853007872E-001  4.266800778040861E-001  5.695286706389626E-001  2.556454031887597E-001
  4.010000000000000E+002  5.931130240549968E-001  4.266946189954929E-001  5.695560314796138E-001  2.556454032427284E-001
  4.011000000000000E+002  5.931375865509995E-001  4.266975088871136E-001  5.695615007316500E-001  2.556454032535249E-001
  4.012000000000000E+002  5.931621437961095E-001  4.267004253469225E-001  5.695669686836485E-001  2.556454032643210E-001
  4.014000000000000E+002  5.932112472467198E-001  4.267062660581237E-001  5.695779002002659E-001  2.556454032859115E-001
  4.016000000000000E+002  5.932603297230863E-001  4.267120720321377E-001  5.695888265131110E-001  2.556454033075022E-001
  4.018000000000000E+002  5.933093912278449E-001  4.267178982050886E-001  5.695997476383963E-001  2.556454033290924E-001
  4.020000000000000E+002  5.933584317828157E-001  4.267237122925617E-001  5.696106635745622E-001  2.556454033506826E-001
  4.025000000000000E+002  5.934809767551541E-001  4.267382663260256E-001  5.696379270822904E-001  2.556454034046473E-001
  4.026000000000000E+002  5.935054606650626E-001  4.267411753699191E-001  5.696433768924111E-001  2.556454034154428E-001
  4.028000000000000E+002  5.935544175314609E-001  4.267469891196823E-001  5.696542721469999E-001  2.556454034370321E-001
  4.030000000000000E+002  5.936033535115938E-001  4.267528247342023E-001  5.696651622467375E-001  2.556454034586212E-001
  4.035000000000000E+002  5.937256371845272E-001  4.267673937694956E-001  5.696923613115725E-001  2.556454035125831E-001
  4.036000000000000E+002  5.937500689457700E-001  4.267703029015057E-001  5.696977982476141E-001  2.556454035233782E-001
  4.038000000000000E+002  5.937989215107569E-001  4.267761319670294E-001  5.697086677848900E-001  2.556454035449665E-001
  4.040000000000000E+002  5.938477532667897E-001  4.267819676519027E-001  5.697195321952547E-001  2.556454035665544E-001
  4.045000000000000E+002  5.939697765249533E-001  4.267965416474197E-001  5.697466671680526E-001  2.556454036205140E-001
  4.046000000000000E+002  5.939941563153585E-001  4.267994517488831E-001  5.697520913003553E-001  2.556454036313087E-001
  4.048000000000000E+002  5.940429049674022E-001  4.268052955708797E-001  5.697629352572975E-001  2.556454036528960E-001
  4.050000000000000E+002  5.940916329320997E-001  4.268110932105041E-001  5.697737740902419E-001  2.556454036744838E-001
  4.051000000000000E+002  5.941159868170128E-001  4.268140282684001E-001  5.697791918446986E-001  2.556454036852777E-001
  4.052000000000000E+002  5.941403355053152E-001  4.268169823450298E-001  5.697846083391905E-001  2.556454036960712E-001
  4.054000000000000E+002  5.941890220171996E-001  4.268227811491249E-001  5.697954369986624E-001  2.556454037176585E-001
  4.056000000000000E+002  5.942376878150836E-001  4.268286401432854E-001  5.698062605901412E-001  2.556454037392445E-001
  4.058000000000000E+002  5.942863329526242E-001  4.268344684665087E-001  5.698170790962321E-001  2.556454037608309E-001
  4.060000000000000E+002  5.943349575435797E-001  4.268402524580243E-001  5.698278924876072E-001  2.556454037824179E-001
  4.065000000000000E+002  5.944564628354022E-001  4.268548992935288E-001  5.698549003027098E-001  2.556454038363717E-001
  4.066000000000000E+002  5.944807392558210E-001  4.268578139867416E-001  5.698602990344535E-001  2.556454038471654E-001
  4.068000000000000E+002  5.945292812182227E-001  4.268636617561293E-001  5.698710922330072E-001  2.556454038687507E-001
  4.070000000000000E+002  5.945778026002314E-001  4.268695002062634E-001  5.698818803824163E-001  2.556454038903360E-001
  4.071000000000000E+002  5.946020532872177E-001  4.268724276129780E-001  5.698872728088238E-001  2.556454039011291E-001
  4.072000000000000E+002  5.946262988363737E-001  4.268753386294273E-001  5.698926639727616E-001  2.556454039119225E-001
  4.074000000000000E+002  5.946747790944109E-001  4.268811830066260E-001  5.699034420434040E-001  2.556454039335073E-001
  4.076000000000000E+002  5.947232388073044E-001  4.268870329020820E-001  5.699142150875174E-001  2.556454039550918E-001
  4.078000000000000E+002  5.947716779967978E-001  4.268928729178711E-001  5.699249831040382E-001  2.556454039766763E-001
  4.080000000000000E+002  5.948200966473213E-001  4.268987231838169E-001  5.699357461064593E-001  2.556454039982606E-001
  4.081000000000000E+002  5.948442960331572E-001  4.269016459433092E-001  5.699411259651200E-001  2.556454040090533E-001
  4.082000000000000E+002  5.948684902881018E-001  4.269045695340227E-001  5.699465045710439E-001  2.556454040198459E-001
  4.084000000000000E+002  5.949168679845028E-001  4.269104204002903E-001  5.699572575491052E-001  2.556454040414297E-001
  4.086000000000000E+002  5.949652252056411E-001  4.269162682013785E-001  5.699680055253876E-001  2.556454040630133E-001
  4.088000000000000E+002  5.950135619772531E-001  4.269221134142588E-001  5.699787485013916E-001  2.556454040845968E-001
  4.090000000000000E+002  5.950618783047494E-001  4.269279661178226E-001  5.699894864868881E-001  2.556454041061801E-001
  4.091000000000000E+002  5.950860265482776E-001  4.269308660167842E-001  5.699948538411124E-001  2.556454041169729E-001
  4.092000000000000E+002  5.951101696877639E-001  4.269337989339858E-001  5.700002199517968E-001  2.556454041277651E-001
  4.094000000000000E+002  5.951584452007521E-001  4.269396355939964E-001  5.700109479518639E-001  2.556454041493482E-001
  4.096000000000000E+002  5.952067003037022E-001  4.269455217684416E-001  5.700216709939694E-001  2.556454041709308E-001
  4.098000000000000E+002  5.952549350192506E-001  4.269513859253928E-001  5.700323890711594E-001  2.556454041925132E-001
  4.100000000000000E+002  5.953031493703586E-001  4.269572208267311E-001  5.700431021748795E-001  2.556454042140957E-001
  4.101000000000000E+002  5.953272466496795E-001  4.269601811352244E-001  5.700484571161044E-001  2.556454042248869E-001
  4.102000000000000E+002  5.953513388495102E-001  4.269630937927116E-001  5.700538108121038E-001  2.556454042356787E-001
  4.104000000000000E+002  5.953995125260175E-001  4.269689114874370E-001  5.700645139911555E-001  2.556454042572614E-001
  4.106000000000000E+002  5.954476658729544E-001  4.269747987289448E-001  5.700752122406154E-001  2.556454042788428E-001
  4.108000000000000E+002  5.954957989048270E-001  4.269806289526354E-001  5.700859055312831E-001  2.556454043004249E-001
  4.110000000000000E+002  5.955439116226515E-001  4.269865049001831E-001  5.700965938953874E-001  2.556454043220063E-001
  4.111000000000000E+002  5.955679581361016E-001  4.269894510778945E-001  5.701019364680627E-001  2.556454043327971E-001
  4.112000000000000E+002  5.955919995868489E-001  4.269923668609852E-001  5.701072778041533E-001  2.556454043435887E-001
  4.114000000000000E+002  5.956400717475072E-001  4.269982316548364E-001  5.701179563115418E-001  2.556454043651699E-001
  4.116000000000000E+002  5.956881236532784E-001  4.270041004902336E-001  5.701286299028462E-001  2.556454043867507E-001
  4.118000000000000E+002  5.957361553274919E-001  4.270099460648591E-001  5.701392985663480E-001  2.556454044083318E-001
