! time                    visible_void_density    visible_void_diameter   
  2.900000000000002E+000 -7.025970003022259E-029  0.000000000000000E+000
  3.000000000000002E+000 -3.120617405674767E-028  0.000000000000000E+000
  3.100000000000002E+000 -1.222710256843680E-027  0.000000000000000E+000
  3.200000000000002E+000 -4.261072704093350E-027  0.000000000000000E+000
  3.300000000000002E+000 -1.331358164209570E-026  0.000000000000000E+000
  3.400000000000002E+000 -4.436776244581653E-026  0.000000000000000E+000
  3.500000000000002E+000 -1.251500057451613E-025  0.000000000000000E+000
  3.600000000000001E+000 -3.081055050912882E-025  0.000000000000000E+000
  3.700000000000001E+000 -6.759136104471997E-025  0.000000000000000E+000
  3.800000000000001E+000 -1.340787726404349E-024  0.000000000000000E+000
  3.900000000000000E+000 -2.429871170846317E-024  0.000000000000000E+000
  4.000000000000000E+000 -4.050605255449794E-024  0.000000000000000E+000
  4.100000000000000E+000 -6.232537752172490E-024  0.000000000000000E+000
  4.199999999999999E+000 -8.846249199221468E-024  0.000000000000000E+000
  4.299999999999999E+000 -1.150484704151149E-023  0.000000000000000E+000
  4.399999999999999E+000 -1.345755254511525E-023  0.000000000000000E+000
  4.499999999999998E+000 -1.348725800541554E-023  0.000000000000000E+000
  4.599999999999998E+000 -9.824075409766181E-024  0.000000000000000E+000
  4.699999999999998E+000 -8.495602982989092E-026 -1.128496367380172E+000
  4.799999999999997E+000  2.281541058127849E-023  1.053286714331500E+000
  4.899999999999997E+000  6.138086725772982E-023  1.047425359850937E+000
  4.999999999999996E+000  1.205465077448319E-022  1.045313807676443E+000
  5.099999999999996E+000  2.056953209076870E-022  1.044144152853109E+000
  5.199999999999996E+000  3.225261418743552E-022  1.043356229670243E+000
  5.299999999999995E+000  4.769158019209917E-022  1.042763061600094E+000
  5.399999999999995E+000  6.747836467657978E-022  1.042284203571900E+000
  5.499999999999995E+000  9.219646913152236E-022  1.041879181837415E+000
  5.599999999999994E+000  1.224095695060957E-021  1.041525318135383E+000
  5.699999999999994E+000  1.586516617327154E-021  1.041208857202885E+000
  5.799999999999994E+000  2.014188388854745E-021  1.040920930305239E+000
  5.899999999999993E+000  2.511626775724641E-021  1.040655534023506E+000
  5.999999999999993E+000  3.082851311549032E-021  1.040408439640967E+000
  6.099999999999993E+000  3.731347793101053E-021  1.040176568238863E+000
  6.199999999999992E+000  4.460042612029876E-021  1.039957614476151E+000
  6.299999999999992E+000  5.271287164464505E-021  1.039749810474803E+000
  6.399999999999991E+000  6.166850678688140E-021  1.039551772279651E+000
  6.499999999999991E+000  7.147919975657365E-021  1.039362396897452E+000
  6.599999999999991E+000  8.215104886533802E-021  1.039180791368465E+000
  6.799999999999991E+000  1.069760671081367E-020  1.038799307327953E+000
  6.999999999999991E+000  1.351379858685668E-020  1.038453674281914E+000
  7.199999999999991E+000  1.664106551055581E-020  1.038137427575285E+000
  7.399999999999991E+000  2.004971994851227E-020  1.037845999769775E+000
  7.599999999999992E+000  2.370409440451668E-020  1.037576039796355E+000
  7.799999999999992E+000  2.756360635096334E-020  1.037325018003044E+000
  7.999999999999992E+000  3.158378194477683E-020  1.037090983416244E+000
  8.199999999999992E+000  3.571722789220574E-020  1.036872407520237E+000
  8.399999999999991E+000  3.991454240253551E-020  1.036668080118547E+000
  8.599999999999991E+000  4.412515750024192E-020  1.036477038154328E+000
  8.799999999999990E+000  4.829810654232190E-020  1.036298516330486E+000
  8.999999999999989E+000  5.238271268742806E-020  1.036131912752050E+000
  9.199999999999989E+000  5.632919614949001E-020  1.035976765358684E+000
  9.399999999999988E+000  6.008920014157125E-020  1.035832736476539E+000
  9.599999999999987E+000  6.361623729911030E-020  1.035699603835279E+000
  9.799999999999986E+000  6.686605994709442E-020  1.035577257108333E+000
  9.999999999999986E+000  6.979695878778105E-020  1.035465699584174E+000
  1.019999999999999E+001  7.236999543082954E-020  1.035365055058193E+000
  1.039999999999998E+001  7.454917469786346E-020  1.035275580522831E+000
  1.059999999999998E+001  7.630156285961271E-020  1.035197685802435E+000
  1.079999999999998E+001  7.759735796375545E-020  1.035131962019670E+000
  1.099999999999998E+001  7.840991824167818E-020  1.035079221822685E+000
  1.149999999999998E+001  7.701902501040142E-020  1.035056616737988E+000
  1.199999999999998E+001  7.201729500994134E-020  1.035182708712511E+000
  1.249999999999998E+001  6.333072584189389E-020  1.035543270826583E+000
  1.299999999999998E+001  5.098026499345766E-020  1.036358613821211E+000
  1.349999999999998E+001  3.506414843732303E-020  1.038372996800889E+000
  1.399999999999998E+001  1.574193640030342E-020  1.046523941364799E+000
  1.449999999999998E+001 -6.779723817781400E-021  9.969226900479254E-001
  1.499999999999998E+001 -3.225955717454199E-020  1.024226257677218E+000
  1.549999999999998E+001 -6.043235412497091E-020  1.027581499299501E+000
  1.599999999999998E+001 -9.101797861323132E-020  1.028859883345916E+000
  1.649999999999998E+001 -1.237288215591073E-019  1.029525111427430E+000
  1.699999999999998E+001 -1.582758583890833E-019  1.029932851339189E+000
  1.749999999999998E+001 -1.943734793617594E-019  1.030212023821528E+000
  1.799999999999998E+001 -2.317432595665076E-019  1.030420447564646E+000
  1.849999999999998E+001 -2.701168261281891E-019  1.030587785311028E+000
  1.899999999999998E+001 -3.092379666679144E-019  1.030730737923781E+000
  1.949999999999998E+001 -3.488641077216453E-019  1.030859371945050E+000
  1.999999999999998E+001 -3.887672760813933E-019  1.030980080322867E+000
  2.049999999999998E+001 -4.287346408127579E-019  1.031097095018561E+000
  2.099999999999998E+001 -4.685687195469556E-019  1.031213314850119E+000
  2.149999999999998E+001 -5.080873198155347E-019  1.031330784404750E+000
  2.199999999999998E+001 -5.471232747920853E-019  1.031450984047872E+000
  2.249999999999998E+001 -5.855240228201966E-019  1.031575012411295E+000
  2.299999999999998E+001 -6.231510714685386E-019  1.031703705052340E+000
  2.349999999999998E+001 -6.598793794543390E-019  1.031837713841257E+000
  2.399999999999998E+001 -6.955966834911251E-019  1.031977561433468E+000
  2.449999999999998E+001 -7.302027918167522E-019  1.032123679511640E+000
  2.499999999999998E+001 -7.636088617184046E-019  1.032276436211615E+000
  2.549999999999998E+001 -7.957366746754776E-019  1.032436156198440E+000
  2.599999999999998E+001 -8.265179196825094E-019  1.032603135665527E+000
  2.649999999999998E+001 -8.558934927974938E-019  1.032777653780401E+000
  2.699999999999998E+001 -8.838128189021770E-019  1.032959981619089E+000
  2.799999999999998E+001 -9.334207720210010E-019  1.033369592460287E+000
  2.899999999999998E+001 -9.766013585431291E-019  1.033814043746075E+000
  2.999999999999998E+001 -1.013253225506527E-018  1.034295830831012E+000
  3.099999999999998E+001 -1.043349151056119E-018  1.034817854614063E+000
  3.199999999999998E+001 -1.066921707216639E-018  1.035383532860481E+000
  3.299999999999999E+001 -1.084051457494483E-018  1.035996923335450E+000
  3.399999999999999E+001 -1.094857019991282E-018  1.036662867511878E+000
  3.499999999999999E+001 -1.099486718386635E-018  1.037387165979303E+000
  3.599999999999999E+001 -1.098111599522590E-018  1.038176798943892E+000
  3.699999999999999E+001 -1.090919621670698E-018  1.039040209142626E+000
  3.799999999999999E+001 -1.078110840386332E-018  1.039987670794801E+000
  3.899999999999999E+001 -1.059893440655097E-018  1.041031777930399E+000
  3.999999999999999E+001 -1.036480484277301E-018  1.042188100370499E+000
  4.099999999999999E+001 -1.008087259759678E-018  1.043476078864611E+000
  4.199999999999999E+001 -9.749291382705051E-019  1.044920267715267E+000
  4.299999999999999E+001 -9.372198535010952E-019  1.046552092996823E+000
  4.399999999999999E+001 -8.951701356869641E-019  1.048412394210459E+000
  4.499999999999999E+001 -8.489866407428154E-019  1.050555188922498E+000
  4.599999999999999E+001 -7.988711246402468E-019  1.053053406309164E+000
  4.699999999999999E+001 -7.450198209889447E-019  1.056007905117055E+000
  4.799999999999999E+001 -6.876229864447803E-019  1.059562202091873E+000
  4.899999999999999E+001 -6.268645842208587E-019  1.063927626613120E+000
  4.999999999999999E+001 -5.629220807630561E-019  1.069428663238973E+000
  5.099999999999999E+001 -4.959663346959833E-019  1.076590301963924E+000
  5.199999999999999E+001 -4.261615605585858E-019  1.086321090379749E+000
  5.399999999999999E+001 -2.762125972873779E-019  1.123065439148395E+000
  5.599999999999999E+001 -1.170932612046752E-019  1.263245987405067E+000
  5.799999999999999E+001  5.013644369862880E-020  4.554097522494744E-001
  5.999999999999999E+001  2.245149136268796E-019  8.955519022969898E-001
  6.199999999999999E+001  4.051711347847945E-019  9.524112722286927E-001
  6.399999999999999E+001  5.913170931856579E-019  9.749454914319118E-001
  6.599999999999999E+001  7.822404940906385E-019  9.871307150981822E-001
  6.799999999999999E+001  9.772978991905420E-019  9.948309644501596E-001
  6.999999999999999E+001  1.175908338719588E-018  1.000184025096160E+000
  7.199999999999999E+001  1.377547419782905E-018  1.004155393360862E+000
  7.399999999999999E+001  1.581741928786372E-018  1.007244905771661E+000
  7.599999999999999E+001  1.788064911153383E-018  1.009737236811895E+000
  7.799999999999999E+001  1.996131202755124E-018  1.011806404853693E+000
  7.999999999999999E+001  2.205593382753794E-018  1.013564763039151E+000
  8.199999999999999E+001  2.416138115527439E-018  1.015088081769774E+000
  8.399999999999999E+001  2.627482849084445E-018  1.016429310923081E+000
  8.599999999999999E+001  2.839372838243887E-018  1.017626565182891E+000
  8.799999999999999E+001  3.051578462413438E-018  1.018707976425340E+000
  8.999999999999999E+001  3.263892809738226E-018  1.019694759061328E+000
  9.499999999999999E+001  3.792621599782727E-018  1.021919321789975E+000
  9.999999999999999E+001  4.317208699768075E-018  1.023800555228828E+000
  1.050000000000000E+002  4.836080150760098E-018  1.025445650812896E+000
  1.100000000000000E+002  5.348051330255127E-018  1.026920622864679E+000
  1.150000000000000E+002  5.852241305148094E-018  1.028268386844476E+000
  1.200000000000000E+002  6.348006864517984E-018  1.029518081051104E+000
  1.250000000000000E+002  6.834891378300177E-018  1.030690209930494E+000
  1.300000000000000E+002  7.312584940395256E-018  1.031799642002067E+000
  1.350000000000000E+002  7.780893153370062E-018  1.032857438509968E+000
  1.400000000000000E+002  8.239712569701919E-018  1.033872012384131E+000
  1.450000000000000E+002  8.689011289453998E-018  1.034849887212693E+000
  1.500000000000000E+002  9.128813573887325E-018  1.035796208563033E+000
  1.550000000000000E+002  9.559187602794344E-018  1.036715097110461E+000
  1.600000000000000E+002  9.980235704685453E-018  1.037609897916588E+000
  1.610000000000000E+002  1.006408123551875E-017  1.037782000160280E+000
  1.620000000000000E+002  1.014756384252716E-017  1.037953353749429E+000
  1.640000000000000E+002  1.031307660250424E-017  1.038295917657520E+000
  1.660000000000000E+002  1.047714461639078E-017  1.038635602037558E+000
  1.680000000000000E+002  1.063977630607499E-017  1.038972528606338E+000
  1.700000000000000E+002  1.080098057860422E-017  1.039306810985424E+000
  1.750000000000000E+002  1.119509108691017E-017  1.040144774687256E+000
  1.800000000000000E+002  1.158047645265788E-017  1.040967189872598E+000
  1.850000000000000E+002  1.195732035640366E-017  1.041775448667984E+000
  1.900000000000000E+002  1.232581146139833E-017  1.042570749324256E+000
  1.950000000000000E+002  1.268614135895635E-017  1.043354130668543E+000
  2.000000000000000E+002  1.303850291363465E-017  1.044126499319674E+000
  2.050000000000000E+002  1.338308893537930E-017  1.044888651391198E+000
  2.100000000000000E+002  1.372009112103718E-017  1.045641289954508E+000
  2.150000000000000E+002  1.404969921669773E-017  1.046385039207409E+000
  2.200000000000000E+002  1.437210036063452E-017  1.047120456058640E+000
  2.250000000000000E+002  1.468747857379570E-017  1.047848039668092E+000
  2.300000000000000E+002  1.499601437078130E-017  1.048568239356692E+000
  2.350000000000000E+002  1.529788446916148E-017  1.049281461206311E+000
  2.400000000000000E+002  1.559326157900091E-017  1.049988073599671E+000
  2.450000000000000E+002  1.588231425772149E-017  1.050688411896822E+000
  2.500000000000000E+002  1.616520681809871E-017  1.051382782403884E+000
  2.550000000000000E+002  1.644209927935955E-017  1.052071465758226E+000
  2.600000000000000E+002  1.671314735312675E-017  1.052754719829740E+000
  2.650000000000000E+002  1.697850245740924E-017  1.053432782218761E+000
  2.700000000000000E+002  1.723831175303373E-017  1.054105872415995E+000
  2.800000000000000E+002  1.773657471275505E-017  1.055452064920222E+000
  2.900000000000000E+002  1.821458001933081E-017  1.056779028250254E+000
  3.000000000000000E+002  1.867335841048692E-017  1.058088214686949E+000
  3.100000000000000E+002  1.911387718929222E-017  1.059380890233917E+000
  3.150000000000000E+002  1.932974232296273E-017  1.060016140378187E+000
  3.200000000000000E+002  1.954132193528995E-017  1.060647948363343E+000
  3.250000000000000E+002  1.974872141592656E-017  1.061276418275322E+000
  3.300000000000000E+002  1.995204304729099E-017  1.061901648521156E+000
  3.350000000000000E+002  2.015138608366195E-017  1.062523732225757E+000
  3.400000000000000E+002  2.034684683944266E-017  1.063142757607937E+000
  3.500000000000000E+002  2.072281289585723E-017  1.064380140458092E+000
  3.550000000000000E+002  2.090718656851536E-017  1.064990350741921E+000
  3.600000000000000E+002  2.108803634677610E-017  1.065597815365857E+000
  3.650000000000000E+002  2.126544512919414E-017  1.066202602503222E+000
  3.700000000000000E+002  2.143949342115611E-017  1.066804777171073E+000
  3.800000000000000E+002  2.177463586443640E-017  1.068008168947292E+000
  3.900000000000000E+002  2.209741686140669E-017  1.069201188216391E+000
  3.950000000000000E+002  2.225581675306044E-017  1.069790983740829E+000
  4.000000000000000E+002  2.241129366056768E-017  1.070378503379882E+000
  4.050000000000000E+002  2.256391327516967E-017  1.070963794502311E+000
  4.100000000000000E+002  2.271373946741750E-017  1.071546902584454E+000
  4.200000000000000E+002  2.300261254681729E-017  1.072711844655570E+000
  4.300000000000000E+002  2.328117705374434E-017  1.073868086073060E+000
  4.400000000000000E+002  2.354987808299202E-017  1.075015966976765E+000
  4.500000000000000E+002  2.380913676038983E-017  1.076155801627205E+000
  4.600000000000000E+002  2.405935182551882E-017  1.077287881095562E+000
  4.700000000000000E+002  2.430090107994381E-017  1.078412475570466E+000
  4.800000000000000E+002  2.453414272335336E-017  1.079529836367727E+000
  4.900000000000000E+002  2.475941658969630E-017  1.080640197694466E+000
  5.000000000000000E+002  2.497704529225876E-017  1.081743778205255E+000
  5.100000000000000E+002  2.518733528531457E-017  1.082840782380224E+000
  5.200000000000000E+002  2.539057784917504E-017  1.083931401749788E+000
  5.300000000000000E+002  2.558705000483328E-017  1.085015815986619E+000
  5.400000000000000E+002  2.577701536385390E-017  1.086094193882210E+000
  5.500000000000000E+002  2.596072491867060E-017  1.087166694222731E+000
  5.600000000000000E+002  2.613841777801200E-017  1.088233466576721E+000
  5.700000000000000E+002  2.631032185177235E-017  1.089294652005297E+000
  5.800000000000000E+002  2.647665448927550E-017  1.090350383704077E+000
  5.900000000000000E+002  2.663762307454493E-017  1.091400787584756E+000
  6.000000000000000E+002  2.679342558188531E-017  1.092445982803140E+000
  6.100000000000000E+002  2.694425109480259E-017  1.093486082239637E+000
  6.200000000000000E+002  2.709028029103430E-017  1.094521192937316E+000
  6.300000000000000E+002  2.723168589622992E-017  1.095551416502088E+000
  6.400000000000000E+002  2.736863310860964E-017  1.096576849468955E+000
  6.500000000000000E+002  2.750127999673789E-017  1.097597583637772E+000
  6.600000000000000E+002  2.762977787237136E-017  1.098613706381624E+000
  6.700000000000000E+002  2.775427164018269E-017  1.099625300930464E+000
  6.800000000000000E+002  2.787490012601441E-017  1.100632446632431E+000
  6.900000000000000E+002  2.799179638518507E-017  1.101635219194961E+000
  7.000000000000000E+002  2.810508799224799E-017  1.102633690907560E+000
  7.100000000000000E+002  2.821489731349305E-017  1.103627930847921E+000
  7.200000000000000E+002  2.832134176337975E-017  1.104618005072896E+000
  7.400000000000000E+002  2.852153375503516E-017  1.106588467051129E+000
  7.600000000000000E+002  2.870985244931219E-017  1.108542288665810E+000
  7.700000000000000E+002  2.880116631185463E-017  1.109512115476895E+000
  7.800000000000000E+002  2.888972702311040E-017  1.110478123728210E+000
  7.900000000000000E+002  2.897562339638441E-017  1.111440362392909E+000
  8.000000000000000E+002  2.905894088510738E-017  1.112398878590078E+000
  8.200000000000000E+002  2.921582275566803E-017  1.114306159931750E+000
  8.400000000000000E+002  2.936355505892507E-017  1.116198553385406E+000
  8.600000000000000E+002  2.950269793088257E-017  1.118076421038059E+000
  8.800000000000000E+002  2.963377181783384E-017  1.119940098813437E+000
  9.000000000000000E+002  2.975726080853148E-017  1.121789899137036E+000
  9.200000000000000E+002  2.987361563434088E-017  1.123626113252126E+000
  9.400000000000000E+002  2.998325637812606E-017  1.125449013259352E+000
  9.600000000000000E+002  3.008657492507868E-017  1.127258853922783E+000
  9.800000000000000E+002  3.018393718403332E-017  1.129055874275257E+000
  1.000000000000000E+003  3.027568510411751E-017  1.130840299049669E+000
  1.020000000000000E+003  3.036213850848983E-017  1.132612339958523E+000
  1.040000000000000E+003  3.044359676428189E-017  1.134372196840591E+000
  1.060000000000000E+003  3.052034030558975E-017  1.136120058690746E+000
  1.080000000000000E+003  3.059263202439534E-017  1.137856104586798E+000
  1.100000000000000E+003  3.066071854259116E-017  1.139580504525221E+000
  1.120000000000000E+003  3.072483137679344E-017  1.141293420176094E+000
  1.140000000000000E+003  3.078518800632855E-017  1.142995005566224E+000
  1.160000000000000E+003  3.084199285363914E-017  1.144685407698250E+000
  1.180000000000000E+003  3.089543818535646E-017  1.146364767112589E+000
  1.200000000000000E+003  3.094570494140691E-017  1.148033218398209E+000
  1.220000000000000E+003  3.099296349874628E-017  1.149690890657497E+000
  1.240000000000000E+003  3.103737437563171E-017  1.151337907929893E+000
  1.260000000000000E+003  3.107908888173655E-017  1.152974389578378E+000
  1.280000000000000E+003  3.111824971887807E-017  1.154600450642480E+000
  1.300000000000000E+003  3.115499153665300E-017  1.156216202161014E+000
  1.320000000000000E+003  3.118944144685282E-017  1.157821751467448E+000
  1.340000000000000E+003  3.122171950015565E-017  1.159417202460457E+000
  1.360000000000000E+003  3.125193912825550E-017  1.161002655851955E+000
  1.380000000000000E+003  3.128020755429102E-017  1.162578209394656E+000
  1.400000000000000E+003  3.130662617416740E-017  1.164143958091028E+000
  1.450000000000000E+003  3.136239061832449E-017  1.168001113140388E+000
  1.500000000000000E+003  3.140913244350769E-017  1.171797738745916E+000
  1.510000000000000E+003  3.141813542981616E-017  1.172553860979821E+000
  1.520000000000000E+003  3.142680207611356E-017  1.173307693847415E+000
  1.540000000000000E+003  3.144285371570941E-017  1.174806591435110E+000
  1.560000000000000E+003  3.145768959527279E-017  1.176296383088019E+000
  1.580000000000000E+003  3.147137222148494E-017  1.177777145596373E+000
  1.600000000000000E+003  3.148396090522414E-017  1.179248954397145E+000
  1.620000000000000E+003  3.149551194011846E-017  1.180711883648499E+000
  1.640000000000000E+003  3.150607876993787E-017  1.182166006301493E+000
  1.660000000000000E+003  3.151571214559012E-017  1.183611394168391E+000
  1.680000000000000E+003  3.152446027243179E-017  1.185048117986927E+000
  1.700000000000000E+003  3.153236894855950E-017  1.186476247480281E+000
  1.710000000000000E+003  3.153611974550003E-017  1.187188100308681E+000
  1.720000000000000E+003  3.153967237689860E-017  1.187897838856949E+000
  1.740000000000000E+003  3.154602330690181E-017  1.189309017206134E+000
  1.760000000000000E+003  3.155165922149718E-017  1.190711803956028E+000
  1.780000000000000E+003  3.155661750559359E-017  1.192106265335027E+000
  1.800000000000000E+003  3.156093371327530E-017  1.193492466782194E+000
  1.820000000000000E+003  3.156464166347518E-017  1.194870472992581E+000
  1.840000000000000E+003  3.156777353008165E-017  1.196240347955263E+000
  1.860000000000000E+003  3.157035992685043E-017  1.197602154987012E+000
  1.880000000000000E+003  3.157242998745931E-017  1.198955956762665E+000
  1.900000000000000E+003  3.157401144101816E-017  1.200301815342802E+000
  1.950000000000000E+003  3.157527470941340E-017  1.203617201149259E+000
  2.000000000000000E+003  3.157419822617139E-017  1.206884103225026E+000
  2.010000000000000E+003  3.157389323046083E-017  1.207535610538910E+000
  2.020000000000000E+003  3.157350110014711E-017  1.208185233954881E+000
  2.040000000000000E+003  3.157238686612473E-017  1.209476947672505E+000
  2.060000000000000E+003  3.157096146205342E-017  1.210761202133793E+000
  2.080000000000000E+003  3.156924280169600E-017  1.212038054638855E+000
  2.100000000000000E+003  3.156724795233680E-017  1.213307562066233E+000
  2.150000000000000E+003  3.156076101006346E-017  1.216435419928630E+000
  2.200000000000000E+003  3.155299032970469E-017  1.219518593378614E+000
  2.250000000000000E+003  3.154412763083612E-017  1.222557985503553E+000
  2.300000000000000E+003  3.153434301888131E-017  1.225554478824189E+000
  2.350000000000000E+003  3.152378740161719E-017  1.228508936563546E+000
  2.400000000000000E+003  3.151259461796892E-017  1.231422203635239E+000
  2.450000000000000E+003  3.150088331630733E-017  1.234295107455497E+000
  2.500000000000000E+003  3.148875861430912E-017  1.237128458626226E+000
  2.550000000000000E+003  3.147631356797460E-017  1.239923051516820E+000
  2.600000000000000E+003  3.146363047358782E-017  1.242679664763995E+000
  2.650000000000000E+003  3.145078202316164E-017  1.245399061704538E+000
  2.700000000000000E+003  3.143783233115018E-017  1.248081990753077E+000
  2.750000000000000E+003  3.142483784785609E-017  1.250729185734874E+000
  2.800000000000000E+003  3.141184817294718E-017  1.253341366182026E+000
  2.850000000000000E+003  3.139890678076910E-017  1.255919237600076E+000
  2.900000000000000E+003  3.138605166765715E-017  1.258463491710903E+000
  2.950000000000000E+003  3.137331593017217E-017  1.260974806676780E+000
  3.000000000000000E+003  3.136072828207997E-017  1.263453847309663E+000
  3.050000000000000E+003  3.134831351693908E-017  1.265901265269063E+000
  3.100000000000000E+003  3.133609292233181E-017  1.268317699251279E+000
  3.150000000000000E+003  3.132408465105384E-017  1.270703775172237E+000
  3.200000000000000E+003  3.131230405394954E-017  1.273060106345767E+000
  3.250000000000000E+003  3.130076397853352E-017  1.275387293658786E+000
  3.300000000000000E+003  3.128947503706060E-017  1.277685925744550E+000
  3.350000000000000E+003  3.127844584728739E-017  1.279956579154862E+000
  3.400000000000000E+003  3.126768324880213E-017  1.282199818531966E+000
  3.450000000000000E+003  3.125719249747669E-017  1.284416196780588E+000
  3.500000000000000E+003  3.124697744031117E-017  1.286606255240529E+000
  3.550000000000000E+003  3.123704067269213E-017  1.288770523860034E+000
  3.600000000000000E+003  3.122738367986491E-017  1.290909521370062E+000
  3.650000000000000E+003  3.121800696422588E-017  1.293023755459552E+000
  3.700000000000000E+003  3.120891015986869E-017  1.295113722951638E+000
  3.750000000000000E+003  3.120009213566607E-017  1.297179909980773E+000
  3.800000000000000E+003  3.119155108803360E-017  1.299222792170667E+000
  3.850000000000000E+003  3.118328462440196E-017  1.301242834812883E+000
  3.900000000000000E+003  3.117528983831769E-017  1.303240493045958E+000
  4.000000000000000E+003  3.116036403746300E-017  1.307148227625653E+000
  4.100000000000000E+003  3.114646734656188E-017  1.310972809558337E+000
  4.150000000000000E+003  3.113977016824127E-017  1.312865273431020E+000
  4.200000000000000E+003  3.113331939663759E-017  1.314737881479966E+000
  4.250000000000000E+003  3.112711010705945E-017  1.316591022703388E+000
  4.300000000000000E+003  3.112113724295725E-017  1.318425077385378E+000
  4.350000000000000E+003  3.111539564442247E-017  1.320240417249049E+000
  4.400000000000000E+003  3.110988007354917E-017  1.322037405630582E+000
  4.500000000000000E+003  3.109971526465867E-017  1.325559748003571E+000
  4.600000000000000E+003  3.109037360748982E-017  1.329013795528639E+000
  4.700000000000000E+003  3.108181222826119E-017  1.332402128026822E+000
  4.750000000000000E+003  3.107772026868919E-017  1.334080497151315E+000
  4.800000000000000E+003  3.107381182339807E-017  1.335743138214450E+000
  4.850000000000000E+003  3.107008173112350E-017  1.337390346746500E+000
  4.900000000000000E+003  3.106652489272241E-017  1.339022411543309E+000
  5.000000000000000E+003  3.106006782957517E-017  1.342227517628547E+000
  5.100000000000000E+003  3.105422854549310E-017  1.345376116248371E+000
  5.200000000000000E+003  3.104896961600925E-017  1.348470252841587E+000
  5.300000000000000E+003  3.104425509910809E-017  1.351511880527474E+000
  5.400000000000000E+003  3.104005057857377E-017  1.354502864451942E+000
  5.500000000000000E+003  3.103632318370670E-017  1.357444985958003E+000
  5.600000000000000E+003  3.103304159023814E-017  1.360339946587517E+000
  5.700000000000000E+003  3.103017600643117E-017  1.363189371911776E+000
  5.800000000000000E+003  3.102769814762714E-017  1.365994815191933E+000
  5.900000000000000E+003  3.102558120190278E-017  1.368757760872697E+000
  6.000000000000000E+003  3.102379978901623E-017  1.371479627913952E+000
  6.100000000000000E+003  3.102232991442202E-017  1.374161772965524E+000
  6.200000000000000E+003  3.102114891980442E-017  1.376805493390592E+000
  6.300000000000000E+003  3.102023543130659E-017  1.379412030143410E+000
  6.400000000000000E+003  3.101956930640823E-017  1.381982570507069E+000
  6.500000000000000E+003  3.101913158021843E-017  1.384518250697008E+000
  6.600000000000000E+003  3.101890441179582E-017  1.387020158335987E+000
  6.700000000000000E+003  3.101887103098186E-017  1.389489334806109E+000
  6.800000000000000E+003  3.101901568612798E-017  1.391926777483419E+000
  6.900000000000000E+003  3.101932359301018E-017  1.394333441860441E+000
  7.000000000000000E+003  3.101978088515471E-017  1.396710243561894E+000
  7.100000000000000E+003  3.102037456573860E-017  1.399058060258662E+000
  7.200000000000000E+003  3.102109246118204E-017  1.401377733484928E+000
  7.300000000000000E+003  3.102192317651014E-017  1.403670070363194E+000
  7.400000000000000E+003  3.102285605252952E-017  1.405935845241749E+000
  7.500000000000000E+003  3.102388112484034E-017  1.408175801248956E+000
  7.600000000000000E+003  3.102498908468288E-017  1.410390651768551E+000
  7.700000000000000E+003  3.102617124160220E-017  1.412581081839958E+000
  7.800000000000000E+003  3.102741948790100E-017  1.414747749487456E+000
  7.900000000000000E+003  3.102872626484087E-017  1.416891286981867E+000
  8.000000000000000E+003  3.103008453054460E-017  1.419012302038235E+000
