! time                    visible_void_density    visible_void_diameter   
  3.250000000000000E+002  1.632042203131070E-017  1.060432181109469E+000
  3.300000000000000E+002  1.649177651091674E-017  1.061053775501909E+000
  3.350000000000000E+002  1.665980580414937E-017  1.061672236714234E+000
  3.400000000000000E+002  1.682458949981877E-017  1.062287653778145E+000
  3.500000000000000E+002  1.714164747622132E-017  1.063518036179251E+000
  3.550000000000000E+002  1.729715667890629E-017  1.064124683558106E+000
  3.600000000000000E+002  1.744971686472860E-017  1.064728601860847E+000
  3.650000000000000E+002  1.759939671243626E-017  1.065329859679727E+000
  3.700000000000000E+002  1.774626294879142E-017  1.065928522395976E+000
  3.800000000000000E+002  1.802914455140520E-017  1.067125088675146E+000
  3.900000000000000E+002  1.830166737549224E-017  1.068311346531525E+000
  3.950000000000000E+002  1.843542217669635E-017  1.068897719513036E+000
  4.000000000000000E+002  1.856672654951091E-017  1.069481835341919E+000
  4.050000000000000E+002  1.869563509089286E-017  1.070063741500473E+000
  4.100000000000000E+002  1.882220090297644E-017  1.070643483556045E+000
  4.150000000000000E+002  1.894647563488775E-017  1.071221105249077E+000
  4.200000000000000E+002  1.906850952699829E-017  1.071796648585433E+000
  4.300000000000000E+002  1.930392499611173E-017  1.072946562188247E+000
  4.400000000000000E+002  1.953105898917018E-017  1.074088181802113E+000
  4.500000000000000E+002  1.975026257196534E-017  1.075221822560909E+000
  4.600000000000000E+002  1.996186829781608E-017  1.076347776088732E+000
  4.700000000000000E+002  2.016619140324501E-017  1.077466312898509E+000
  4.800000000000000E+002  2.036353090361897E-017  1.078577684452138E+000
  4.900000000000000E+002  2.055417060576341E-017  1.079682124959425E+000
  5.000000000000000E+002  2.073838004649208E-017  1.080779852960979E+000
  5.100000000000000E+002  2.091641536357399E-017  1.081871072727761E+000
  5.200000000000000E+002  2.108852010467946E-017  1.082955975503296E+000
  5.300000000000000E+002  2.125492597926083E-017  1.084034740610016E+000
  5.400000000000000E+002  2.141585355787222E-017  1.085107536437700E+000
  5.500000000000000E+002  2.157151292304589E-017  1.086174521329173E+000
  5.600000000000000E+002  2.172210427549572E-017  1.087235844376162E+000
  5.700000000000000E+002  2.186781849910425E-017  1.088291646136297E+000
  5.800000000000000E+002  2.200883768786171E-017  1.089342059280698E+000
  5.900000000000000E+002  2.214533563766241E-017  1.090387209180248E+000
  6.000000000000000E+002  2.227747830562301E-017  1.091427214437563E+000
  6.100000000000000E+002  2.240542423936679E-017  1.092462187370741E+000
  6.200000000000000E+002  2.252932497851627E-017  1.093492234454151E+000
  6.300000000000000E+002  2.264932543045269E-017  1.094517456720879E+000
  6.400000000000000E+002  2.276556422223207E-017  1.095537950130848E+000
  6.500000000000000E+002  2.287817403039404E-017  1.096553805908159E+000
  6.600000000000000E+002  2.298728189025935E-017  1.097565110850733E+000
  6.700000000000000E+002  2.309300948618320E-017  1.098571947615032E+000
  6.800000000000000E+002  2.319547342411483E-017  1.099574394978243E+000
  6.900000000000000E+002  2.329478548770646E-017  1.100572528080097E+000
  7.000000000000000E+002  2.339105287911673E-017  1.101566418646218E+000
  7.100000000000000E+002  2.348437844556469E-017  1.102556135194711E+000
  7.200000000000000E+002  2.357486089260794E-017  1.103541743227485E+000
  7.400000000000000E+002  2.374509411035438E-017  1.105503614938122E+000
  7.600000000000000E+002  2.390528857170818E-017  1.107449059214263E+000
  7.700000000000000E+002  2.398297958865613E-017  1.108414696212543E+000
  7.800000000000000E+002  2.405834210034691E-017  1.109376568645058E+000
  7.900000000000000E+002  2.413145086620218E-017  1.110334724966098E+000
  8.000000000000000E+002  2.420237783010042E-017  1.111289211781325E+000
  8.200000000000000E+002  2.433597788673590E-017  1.113188735628588E+000
  8.400000000000000E+002  2.446183254056568E-017  1.115073570142295E+000
  8.600000000000000E+002  2.458041384109398E-017  1.116944073918110E+000
  8.800000000000000E+002  2.469216052317215E-017  1.118800579431472E+000
  9.000000000000000E+002  2.479748079324614E-017  1.120643395705013E+000
  9.200000000000000E+002  2.489675483899571E-017  1.122472810626229E+000
  9.400000000000000E+002  2.499033709623801E-017  1.124289092988028E+000
  9.600000000000000E+002  2.507855830067552E-017  1.126092494295215E+000
  9.800000000000000E+002  2.516172734819952E-017  1.127883250369823E+000
  1.000000000000000E+003  2.524013298439925E-017  1.129661582782119E+000
  1.020000000000000E+003  2.531404534136446E-017  1.131427700129638E+000
  1.040000000000000E+003  2.538371733768356E-017  1.133181799183185E+000
  1.060000000000000E+003  2.544938595565848E-017  1.134924065915903E+000
  1.080000000000000E+003  2.551127340812723E-017  1.136654676429298E+000
  1.100000000000000E+003  2.556958820586891E-017  1.138373797788112E+000
  1.120000000000000E+003  2.562452613533008E-017  1.140081588774408E+000
  1.140000000000000E+003  2.567627115533171E-017  1.141778200569829E+000
  1.160000000000000E+003  2.572499622046924E-017  1.143463777373882E+000
  1.180000000000000E+003  2.577086403808753E-017  1.145138456965063E+000
  1.200000000000000E+003  2.581402776498117E-017  1.146802371210850E+000
  1.220000000000000E+003  2.585463164932610E-017  1.148455646531826E+000
  1.240000000000000E+003  2.589281162277978E-017  1.150098404324596E+000
  1.260000000000000E+003  2.592869584718287E-017  1.151730761347605E+000
  1.280000000000000E+003  2.596240521984998E-017  1.153352830073491E+000
  1.300000000000000E+003  2.599405384104043E-017  1.154964719011230E+000
  1.320000000000000E+003  2.602374944684788E-017  1.156566533000913E+000
  1.340000000000000E+003  2.605159381043437E-017  1.158158373483765E+000
  1.360000000000000E+003  2.607768311425406E-017  1.159740338749657E+000
  1.380000000000000E+003  2.610210829566247E-017  1.161312524164184E+000
  1.400000000000000E+003  2.612495536808338E-017  1.162875022377150E+000
  1.450000000000000E+003  2.617329491026426E-017  1.166724899973029E+000
  1.500000000000000E+003  2.621392579587278E-017  1.170514894674515E+000
  1.510000000000000E+003  2.622175683910699E-017  1.171269681383351E+000
  1.520000000000000E+003  2.622930042538535E-017  1.172022205034199E+000
  1.540000000000000E+003  2.624329186532653E-017  1.173518603471098E+000
  1.560000000000000E+003  2.625624356138809E-017  1.175005996061217E+000
  1.580000000000000E+003  2.626820863614009E-017  1.176484457532261E+000
  1.600000000000000E+003  2.627923750671927E-017  1.177954061289727E+000
  1.620000000000000E+003  2.628937803552600E-017  1.179414879491065E+000
  1.640000000000000E+003  2.629867567152773E-017  1.180866983117085E+000
  1.660000000000000E+003  2.630717358280998E-017  1.182310442039971E+000
  1.680000000000000E+003  2.631491278097230E-017  1.183745325087242E+000
  1.700000000000000E+003  2.632193223792708E-017  1.185171700101435E+000
  1.710000000000000E+003  2.632526741510212E-017  1.185882691635742E+000
  1.720000000000000E+003  2.632843261636323E-017  1.186591590150076E+000
  1.740000000000000E+003  2.633411573060554E-017  1.188001181606932E+000
  1.760000000000000E+003  2.633918503551379E-017  1.189402462284007E+000
  1.780000000000000E+003  2.634367237149041E-017  1.190795496644479E+000
  1.800000000000000E+003  2.634760802632461E-017  1.192180348390359E+000
  1.820000000000000E+003  2.635102081607789E-017  1.193557080507509E+000
  1.840000000000000E+003  2.635393816127428E-017  1.194925755303390E+000
  1.860000000000000E+003  2.635638615870808E-017  1.196286434440455E+000
  1.880000000000000E+003  2.635838964915464E-017  1.197639178966241E+000
  1.900000000000000E+003  2.635997228124671E-017  1.198984049340770E+000
  1.950000000000000E+003  2.636160842169863E-017  1.202297414987367E+000
  2.000000000000000E+003  2.636122347588460E-017  1.205562674900386E+000
  2.010000000000000E+003  2.636106897480455E-017  1.206213858865248E+000
  2.020000000000000E+003  2.636083915201730E-017  1.206863174025157E+000
  2.040000000000000E+003  2.636009407073239E-017  1.208154334675479E+000
  2.060000000000000E+003  2.635907962089207E-017  1.209438093302940E+000
  2.080000000000000E+003  2.635781111345740E-017  1.210714505834594E+000
  2.100000000000000E+003  2.635630313971075E-017  1.211983627799952E+000
  2.150000000000000E+003  2.635123004750799E-017  1.215110866403225E+000
  2.200000000000000E+003  2.634503876693784E-017  1.218193717595115E+000
  2.250000000000000E+003  2.633789353062493E-017  1.221233066420368E+000
  2.300000000000000E+003  2.632994016473871E-017  1.224229778150189E+000
  2.350000000000000E+003  2.632130813961028E-017  1.227184699528625E+000
  2.400000000000000E+003  2.631211237681906E-017  1.230098659738089E+000
  2.450000000000000E+003  2.630245484419519E-017  1.232972471188338E+000
  2.500000000000000E+003  2.629242596582762E-017  1.235806930176358E+000
  2.550000000000000E+003  2.628210587039876E-017  1.238602817444910E+000
  2.600000000000000E+003  2.627156549795091E-017  1.241360898659143E+000
  2.650000000000000E+003  2.626086758245506E-017  1.244081924816233E+000
  2.700000000000000E+003  2.625006752522197E-017  1.246766632600236E+000
  2.750000000000000E+003  2.623921417220855E-017  1.249415744692213E+000
  2.800000000000000E+003  2.622835050657096E-017  1.252029970044093E+000
  2.850000000000000E+003  2.621751426635825E-017  1.254610004123298E+000
  2.900000000000000E+003  2.620673849598572E-017  1.257156529134088E+000
  2.950000000000000E+003  2.619605203904725E-017  1.259670214220491E+000
  3.000000000000000E+003  2.618547997909138E-017  1.262151715654968E+000
  3.050000000000000E+003  2.617504403417858E-017  1.264601677016175E+000
  3.100000000000000E+003  2.616476291033560E-017  1.267020729358591E+000
  3.150000000000000E+003  2.615465261841325E-017  1.269409491376329E+000
  3.200000000000000E+003  2.614472675832310E-017  1.271768569562919E+000
  3.250000000000000E+003  2.613499677416587E-017  1.274098558368583E+000
  3.300000000000000E+003  2.612547218335859E-017  1.276400040356136E+000
  3.350000000000000E+003  2.611616078251384E-017  1.278673586356433E+000
  3.400000000000000E+003  2.610706883251292E-017  1.280919755624067E+000
  3.450000000000000E+003  2.609820122494212E-017  1.283139095993791E+000
  3.500000000000000E+003  2.608956163182068E-017  1.285332144038056E+000
  3.550000000000000E+003  2.608115264033755E-017  1.287499425225880E+000
  3.600000000000000E+003  2.607297587412710E-017  1.289641454083196E+000
  3.650000000000000E+003  2.606503210244936E-017  1.291758734354698E+000
  3.700000000000000E+003  2.605732133849395E-017  1.293851759167205E+000
  3.750000000000000E+003  2.604984292789764E-017  1.295921011194439E+000
  3.800000000000000E+003  2.604259562845136E-017  1.297966962823120E+000
  3.850000000000000E+003  2.603557768187000E-017  1.299990076320231E+000
  3.900000000000000E+003  2.602878687840824E-017  1.301990804001271E+000
  4.000000000000000E+003  2.601609614865744E-017  1.305904633338204E+000
  4.100000000000000E+003  2.600426854497772E-017  1.309735268099155E+000
  4.150000000000000E+003  2.599856554871471E-017  1.311630754710654E+000
  4.200000000000000E+003  2.599306949941618E-017  1.313506371034167E+000
  4.250000000000000E+003  2.598777638864269E-017  1.315362504382531E+000
  4.300000000000000E+003  2.598268208621049E-017  1.317199533484900E+000
  4.350000000000000E+003  2.597778236491504E-017  1.319017828632702E+000
  4.400000000000000E+003  2.597307292256178E-017  1.320817751846874E+000
  4.500000000000000E+003  2.596438408845901E-017  1.324345858340728E+000
  4.600000000000000E+003  2.595638957730266E-017  1.327805572497199E+000
  4.700000000000000E+003  2.594905381776637E-017  1.331199468012945E+000
  4.750000000000000E+003  2.594554534520382E-017  1.332880598435081E+000
  4.800000000000000E+003  2.594219194175673E-017  1.334545973452270E+000
  4.850000000000000E+003  2.593898931024708E-017  1.336195888065209E+000
  4.900000000000000E+003  2.593593320117269E-017  1.337830630604397E+000
  5.000000000000000E+003  2.593037672688954E-017  1.341040964983079E+000
  5.100000000000000E+003  2.592534353216596E-017  1.344194674153350E+000
  5.200000000000000E+003  2.592080228962984E-017  1.347293802192529E+000
  5.300000000000000E+003  2.591672287652756E-017  1.350340301493482E+000
  5.400000000000000E+003  2.591307641716379E-017  1.353336037030186E+000
  5.500000000000000E+003  2.590983530469924E-017  1.356282790455997E+000
  5.600000000000000E+003  2.590697320646724E-017  1.359182264040805E+000
  5.700000000000000E+003  2.590446505624930E-017  1.362036084443879E+000
  5.800000000000000E+003  2.590228703632512E-017  1.364845806322749E+000
  5.900000000000000E+003  2.590041655160250E-017  1.367612915780927E+000
  6.000000000000000E+003  2.589883219771566E-017  1.370338833658600E+000
  6.100000000000000E+003  2.589751372463693E-017  1.373024918670988E+000
  6.200000000000000E+003  2.589644199706352E-017  1.375672470399439E+000
  6.300000000000000E+003  2.589559895260670E-017  1.378282732140498E+000
  6.400000000000000E+003  2.589496755861656E-017  1.380856893618319E+000
  6.500000000000000E+003  2.589453176831538E-017  1.383396093565793E+000
  6.600000000000000E+003  2.589427647677946E-017  1.385901422179790E+000
  6.700000000000000E+003  2.589418747719898E-017  1.388373923455849E+000
  6.800000000000000E+003  2.589425141775539E-017  1.390814597407568E+000
  6.900000000000000E+003  2.589445575937984E-017  1.393224402175849E+000
  7.000000000000000E+003  2.589478873459492E-017  1.395604256033046E+000
  7.100000000000000E+003  2.589523930759056E-017  1.397955039286887E+000
  7.200000000000000E+003  2.589579713564364E-017  1.400277596088918E+000
  7.300000000000000E+003  2.589645253195599E-017  1.402572736152076E+000
  7.400000000000000E+003  2.589719642995835E-017  1.404841236381775E+000
  7.500000000000000E+003  2.589802034910439E-017  1.407083842424789E+000
  7.600000000000000E+003  2.589891636216158E-017  1.409301270140000E+000
  7.700000000000000E+003  2.589987706399026E-017  1.411494206994931E+000
  7.800000000000000E+003  2.590089554179137E-017  1.413663313391812E+000
