! time                    visible_loop_density    visible_loop_diameter   
  3.100000000000002E+000  6.470154775952721E-003  1.322951638096394E+000
  3.200000000000002E+000  6.865868710843491E-003  1.320248942415033E+000
  3.300000000000002E+000  7.277849840444385E-003  1.317878220744816E+000
  3.400000000000002E+000  7.704348904285435E-003  1.316009775241558E+000
  3.500000000000002E+000  8.140006203358521E-003  1.314683542928458E+000
  3.600000000000001E+000  8.582030451528291E-003  1.313913754407173E+000
  3.700000000000001E+000  9.027968362081468E-003  1.313686122756380E+000
  3.800000000000001E+000  9.475736496022709E-003  1.313966558360470E+000
  3.900000000000000E+000  9.923617670270602E-003  1.314708444328928E+000
  4.000000000000000E+000  1.037023525009691E-002  1.315858343951422E+000
  4.100000000000000E+000  1.081451576295625E-002  1.317360272964728E+000
  4.199999999999999E+000  1.125564721130974E-002  1.319158765665827E+000
  4.299999999999999E+000  1.169303781303953E-002  1.321200973948772E+000
  4.399999999999999E+000  1.212627786798318E-002  1.323438012710271E+000
  4.499999999999998E+000  1.255510603036853E-002  1.325825730265895E+000
  4.599999999999998E+000  1.297938035480923E-002  1.328325049501347E+000
  4.699999999999998E+000  1.339795453175632E-002  1.330955239160310E+000
  4.799999999999997E+000  1.381203457577454E-002  1.333622874123001E+000
  4.899999999999997E+000  1.422172672584507E-002  1.336305059770683E+000
  4.999999999999996E+000  1.462717444642614E-002  1.338983001122217E+000
  5.099999999999996E+000  1.502854921617729E-002  1.341641493483719E+000
  5.199999999999996E+000  1.542604299521941E-002  1.344268433326898E+000
  5.299999999999995E+000  1.581986206692207E-002  1.346854363291663E+000
  5.399999999999995E+000  1.621022200505647E-002  1.349392059007972E+000
  5.499999999999995E+000  1.659734356435058E-002  1.351876160967788E+000
  5.599999999999994E+000  1.698144933196503E-002  1.354302851590647E+000
  5.699999999999994E+000  1.736276100965625E-002  1.356669575600679E+000
  5.799999999999994E+000  1.774149722217540E-002  1.358974800602842E+000
  5.899999999999993E+000  1.811787176769118E-002  1.361217814093743E+000
  5.999999999999993E+000  1.849209224168453E-002  1.363398552894335E+000
  6.099999999999993E+000  1.886435897777644E-002  1.365517461014101E+000
  6.199999999999992E+000  1.923486425814588E-002  1.367575372149392E+000
  6.299999999999992E+000  1.960379175327747E-002  1.369573413310214E+000
  6.399999999999991E+000  1.997131615631546E-002  1.371512926409612E+000
  6.499999999999991E+000  2.033760298172659E-002  1.373395405004286E+000
  6.599999999999991E+000  2.070280850161800E-002  1.375222443722552E+000
  6.799999999999991E+000  2.143014880218329E-002  1.378725268248126E+000
  6.999999999999991E+000  2.215533093040960E-002  1.382023964292951E+000
  7.199999999999991E+000  2.287916358964238E-002  1.385132191473874E+000
  7.399999999999991E+000  2.360235654643299E-002  1.388063015216825E+000
  7.599999999999992E+000  2.432552739663859E-002  1.390828747006886E+000
  7.799999999999992E+000  2.504920934832728E-002  1.393440882393283E+000
  7.999999999999992E+000  2.577385940348882E-002  1.395910098658517E+000
  8.199999999999992E+000  2.649986649127016E-002  1.398246286528927E+000
  8.399999999999991E+000  2.722755924981959E-002  1.400458599209323E+000
  8.599999999999991E+000  2.795721326992979E-002  1.402555508246657E+000
  8.799999999999990E+000  2.868905770226021E-002  1.404544859972455E+000
  8.999999999999989E+000  2.942328119384233E-002  1.406433929090043E+000
  9.199999999999989E+000  3.016003716289125E-002  1.408229467777337E+000
  9.399999999999988E+000  3.089944844808103E-002  1.409937749780185E+000
  9.599999999999987E+000  3.164161138354173E-002  1.411564609602629E+000
  9.799999999999986E+000  3.238659935745791E-002  1.413115477223367E+000
  9.999999999999986E+000  3.313446591312297E-002  1.414595408897672E+000
  1.019999999999999E+001  3.388524744877574E-002  1.416009114620576E+000
  1.039999999999998E+001  3.463896556805332E-002  1.417360982782950E+000
  1.059999999999998E+001  3.539562912749923E-002  1.418655102480739E+000
  1.079999999999998E+001  3.615523602195810E-002  1.419895283859145E+000
  1.099999999999998E+001  3.691777474329091E-002  1.421085076799286E+000
  1.149999999999998E+001  3.884275326735445E-002  1.423868099449144E+000
  1.199999999999998E+001  4.078534050760397E-002  1.426406561321414E+000
  1.249999999999998E+001  4.274464121960678E-002  1.428737833837146E+000
  1.299999999999998E+001  4.471978794368501E-002  1.430893169941862E+000
  1.349999999999998E+001  4.670991663745327E-002  1.432898567598479E+000
  1.399999999999998E+001  4.871416907988468E-002  1.434775623530691E+000
  1.449999999999998E+001  5.073170228083537E-002  1.436542287092372E+000
  1.499999999999998E+001  5.276169774184137E-002  1.438213497784672E+000
  1.549999999999998E+001  5.480336851101280E-002  1.439801714723930E+000
  1.599999999999998E+001  5.685596384335605E-002  1.441317352981341E+000
  1.649999999999998E+001  5.891877185005256E-002  1.442769142004572E+000
  1.699999999999998E+001  6.099112061578982E-002  1.444164419672857E+000
  1.749999999999998E+001  6.307237820774922E-002  1.445509373480932E+000
  1.799999999999998E+001  6.516195191233447E-002  1.446809238405344E+000
  1.849999999999998E+001  6.725928695434041E-002  1.448068459321197E+000
  1.899999999999998E+001  6.936386488703890E-002  1.449290824422319E+000
  1.949999999999998E+001  7.147520179032862E-002  1.450479574927006E+000
  1.999999999999998E+001  7.359284637513075E-002  1.451637495388567E+000
  2.049999999999998E+001  7.571637806297764E-002  1.452766988140357E+000
  2.099999999999998E+001  7.784540508804236E-002  1.453870134758160E+000
  2.149999999999998E+001  7.997956265293579E-002  1.454948746893306E+000
  2.199999999999998E+001  8.211851115807929E-002  1.456004408396768E+000
  2.249999999999998E+001  8.426193451625447E-002  1.457038510300587E+000
  2.299999999999998E+001  8.640953855819640E-002  1.458052279933947E+000
  2.349999999999998E+001  8.856104953116434E-002  1.459046805215690E+000
  2.399999999999998E+001  9.071621268980032E-002  1.460023054973165E+000
  2.449999999999998E+001  9.287479097688693E-002  1.460981895981240E+000
  2.499999999999998E+001  9.503656379056377E-002  1.461924107288438E+000
  2.549999999999998E+001  9.720132583395726E-002  1.462850392294041E+000
  2.599999999999998E+001  9.936888604287064E-002  1.463761388956263E+000
  2.649999999999998E+001  1.015390665870757E-001  1.464657678443509E+000
  2.699999999999998E+001  1.037117019407698E-001  1.465539792485350E+000
  2.749999999999998E+001  1.058866380178661E-001  1.466408219634791E+000
  2.799999999999998E+001  1.080637313679396E-001  1.467263410616610E+000
  2.899999999999998E+001  1.124257885786487E-001  1.468956832206427E+000
  2.999999999999998E+001  1.167946397519644E-001  1.470600255372700E+000
  3.099999999999998E+001  1.211694832487742E-001  1.472196396967485E+000
  3.199999999999998E+001  1.255496368925022E-001  1.473747706356612E+000
  3.299999999999999E+001  1.299345093570165E-001  1.475256398370781E+000
  3.399999999999999E+001  1.343235867386202E-001  1.476724491491065E+000
  3.499999999999999E+001  1.387164221599920E-001  1.478153838825409E+000
  3.599999999999999E+001  1.431126269278493E-001  1.479546152561349E+000
  3.699999999999999E+001  1.475118629095550E-001  1.480903023388883E+000
  3.799999999999999E+001  1.519138359392938E-001  1.482225936088573E+000
  3.899999999999999E+001  1.563182901038594E-001  1.483516282176835E+000
  3.999999999999999E+001  1.607250027827549E-001  1.484775370272899E+000
  4.099999999999999E+001  1.651337803369752E-001  1.486004434685781E+000
  4.199999999999999E+001  1.695444543571056E-001  1.487204642598027E+000
  4.299999999999999E+001  1.739568783948959E-001  1.488377100133419E+000
  4.399999999999999E+001  1.783709251137275E-001  1.489522857529408E+000
  4.499999999999999E+001  1.827864838027526E-001  1.490642913585452E+000
  4.599999999999999E+001  1.872034582072853E-001  1.491738219521269E+000
  4.699999999999999E+001  1.916217646345564E-001  1.492809682350676E+000
  4.799999999999999E+001  1.960413302994319E-001  1.493858167855213E+000
  4.899999999999999E+001  2.004620918793683E-001  1.494884503224904E+000
  4.999999999999999E+001  2.048839942518639E-001  1.495889479420532E+000
  5.099999999999999E+001  2.093069893911145E-001  1.496873853301404E+000
  5.199999999999999E+001  2.137310354035710E-001  1.497838349554383E+000
  5.399999999999999E+001  2.225831070175795E-001  1.499730118343295E+000
  5.599999999999999E+001  2.314388035573096E-001  1.501548465117137E+000
  5.799999999999999E+001  2.402979463352468E-001  1.503298473043397E+000
  5.999999999999999E+001  2.491603943899436E-001  1.504984806484251E+000
  6.199999999999999E+001  2.580260309793626E-001  1.506611749536106E+000
  6.399999999999999E+001  2.668947561815926E-001  1.508183242430764E+000
  6.599999999999999E+001  2.757664813381361E-001  1.509702913893230E+000
  6.799999999999999E+001  2.846411247965707E-001  1.511174109991936E+000
  6.999999999999999E+001  2.935186086339596E-001  1.512599919956489E+000
  7.199999999999999E+001  3.023988561322519E-001  1.513983199336292E+000
  7.399999999999999E+001  3.112817898410229E-001  1.515326590799780E+000
  7.599999999999999E+001  3.201673301088085E-001  1.516632542824007E+000
  7.799999999999999E+001  3.290553939959492E-001  1.517903326490891E+000
  7.999999999999999E+001  3.379458945029014E-001  1.519141050583529E+000
  8.199999999999999E+001  3.468387400616214E-001  1.520347675158930E+000
  8.399999999999999E+001  3.557338342464463E-001  1.521525023759223E+000
  8.599999999999999E+001  3.646310756668666E-001  1.522674794410104E+000
  8.799999999999999E+001  3.735303580090073E-001  1.523798569542152E+000
  8.999999999999999E+001  3.824315701963245E-001  1.524897824957477E+000
  9.499999999999999E+001  4.046940510519079E-001  1.527599417963843E+000
  9.999999999999999E+001  4.269637169308863E-001  1.530172362953976E+000
  1.050000000000000E+002  4.492384521054923E-001  1.532633296168766E+000
  1.100000000000000E+002  4.715161328773352E-001  1.534996201172236E+000
  1.150000000000000E+002  4.937946605443432E-001  1.537272871159465E+000
  1.200000000000000E+002  5.160719873222787E-001  1.539473284279287E+000
  1.250000000000000E+002  5.383461343307768E-001  1.541605910121031E+000
  1.300000000000000E+002  5.606152031819865E-001  1.543677961042966E+000
  1.350000000000000E+002  5.828773828989686E-001  1.545695598721440E+000
  1.400000000000000E+002  6.051309536774373E-001  1.547664104133308E+000
  1.450000000000000E+002  6.273742886301635E-001  1.549588017654058E+000
  1.500000000000000E+002  6.496058542718036E-001  1.551471254772361E+000
  1.550000000000000E+002  6.718242101928065E-001  1.553317201947699E+000
  1.600000000000000E+002  6.940280081580732E-001  1.555128796311827E+000
  1.610000000000000E+002  6.984681876224906E-001  1.555480555250691E+000
  1.620000000000000E+002  7.029077848310131E-001  1.555831108599543E+000
  1.640000000000000E+002  7.117845535728429E-001  1.556531908664407E+000
  1.660000000000000E+002  7.206588141685062E-001  1.557228056479484E+000
  1.680000000000000E+002  7.295304904634267E-001  1.557919685118815E+000
  1.700000000000000E+002  7.383995086519599E-001  1.558606920682626E+000
  1.750000000000000E+002  7.605540155260003E-001  1.560329368661336E+000
  1.800000000000000E+002  7.826894605382710E-001  1.562025959831719E+000
  1.850000000000000E+002  8.048049246023816E-001  1.563698192493626E+000
  1.900000000000000E+002  8.268995645668530E-001  1.565347387549754E+000
  1.950000000000000E+002  8.489726105176397E-001  1.566974713192585E+000
  2.000000000000000E+002  8.710233627270405E-001  1.568581205867247E+000
  2.050000000000000E+002  8.930511884124749E-001  1.570167788101170E+000
  2.100000000000000E+002  9.150555184628314E-001  1.571735283711144E+000
  2.150000000000000E+002  9.370358441954157E-001  1.573284430812285E+000
  2.200000000000000E+002  9.589917141551517E-001  1.574815892985758E+000
  2.250000000000000E+002  9.809227309463798E-001  1.576330268903193E+000
  2.300000000000000E+002  1.002828548084889E+000  1.577828100652997E+000
  2.350000000000000E+002  1.024708866865142E+000  1.579309880967489E+000
  2.400000000000000E+002  1.046563433248546E+000  1.580776059510923E+000
  2.450000000000000E+002  1.068392034788610E+000  1.582227048357405E+000
  2.500000000000000E+002  1.090194497615571E+000  1.583663226763834E+000
  2.550000000000000E+002  1.111970683505815E+000  1.585084945325339E+000
  2.600000000000000E+002  1.133720487060521E+000  1.586492529587661E+000
  2.650000000000000E+002  1.155443833014406E+000  1.587886283181372E+000
  2.700000000000000E+002  1.177140673690418E+000  1.589266490535481E+000
  2.800000000000000E+002  1.220426883809827E+000  1.592023586628804E+000
  2.900000000000000E+002  1.263605991080112E+000  1.594726713774730E+000
  3.000000000000000E+002  1.306678638908611E+000  1.597377853551656E+000
  3.100000000000000E+002  1.349645688588194E+000  1.599978826964472E+000
  3.150000000000000E+002  1.371103232007242E+000  1.601246716489703E+000
  3.200000000000000E+002  1.392534918770016E+000  1.602503225145664E+000
  3.250000000000000E+002  1.413940879563397E+000  1.603748526894134E+000
  3.300000000000000E+002  1.435321255033668E+000  1.604982790843240E+000
  3.350000000000000E+002  1.456676194234895E+000  1.606206181444380E+000
  3.400000000000000E+002  1.478005853482861E+000  1.607418858754637E+000
  3.500000000000000E+002  1.520564400995529E+000  1.609836237408072E+000
  3.550000000000000E+002  1.541818906093813E+000  1.611017515951976E+000
  3.600000000000000E+002  1.563048821129448E+000  1.612188683970993E+000
  3.650000000000000E+002  1.584254325319987E+000  1.613349883072621E+000
  3.700000000000000E+002  1.605435601445616E+000  1.614501252086962E+000
  3.800000000000000E+002  1.647701884763472E+000  1.616794976935511E+000
  3.900000000000000E+002  1.689873475290961E+000  1.619049645693733E+000
  3.950000000000000E+002  1.710935995859472E+000  1.620153563962985E+000
  4.000000000000000E+002  1.731975433097972E+000  1.621248434373935E+000
  4.050000000000000E+002  1.752991976955762E+000  1.622334378406232E+000
  4.100000000000000E+002  1.773985817912037E+000  1.623411515637757E+000
  4.150000000000000E+002  1.794957146410354E+000  1.624479963697115E+000
  4.200000000000000E+002  1.815906152519470E+000  1.625539838264533E+000
  4.300000000000000E+002  1.857715709912453E+000  1.627649755742642E+000
  4.400000000000000E+002  1.899438353863872E+000  1.629725766940526E+000
  4.500000000000000E+002  1.941075604630214E+000  1.631768793258409E+000
  4.600000000000000E+002  1.982628958496115E+000  1.633779721845244E+000
  4.700000000000000E+002  2.024099887216327E+000  1.635759407387586E+000
  4.800000000000000E+002  2.065489837003184E+000  1.637708673612484E+000
  4.900000000000000E+002  2.106800227560725E+000  1.639628314663490E+000
  5.000000000000000E+002  2.148032451287203E+000  1.641519096394903E+000
  5.100000000000000E+002  2.189187872663012E+000  1.643381757600046E+000
  5.200000000000000E+002  2.230267827807823E+000  1.645217011182130E+000
  5.300000000000000E+002  2.271273624180647E+000  1.647025545273833E+000
  5.400000000000000E+002  2.312206540397315E+000  1.648808024309680E+000
  5.500000000000000E+002  2.353067826145898E+000  1.650565090053310E+000
  5.600000000000000E+002  2.393858702188137E+000  1.652297362579967E+000
  5.700000000000000E+002  2.434580360441284E+000  1.654005441213489E+000
  5.800000000000000E+002  2.475233964138658E+000  1.655689905416857E+000
  5.900000000000000E+002  2.515820648068694E+000  1.657351315635707E+000
  6.000000000000000E+002  2.556341518891573E+000  1.658990214095009E+000
  6.100000000000000E+002  2.596797655530708E+000  1.660607125550049E+000
  6.200000000000000E+002  2.637190109634106E+000  1.662202557993683E+000
  6.300000000000000E+002  2.677519906098461E+000  1.663777003322516E+000
  6.400000000000000E+002  2.717788043647271E+000  1.665330937965020E+000
  6.500000000000000E+002  2.757995495453298E+000  1.666864823474820E+000
  6.600000000000000E+002  2.798143209795426E+000  1.668379107092331E+000
  6.700000000000000E+002  2.838232110740254E+000  1.669874222277723E+000
  6.800000000000000E+002  2.878263098839474E+000  1.671350589217941E+000
  6.900000000000000E+002  2.918237051835012E+000  1.672808615310195E+000
  7.000000000000000E+002  2.958154825365109E+000  1.674248695623972E+000
  7.100000000000000E+002  2.998017253665553E+000  1.675671213343352E+000
  7.200000000000000E+002  3.037825150261468E+000  1.677076540191100E+000
  7.400000000000000E+002  3.117227327901271E+000  1.679856001130906E+000
  7.600000000000000E+002  3.196421984839086E+000  1.682569359658049E+000
  7.700000000000000E+002  3.235968572567737E+000  1.683893538849291E+000
  7.800000000000000E+002  3.275465121577036E+000  1.685202545399919E+000
  7.900000000000000E+002  3.314912318202329E+000  1.686496680641774E+000
  8.000000000000000E+002  3.354310833600177E+000  1.687776237459699E+000
  8.200000000000000E+002  3.432916933413783E+000  1.690307731168156E+000
  8.400000000000000E+002  3.511337157763263E+000  1.692783107655007E+000
  8.600000000000000E+002  3.589576341182724E+000  1.695204520145179E+000
  8.800000000000000E+002  3.667639113041316E+000  1.697574000900914E+000
  9.000000000000000E+002  3.745529910712239E+000  1.699893470157346E+000
  9.200000000000000E+002  3.823252990961014E+000  1.702164744194549E+000
  9.400000000000000E+002  3.900812440244348E+000  1.704389542689789E+000
  9.600000000000000E+002  3.978212184220417E+000  1.706569495424149E+000
  9.800000000000000E+002  4.055455996620189E+000  1.708706148409065E+000
  1.000000000000000E+003  4.132547507547405E+000  1.710800969494812E+000
  1.020000000000000E+003  4.209490211239901E+000  1.712855353516936E+000
  1.040000000000000E+003  4.286287473319033E+000  1.714870627028771E+000
  1.060000000000000E+003  4.362942537560179E+000  1.716848052660363E+000
  1.080000000000000E+003  4.439458532223733E+000  1.718788833137918E+000
  1.100000000000000E+003  4.515838475988015E+000  1.720694114993395E+000
  1.120000000000000E+003  4.592085283522411E+000  1.722564991990878E+000
  1.140000000000000E+003  4.668201770732888E+000  1.724402508294187E+000
  1.160000000000000E+003  4.744190659704885E+000  1.726207661398523E+000
  1.180000000000000E+003  4.820054583362277E+000  1.727981404847261E+000
  1.200000000000000E+003  4.895796089856538E+000  1.729724650753302E+000
  1.220000000000000E+003  4.971417646697381E+000  1.731438272142659E+000
  1.240000000000000E+003  5.046921644635023E+000  1.733123105136144E+000
  1.260000000000000E+003  5.122310401304089E+000  1.734779950983328E+000
  1.280000000000000E+003  5.197586164639691E+000  1.736409577961356E+000
  1.300000000000000E+003  5.272751116077025E+000  1.738012723149715E+000
  1.320000000000000E+003  5.347807373546437E+000  1.739590094090864E+000
  1.340000000000000E+003  5.422756994276491E+000  1.741142370345482E+000
  1.360000000000000E+003  5.497601977417731E+000  1.742670204950191E+000
  1.380000000000000E+003  5.572344266499714E+000  1.744174225784863E+000
  1.400000000000000E+003  5.646985751733686E+000  1.745655036855875E+000
  1.450000000000000E+003  5.832980765554791E+000  1.749287506801993E+000
  1.500000000000000E+003  6.018394151612916E+000  1.752783503696044E+000
  1.510000000000000E+003  6.055454107776987E+000  1.753460405279679E+000
  1.520000000000000E+003  6.092491540399195E+000  1.754132405904395E+000
  1.540000000000000E+003  6.166477551962847E+000  1.755465133826820E+000
  1.560000000000000E+003  6.240376242914953E+000  1.756778767166534E+000
  1.580000000000000E+003  6.314189108404952E+000  1.758073740675721E+000
  1.600000000000000E+003  6.387917606508815E+000  1.759350474758415E+000
  1.620000000000000E+003  6.461563159245878E+000  1.760609376094287E+000
  1.640000000000000E+003  6.535127153695710E+000  1.761850838225212E+000
  1.660000000000000E+003  6.608610943180141E+000  1.763075242107251E+000
  1.680000000000000E+003  6.682015848461204E+000  1.764282956632007E+000
  1.700000000000000E+003  6.755343158911987E+000  1.765474339121939E+000
  1.710000000000000E+003  6.791987634639842E+000  1.766062812110919E+000
  1.720000000000000E+003  6.828613086026231E+000  1.766647359093359E+000
  1.740000000000000E+003  6.901788880480727E+000  1.767807140333983E+000
  1.760000000000000E+003  6.974890768772331E+000  1.768951595954892E+000
  1.780000000000000E+003  7.047919925297363E+000  1.770081041656155E+000
  1.800000000000000E+003  7.120877497703709E+000  1.771195783707321E+000
  1.820000000000000E+003  7.193764607767845E+000  1.772296119344033E+000
  1.840000000000000E+003  7.266582352186185E+000  1.773382337136098E+000
  1.860000000000000E+003  7.339331803316917E+000  1.774454717333687E+000
  1.880000000000000E+003  7.412014009885464E+000  1.775513532194539E+000
  1.900000000000000E+003  7.484629997659979E+000  1.776559046294026E+000
  1.950000000000000E+003  7.665768301266033E+000  1.779128806498399E+000
  2.000000000000000E+003  7.846519813482186E+000  1.781619531890604E+000
  2.010000000000000E+003  7.882654920341793E+000  1.782105507951300E+000
  2.020000000000000E+003  7.918774942516958E+000  1.782588564605025E+000
  2.040000000000000E+003  7.990955371073763E+000  1.783547489234153E+000
  2.060000000000000E+003  8.063077048242262E+000  1.784494990029627E+000
  2.080000000000000E+003  8.135140820721857E+000  1.785431273757508E+000
  2.100000000000000E+003  8.207147517724499E+000  1.786356541960999E+000
  2.150000000000000E+003  8.386817532389788E+000  1.788632165329773E+000
  2.200000000000000E+003  8.566152849649475E+000  1.790842154917651E+000
  2.250000000000000E+003  8.745164890707589E+000  1.792989360819003E+000
  2.300000000000000E+003  8.923864510945567E+000  1.795076461197997E+000
  2.350000000000000E+003  9.102262033920931E+000  1.797105976548829E+000
  2.400000000000000E+003  9.280367280512099E+000  1.799080282364098E+000
  2.450000000000000E+003  9.458189595595694E+000  1.801001620442476E+000
  2.500000000000000E+003  9.635737873431779E+000  1.802872108992376E+000
  2.550000000000000E+003  9.813020582166811E+000  1.804693751682592E+000
  2.600000000000000E+003  9.990045787453536E+000  1.806468445785335E+000
  2.650000000000000E+003  1.016682117503586E+001  1.808197989541575E+000
  2.700000000000000E+003  1.034335407214534E+001  1.809884088857663E+000
  2.750000000000000E+003  1.051965146761714E+001  1.811528363421241E+000
  2.800000000000000E+003  1.069572003070530E+001  1.813132352306542E+000
  2.850000000000000E+003  1.087156612863472E+001  1.814697519125425E+000
  2.900000000000000E+003  1.104719584296364E+001  1.816225256770382E+000
  2.950000000000000E+003  1.122261498484793E+001  1.817716891788577E+000
  3.000000000000000E+003  1.139782910930274E+001  1.819173688420755E+000
  3.050000000000000E+003  1.157284352855268E+001  1.820596852334993E+000
  3.100000000000000E+003  1.174766332455369E+001  1.821987534082130E+000
  3.150000000000000E+003  1.192229336076028E+001  1.823346832297128E+000
  3.200000000000000E+003  1.209673829320251E+001  1.824675796668302E+000
  3.250000000000000E+003  1.227100258092894E+001  1.825975430694335E+000
  3.300000000000000E+003  1.244509049586458E+001  1.827246694247101E+000
  3.350000000000000E+003  1.261900613212670E+001  1.828490505956673E+000
  3.400000000000000E+003  1.279275341483689E+001  1.829707745433307E+000
  3.450000000000000E+003  1.296633610846283E+001  1.830899255339850E+000
  3.500000000000000E+003  1.313975782472058E+001  1.832065843326743E+000
  3.550000000000000E+003  1.331302203006453E+001  1.833208283840693E+000
  3.600000000000000E+003  1.348613205279014E+001  1.834327319817026E+000
  3.650000000000000E+003  1.365909108977214E+001  1.835423664264881E+000
  3.700000000000000E+003  1.383190221285915E+001  1.836498001753534E+000
  3.750000000000000E+003  1.400456837494390E+001  1.837550989807411E+000
  3.800000000000000E+003  1.417709241572699E+001  1.838583260216699E+000
  3.850000000000000E+003  1.434947706719049E+001  1.839595420269825E+000
  3.900000000000000E+003  1.452172495879711E+001  1.840588053913547E+000
  3.950000000000000E+003  1.469383862242886E+001  1.841561722845902E+000
  4.000000000000000E+003  1.486582049707913E+001  1.842516967546782E+000
  4.100000000000000E+003  1.520927259964441E+001  1.844377935690796E+000
  4.150000000000000E+003  1.538087365747988E+001  1.845280875065955E+000
  4.200000000000000E+003  1.555235183721647E+001  1.846167359813747E+000
  4.250000000000000E+003  1.572370918343885E+001  1.847037837436239E+000
  4.300000000000000E+003  1.589494767133322E+001  1.847892739414173E+000
  4.350000000000000E+003  1.606606920897382E+001  1.848732481888431E+000
  4.400000000000000E+003  1.623707563994634E+001  1.849557466330344E+000
  4.450000000000000E+003  1.640796874614681E+001  1.850368080172717E+000
  4.500000000000000E+003  1.657875025067114E+001  1.851164697398825E+000
  4.600000000000000E+003  1.691987776493445E+001  1.852719829982381E+000
  4.700000000000000E+003  1.726058222091148E+001  1.854222876113503E+000
  4.750000000000000E+003  1.743083068048103E+001  1.854954598879994E+000
  4.800000000000000E+003  1.760097680846293E+001  1.855674315727248E+000
  4.850000000000000E+003  1.777102200170469E+001  1.856382320058679E+000
  4.900000000000000E+003  1.794096761733351E+001  1.857078895649698E+000
  5.000000000000000E+003  1.828046912734402E+001  1.858440659923337E+000
  5.100000000000000E+003  1.861959082597628E+001  1.859759696391202E+000
  5.200000000000000E+003  1.895834212885488E+001  1.861037980690350E+000
  5.300000000000000E+003  1.929673200210679E+001  1.862277364115097E+000
  5.400000000000000E+003  1.963476899664525E+001  1.863479583192827E+000
  5.500000000000000E+003  1.997246127707837E+001  1.864646268485160E+000
  5.600000000000000E+003  2.030981664787072E+001  1.865778952615404E+000
  5.700000000000000E+003  2.064684257799378E+001  1.866879077554100E+000
  5.800000000000000E+003  2.098354622440701E+001  1.867948001230350E+000
  5.900000000000000E+003  2.131993445429411E+001  1.868987003547472E+000
  6.000000000000000E+003  2.165601386587885E+001  1.869997291876279E+000
  6.100000000000000E+003  2.199179080768939E+001  1.870980006088493E+000
  6.200000000000000E+003  2.232727139622098E+001  1.871936223181840E+000
  6.300000000000000E+003  2.266246153201853E+001  1.872866961539353E+000
  6.400000000000000E+003  2.299736691425092E+001  1.873773184858487E+000
  6.500000000000000E+003  2.333199305387815E+001  1.874655805780337E+000
  6.600000000000000E+003  2.366634528552816E+001  1.875515689245313E+000
  6.700000000000000E+003  2.400042877820393E+001  1.876353655598422E+000
  6.800000000000000E+003  2.433424854494007E+001  1.877170483464828E+000
  6.900000000000000E+003  2.466780945152114E+001  1.877966912414258E+000
  7.000000000000000E+003  2.500111622436589E+001  1.878743645431083E+000
  7.100000000000000E+003  2.533417345767207E+001  1.879501351205366E+000
  7.200000000000000E+003  2.566698561990659E+001  1.880240666258866E+000
  7.300000000000000E+003  2.599955705971673E+001  1.880962196918767E+000
  7.400000000000000E+003  2.633189201132907E+001  1.881666521150922E+000
  7.500000000000000E+003  2.666399459949567E+001  1.882354190263367E+000
  7.600000000000000E+003  2.699586884403886E+001  1.883025730490069E+000
  7.700000000000000E+003  2.732751866404092E+001  1.883681644464038E+000
  7.800000000000000E+003  2.765894788171835E+001  1.884322412588263E+000
  7.900000000000000E+003  2.799016022601637E+001  1.884948494312199E+000
