! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  6.199999999999992E+000  8.119518460777204E-001  1.299926943325171E+000  9.208317913287811E-001  2.556965909240187E-001
  6.299999999999992E+000  8.123968031867334E-001  1.309149574255859E+000  9.233236082048726E-001  2.556956054416485E-001
  6.399999999999991E+000  8.128408244736313E-001  1.318243107553373E+000  9.256939312134547E-001  2.556946698325328E-001
  6.499999999999991E+000  8.132839642186377E-001  1.327211176646495E+000  9.279531038084790E-001  2.556937812237595E-001
  6.599999999999991E+000  8.137262516684642E-001  1.336057258009525E+000  9.301106458868329E-001  2.556929368009187E-001
  6.799999999999991E+000  8.146198863240268E-001  1.353365425078862E+000  9.341557260811866E-001  2.556913955876418E-001
  6.999999999999991E+000  8.155088263651615E-001  1.370226634320969E+000  9.379048558399268E-001  2.556899882680028E-001
  7.199999999999991E+000  8.163929589802149E-001  1.386662673641926E+000  9.414018291819618E-001  2.556886999547681E-001
  7.399999999999991E+000  8.172720650496196E-001  1.402693654784147E+000  9.446835925422437E-001  2.556875169665920E-001
  7.599999999999992E+000  8.181458671345927E-001  1.418338134128016E+000  9.477810592398639E-001  2.556864270207212E-001
  7.799999999999992E+000  8.190140627185697E-001  1.433613259378954E+000  9.507199444529629E-001  2.556854192514018E-001
  7.999999999999992E+000  8.198763463210290E-001  1.448534910128292E+000  9.535215603149046E-001  2.556844841513459E-001
  8.199999999999992E+000  8.207324234806722E-001  1.463117828457368E+000  9.562035385215847E-001  2.556836134671647E-001
  8.399999999999991E+000  8.215820189878779E-001  1.477375737557817E+000  9.587804658308893E-001  2.556828000714014E-001
  8.599999999999991E+000  8.224248811869781E-001  1.491321447684029E+000  9.612644293563367E-001  2.556820378270402E-001
  8.799999999999990E+000  8.232607836934771E-001  1.504966949667910E+000  9.636654755986069E-001  2.556813214549534E-001
  8.999999999999989E+000  8.240895254874212E-001  1.518323496793091E+000  9.659919910837184E-001  2.556806464106325E-001
  9.199999999999989E+000  8.249109300471542E-001  1.531401676131851E+000  9.682510142775586E-001  2.556800087735204E-001
  9.399999999999988E+000  8.257248439665559E-001  1.544211470569818E+000  9.704484888573416E-001  2.556794051501867E-001
  9.599999999999987E+000  8.265311353398983E-001  1.556762312742961E+000  9.725894679779015E-001  2.556788325912242E-001
  9.799999999999986E+000  8.273296920880162E-001  1.569063132036599E+000  9.746782782561866E-001  2.556782885209358E-001
  9.999999999999986E+000  8.281204203254386E-001  1.581122395681591E+000  9.767186510718746E-001  2.556777706784600E-001
  1.019999999999999E+001  8.289032428202577E-001  1.592948144852611E+000  9.787138276149389E-001  2.556772770688271E-001
  1.039999999999998E+001  8.296780975689476E-001  1.604548026542741E+000  9.806666430041880E-001  2.556768059224502E-001
  1.059999999999998E+001  8.304449364910188E-001  1.615929321866676E+000  9.825795938086138E-001  2.556763556616673E-001
  1.079999999999998E+001  8.312037242390422E-001  1.627098971336146E+000  9.844548924483774E-001  2.556759248731021E-001
  1.099999999999998E+001  8.319544371151228E-001  1.638063597557457E+000  9.862945112366344E-001  2.556755122847945E-001
  1.149999999999998E+001  8.338276555115970E-001  1.664525729682030E+000  9.908286864221904E-001  2.556745616501930E-001
  1.199999999999998E+001  8.356451778627541E-001  1.689840637835068E+000  9.951667074926018E-001  2.556736949455076E-001
  1.249999999999998E+001  8.374083075664216E-001  1.714089813252600E+000  9.993239128396855E-001  2.556729053017119E-001
  1.299999999999998E+001  8.391183450424416E-001  1.737347072212589E+000  1.003315637338692E+000  2.556721846080984E-001
  1.349999999999998E+001  8.407766365950646E-001  1.759679294934697E+000  1.007155535708564E+000  2.556715252139609E-001
  1.399999999999998E+001  8.423845792786295E-001  1.781147198398755E+000  1.010855383435377E+000  2.556709203824979E-001
  1.449999999999998E+001  8.439436110542144E-001  1.801806042364932E+000  1.014425303402493E+000  2.556703643106984E-001
  1.499999999999998E+001  8.454551973312080E-001  1.821706249626595E+000  1.017874062870515E+000  2.556698520202426E-001
  1.549999999999998E+001  8.469208178101965E-001  1.840893944203220E+000  1.021209337093605E+000  2.556693792276514E-001
  1.599999999999998E+001  8.483419548416176E-001  1.859411417465016E+000  1.024437920161343E+000  2.556689422271038E-001
  1.649999999999998E+001  8.497200835463513E-001  1.877297532732911E+000  1.027565888240054E+000  2.556685377929414E-001
  1.699999999999998E+001  8.510566636196372E-001  1.894588077740327E+000  1.030598725219687E+000  2.556681631005965E-001
  1.749999999999998E+001  8.523531326444453E-001  1.911316072878629E+000  1.033541419903970E+000  2.556678156627755E-001
  1.799999999999998E+001  8.536109007240820E-001  1.927512041806679E+000  1.036398541885299E+000  2.556674932777638E-001
  1.849999999999998E+001  8.548313462531097E-001  1.943204249880113E+000  1.039174301417397E+000  2.556671939872879E-001
  1.899999999999998E+001  8.560158126625691E-001  1.958418914938784E+000  1.041872597188172E+000  2.556669160419052E-001
  1.949999999999998E+001  8.571656059937329E-001  1.973180394246720E+000  1.044497054863622E+000  2.556666578723763E-001
  1.999999999999998E+001  8.582819931722520E-001  1.987511350773856E+000  1.047051058529605E+000  2.556664180658116E-001
  2.049999999999998E+001  8.593662008708083E-001  2.001432901514042E+000  1.049537776620736E+000  2.556661953456718E-001
  2.099999999999998E+001  8.604194148631360E-001  2.014964750126637E+000  1.051960183534174E+000  2.556659885548906E-001
  2.149999999999998E+001  8.614427797854413E-001  2.028125305852210E+000  1.054321077838310E+000  2.556657966415510E-001
  2.199999999999998E+001  8.624373992329714E-001  2.040931790372387E+000  1.056623097772755E+000  2.556656186466628E-001
  2.249999999999998E+001  8.634043361297743E-001  2.053400334049416E+000  1.058868734576218E+000  2.556654536936774E-001
  2.299999999999998E+001  8.643446133187521E-001  2.065546062783881E+000  1.061060344058203E+000  2.556653009794537E-001
  2.349999999999998E+001  8.652592143269884E-001  2.077383176562625E+000  1.063200156738890E+000  2.556651597664327E-001
  2.399999999999998E+001  8.661490842681930E-001  2.088925020627939E+000  1.065290286811526E+000  2.556650293758361E-001
  2.449999999999998E+001  8.670151308500528E-001  2.100184150079047E+000  1.067332740127884E+000  2.556649091817246E-001
  2.499999999999998E+001  8.678582254593866E-001  2.111172388614492E+000  1.069329421365810E+000  2.556647986057928E-001
  2.549999999999998E+001  8.686792043024419E-001  2.121900882036206E+000  1.071282140505671E+000  2.556646971127910E-001
  2.599999999999998E+001  8.694788695814302E-001  2.132380147060576E+000  1.073192618717447E+000  2.556646042064813E-001
  2.649999999999998E+001  8.702579906916612E-001  2.142620115916699E+000  1.075062493740604E+000  2.556645194260601E-001
  2.699999999999998E+001  8.710173054263914E-001  2.152630177155764E+000  1.076893324823526E+000  2.556644423429774E-001
  2.749999999999998E+001  8.717575211788670E-001  2.162419213046574E+000  1.078686597277134E+000  2.556643725581051E-001
  2.799999999999998E+001  8.724793161330329E-001  2.171995633889849E+000  1.080443726687795E+000  2.556643096992079E-001
  2.899999999999998E+001  8.738772385679807E-001  2.190466298522744E+000  1.083882662027761E+000  2.556642035338936E-001
  2.999999999999998E+001  8.752078850397444E-001  2.208180888561412E+000  1.087188977864478E+000  2.556641209763264E-001
  3.099999999999998E+001  8.764759176164724E-001  2.225192329855480E+000  1.090372218809263E+000  2.556640600150042E-001
  3.199999999999998E+001  8.776856041068731E-001  2.241548510380157E+000  1.093441235192630E+000  2.556640187113829E-001
  3.299999999999999E+001  8.788408571093566E-001  2.257292865231881E+000  1.096404088536450E+000  2.556639953349574E-001
  3.399999999999999E+001  8.799452674239133E-001  2.272464891495998E+000  1.099268124122965E+000  2.556639883469561E-001
  3.499999999999999E+001  8.810021340342985E-001  2.287100593535666E+000  1.102040048041353E+000  2.556639963753243E-001
  3.599999999999999E+001  8.820144911295746E-001  2.301232868669750E+000  1.104725995014690E+000  2.556640181927644E-001
  3.699999999999999E+001  8.829851324560225E-001  2.314891842320097E+000  1.107331587461628E+000  2.556640526981307E-001
  3.799999999999999E+001  8.839166332579859E-001  2.328105160226946E+000  1.109861987164481E+000  2.556640989006452E-001
  3.899999999999999E+001  8.848113700457105E-001  2.340898244054717E+000  1.112321940696416E+000  2.556641559064413E-001
  3.999999999999999E+001  8.856715384083931E-001  2.353294515664412E+000  1.114715819528068E+000  2.556642229070427E-001
  4.099999999999999E+001  8.864991690712044E-001  2.365315594473485E+000  1.117047655559579E+000  2.556642991694535E-001
  4.199999999999999E+001  8.872961423763368E-001  2.376981471622102E+000  1.119321172693590E+000  2.556643840276032E-001
  4.299999999999999E+001  8.880642013505496E-001  2.388310664086049E+000  1.121539814964190E+000  2.556644768749309E-001
  4.399999999999999E+001  8.888049635053371E-001  2.399320351397738E+000  1.123706771657230E+000  2.556645771579369E-001
  4.499999999999999E+001  8.895199315008524E-001  2.410026497238711E+000  1.125824999793188E+000  2.556646843705529E-001
  4.599999999999999E+001  8.902105027910214E-001  2.420443957835110E+000  1.127897244290890E+000  2.556647980492174E-001
  4.699999999999999E+001  8.908779783549093E-001  2.430586578809498E+000  1.129926056086503E+000  2.556649177685493E-001
  4.799999999999999E+001  8.915235706082221E-001  2.440467281908801E+000  1.131913808445316E+000  2.556650431375377E-001
  4.899999999999999E+001  8.921484105787919E-001  2.450098142831104E+000  1.133862711672618E+000  2.556651737961806E-001
  4.999999999999999E+001  8.927535544209135E-001  2.459490461207353E+000  1.135774826403406E+000  2.556653094125080E-001
  5.099999999999999E+001  8.933399893353700E-001  2.468654823652513E+000  1.137652075627959E+000  2.556654496799400E-001
  5.199999999999999E+001  8.939086389548103E-001  2.477601160680327E+000  1.139496255590795E+000  2.556655943149378E-001
  5.399999999999999E+001  8.950003760773073E-001  2.494778259336135E+000  1.143127049367956E+000  2.556658952715497E-001
  5.599999999999999E+001  8.960301997425442E-001  2.511194675285749E+000  1.146640690976058E+000  2.556662109301699E-001
  5.799999999999999E+001  8.970037348158182E-001  2.526910302749713E+000  1.150048425918493E+000  2.556665395153601E-001
  5.999999999999999E+001  8.979259513757819E-001  2.541978520774339E+000  1.153360149680836E+000  2.556668796110275E-001
  6.199999999999999E+001  8.988012560483508E-001  2.556447079398030E+000  1.156584574729463E+000  2.556672299865750E-001
  6.399999999999999E+001  8.996335686097204E-001  2.570358843948693E+000  1.159729397324282E+000  2.556675895648019E-001
  6.599999999999999E+001  9.004263865898325E-001  2.583752422475165E+000  1.162801437807618E+000  2.556679573990699E-001
  6.799999999999999E+001  9.011828399841666E-001  2.596662697342251E+000  1.165806758111370E+000  2.556683326544641E-001
  6.999999999999999E+001  9.019057377732799E-001  2.609121277803391E+000  1.168750760717581E+000  2.556687145921002E-001
  7.199999999999999E+001  9.025976076285895E-001  2.621156887057704E+000  1.171638272506007E+000  2.556691025559869E-001
  7.399999999999999E+001  9.032607299275562E-001  2.632795694706902E+000  1.174473616192137E+000  2.556694959619736E-001
  7.599999999999999E+001  9.038971669973388E-001  2.644061603484449E+000  1.177260671493404E+000  2.556698942884043E-001
  7.799999999999999E+001  9.045087883421372E-001  2.654976497508329E+000  1.180002927731926E+000  2.556702970681844E-001
  7.999999999999999E+001  9.050972924772979E-001  2.665560458014708E+000  1.182703529253222E+000  2.556707038820129E-001
  8.199999999999999E+001  9.056642258863061E-001  2.675831951491325E+000  1.185365314785120E+000  2.556711143525879E-001
  8.399999999999999E+001  9.062109995298132E-001  2.685807994290916E+000  1.187990851660149E+000  2.556715281396266E-001
  8.599999999999999E+001  9.067389032648567E-001  2.695504297124891E+000  1.190582465664903E+000  2.556719449355699E-001
  8.799999999999999E+001  9.072491184742764E-001  2.704935392282790E+000  1.193142267151351E+000  2.556723644618642E-001
  8.999999999999999E+001  9.077427291584718E-001  2.714114745968784E+000  1.195672173941026E+000  2.556727864657328E-001
  9.499999999999999E+001  9.089215684576665E-001  2.735792423359513E+000  1.202003405303562E+000  2.556738484417584E-001
  9.999999999999999E+001  9.100153570625624E-001  2.756169877481556E+000  1.208163997135027E+000  2.556749217206165E-001
  1.050000000000000E+002  9.110353290530969E-001  2.775389084512618E+000  1.214175934606043E+000  2.556760036028477E-001
  1.100000000000000E+002  9.119907894234864E-001  2.793570558637389E+000  1.220056695048676E+000  2.556770921049062E-001
  1.150000000000000E+002  9.128895099364948E-001  2.810817395757019E+000  1.225820338715298E+000  2.556781856176439E-001
  1.200000000000000E+002  9.137380317483703E-001  2.827218419448459E+000  1.231478297941622E+000  2.556792828244350E-001
  1.250000000000000E+002  9.145418993312144E-001  2.842850655769616E+000  1.237039954246285E+000  2.556803826404523E-001
  1.300000000000000E+002  9.153058431573859E-001  2.857781300160312E+000  1.242513070550956E+000  2.556814841664259E-001
  1.350000000000000E+002  9.160339237394078E-001  2.872069295515099E+000  1.247904121015703E+000  2.556825866529984E-001
  1.400000000000000E+002  9.167296462138498E-001  2.885766609384617E+000  1.253218546281970E+000  2.556836894729188E-001
  1.450000000000000E+002  9.173960522494615E-001  2.898919276045338E+000  1.258460953126640E+000  2.556847920991288E-001
  1.500000000000000E+002  9.180357943367390E-001  2.911568253114949E+000  1.263635271986145E+000  2.556858940873362E-001
  1.550000000000000E+002  9.186511962692169E-001  2.923750130638645E+000  1.268744882132495E+000  2.556869950620402E-001
  1.600000000000000E+002  9.192443027147307E-001  2.935497721877231E+000  1.273792711749623E+000  2.556880947052412E-001
  1.610000000000000E+002  9.193591290703902E-001  2.937820493247553E+000  1.274778810771749E+000  2.556883150733373E-001
  1.620000000000000E+002  9.194731580553349E-001  2.940127018705752E+000  1.275762945020922E+000  2.556885352690498E-001
  1.640000000000000E+002  9.196994968568870E-001  2.944681127547986E+000  1.277733315804082E+000  2.556889751417578E-001
  1.660000000000000E+002  9.199227924196577E-001  2.949173142543696E+000  1.279695461025391E+000  2.556894147337843E-001
  1.680000000000000E+002  9.201431412958382E-001  2.953604714520230E+000  1.281649444940497E+000  2.556898540115972E-001
  1.700000000000000E+002  9.203606356207898E-001  2.957977430426969E+000  1.283595338063643E+000  2.556902929652153E-001
  1.750000000000000E+002  9.208968190232558E-001  2.968587912174242E+000  1.288477668612251E+000  2.556913869782543E-001
  1.800000000000000E+002  9.214168341886434E-001  2.978866435206386E+000  1.293306007683779E+000  2.556924789162925E-001
  1.850000000000000E+002  9.219218198030643E-001  2.988832993464595E+000  1.298082217925744E+000  2.556935685519612E-001
  1.900000000000000E+002  9.224127998149648E-001  2.998505852844882E+000  1.302807907757584E+000  2.556946557547027E-001
  1.950000000000000E+002  9.228906976396243E-001  3.007901742011205E+000  1.307484506564797E+000  2.556957404186981E-001
  2.000000000000000E+002  9.233563483463643E-001  3.017036018008972E+000  1.312113310231245E+000  2.556968224572971E-001
  2.050000000000000E+002  9.238105091347394E-001  3.025922810445491E+000  1.316695509829564E+000  2.556979017992752E-001
  2.100000000000000E+002  9.242538683642229E-001  3.034575147418936E+000  1.321232211262289E+000  2.556989783862313E-001
  2.150000000000000E+002  9.246870533606599E-001  3.043005065863397E+000  1.325724449650488E+000  2.557000521706472E-001
  2.200000000000000E+002  9.251106371862109E-001  3.051223708544617E+000  1.330173200363752E+000  2.557011231143560E-001
  2.250000000000000E+002  9.255251445285081E-001  3.059241409581648E+000  1.334579387720934E+000  2.557021911872818E-001
  2.300000000000000E+002  9.259310568390470E-001  3.067067770072618E+000  1.338943891978707E+000  2.557032563663795E-001
  2.350000000000000E+002  9.263288168295726E-001  3.074711725157306E+000  1.343267555011373E+000  2.557043186347350E-001
  2.400000000000000E+002  9.267188324177259E-001  3.082181603645941E+000  1.347551184964249E+000  2.557053779807855E-001
  2.450000000000000E+002  9.271014801987919E-001  3.089485181174640E+000  1.351795560088358E+000  2.557064343976491E-001
  2.500000000000000E+002  9.274771085084076E-001  3.096629727707138E+000  1.356001431914600E+000  2.557074878825399E-001
  2.550000000000000E+002  9.278460401312149E-001  3.103622050084513E+000  1.360169527890941E+000  2.557085384362560E-001
  2.600000000000000E+002  9.282085747021670E-001  3.110468530225651E+000  1.364300553580718E+000  2.557095860627338E-001
  2.650000000000000E+002  9.285649908403260E-001  3.117175159497811E+000  1.368395194500886E+000  2.557106307686546E-001
  2.700000000000000E+002  9.289155480492013E-001  3.123747569706053E+000  1.372454117664154E+000  2.557116725630995E-001
  2.800000000000000E+002  9.296072861687169E-001  3.136413746621903E+000  1.380540405052704E+000  2.557137432593106E-001
  2.900000000000000E+002  9.302779278375110E-001  3.148609616613664E+000  1.388482711072020E+000  2.557158027902960E-001
  3.000000000000000E+002  9.309290250619017E-001  3.160369138649661E+000  1.396287318134850E+000  2.557178511435942E-001
  3.100000000000000E+002  9.315619511880958E-001  3.171722734129462E+000  1.403959866633567E+000  2.557198884276785E-001
  3.150000000000000E+002  9.318690595581157E-001  3.177293699182830E+000  1.407719032627617E+000  2.557209048961078E-001
  3.200000000000000E+002  9.321721403570856E-001  3.182772020464932E+000  1.411448819232256E+000  2.557219185209620E-001
  3.250000000000000E+002  9.324713251339024E-001  3.188160760275767E+000  1.415149621108319E+000  2.557229293900140E-001
  3.300000000000000E+002  9.327667383137322E-001  3.193462831708668E+000  1.418821875552051E+000  2.557239375423030E-001
  3.350000000000000E+002  9.330584977378065E-001  3.198681008247255E+000  1.422466035608944E+000  2.557249430082056E-001
  3.400000000000000E+002  9.333467151431567E-001  3.203817932551534E+000  1.426082557737610E+000  2.557259458141579E-001
  3.500000000000000E+002  9.339179113120034E-001  3.213795850949717E+000  1.433282145729957E+000  2.557279401432700E-001
  3.550000000000000E+002  9.341961288588572E-001  3.218703755213266E+000  1.436817323139012E+000  2.557289352243831E-001
  3.600000000000000E+002  9.344711964170916E-001  3.223539819871424E+000  1.440326784702615E+000  2.557299276755329E-001
  3.650000000000000E+002  9.347432011513757E-001  3.228306143480838E+000  1.443810907746389E+000  2.557309175649207E-001
  3.700000000000000E+002  9.350122261775498E-001  3.233004733950969E+000  1.447270087031867E+000  2.557319049253939E-001
  3.800000000000000E+002  9.355459605272488E-001  3.242153548554658E+000  1.454155879255779E+000  2.557338690338937E-001
  3.900000000000000E+002  9.360685049902917E-001  3.251056237009132E+000  1.460943024774871E+000  2.557358235335507E-001
  3.950000000000000E+002  9.363237650763570E-001  3.255443553584596E+000  1.464281836799574E+000  2.557367987424750E-001
  4.000000000000000E+002  9.365764700173338E-001  3.259773542782595E+000  1.467598176202863E+000  2.557377714981039E-001
  4.050000000000000E+002  9.368266810689946E-001  3.264047704220291E+000  1.470892356533644E+000  2.557387418660674E-001
  4.100000000000000E+002  9.370744570029254E-001  3.268267479330909E+000  1.474164708727878E+000  2.557397098792097E-001
  4.150000000000000E+002  9.373198542544751E-001  3.272434254368352E+000  1.477415567761181E+000  2.557406755638363E-001
  4.200000000000000E+002  9.375629270559189E-001  3.276549363198400E+000  1.480645266932568E+000  2.557416389432780E-001
  4.300000000000000E+002  9.380457744386466E-001  3.284588365530065E+000  1.487074611610314E+000  2.557435561145239E-001
  4.400000000000000E+002  9.385197932039118E-001  3.292437423856526E+000  1.493420696242425E+000  2.557454644863739E-001
  4.500000000000000E+002  9.389853534963488E-001  3.300105439484003E+000  1.499686330093711E+000  2.557473641442565E-001
  4.600000000000000E+002  9.394428001245769E-001  3.307600701475099E+000  1.505874130911829E+000  2.557492552232586E-001
  4.700000000000000E+002  9.398924549298853E-001  3.314930941375110E+000  1.511986574826336E+000  2.557511378656398E-001
  4.800000000000000E+002  9.403346188928143E-001  3.322103382035573E+000  1.518026016613687E+000  2.557530122133606E-001
  4.900000000000000E+002  9.407695740030693E-001  3.329124781236382E+000  1.523994701015037E+000  2.557548784059335E-001
  5.000000000000000E+002  9.411975849212919E-001  3.336001470744375E+000  1.529894770777884E+000  2.557567365797472E-001
  5.100000000000000E+002  9.416189004589076E-001  3.342739391364720E+000  1.535728273165631E+000  2.557585868678378E-001
  5.200000000000000E+002  9.420337548990948E-001  3.349344124466306E+000  1.541497165584232E+000  2.557604293998282E-001
  5.300000000000000E+002  9.424423691788327E-001  3.355820920396964E+000  1.547203320617687E+000  2.557622643019394E-001
  5.400000000000000E+002  9.428449519492251E-001  3.362174724148781E+000  1.552848530624290E+000  2.557640916970395E-001
  5.500000000000000E+002  9.432417005289434E-001  3.368410198586033E+000  1.558434511982224E+000  2.557659117047123E-001
  5.600000000000000E+002  9.436328017635797E-001  3.374531745507972E+000  1.563962909040746E+000  2.557677244413404E-001
  5.700000000000000E+002  9.440184328019834E-001  3.380543524783678E+000  1.569435297815424E+000  2.557695300201928E-001
  5.800000000000000E+002  9.443987617991551E-001  3.386449471766766E+000  1.574853189455384E+000  2.557713285515176E-001
  5.900000000000000E+002  9.447739485540337E-001  3.392253313171901E+000  1.580218033504014E+000  2.557731201426366E-001
  6.000000000000000E+002  9.451441450894091E-001  3.397958581573159E+000  1.585531220970325E+000  2.557749048980387E-001
  6.100000000000000E+002  9.455094961802780E-001  3.403568628665215E+000  1.590794087225254E+000  2.557766829194751E-001
