! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  3.300000000000002E+000  5.733061766768820E-001  4.335922267379764E-001  5.285473559282254E-001  2.556769674954755E-001
  3.400000000000003E+000  5.751066641926869E-001  4.332879578231740E-001  5.301466615626669E-001  2.556768996651563E-001
  3.500000000000003E+000  5.768690672699678E-001  4.329877751292706E-001  5.317034524964305E-001  2.556768283848265E-001
  3.600000000000003E+000  5.785950279278251E-001  4.326917226647516E-001  5.332197865920631E-001  2.556767543357909E-001
  3.700000000000003E+000  5.802860632949338E-001  4.323998272625464E-001  5.346976349342411E-001  2.556766780945996E-001
  3.800000000000003E+000  5.819435796426738E-001  4.321121002398481E-001  5.361388774101103E-001  2.556766001475527E-001
  3.900000000000003E+000  5.835688845672546E-001  4.318285390903570E-001  5.375453003470981E-001  2.556765209034972E-001
  4.000000000000003E+000  5.851631975628654E-001  4.315491291553464E-001  5.389185958629394E-001  2.556764407050548E-001
  4.100000000000002E+000  5.867276591993162E-001  4.312738452333527E-001  5.402603626095225E-001  2.556763598384206E-001
  4.200000000000002E+000  5.882633390922426E-001  4.310026530997473E-001  5.415721076240040E-001  2.556762785418721E-001
  4.300000000000002E+000  5.897712428311204E-001  4.307355109170541E-001  5.428552490345451E-001  2.556761970131260E-001
  4.400000000000001E+000  5.912523180097964E-001  4.304723705247048E-001  5.441111194019154E-001  2.556761154156685E-001
  4.500000000000001E+000  5.927074594856936E-001  4.302131786032010E-001  5.453409695107675E-001  2.556760338841834E-001
  4.600000000000001E+000  5.941375139772519E-001  4.299578777124998E-001  5.465459724546839E-001  2.556759525291848E-001
  4.700000000000000E+000  5.955432840943099E-001  4.297064072080798E-001  5.477272278866629E-001  2.556758714409605E-001
  4.800000000000000E+000  5.969255318829737E-001  4.294587040407539E-001  5.488857663312685E-001  2.556757906929140E-001
  5.000000000000000E+000  5.996340119897182E-001  4.289754987785559E-001  5.511527909811760E-001  2.556756307966064E-001
  5.200000000000000E+000  6.022552323841208E-001  4.285064609971380E-001  5.533377787376306E-001  2.556754728579973E-001
  5.400000000000000E+000  6.047943116753605E-001  4.280510610009030E-001  5.554472029977924E-001  2.556753170562137E-001
  5.600000000000001E+000  6.072559110877046E-001  4.276087774003349E-001  5.574867518159499E-001  2.556751635011149E-001
  5.699999999999998E+000  6.084507866187844E-001  4.273914818025018E-001  5.584717062087518E-001  2.556750871648322E-001
  5.799999999999998E+000  6.096297753764107E-001  4.271775069826469E-001  5.594434063296944E-001  2.556750115295379E-001
  5.899999999999998E+000  6.107939188957237E-001  4.269668470086191E-001  5.604031426459375E-001  2.556749366216214E-001
  5.999999999999997E+000  6.119414089675728E-001  4.267591813345324E-001  5.613486020358178E-001  2.556748623085770E-001
  6.199999999999998E+000  6.141956425724160E-001  4.263534574412478E-001  5.632079392761465E-001  2.556747158742332E-001
  6.399999999999998E+000  6.163873899251396E-001  4.259589153689683E-001  5.650143558325136E-001  2.556745717193159E-001
  6.599999999999998E+000  6.185197432524312E-001  4.255751428780509E-001  5.667710147628684E-001  2.556744298345118E-001
  6.799999999999998E+000  6.205955598093842E-001  4.252017411073009E-001  5.684807867270071E-001  2.556742901973412E-001
  6.999999999999998E+000  6.226174886101167E-001  4.248383283977337E-001  5.701462828212044E-001  2.556741527768647E-001
  7.199999999999998E+000  6.245879919486463E-001  4.244845402340963E-001  5.717698844256509E-001  2.556740175366907E-001
  7.399999999999999E+000  6.265093635017123E-001  4.241400288174149E-001  5.733537696529131E-001  2.556738844370560E-001
  7.599999999999999E+000  6.283837439557541E-001  4.238044624428529E-001  5.748999364979445E-001  2.556737534362584E-001
  7.799999999999999E+000  6.302131347034405E-001  4.234775247797399E-001  5.764102229829409E-001  2.556736244916373E-001
  7.999999999999999E+000  6.319994099603774E-001  4.231589141113248E-001  5.778863246477900E-001  2.556734975602424E-001
  8.199999999999999E+000  6.337443275498095E-001  4.228483425691620E-001  5.793298097347833E-001  2.556733725992920E-001
  8.399999999999999E+000  6.354495385437005E-001  4.225455353831917E-001  5.807421323888050E-001  2.556732495664830E-001
  8.599999999999998E+000  6.371165959107176E-001  4.222502301597743E-001  5.821246441576188E-001  2.556731284201994E-001
  8.799999999999997E+000  6.387469622953278E-001  4.219621761943073E-001  5.834786040389027E-001  2.556730091196521E-001
  8.999999999999996E+000  6.403420170326054E-001  4.216811338214552E-001  5.848051872850212E-001  2.556728916249682E-001
  9.199999999999996E+000  6.419030624880333E-001  4.214068738037570E-001  5.861054931446144E-001  2.556727758972461E-001
  9.399999999999995E+000  6.434313297991904E-001  4.211391767579897E-001  5.873805516923937E-001  2.556726618985877E-001
  9.599999999999994E+000  6.449279840859861E-001  4.208778326178607E-001  5.886313298748909E-001  2.556725495921107E-001
  9.799999999999994E+000  6.463941291875024E-001  4.206226401311543E-001  5.898587368799447E-001  2.556724389419516E-001
  9.999999999999993E+000  6.478308119762186E-001  4.203734063892731E-001  5.910636289209781E-001  2.556723299132569E-001
  1.049999999999999E+001  6.513166818669122E-001  4.197773281677303E-001  5.940059067301100E-001  2.556720655018699E-001
  1.099999999999999E+001  6.546359803059771E-001  4.192140932869290E-001  5.968200435923450E-001  2.556718099943648E-001
  1.149999999999999E+001  6.578018352881065E-001  4.186814874898097E-001  5.995165044151867E-001  2.556715632122531E-001
  1.199999999999999E+001  6.608258341801833E-001  4.181774027731414E-001  6.021046479835462E-001  2.556713248309319E-001
  1.249999999999999E+001  6.637182950717695E-001  4.176998859800987E-001  6.045927652048215E-001  2.556710944912655E-001
  1.299999999999999E+001  6.664884574789756E-001  4.172471422359019E-001  6.069882057112006E-001  2.556708718383505E-001
  1.349999999999999E+001  6.691446320182448E-001  4.168175252997124E-001  6.092975102251759E-001  2.556706565339956E-001
  1.399999999999999E+001  6.716943231447368E-001  4.164095246145341E-001  6.115265271489579E-001  2.556704482598208E-001
  1.449999999999999E+001  6.741443316552697E-001  4.160217523646267E-001  6.136805104211031E-001  2.556702467171504E-001
  1.499999999999999E+001  6.765008411146061E-001  4.156529315494463E-001  6.157642007070662E-001  2.556700516258976E-001
  1.549999999999999E+001  6.787694912157983E-001  4.153018852863006E-001  6.177818928508790E-001  2.556698627232009E-001
  1.599999999999999E+001  6.809554404033540E-001  4.149675272946147E-001  6.197374922332707E-001  2.556696797620719E-001
  1.649999999999999E+001  6.830634196084906E-001  4.146488534431759E-001  6.216345621853221E-001  2.556695025101330E-001
  1.699999999999999E+001  6.850977785827050E-001  4.143449342328759E-001  6.234763641515521E-001  2.556693307484602E-001
  1.749999999999999E+001  6.870625260329437E-001  4.140549080976217E-001  6.252658919314542E-001  2.556691642705327E-001
  1.799999999999999E+001  6.889613645385166E-001  4.137779754204822E-001  6.270059010473014E-001  2.556690028812785E-001
  1.849999999999999E+001  6.907977210526823E-001  4.135133931761504E-001  6.286989340708332E-001  2.556688463962104E-001
  1.899999999999999E+001  6.925747736502554E-001  4.132604701231896E-001  6.303473425761205E-001  2.556686946406400E-001
  1.949999999999999E+001  6.942954750689028E-001  4.130185624801497E-001  6.319533062577652E-001  2.556685474489662E-001
  1.999999999999999E+001  6.959625734999779E-001  4.127870700286686E-001  6.335188496534336E-001  2.556684046640259E-001
  2.099999999999999E+001  6.991532568320530E-001  4.123542773290625E-001  6.365542318953175E-001  2.556681325850897E-001
  2.199999999999999E+001  7.021568241793237E-001  4.119564817275084E-001  6.394458768773710E-001  2.556678759819590E-001
  2.299999999999999E+001  7.049897650118018E-001  4.115903506879333E-001  6.422060975814512E-001  2.556676341731055E-001
  2.399999999999999E+001  7.076665898561398E-001  4.112528189826620E-001  6.448459104940002E-001  2.556674062996198E-001
  2.499999999999999E+001  7.102001495809600E-001  4.109411612386047E-001  6.473749996512742E-001  2.556671915384658E-001
  2.599999999999999E+001  7.126018719396758E-001  4.106529622107628E-001  6.498019291428198E-001  2.556669891285808E-001
  2.699999999999999E+001  7.148819585274140E-001  4.103860778182165E-001  6.521343150529951E-001  2.556667983687005E-001
  2.799999999999999E+001  7.170495502088340E-001  4.101386000195866E-001  6.543789649894480E-001  2.556666186116581E-001
  2.899999999999999E+001  7.191128661879429E-001  4.099088266338017E-001  6.565419914497984E-001  2.556664492588984E-001
  2.999999999999999E+001  7.210793212791742E-001  4.096952355272775E-001  6.586289050551609E-001  2.556662897556407E-001
  3.099999999999999E+001  7.229556252356458E-001  4.094964624811963E-001  6.606446920827485E-001  2.556661395866500E-001
  3.199999999999999E+001  7.247478672894160E-001  4.093112821504278E-001  6.625938795362412E-001  2.556659982725282E-001
  3.299999999999999E+001  7.264615884555563E-001  4.091385916286962E-001  6.644805901810871E-001  2.556658653664478E-001
  3.399999999999999E+001  7.281018436617441E-001  4.089773962198334E-001  6.663085894064593E-001  2.556657404512654E-001
  3.599999999999999E+001  7.311824117094285E-001  4.086868300133244E-001  6.698255317007439E-001  2.556655136260605E-001
  3.799999999999999E+001  7.340193058947886E-001  4.084322027922685E-001  6.731405745974696E-001  2.556653140460792E-001
  3.999999999999999E+001  7.366401169839764E-001  4.082085474600969E-001  6.762756091319302E-001  2.556651394634107E-001
  4.199999999999999E+001  7.390684472220663E-001  4.080116340794554E-001  6.792492791469483E-001  2.556649876972124E-001
  4.399999999999999E+001  7.413245856422747E-001  4.078379187385870E-001  6.820775339840981E-001  2.556648567966687E-001
  4.599999999999999E+001  7.434260624862000E-001  4.076844193047451E-001  6.847741402448625E-001  2.556647450194190E-001
  4.799999999999999E+001  7.453881033350566E-001  4.075486125955503E-001  6.873510692573472E-001  2.556646508043657E-001
  4.999999999999999E+001  7.472239979969141E-001  4.074283525561130E-001  6.898187968922683E-001  2.556645727484619E-001
  5.199999999999999E+001  7.489454007661394E-001  4.073218048712465E-001  6.921865409621908E-001  2.556645095871113E-001
  5.399999999999999E+001  7.505625761551639E-001  4.072273943644736E-001  6.944624522886410E-001  2.556644601775031E-001
  5.599999999999999E+001  7.520846012641473E-001  4.071437624179757E-001  6.966537703873826E-001  2.556644234843575E-001
  5.799999999999999E+001  7.535195334913559E-001  4.070697323020095E-001  6.987669516014534E-001  2.556643985676628E-001
  5.999999999999999E+001  7.548745503639750E-001  4.070042807878002E-001  7.008077754617866E-001  2.556643845720754E-001
  6.500000000000000E+001  7.579475413127043E-001  4.068735643307753E-001  7.056808593490564E-001  2.556643920485441E-001
  7.000000000000000E+001  7.606449440013765E-001  4.067796442267456E-001  7.101851637125172E-001  2.556644523715664E-001
  7.500000000000000E+001  7.630306629627581E-001  4.067144331397774E-001  7.143797651617464E-001  2.556645571854391E-001
  8.000000000000000E+001  7.651552132992387E-001  4.066718543392218E-001  7.183105365738462E-001  2.556646996658682E-001
  8.500000000000000E+001  7.670589174540635E-001  4.066473046486267E-001  7.220139470293829E-001  2.556648742083761E-001
  9.000000000000000E+001  7.687743100662309E-001  4.066372462293777E-001  7.255195011824508E-001  2.556650761720430E-001
  9.009999999999999E+001  7.688070523052167E-001  4.066371482762313E-001  7.255865439236556E-001  2.556650805548388E-001
  9.019999999999999E+001  7.688397307947856E-001  4.066370649179427E-001  7.256535119317689E-001  2.556650849118658E-001
  9.039999999999999E+001  7.689048809418956E-001  4.066369229519407E-001  7.257873161742538E-001  2.556650936116843E-001
  9.059999999999999E+001  7.689697658396445E-001  4.066368016102169E-001  7.259208845888975E-001  2.556651023385449E-001
  9.080000000000000E+001  7.690343875257563E-001  4.066366989154722E-001  7.260542197861981E-001  2.556651110991111E-001
  9.100000000000000E+001  7.690987483547979E-001  4.066366142434520E-001  7.261873221371302E-001  2.556651198951222E-001
  9.150000000000000E+001  7.692584690773624E-001  4.066364832429236E-001  7.265194679920943E-001  2.556651420261241E-001
  9.200000000000000E+001  7.694166111759859E-001  4.066364600986123E-001  7.268501359030747E-001  2.556651643849790E-001
  9.300000000000000E+001  7.697281056245874E-001  4.066367422984353E-001  7.275083133986177E-001  2.556652097200079E-001
  9.400000000000000E+001  7.700336085784458E-001  4.066374355943660E-001  7.281605561377883E-001  2.556652559229542E-001
  9.600000000000000E+001  7.706267939319810E-001  4.066400332697663E-001  7.294520828798241E-001  2.556653506686976E-001
  9.800000000000000E+001  7.711981287791513E-001  4.066440988682408E-001  7.307205377522374E-001  2.556654485899326E-001
  1.000000000000000E+002  7.717487990995316E-001  4.066495241690153E-001  7.319669058018404E-001  2.556655494872468E-001
  1.050000000000000E+002  7.730391759237846E-001  4.066685878978490E-001  7.350178364842987E-001  2.556658127568766E-001
  1.100000000000000E+002  7.742233222558120E-001  4.066941231438095E-001  7.379435927517344E-001  2.556660913515701E-001
  1.150000000000000E+002  7.753138112132140E-001  4.067250034109033E-001  7.407573370672536E-001  2.556663831913398E-001
  1.200000000000000E+002  7.763213886049423E-001  4.067603064344725E-001  7.434700208104758E-001  2.556666865592099E-001
  1.250000000000000E+002  7.772552562566558E-001  4.067992767937339E-001  7.460909501634003E-001  2.556669999805172E-001
  1.300000000000000E+002  7.781233277669518E-001  4.068412909389052E-001  7.486281387745494E-001  2.556673221809504E-001
  1.350000000000000E+002  7.789324410215313E-001  4.068858308119801E-001  7.510885513215988E-001  2.556676520544354E-001
  1.400000000000000E+002  7.796885319531919E-001  4.069324635602966E-001  7.534782846665228E-001  2.556679886372168E-001
  1.450000000000000E+002  7.803967765267836E-001  4.069808257028081E-001  7.558027084052232E-001  2.556683310866226E-001
  1.500000000000000E+002  7.810617071638768E-001  4.070306106340550E-001  7.580665767616784E-001  2.556686786634938E-001
  1.600000000000000E+002  7.822742430507963E-001  4.071336169292767E-001  7.624688211844990E-001  2.556693839411721E-001
  1.700000000000000E+002  7.833569726990376E-001  4.072396978723543E-001  7.666623388735733E-001  2.556701031436236E-001
  1.800000000000000E+002  7.843303886944484E-001  4.073476247465129E-001  7.706746578080661E-001  2.556708327129562E-001
  1.900000000000000E+002  7.852110038857596E-001  4.074564999992041E-001  7.745272717969039E-001  2.556715699245296E-001
  2.000000000000000E+002  7.860122216475487E-001  4.075656599340889E-001  7.782375568104865E-001  2.556723126108248E-001
  2.100000000000000E+002  7.867450162388421E-001  4.076746095866603E-001  7.818198644417432E-001  2.556730590321606E-001
  2.200000000000000E+002  7.874184497646902E-001  4.077829782154895E-001  7.852862324358938E-001  2.556738077833355E-001
  2.300000000000000E+002  7.880400655470406E-001  4.078904878640060E-001  7.886468818386140E-001  2.556745577236976E-001
  2.400000000000000E+002  7.886161897327155E-001  4.079969306632777E-001  7.919105805515152E-001  2.556753079237650E-001
  2.500000000000000E+002  7.891521646366882E-001  4.081021521742376E-001  7.950849170874135E-001  2.556760576239371E-001
  2.600000000000000E+002  7.896525309299406E-001  4.082060389983224E-001  7.981765111382164E-001  2.556768062022163E-001
  2.700000000000000E+002  7.901211711521930E-001  4.083085094579052E-001  8.011911782523127E-001  2.556775531487458E-001
  2.800000000000000E+002  7.905614237158075E-001  4.084095065164746E-001  8.041340603927587E-001  2.556782980455602E-001
  3.000000000000000E+002  7.913683577394069E-001  4.086070328378814E-001  8.098723445998953E-001  2.556797732246616E-001
  3.200000000000000E+002  7.920926301877195E-001  4.087985210774083E-001  8.153553713283059E-001  2.556812377498874E-001
  3.400000000000000E+002  7.927482471643583E-001  4.089839213223619E-001  8.206151744941182E-001  2.556826899769059E-001
  3.600000000000000E+002  7.933462657369982E-001  4.091633113239018E-001  8.256762763170090E-001  2.556841289420430E-001
  3.800000000000000E+002  7.938954898344948E-001  4.093368366419931E-001  8.305584228992585E-001  2.556855540727271E-001
  4.000000000000000E+002  7.944030021198241E-001  4.095046797877481E-001  8.352779745025785E-001  2.556869650637589E-001
  4.200000000000000E+002  7.948745587916558E-001  4.096670423672145E-001  8.398487501751947E-001  2.556883617981054E-001
  4.400000000000000E+002  7.953148831963620E-001  4.098241341501646E-001  8.442825936449213E-001  2.556897442925397E-001
  4.600000000000000E+002  7.957278860587765E-001  4.099761662234626E-001  8.485897750787678E-001  2.556911126591215E-001
  4.800000000000000E+002  7.961168323658968E-001  4.101233466898758E-001  8.527792874253041E-001  2.556924670774162E-001
  5.000000000000000E+002  7.964844691489019E-001  4.102658780037127E-001  8.568590711227260E-001  2.556938077742263E-001
  5.200000000000000E+002  7.968331243184471E-001  4.104039553784399E-001  8.608361881731739E-001  2.556951350086850E-001
  5.400000000000000E+002  7.971647838488263E-001  4.105377659033473E-001  8.647169593605538E-001  2.556964490612362E-001
  5.600000000000000E+002  7.974811526030229E-001  4.106674881307595E-001  8.685070740137806E-001  2.556977502254611E-001
  5.800000000000000E+002  7.977837026763643E-001  4.107932919745715E-001  8.722116789285028E-001  2.556990388020072E-001
  6.000000000000000E+002  7.980737121288733E-001  4.109153388126273E-001  8.758354512124572E-001  2.557003150940914E-001
  6.200000000000000E+002  7.983522962514271E-001  4.110337817198246E-001  8.793826585572770E-001  2.557015794041695E-001
  6.400000000000000E+002  7.986204329840080E-001  4.111487657820007E-001  8.828572095556206E-001  2.557028320315013E-001
  6.600000000000000E+002  7.988789837177671E-001  4.112604284564379E-001  8.862626960506215E-001  2.557040732703783E-001
  6.800000000000000E+002  7.991287104263209E-001  4.113688999556766E-001  8.896024290448840E-001  2.557053034088631E-001
  7.000000000000000E+002  7.993702898577671E-001  4.114743036388380E-001  8.928794693566166E-001  2.557065227279149E-001
  7.500000000000000E+002  7.999486786352877E-001  4.117260184156040E-001  9.008704107120565E-001  2.557095049533057E-001
  8.000000000000000E+002  8.004872901534634E-001  4.119612158489795E-001  9.085053178973176E-001  2.557124280397196E-001
  8.500000000000000E+002  8.009919545516453E-001  4.121812554182081E-001  9.158255378980099E-001  2.557152949621288E-001
  9.000000000000000E+002  8.014673912992075E-001  4.123873696763596E-001  9.228635325680640E-001  2.557181087518457E-001
  9.500000000000000E+002  8.019174302984255E-001  4.125806619379381E-001  9.296460983109006E-001  2.557208722699141E-001
  1.000000000000000E+003  8.023452052778939E-001  4.127621186329037E-001  9.361959118555860E-001  2.557235881754934E-001
  1.050000000000000E+003  8.027533047072986E-001  4.129326232811600E-001  9.425324680676570E-001  2.557262589278190E-001
  1.100000000000000E+003  8.031438869914921E-001  4.130929694199302E-001  9.486727184355063E-001  2.557288867977489E-001
  1.150000000000000E+003  8.035187682829019E-001  4.132438719569066E-001  9.546315349160733E-001  2.557314738822075E-001
  1.200000000000000E+003  8.038794897924547E-001  4.133859769698531E-001  9.604220610565117E-001  2.557340221190740E-001
  1.250000000000000E+003  8.042273698042677E-001  4.135198701181034E-001  9.660559854729484E-001  2.557365333014869E-001
  1.300000000000000E+003  8.045635442324779E-001  4.136460838568468E-001  9.715437594029006E-001  2.557390090911525E-001
  1.350000000000000E+003  8.048889985345518E-001  4.137651036333342E-001  9.768947726386483E-001  2.557414510305037E-001
  1.400000000000000E+003  8.052045930494980E-001  4.138773732219467E-001  9.821174977084396E-001  2.557438605537052E-001
  1.450000000000000E+003  8.055110832902691E-001  4.139832993317561E-001  9.872196093513634E-001  2.557462389965557E-001
  1.500000000000000E+003  8.058091363296800E-001  4.140832555988899E-001  9.922080844570319E-001  2.557485876053737E-001
  1.550000000000000E+003  8.060993441356954E-001  4.141775860575843E-001  9.970892863503051E-001  2.557509075449558E-001
  1.600000000000000E+003  8.063822345045381E-001  4.142666081682757E-001  1.001869036386441E+000  2.557531999057078E-001
  1.650000000000000E+003  8.066582800870603E-001  4.143506154681360E-001  1.006552675158058E+000  2.557554657100289E-001
  1.700000000000000E+003  8.069279058901005E-001  4.144298798987506E-001  1.011145115123806E+000  2.557577059180424E-001
  1.750000000000000E+003  8.071914955492508E-001  4.145046538567870E-001  1.015650886098442E+000  2.557599214327361E-001
  1.800000000000000E+003  8.074493966050390E-001  4.145751720061913E-001  1.020074174761158E+000  2.557621131045862E-001
  1.900000000000000E+003  8.079545444397606E-001  4.147065714267573E-001  1.028710161127361E+000  2.557664065266639E-001
  2.000000000000000E+003  8.084399571235854E-001  4.148234683022280E-001  1.037051080290253E+000  2.557706159375924E-001
  2.100000000000000E+003  8.089074553025314E-001  4.149271992181296E-001  1.045124166426316E+000  2.557747461316457E-001
  2.200000000000000E+003  8.093586350453637E-001  4.150189518399134E-001  1.052952181559491E+000  2.557788015866108E-001
  2.300000000000000E+003  8.097948864272120E-001  4.150997813296798E-001  1.060554714382118E+000  2.557827864000523E-001
  2.400000000000000E+003  8.102174219139942E-001  4.151706276552837E-001  1.067948869113559E+000  2.557867043167192E-001
  2.500000000000000E+003  8.106273032545420E-001  4.152323308897372E-001  1.075149723828458E+000  2.557905587644066E-001
  2.600000000000000E+003  8.110254646890622E-001  4.152856442878607E-001  1.082170667470034E+000  2.557943528880761E-001
  2.700000000000000E+003  8.114127323906470E-001  4.153312453864948E-001  1.089023660542831E+000  2.557980895804038E-001
  2.800000000000000E+003  8.117898405912720E-001  4.153697454324621E-001  1.095719442821597E+000  2.558017715086549E-001
  2.900000000000000E+003  8.121574449328435E-001  4.154016974146181E-001  1.102267702100214E+000  2.558054011382040E-001
  3.000000000000000E+003  8.125161335407617E-001  4.154276029333492E-001  1.108677213235544E+000  2.558089807531134E-001
  3.100000000000000E+003  8.128664362414904E-001  4.154479181001184E-001  1.114955953977742E+000  2.558125124741559E-001
  3.200000000000000E+003  8.132088322694112E-001  4.154630586249631E-001  1.121111202332080E+000  2.558159982746436E-001
  3.300000000000000E+003  8.135437567418464E-001  4.154734042213745E-001  1.127149619023589E+000  2.558194399943635E-001
  3.400000000000000E+003  8.138716061262297E-001  4.154793024348941E-001  1.133077317811163E+000  2.558228393518798E-001
  3.500000000000000E+003  8.141927428792353E-001  4.154810719831103E-001  1.138899925799008E+000  2.558261979554312E-001
  3.600000000000000E+003  8.145074994024368E-001  4.154790056796572E-001  1.144622635447660E+000  2.558295173126067E-001
  3.700000000000000E+003  8.148161814311315E-001  4.154733730025888E-001  1.150250249648596E+000  2.558327988389649E-001
  3.800000000000000E+003  8.151190709507757E-001  4.154644223575517E-001  1.155787220965697E+000  2.558360438657295E-001
  3.900000000000000E+003  8.154164287178708E-001  4.154523830780511E-001  1.161237685943265E+000  2.558392536466803E-001
  4.000000000000000E+003  8.157084964480951E-001  4.154374671984366E-001  1.166605495219563E+000  2.558424293643409E-001
  4.200000000000000E+003  8.162827788060181E-001  4.154044881777116E-001  1.177116897382243E+000  2.558486528977558E-001
  4.400000000000000E+003  8.168379091075054E-001  4.153620436281643E-001  1.187332396512516E+000  2.558547556000245E-001
  4.600000000000000E+003  8.173753104215238E-001  4.153113274284034E-001  1.197276925522533E+000  2.558607443661390E-001
  4.800000000000000E+003  8.178962637661680E-001  4.152533826439346E-001  1.206971780970120E+000  2.558666255551085E-001
  5.000000000000000E+003  8.184019150511304E-001  4.151891215717112E-001  1.216435591574263E+000  2.558724049733964E-001
  5.200000000000000E+003  8.188932897675404E-001  4.151193442307019E-001  1.225684839709123E+000  2.558780879273633E-001
  5.400000000000000E+003  8.193713079796975E-001  4.150447541461366E-001  1.234734220062545E+000  2.558836792778361E-001
  5.600000000000000E+003  8.198367978857953E-001  4.149659716563072E-001  1.243596910952757E+000  2.558891834893739E-001
  5.800000000000000E+003  8.202905076144085E-001  4.148835451267452E-001  1.252284789032188E+000  2.558946046735198E-001
  6.000000000000000E+003  8.207331153387979E-001  4.147979604274424E-001  1.260808603632786E+000  2.558999466265252E-001
  6.200000000000000E+003  8.211652379084843E-001  4.147096489723334E-001  1.269178120765614E+000  2.559052128622163E-001
  6.400000000000000E+003  8.215874382141760E-001  4.146189945665712E-001  1.277402243536708E+000  2.559104066406891E-001
  6.600000000000000E+003  8.220002314847330E-001  4.145263392617823E-001  1.285489113820854E+000  2.559155309934111E-001
  6.800000000000000E+003  8.224040906879967E-001  4.144319883825388E-001  1.293446198797824E+000  2.559205887452528E-001
  7.000000000000000E+003  8.227994511801406E-001  4.143362148575019E-001  1.301280365109011E+000  2.559255825338772E-001
  7.200000000000000E+003  8.231867147238305E-001  4.142392629647456E-001  1.308997942787262E+000  2.559305148268622E-001
  7.400000000000000E+003  8.235662529747206E-001  4.141413515815011E-001  1.316604780666470E+000  2.559353879368609E-001
