! time                    visible_void_density    visible_void_diameter   
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.000000000000001E-001  0.000000000000000E+000  0.000000000000000E+000
  2.000000000000001E-001  0.000000000000000E+000  0.000000000000000E+000
  3.000000000000002E-001  8.247123655282805E-071  0.000000000000000E+000
  4.000000000000003E-001  5.141103620189833E-065  0.000000000000000E+000
  5.000000000000003E-001  1.536992802190065E-060  0.000000000000000E+000
  6.000000000000004E-001  1.707256773534810E-056  0.000000000000000E+000
  7.000000000000005E-001 -2.431369914393905E-052  0.000000000000000E+000
  8.000000000000006E-001 -2.610404960237026E-049  0.000000000000000E+000
  9.000000000000007E-001 -6.467038766711411E-047  0.000000000000000E+000
  1.000000000000001E+000 -6.628075816870908E-045  0.000000000000000E+000
  1.100000000000001E+000 -3.611712504112033E-043  0.000000000000000E+000
  1.200000000000001E+000 -1.211736390073534E-041  0.000000000000000E+000
  1.300000000000001E+000 -2.760628549901553E-040  0.000000000000000E+000
  1.400000000000001E+000 -4.581520575610043E-039  0.000000000000000E+000
  1.500000000000001E+000 -2.865515540672446E-037  0.000000000000000E+000
  1.600000000000001E+000 -5.257201388454213E-036  0.000000000000000E+000
  1.700000000000001E+000 -5.842274101611362E-035  0.000000000000000E+000
  1.800000000000001E+000 -4.751876989852242E-034  0.000000000000000E+000
  1.900000000000001E+000 -3.088569195873532E-033  0.000000000000000E+000
  2.000000000000001E+000 -1.687712911134183E-032  0.000000000000000E+000
  2.100000000000001E+000 -8.014157444418370E-032  0.000000000000000E+000
  2.200000000000001E+000 -3.384955703234117E-031  0.000000000000000E+000
  2.300000000000000E+000 -1.293888436467923E-030  0.000000000000000E+000
  2.400000000000000E+000 -4.536152796508356E-030  0.000000000000000E+000
  2.500000000000000E+000 -1.474120623863664E-029  0.000000000000000E+000
  2.599999999999999E+000 -4.478972377948205E-029  0.000000000000000E+000
  2.699999999999999E+000 -1.281517126582278E-028  0.000000000000000E+000
  2.799999999999998E+000 -3.473572240399044E-028  0.000000000000000E+000
  2.899999999999998E+000 -8.965000275123547E-028  0.000000000000000E+000
  2.999999999999998E+000 -2.212846686578082E-027  0.000000000000000E+000
  3.099999999999997E+000 -5.243625218689508E-027  0.000000000000000E+000
  3.199999999999997E+000 -1.196838336946587E-026  0.000000000000000E+000
  3.299999999999997E+000 -2.638966753152398E-026  0.000000000000000E+000
  3.399999999999996E+000 -5.635758120550192E-026  0.000000000000000E+000
  3.499999999999996E+000 -1.168402984523118E-025  0.000000000000000E+000
  3.599999999999996E+000 -2.356411440896393E-025  0.000000000000000E+000
  3.699999999999995E+000 -4.631621644021340E-025  0.000000000000000E+000
  3.799999999999995E+000 -8.887202251925183E-025  0.000000000000000E+000
  3.899999999999995E+000 -1.667266369424549E-024  0.000000000000000E+000
  3.999999999999994E+000 -3.062320369301242E-024  0.000000000000000E+000
  4.099999999999994E+000 -5.513746711641294E-024  0.000000000000000E+000
  4.199999999999994E+000 -9.742975818462461E-024  0.000000000000000E+000
  4.299999999999994E+000 -1.854950888880036E-023  0.000000000000000E+000
  4.399999999999993E+000 -3.428268680014155E-023  0.000000000000000E+000
  4.499999999999993E+000 -6.169152994133242E-023  0.000000000000000E+000
  4.599999999999993E+000 -1.083600084747333E-022  0.000000000000000E+000
  4.699999999999992E+000 -1.861753149933746E-022  0.000000000000000E+000
  4.799999999999992E+000 -3.134519777715644E-022  0.000000000000000E+000
  4.899999999999991E+000 -5.179620464887671E-022  0.000000000000000E+000
  4.999999999999991E+000 -8.412018869105503E-022  0.000000000000000E+000
  5.099999999999991E+000 -1.344327580662291E-021  0.000000000000000E+000
  5.199999999999990E+000 -2.116317926830239E-021  0.000000000000000E+000
  5.299999999999990E+000 -3.285081627151194E-021  0.000000000000000E+000
  5.399999999999990E+000 -5.032419162710028E-021  0.000000000000000E+000
  5.499999999999989E+000 -7.613986661806661E-021  0.000000000000000E+000
  5.599999999999989E+000 -1.138569606080430E-020  0.000000000000000E+000
  5.699999999999989E+000 -1.683833128742977E-020  0.000000000000000E+000
  5.799999999999988E+000 -2.464257318091814E-020  0.000000000000000E+000
  5.899999999999988E+000 -3.570711649601704E-020  0.000000000000000E+000
  5.999999999999988E+000 -5.125314170420301E-020  0.000000000000000E+000
  6.099999999999987E+000 -7.290908451808421E-020  0.000000000000000E+000
  6.199999999999987E+000 -1.028304402873219E-019  0.000000000000000E+000
  6.299999999999986E+000 -1.438502628778490E-019  0.000000000000000E+000
  6.399999999999986E+000 -1.996670836589725E-019  0.000000000000000E+000
  6.499999999999986E+000 -2.750782021708487E-019  0.000000000000000E+000
  6.599999999999985E+000 -3.762677033825006E-019  0.000000000000000E+000
  6.699999999999985E+000 -5.111601556836948E-019  0.000000000000000E+000
  6.799999999999985E+000 -6.898527584116557E-019  0.000000000000000E+000
  6.899999999999984E+000 -9.251407583104046E-019  0.000000000000000E+000
  6.999999999999984E+000 -1.233153267070118E-018  0.000000000000000E+000
  7.099999999999984E+000 -1.634119181672105E-018  0.000000000000000E+000
  7.199999999999983E+000 -2.153285825967145E-018  0.000000000000000E+000
  7.299999999999983E+000 -2.822016132414152E-018  0.000000000000000E+000
  7.399999999999983E+000 -3.679093755583448E-018  0.000000000000000E+000
  7.499999999999982E+000 -4.772269453955126E-018  0.000000000000000E+000
  7.599999999999982E+000 -6.160086423313695E-018  0.000000000000000E+000
  7.699999999999982E+000 -7.914027039489086E-018  0.000000000000000E+000
  7.799999999999981E+000 -1.012102869635703E-017  0.000000000000000E+000
  7.899999999999981E+000 -1.288642213299334E-017  0.000000000000000E+000
  7.999999999999980E+000 -1.633735185771417E-017  0.000000000000000E+000
  8.099999999999980E+000 -2.062674502225179E-017  0.000000000000000E+000
  8.199999999999980E+000 -2.593790240197593E-017  0.000000000000000E+000
  8.299999999999979E+000 -3.248979302281953E-017  0.000000000000000E+000
  8.399999999999979E+000 -4.054314246667934E-017  0.000000000000000E+000
  8.499999999999979E+000 -5.040741400797151E-017  0.000000000000000E+000
  8.599999999999978E+000 -6.244879150717570E-017  0.000000000000000E+000
  8.699999999999978E+000 -7.709928343387733E-017  0.000000000000000E+000
  8.799999999999978E+000 -9.486707853197693E-017  0.000000000000000E+000
  8.899999999999977E+000 -1.163482954918546E-016  0.000000000000000E+000
  8.999999999999977E+000 -1.422402815751807E-016  0.000000000000000E+000
  9.099999999999977E+000 -1.733566284627850E-016  0.000000000000000E+000
  9.199999999999976E+000 -2.106440876775988E-016  0.000000000000000E+000
  9.299999999999976E+000 -2.552015827841415E-016  0.000000000000000E+000
  9.399999999999975E+000 -3.083015311920430E-016  0.000000000000000E+000
  9.499999999999975E+000 -3.714137048000157E-016  0.000000000000000E+000
  9.599999999999975E+000 -4.462318759123247E-016  0.000000000000000E+000
  9.699999999999974E+000 -5.347035128433283E-016  0.000000000000000E+000
  9.799999999999974E+000 -6.390628083954966E-016  0.000000000000000E+000
  9.899999999999974E+000 -7.618673439480384E-016  0.000000000000000E+000
  9.999999999999973E+000 -9.060387122194685E-016  0.000000000000000E+000
  1.009999999999997E+001 -1.074907442857735E-015  0.000000000000000E+000
  1.019999999999997E+001 -1.272262596852324E-015  0.000000000000000E+000
  1.029999999999997E+001 -1.502406418337397E-015  0.000000000000000E+000
  1.039999999999997E+001 -1.770214455643528E-015  0.000000000000000E+000
  1.049999999999997E+001 -2.081201587434761E-015  0.000000000000000E+000
  1.059999999999997E+001 -2.441594414411080E-015  0.000000000000000E+000
  1.079999999999997E+001 -3.425761887069966E-015  0.000000000000000E+000
  1.099999999999997E+001 -4.756347797984025E-015  0.000000000000000E+000
  1.119999999999997E+001 -6.538612445734330E-015  0.000000000000000E+000
  1.139999999999997E+001 -8.904959910158445E-015  0.000000000000000E+000
  1.159999999999997E+001 -1.202072042347550E-014  0.000000000000000E+000
  1.179999999999997E+001 -1.609090522107582E-014  0.000000000000000E+000
  1.199999999999997E+001 -2.136805199908633E-014  0.000000000000000E+000
  1.219999999999997E+001 -2.816128686366086E-014  0.000000000000000E+000
  1.239999999999996E+001 -3.684673617054793E-014  0.000000000000000E+000
  1.259999999999996E+001 -4.787942882957468E-014  0.000000000000000E+000
  1.279999999999996E+001 -6.180683639078600E-014  0.000000000000000E+000
  1.299999999999996E+001 -7.928420443964413E-014  0.000000000000000E+000
  1.319999999999996E+001 -1.010918344107615E-013  0.000000000000000E+000
  1.339999999999996E+001 -1.281544797872043E-013  0.000000000000000E+000
  1.359999999999996E+001 -1.615630246917077E-013  0.000000000000000E+000
  1.379999999999996E+001 -2.025986160064241E-013  0.000000000000000E+000
  1.399999999999996E+001 -2.527594222921689E-013  0.000000000000000E+000
  1.419999999999996E+001 -3.137901938342346E-013  0.000000000000000E+000
  1.439999999999996E+001 -3.877147980428299E-013  0.000000000000000E+000
  1.459999999999996E+001 -4.768719031112526E-013  0.000000000000000E+000
  1.479999999999996E+001 -5.839539802199907E-013  0.000000000000000E+000
  1.499999999999996E+001 -7.120497906133005E-013  0.000000000000000E+000
  1.519999999999995E+001 -8.646905185175690E-013  0.000000000000000E+000
  1.539999999999995E+001 -1.045899704077246E-012  0.000000000000000E+000
  1.559999999999995E+001 -1.260247122222354E-012  0.000000000000000E+000
  1.579999999999995E+001 -1.512906743628363E-012  0.000000000000000E+000
  1.599999999999995E+001 -1.809718902670631E-012  0.000000000000000E+000
  1.619999999999995E+001 -2.157256784506672E-012  0.000000000000000E+000
  1.639999999999995E+001 -2.562897329144931E-012  0.000000000000000E+000
  1.659999999999995E+001 -3.034896634591985E-012  0.000000000000000E+000
  1.679999999999995E+001 -3.582469923934177E-012  0.000000000000000E+000
  1.699999999999995E+001 -4.215876122536365E-012  0.000000000000000E+000
  1.719999999999995E+001 -4.946507071470413E-012  0.000000000000000E+000
  1.739999999999995E+001 -5.786981381868314E-012  0.000000000000000E+000
  1.759999999999995E+001 -6.751242912186578E-012  0.000000000000000E+000
  1.779999999999995E+001 -7.854663826434876E-012  0.000000000000000E+000
  1.799999999999995E+001 -9.114152166334989E-012  0.000000000000000E+000
  1.819999999999995E+001 -1.054826384421523E-011  0.000000000000000E+000
  1.839999999999995E+001 -1.217731893629603E-011  0.000000000000000E+000
  1.859999999999994E+001 -1.402352212797556E-011  0.000000000000000E+000
  1.879999999999994E+001 -1.611108713387707E-011  0.000000000000000E+000
  1.899999999999994E+001 -1.846636488587233E-011  0.000000000000000E+000
  1.919999999999994E+001 -2.111797525215505E-011  0.000000000000000E+000
  1.939999999999994E+001 -2.409694201981121E-011  0.000000000000000E+000
  1.959999999999994E+001 -2.743683084233344E-011  0.000000000000000E+000
  1.979999999999994E+001 -3.117388982226664E-011  0.000000000000000E+000
  1.999999999999994E+001 -3.534719236776791E-011  0.000000000000000E+000
  2.019999999999994E+001 -3.999878193043235E-011  0.000000000000000E+000
  2.039999999999994E+001 -4.517381820039421E-011  0.000000000000000E+000
  2.059999999999994E+001 -5.092072430357823E-011  0.000000000000000E+000
  2.079999999999994E+001 -5.729133451516275E-011  0.000000000000000E+000
  2.099999999999994E+001 -6.434104197294360E-011  0.000000000000000E+000
  2.119999999999994E+001 -7.212894584446485E-011  0.000000000000000E+000
  2.139999999999993E+001 -8.071799737262426E-011  0.000000000000000E+000
  2.159999999999993E+001 -9.017514419607372E-011  0.000000000000000E+000
  2.179999999999993E+001 -1.005714723132260E-010  0.000000000000000E+000
  2.199999999999993E+001 -1.119823450321485E-010  0.000000000000000E+000
  2.219999999999993E+001 -1.244875382231724E-010  0.000000000000000E+000
  2.239999999999993E+001 -1.381713711667655E-010  0.000000000000000E+000
  2.259999999999993E+001 -1.531228322661958E-010  0.000000000000000E+000
  2.279999999999993E+001 -1.694356988728406E-010  0.000000000000000E+000
  2.299999999999993E+001 -1.872086504517461E-010  0.000000000000000E+000
  2.319999999999993E+001 -2.065453742962919E-010  0.000000000000000E+000
  2.339999999999993E+001 -2.275546629836358E-010  0.000000000000000E+000
  2.359999999999993E+001 -2.503505027470608E-010  0.000000000000000E+000
  2.379999999999993E+001 -2.750521519274841E-010  0.000000000000000E+000
  2.399999999999993E+001 -3.017842086542681E-010  0.000000000000000E+000
  2.419999999999992E+001 -3.306766668951289E-010  0.000000000000000E+000
  2.439999999999992E+001 -3.618649600064301E-010  0.000000000000000E+000
  2.459999999999992E+001 -3.954899909084874E-010  0.000000000000000E+000
  2.479999999999992E+001 -4.316981480057400E-010  0.000000000000000E+000
  2.499999999999992E+001 -4.706413059687772E-010  0.000000000000000E+000
  2.549999999999992E+001 -5.878492143474001E-010  0.000000000000000E+000
  2.599999999999992E+001 -7.277535414957531E-010  0.000000000000000E+000
  2.649999999999992E+001 -8.933938661255797E-010  0.000000000000000E+000
  2.699999999999992E+001 -1.087980136055631E-009  0.000000000000000E+000
  2.749999999999992E+001 -1.314863250328579E-009  0.000000000000000E+000
  2.799999999999992E+001 -1.577498335860940E-009  0.000000000000000E+000
  2.849999999999992E+001 -1.879400271700448E-009  0.000000000000000E+000
  2.899999999999992E+001 -2.224091112274456E-009  0.000000000000000E+000
  2.949999999999992E+001 -2.615039131802396E-009  0.000000000000000E+000
  2.999999999999992E+001 -3.055589278916862E-009  0.000000000000000E+000
  3.049999999999992E+001 -3.548884898389451E-009  0.000000000000000E+000
  3.099999999999992E+001 -4.097780646262881E-009  0.000000000000000E+000
  3.149999999999992E+001 -4.704746595119243E-009  0.000000000000000E+000
  3.199999999999992E+001 -5.371763596869127E-009  0.000000000000000E+000
  3.249999999999992E+001 -6.100210040505777E-009  0.000000000000000E+000
  3.299999999999992E+001 -6.890740210957526E-009  0.000000000000000E+000
  3.349999999999992E+001 -7.743154521783322E-009  0.000000000000000E+000
  3.399999999999992E+001 -8.656261958357877E-009  0.000000000000000E+000
  3.449999999999992E+001 -9.627735128827053E-009  0.000000000000000E+000
  3.499999999999992E+001 -1.065395837699775E-008  0.000000000000000E+000
  3.549999999999992E+001 -1.172986946405057E-008  0.000000000000000E+000
  3.599999999999992E+001 -1.284879537418935E-008  0.000000000000000E+000
  3.649999999999992E+001 -1.400228284280059E-008  0.000000000000000E+000
  3.699999999999992E+001 -1.517992424418517E-008  0.000000000000000E+000
  3.749999999999992E+001 -1.636917950930408E-008  0.000000000000000E+000
  3.799999999999992E+001 -1.755519477216896E-008  0.000000000000000E+000
  3.849999999999992E+001 -1.872061846648084E-008  0.000000000000000E+000
  3.899999999999992E+001 -1.984541561190225E-008  0.000000000000000E+000
  3.949999999999992E+001 -2.090668104200989E-008  0.000000000000000E+000
  3.999999999999992E+001 -2.187845233363079E-008  0.000000000000000E+000
  4.049999999999992E+001 -2.273152320006484E-008  0.000000000000000E+000
