! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  9.999999999999973E+000  3.166468848753442E-007  6.726739361697237E-002  9.269894627472854E-007  6.193393684709197E-002  2.800937750140367E-002  1.268932874862221E-001
  1.009999999999997E+001  3.144475071786173E-007  6.793750802238428E-002  9.244895591455981E-007  6.168873357075957E-002  2.832175853070462E-002  1.275186528501717E-001
  1.019999999999997E+001  3.122833187976991E-007  6.860762444486790E-002  9.220386480826403E-007  6.144591432727931E-002  2.863453127462545E-002  1.281379954645229E-001
  1.029999999999997E+001  3.101534019514165E-007  6.927774313447688E-002  9.196352867297253E-007  6.120544002257782E-002  2.894769224606123E-002  1.287514205821958E-001
  1.039999999999997E+001  3.080568721228938E-007  6.994786433028127E-002  9.172780886730431E-007  6.096727245141161E-002  2.926123800830256E-002  1.293590307469458E-001
  1.049999999999997E+001  3.059928765249559E-007  7.061798826079982E-002  9.149657211796030E-007  6.073137427287961E-002  2.957516517392265E-002  1.299609258854079E-001
  1.059999999999997E+001  3.039605926509845E-007  7.128811514441322E-002  9.126969026205362E-007  6.049770898663880E-002  2.988947040370283E-002  1.305572033952778E-001
  1.079999999999997E+001  2.999913540390065E-007  7.262838060857726E-002  9.082826583751100E-007  6.003838217967245E-002  3.051957843816081E-002  1.317281093464477E-001
  1.099999999999997E+001  2.961393646603461E-007  7.396865976409538E-002  9.040285363613647E-007  5.958716509137722E-002  3.115115831736226E-002  1.328779946268434E-001
  1.119999999999997E+001  2.923990706547614E-007  7.530895429464825E-002  8.999259045415881E-007  5.914396958196511E-002  3.178418490812342E-002  1.340074928349043E-001
  1.139999999999997E+001  2.887652738621801E-007  7.664926564759704E-002  8.959667316159045E-007  5.870863058466327E-002  3.241863370560397E-002  1.351172270234433E-001
  1.159999999999997E+001  2.852331038756370E-007  7.798959508465317E-002  8.921435441223141E-007  5.828095257755576E-002  3.305448083653650E-002  1.362078019895257E-001
  1.179999999999997E+001  2.817979936008252E-007  7.932994371671431E-002  8.884493802444544E-007  5.786072976430238E-002  3.369170304984655E-002  1.372798007871285E-001
  1.199999999999997E+001  2.784556566832696E-007  8.067031252826695E-002  8.848777474346088E-007  5.744775538863674E-002  3.433027770122254E-002  1.383337834897128E-001
  1.219999999999997E+001  2.752020665182407E-007  8.201070239495661E-002  8.814225838321009E-007  5.704182615189335E-002  3.497018273490295E-002  1.393702871434132E-001
  1.239999999999996E+001  2.720334368299903E-007  8.335111409668439E-002  8.780782232490925E-007  5.664274428506449E-002  3.561139666437437E-002  1.403898263330983E-001
  1.259999999999996E+001  2.689462037976885E-007  8.469154832775247E-002  8.748393634256634E-007  5.625031845381231E-002  3.625389855287651E-002  1.413928940454379E-001
  1.279999999999996E+001  2.659370096621782E-007  8.603200570503186E-002  8.717010372447408E-007  5.586436407088503E-002  3.689766799419204E-002  1.423799626573821E-001
  1.299999999999996E+001  2.630026877181842E-007  8.737248677477195E-002  8.686585866112960E-007  5.548470330606783E-002  3.754268509397235E-002  1.433514849582118E-001
  1.319999999999996E+001  2.601402485834568E-007  8.871299201844646E-002  8.657076387238411E-007  5.511116494355659E-002  3.818893045172441E-002  1.443078951573213E-001
  1.339999999999996E+001  2.573468676342863E-007  9.005352185788749E-002  8.628440844925781E-007  5.474358416527222E-002  3.883638514351331E-002  1.452496098540310E-001
  1.359999999999996E+001  2.546198735010278E-007  9.139407665987279E-002  8.600640588843861E-007  5.438180230154797E-002  3.948503070539525E-002  1.461770289588357E-001
  1.379999999999996E+001  2.519567375245470E-007  9.273465674027416E-002  8.573639229988063E-007  5.402566657107115E-002  4.013484911757303E-002  1.470905365625058E-001
  1.399999999999996E+001  2.493550640829206E-007  9.407526236784222E-002  8.547402477008652E-007  5.367502982155079E-002  4.078582278925302E-002  1.479905017531037E-001
  1.419999999999996E+001  2.468125817062871E-007  9.541589376767998E-002  8.521897986559087E-007  5.332975027700008E-002  4.143793454417675E-002  1.488772793827933E-001
  1.439999999999996E+001  2.443271349058998E-007  9.675655112444451E-002  8.497095226287256E-007  5.298969129451570E-002  4.209116760679564E-002  1.497512107871459E-001
  1.459999999999996E+001  2.418966766509740E-007  9.809723458530703E-002  8.472965349243603E-007  5.265472113181394E-002  4.274550558905824E-002  1.506126244599387E-001
  1.479999999999996E+001  2.395192614337412E-007  9.943794426269517E-002  8.449481078613147E-007  5.232471272591014E-002  4.340093247777695E-002  1.514618366864697E-001
  1.499999999999996E+001  2.371930388692610E-007  1.007786802368381E-001  8.426616601795974E-007  5.199954348286322E-002  4.405743262254450E-002  1.522991521382999E-001
  1.519999999999995E+001  2.349162477820015E-007  1.021194425581310E-001  8.404347472964109E-007  5.167909507826448E-002  4.471499072417014E-002  1.531248644321649E-001
  1.539999999999995E+001  2.326872107360706E-007  1.034602312493343E-001  8.382650523314421E-007  5.136325326802938E-002  4.537359182360703E-002  1.539392566556027E-001
  1.559999999999995E+001  2.305043289703155E-007  1.048010463076209E-001  8.361503778317902E-007  5.105190770899892E-002  4.603322129134494E-002  1.547426018616553E-001
  1.579999999999995E+001  2.283660777033459E-007  1.061418877064820E-001  8.340886381337214E-007  5.074495178884043E-002  4.669386481724282E-002  1.555351635348116E-001
  1.599999999999995E+001  2.262710017769793E-007  1.074827553975042E-001  8.320778523048209E-007  5.044228246474294E-002  4.735550840077771E-002  1.563171960301863E-001
  1.619999999999995E+001  2.242177116096448E-007  1.088236493120256E-001  8.301161376157078E-007  5.014380011041646E-002  4.801813834168830E-002  1.570889449877730E-001
  1.639999999999995E+001  2.222048794340180E-007  1.101645693626805E-001  8.282017034955339E-007  4.984940837092578E-002  4.868174123099220E-002  1.578506477234591E-001
  1.659999999999995E+001  2.202312357955810E-007  1.115055154448413E-001  8.263328459299203E-007  4.955901402491254E-002  4.934630394235776E-002  1.586025335983579E-001
  1.679999999999995E+001  2.182955662909867E-007  1.128464874379632E-001  8.245079422639919E-007  4.927252685378306E-002  5.001181362381266E-002  1.593448243678944E-001
  1.699999999999995E+001  2.163967085270462E-007  1.141874852068406E-001  8.227254463767169E-007  4.898985951746378E-002  5.067825768977166E-002  1.600777345119656E-001
  1.719999999999995E+001  2.145335492829125E-007  1.155285086027800E-001  8.209838841959321E-007  4.871092743634965E-002  5.134562381336864E-002  1.608014715474004E-001
  1.739999999999995E+001  2.127050218595985E-007  1.168695574646955E-001  8.192818495263015E-007  4.843564867909253E-002  5.201389991907709E-002  1.615162363238485E-001
  1.759999999999995E+001  2.109101036023787E-007  1.182106316201319E-001  8.176180001649919E-007  4.816394385589896E-002  5.268307417560605E-002  1.622222233041447E-001
  1.779999999999995E+001  2.091478135828987E-007  1.195517308862219E-001  8.159910542821528E-007  4.789573601702629E-002  5.335313498905755E-002  1.629196208301187E-001
  1.799999999999995E+001  2.074172104289549E-007  1.208928550705784E-001  8.143997870453432E-007  4.763095055618534E-002  5.402407099633407E-002  1.636086113747494E-001
  1.819999999999995E+001  2.057173902909483E-007  1.222340039721313E-001  8.128430274689113E-007  4.736951511857581E-002  5.469587105878392E-002  1.642893717814986E-001
  1.839999999999995E+001  2.040474849349453E-007  1.235751773819066E-001  8.113196554709929E-007  4.711135951329745E-002  5.536852425607372E-002  1.649620734915989E-001
  1.859999999999994E+001  2.024066599531267E-007  1.249163750837573E-001  8.098285991223156E-007  4.685641562989560E-002  5.604201988027804E-002  1.656268827600171E-001
  1.879999999999994E+001  2.007941130831711E-007  1.262575968550445E-001  8.083688320723493E-007  4.660461735881480E-002  5.671634743017620E-002  1.662839608607645E-001
  1.899999999999994E+001  1.992090726288150E-007  1.275988424672755E-001  8.069393711395768E-007  4.635590051554782E-002  5.739149660574725E-002  1.669334642821786E-001
  1.919999999999994E+001  1.976507959744596E-007  1.289401116866996E-001  8.055392740537787E-007  4.611020276828014E-002  5.806745730285449E-002  1.675755449127584E-001
  1.939999999999994E+001  1.961185681872717E-007  1.302814042748648E-001  8.041676373392312E-007  4.586746356884273E-002  5.874421960811128E-002  1.682103502180960E-001
  1.959999999999994E+001  1.946117007007434E-007  1.316227199891389E-001  8.028235943286351E-007  4.562762408679625E-002  5.942177379392070E-002  1.688380234094133E-001
  1.979999999999994E+001  1.931295300741555E-007  1.329640585831950E-001  8.015063132984278E-007  4.539062714648148E-002  6.010011031368130E-002  1.694587036041754E-001
  1.999999999999994E+001  1.916714168228157E-007  1.343054198074669E-001  8.002149957168821E-007  4.515641716687974E-002  6.077921979715247E-002  1.700725259792242E-001
  2.019999999999994E+001  1.902367443143457E-007  1.356468034095734E-001  7.989488745970912E-007  4.492494010413681E-002  6.145909304597237E-002  1.706796219168470E-001
  2.039999999999994E+001  1.888249177266462E-007  1.369882091347145E-001  7.977072129475648E-007  4.469614339661260E-002  6.213972102932290E-002  1.712801191441648E-001
  2.059999999999994E+001  1.874353630635032E-007  1.383296367260421E-001  7.964893023137203E-007  4.446997591232622E-002  6.282109487973485E-002  1.718741418662077E-001
  2.079999999999994E+001  1.860675262240974E-007  1.396710859250054E-001  7.952944614041026E-007  4.424638789867467E-002  6.350320588902832E-002  1.724618108930119E-001
  2.099999999999994E+001  1.847208721229592E-007  1.410125564716735E-001  7.941220347956110E-007  4.402533093430967E-002  6.418604550438284E-002  1.730432437610629E-001
  2.119999999999994E+001  1.833948838571629E-007  1.423540481050366E-001  7.929713917124696E-007  4.380675788306387E-002  6.486960532453201E-002  1.736185548493792E-001
  2.139999999999993E+001  1.820890619177880E-007  1.436955605632863E-001  7.918419248740669E-007  4.359062284982451E-002  6.555387709607764E-002  1.741878554905207E-001
  2.159999999999993E+001  1.808029234428870E-007  1.450370935840772E-001  7.907330494071579E-007  4.337688113825756E-002  6.623885270991937E-002  1.747512540767831E-001
  2.179999999999993E+001  1.795360015094011E-007  1.463786469047705E-001  7.896442018182534E-007  4.316548921029143E-002  6.692452419779456E-002  1.753088561618286E-001
  2.199999999999993E+001  1.782878444616385E-007  1.477202202626612E-001  7.885748390223355E-007  4.295640464727416E-002  6.761088372892488E-002  1.758607645579845E-001
  2.219999999999993E+001  1.770580152741046E-007  1.490618133951892E-001  7.875244374243086E-007  4.274958611272303E-002  6.829792360676516E-002  1.764070794294291E-001
  2.239999999999993E+001  1.758460909466193E-007  1.504034260401352E-001  7.864924920498671E-007  4.254499331658965E-002  6.898563626585109E-002  1.769478983814723E-001
  2.259999999999993E+001  1.746516619298049E-007  1.517450579358036E-001  7.854785157226870E-007  4.234258698096818E-002  6.967401426874148E-002  1.774833165461248E-001
  2.279999999999993E+001  1.734743315791530E-007  1.530867088211920E-001  7.844820382850756E-007  4.214232880717816E-002  7.036305030305232E-002  1.780134266641395E-001
  2.299999999999993E+001  1.723137156360044E-007  1.544283784361481E-001  7.835026058594144E-007  4.194418144415710E-002  7.105273717857864E-002  1.785383191636967E-001
  2.319999999999993E+001  1.711694417338826E-007  1.557700665215155E-001  7.825397801479100E-007  4.174810845810140E-002  7.174306782450152E-002  1.790580822358987E-001
  2.339999999999993E+001  1.700411489287296E-007  1.571117728192687E-001  7.815931377683473E-007  4.155407430329779E-002  7.243403528667655E-002  1.795728019072251E-001
  2.359999999999993E+001  1.689284872516834E-007  1.584534970726378E-001  7.806622696236928E-007  4.136204429409005E-002  7.312563272500172E-002  1.800825621090954E-001
  2.379999999999993E+001  1.678311172831294E-007  1.597952390262237E-001  7.797467803035407E-007  4.117198457792930E-002  7.381785341086076E-002  1.805874447446752E-001
  2.399999999999993E+001  1.667487097468355E-007  1.611369984261045E-001  7.788462875155383E-007  4.098386210945820E-002  7.451069072464039E-002  1.810875297530579E-001
  2.419999999999992E+001  1.656809451230611E-007  1.624787750199332E-001  7.779604215450328E-007  4.079764462558250E-002  7.520413815331808E-002  1.815828951709407E-001
  2.439999999999992E+001  1.646275132795966E-007  1.638205685570278E-001  7.770888247413282E-007  4.061330062148570E-002  7.589818928811827E-002  1.820736171919148E-001
  2.459999999999992E+001  1.635881131197587E-007  1.651623787884538E-001  7.762311510290095E-007  4.043079932754453E-002  7.659283782223467E-002  1.825597702234771E-001
  2.479999999999992E+001  1.625624522464259E-007  1.665042054670999E-001  7.753870654429286E-007  4.025011068710553E-002  7.728807754861591E-002  1.830414269418688E-001
