! time                    visible_void_density    visible_void_diameter   
  6.000000000000001E+001  4.128882437640323E-036  1.006942729665124E+000
  6.200000000000001E+001  6.834668762180166E-036  1.007025395620597E+000
  6.400000000000000E+001  1.100110286897110E-035  1.007105956491668E+000
  6.600000000000000E+001  1.726425838083656E-035  1.007184620369655E+000
  6.800000000000000E+001  2.647594218321016E-035  1.007261561200165E+000
  7.000000000000000E+001  3.975708296886725E-035  1.007336926154784E+000
  7.500000000000000E+001  1.420536032328372E-034  1.007740379880499E+000
  8.000000000000000E+001  3.936542476356384E-034  1.008043624930670E+000
  8.500000000000000E+001  9.287830626370762E-034  1.008298341675861E+000
  9.000000000000000E+001  1.954413320714609E-033  1.008523631814815E+000
  9.500000000000000E+001  3.770399786820897E-033  1.008728763184561E+000
  1.000000000000000E+002  6.790278268861540E-033  1.008918994404883E+000
  1.050000000000000E+002  1.156205128428566E-032  1.009097629094801E+000
  1.100000000000000E+002  1.878835898351720E-032  1.009266896433265E+000
  1.150000000000000E+002  2.934553249764793E-032  1.009428382251411E+000
  1.200000000000000E+002  4.430113067391781E-032  1.009583261505806E+000
  1.250000000000000E+002  6.492966239397315E-032  1.009732433224602E+000
  1.300000000000000E+002  9.272629004941760E-032  1.009876603519546E+000
  1.350000000000000E+002  1.294183923187033E-031  1.010016339102082E+000
  1.400000000000000E+002  1.769749348719068E-031  1.010152103145243E+000
  1.450000000000000E+002  2.376136558962660E-031  1.010284280108390E+000
  1.500000000000000E+002  3.138061199912171E-031  1.010413193403435E+000
  1.550000000000000E+002  4.082807300626569E-031  1.010539118269801E+000
  1.600000000000000E+002  5.240238136004483E-031  1.010662291354166E+000
  1.650000000000000E+002  6.642789184650592E-031  1.010782917969389E+000
  1.700000000000000E+002  8.325444653230229E-031  1.010901177684246E+000
  1.750000000000000E+002  1.032569910353913E-030  1.011017228690159E+000
  1.800000000000000E+002  1.268350573882967E-030  1.011131211256756E+000
  1.900000000000000E+002  1.924039440136947E-030  1.011405773209123E+000
  2.000000000000000E+002  2.805543931350304E-030  1.011663810312728E+000
  2.100000000000000E+002  3.957808543147490E-030  1.011908336901241E+000
  2.200000000000000E+002  5.428600316316494E-030  1.012141542550669E+000
  2.300000000000000E+002  7.268084799696033E-030  1.012365075639105E+000
  2.400000000000000E+002  9.528412512907556E-030  1.012580213348879E+000
  2.500000000000000E+002  1.226332278370348E-029  1.012787968930947E+000
  2.600000000000000E+002  1.552776963215804E-029  1.012989162284256E+000
  2.700000000000000E+002  1.937757263551829E-029  1.013184468052503E+000
  2.800000000000000E+002  2.386909438219465E-029  1.013374449388114E+000
  2.900000000000000E+002  2.905894512729522E-029  1.013559582266665E+000
  3.000000000000000E+002  3.500371452677023E-029  1.013740273388108E+000
  3.100000000000000E+002  4.175972979664443E-029  1.013916873614215E+000
