! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  1.200000000000001E+000  9.849011500465254E-007  5.712742781601948E-003  9.345507453801010E-007  1.460445024624796E-001  4.013155946354739E-003  7.845751000736750E-005
  1.300000000000001E+000  9.736042446455372E-007  6.023986563512164E-003  9.192145284447019E-007  1.474076891886198E-001  4.297278471725279E-003  7.845751093603569E-005
  1.400000000000001E+000  9.640515926445012E-007  6.323204319166128E-003  9.057159958351606E-007  1.483695398791335E-001  4.576950166054263E-003  7.845751162856816E-005
  1.500000000000001E+000  9.558602135739301E-007  6.612142867019996E-003  8.936799742710880E-007  1.490084754875490E-001  4.852347748363588E-003  7.845751213112535E-005
  1.600000000000001E+000  9.488998297682663E-007  6.890495611467039E-003  8.829729495630038E-007  1.493427574164984E-001  5.122624568772721E-003  7.845751245452030E-005
  1.700000000000001E+000  9.427173998549178E-007  7.161707502735776E-003  8.731563786098180E-007  1.494892414421035E-001  5.388962222125782E-003  7.845751266683097E-005
  1.800000000000001E+000  9.371596828077028E-007  7.426677410432066E-003  8.640757965360292E-007  1.494847043259600E-001  5.651485861996365E-003  7.845751278925481E-005
  1.900000000000001E+000  9.321054715553854E-007  7.686159556466446E-003  8.556083486365164E-007  1.493593115558919E-001  5.910314693210740E-003  7.845751283914005E-005
  2.000000000000001E+000  9.274585153284226E-007  7.940786941593754E-003  8.476558759160871E-007  1.491377420990997E-001  6.165563367106301E-003  7.845751283065113E-005
  2.100000000000001E+000  9.231421617688556E-007  8.191091389027266E-003  8.401395997862381E-007  1.488401299931671E-001  6.417342914343573E-003  7.845751277532560E-005
  2.200000000000002E+000  9.190952464959145E-007  8.437520519874874E-003  8.329960349366368E-007  1.484828524796606E-001  6.665761336843771E-003  7.845751268253856E-005
  2.300000000000002E+000  9.152689019707083E-007  8.680452021751080E-003  8.261738174904051E-007  1.480791890194965E-001  6.910923955050468E-003  7.845751255988956E-005
  2.400000000000002E+000  9.116240558933537E-007  8.920205574345471E-003  8.196312248338771E-007  1.476398714422891E-001  7.152933584900152E-003  7.845751241352406E-005
  2.500000000000002E+000  9.081294550723235E-007  9.157052773943040E-003  8.133342245334769E-007  1.471735422524941E-001  7.391890600981750E-003  7.845751224839957E-005
  2.600000000000002E+000  9.047600953190506E-007  9.391225365530902E-003  8.072549321832557E-007  1.466871354949415E-001  7.627892928031767E-003  7.845751206850604E-005
  2.700000000000002E+000  9.014959687447878E-007  9.622922053783340E-003  8.013703880535051E-007  1.461861924132774E-001  7.861035991615931E-003  7.845751187704720E-005
  2.800000000000002E+000  8.983210615298372E-007  9.852314127195470E-003  7.956615840252787E-007  1.456751223119290E-001  8.091412650054516E-003  7.845751167658981E-005
  2.900000000000002E+000  8.952225507999023E-007  1.007955009517484E-002  7.901126881125142E-007  1.451574174836461E-001  8.319113122879690E-003  7.845751146918601E-005
  3.000000000000002E+000  8.921901606345848E-007  1.030475950699852E-002  7.847104256307282E-007  1.446358297396567E-001  8.544224925967589E-003  7.845751125647319E-005
  3.100000000000002E+000  8.892156457326771E-007  1.052805609448417E-002  7.794435849394298E-007  1.441125149409705E-001  8.766832819632843E-003  7.845751103975561E-005
  3.200000000000002E+000  8.862923777197711E-007  1.074954035690315E-002  7.743026224637768E-007  1.435891509493446E-001  8.987018773136434E-003  7.845751082007036E-005
  3.300000000000002E+000  8.834150140778061E-007  1.096930168678461E-002  7.692793469429694E-007  1.430670335728470E-001  9.204861947018386E-003  7.845751059824105E-005
  3.400000000000003E+000  8.805792335926165E-007  1.118742011844750E-002  7.643666669472677E-007  1.425471543558705E-001  9.420438693244831E-003  7.845751037492099E-005
  3.500000000000003E+000  8.777815253235368E-007  1.140396776696231E-002  7.595583889299156E-007  1.420302634417621E-001  9.633822572209742E-003  7.845751015062807E-005
  3.600000000000003E+000  8.750190205884532E-007  1.161901001341313E-002  7.548490556360218E-007  1.415169202048972E-001  9.845084385039338E-003  7.845750992577257E-005
  3.700000000000003E+000  8.722893594649953E-007  1.183260648246572E-002  7.502338167261974E-007  1.410075338966034E-001  1.005429221931874E-002  7.845750970067956E-005
  3.800000000000003E+000  8.695905849346991E-007  1.204481185004610E-002  7.457083250999744E-007  1.405023961656516E-001  1.026151150622347E-002  7.845750947560667E-005
  4.000000000000003E+000  8.642900616868592E-007  1.246400214240870E-002  7.369326066906505E-007  1.395093661714184E-001  1.066845145396471E-002  7.845750902711379E-005
  4.200000000000003E+000  8.590958572030014E-007  1.287830883079815E-002  7.284702575128677E-007  1.385343594537441E-001  1.106834400753197E-002  7.845750858053408E-005
  4.400000000000003E+000  8.540003127133677E-007  1.328802865112511E-002  7.202984425923468E-007  1.375775556112726E-001  1.146160431618653E-002  7.845750813663802E-005
  4.600000000000003E+000  8.489973490251547E-007  1.369342564309931E-002  7.123972488620285E-007  1.366387768649071E-001  1.184861454561760E-002  7.845750769593732E-005
  4.800000000000003E+000  8.440819612488285E-007  1.409473680053809E-002  7.047490900144264E-007  1.357176388053530E-001  1.222972674226216E-002  7.845750725877484E-005
  5.000000000000004E+000  8.392498932692684E-007  1.449217641415535E-002  6.973382650323916E-007  1.348136449519411E-001  1.260526549102005E-002  7.845750682538191E-005
  5.200000000000004E+000  8.344974274435150E-007  1.488593945072696E-002  6.901506357733964E-007  1.339262453886419E-001  1.297553036904399E-002  7.845750639591493E-005
  5.400000000000004E+000  8.298212475516480E-007  1.527620422294679E-002  6.831733853450094E-007  1.330548724349787E-001  1.334079819781098E-002  7.845750597047870E-005
  5.600000000000004E+000  8.252183482642851E-007  1.566313453403216E-002  6.763948321418965E-007  1.321989617473704E-001  1.370132509885882E-002  7.845750554914200E-005
  5.800000000000004E+000  8.206859741487699E-007  1.604688142896769E-002  6.698042829546660E-007  1.313579642807739E-001  1.405734836194977E-002  7.845750513194753E-005
  6.000000000000004E+000  8.162215774730655E-007  1.642758464675157E-002  6.633919141207240E-007  1.305313525984405E-001  1.440908813696991E-002  7.845750471891842E-005
  6.200000000000005E+000  8.118227880379029E-007  1.680537384149451E-002  6.571486733093240E-007  1.297186237496749E-001  1.475674896241807E-002  7.845750431006307E-005
  6.400000000000005E+000  8.074873907845217E-007  1.718036962164393E-002  6.510661968958992E-007  1.289193001134132E-001  1.510052114401091E-002  7.845750390537816E-005
  6.600000000000005E+000  8.032133085116052E-007  1.755268444360892E-002  6.451367394275428E-007  1.281329290770432E-001  1.544058199693766E-002  7.845750350485112E-005
  6.800000000000005E+000  7.989985880291350E-007  1.792242338693213E-002  6.393531127004973E-007  1.273590820835442E-001  1.577709696484421E-002  7.845750310846186E-005
  7.000000000000005E+000  7.948413886966893E-007  1.828968483168745E-002  6.337086326485298E-007  1.265973533681097E-001  1.611022062787762E-002  7.845750271618400E-005
  7.200000000000006E+000  7.907399726782799E-007  1.865456105414500E-002  6.281970726985970E-007  1.258473585734357E-001  1.644009761121211E-002  7.845750232798623E-005
  7.400000000000006E+000  7.866926964837724E-007  1.901713875336756E-002  6.228126225646261E-007  1.251087333516543E-001  1.676686340449468E-002  7.845750194383290E-005
  7.600000000000006E+000  7.826980035139844E-007  1.937749951890168E-002  6.175498516712024E-007  1.243811320116602E-001  1.709064510165995E-002  7.845750156368501E-005
  7.800000000000006E+000  7.787544174176278E-007  1.973572024783944E-002  6.124036765581384E-007  1.236642262412458E-001  1.741156206960807E-002  7.845750118750072E-005
  8.000000000000005E+000  7.748605361251175E-007  2.009187351807631E-002  6.073693317347368E-007  1.229577039163695E-001  1.772972655334205E-002  7.845750081523589E-005
  8.200000000000005E+000  7.710150264601771E-007  2.044602792345673E-002  6.024423435420962E-007  1.222612680002315E-001  1.804524422433342E-002  7.845750044684455E-005
  8.400000000000004E+000  7.672166192533951E-007  2.079824837559707E-002  5.976185066516012E-007  1.215746355296273E-001  1.835821467813418E-002  7.845750008227934E-005
  8.600000000000003E+000  7.634641048973136E-007  2.114859637644867E-002  5.928938628833263E-007  1.208975366834740E-001  1.866873188657666E-002  7.845749972149180E-005
  8.800000000000002E+000  7.597563292933432E-007  2.149713026506967E-002  5.882646820732365E-007  1.202297139273115E-001  1.897688460929876E-002  7.845749936443263E-005
  9.000000000000002E+000  7.560921901484894E-007  2.184390544158443E-002  5.837274447552876E-007  1.195709212273459E-001  1.928275676879605E-002  7.845749901105200E-005
  9.500000000000002E+000  7.471380822419436E-007  2.270043912709607E-002  5.727952197664489E-007  1.179702939273484E-001  2.003427187859865E-002  7.845749814691518E-005
  9.600000000000000E+000  7.453736094182738E-007  2.287151426868288E-002  5.706629439031104E-007  1.176519810966206E-001  2.018426932474352E-002  7.845749797453503E-005
  9.700000000000001E+000  7.436179230138852E-007  2.304213604897561E-002  5.685503007575781E-007  1.173367981184449E-001  2.033367459158305E-002  7.845749780367951E-005
  9.800000000000001E+000  7.418717840189006E-007  2.321227383398413E-002  5.664576356648646E-007  1.170244807862733E-001  2.048245654166974E-002  7.845749763415430E-005
  1.000000000000000E+001  7.384100364288362E-007  2.355102819305608E-002  5.623327252936542E-007  1.164076199248171E-001  2.077809410440684E-002  7.845749729856547E-005
  1.050000000000000E+001  7.299393635006783E-007  2.438885923742662E-002  5.523658150648117E-007  1.149058514481329E-001  2.150599969423675E-002  7.845749647715809E-005
  1.100000000000000E+001  7.216947100154369E-007  2.521825771764450E-002  5.428267179549321E-007  1.134469116044664E-001  2.222352162878577E-002  7.845749567459237E-005
  1.150000000000000E+001  7.136621031120359E-007  2.603975268601041E-002  5.336819593721655E-007  1.120299868291073E-001  2.293137880474576E-002  7.845749489113253E-005
  1.200000000000000E+001  7.058306199410910E-007  2.685381120675548E-002  5.249028679227873E-007  1.106533577548316E-001  2.363021712713881E-002  7.845749412636332E-005
  1.250000000000000E+001  6.981907837504518E-007  2.766085334730162E-002  5.164641366198235E-007  1.093151338953429E-001  2.432061867043785E-002  7.845749337968525E-005
  1.300000000000000E+001  6.907340150475819E-007  2.846126050725351E-002  5.083431222017818E-007  1.080134757959468E-001  2.500310937326920E-002  7.845749265046550E-005
  1.350000000000000E+001  6.834524163255940E-007  2.925538089125682E-002  5.005194191935481E-007  1.067466543331586E-001  2.567816571618375E-002  7.845749193808259E-005
  1.400000000000000E+001  6.763386649748118E-007  3.004353361052585E-002  4.929745518737812E-007  1.055130594795902E-001  2.634622052658848E-002  7.845749124193851E-005
  1.450000000000000E+001  6.693859442774071E-007  3.082601200483981E-002  4.856917293115632E-007  1.043111943834126E-001  2.700766801330772E-002  7.845749056146176E-005
  1.500000000000000E+001  6.625878904409280E-007  3.160308644088894E-002  4.786556418478439E-007  1.031396659727105E-001  2.766286812913404E-002  7.845748989610674E-005
  1.550000000000000E+001  6.559385483955714E-007  3.237500671533355E-002  4.718522886350291E-007  1.019971754392650E-001  2.831215035415694E-002  7.845748924535293E-005
  1.600000000000000E+001  6.494323336253825E-007  3.314200413964796E-002  4.652688300187862E-007  1.008825094994295E-001  2.895581698318877E-002  7.845748860870356E-005
  1.650000000000000E+001  6.430639987410890E-007  3.390429336048703E-002  4.588934603835259E-007  9.979453258737059E-002  2.959414598967614E-002  7.845748798568438E-005
  1.700000000000000E+001  6.368286039998440E-007  3.466207395667613E-002  4.527152980923053E-007  9.873217992777697E-002  3.022739352786573E-002  7.845748737584256E-005
  1.750000000000000E+001  6.307214911867604E-007  3.541553184581168E-002  4.467242898203666E-007  9.769445138857605E-002  3.085579612547640E-002  7.845748677874529E-005
  1.800000000000000E+001  6.247382603887994E-007  3.616484052759129E-002  4.409111270763090E-007  9.668040601381228E-002  3.147957261093602E-002  7.845748619397893E-005
  1.850000000000000E+001  6.188747492712777E-007  3.691016218645529E-002  4.352671730912121E-007  9.568915714782374E-002  3.209892581232154E-002  7.845748562114783E-005
  1.900000000000000E+001  6.131270145289637E-007  3.765164867249302E-002  4.297843985650331E-007  9.471986807420350E-002  3.271404405935296E-002  7.845748505987346E-005
  2.000000000000000E+001  6.019852880516733E-007  3.912003015962330E-002  4.192931551152391E-007  9.285025595737258E-002  3.392862871106977E-002  7.845748397362495E-005
  2.100000000000000E+001  5.912628980231447E-007  4.057496209121324E-002  4.093606568280528E-007  9.105670088867249E-002  3.512870028895358E-002  7.845748292792277E-005
  2.200000000000000E+001  5.809331347261012E-007  4.201735205272090E-002  3.999389083005946E-007  8.933597159234015E-002  3.631527266499317E-002  7.845748192142880E-005
  2.300000000000000E+001  5.709733148348743E-007  4.344799092507107E-002  3.909865726779165E-007  8.768368683320069E-002  3.748924807479252E-002  7.845748095199521E-005
  2.400000000000000E+001  5.613628745777537E-007  4.486758439312746E-002  3.824671104736078E-007  8.609564837811183E-002  3.865142981165980E-002  7.845748001751528E-005
  2.500000000000000E+001  5.520829352203013E-007  4.627676728880847E-002  3.743479586139868E-007  8.456799644122127E-002  3.980253472225793E-002  7.845747911602455E-005
  2.600000000000000E+001  5.431160931466177E-007  4.767611337176422E-002  3.665999565608411E-007  8.309719566484078E-002  4.094320446983318E-002  7.845747824569894E-005
  2.700000000000000E+001  5.344462596102384E-007  4.906614311757163E-002  3.591968848065985E-007  8.168000177320564E-002  4.207401530811004E-002  7.845747740484183E-005
  2.800000000000000E+001  5.260585244183069E-007  5.044733021344396E-002  3.521150814473783E-007  8.031343000015871E-002  4.319548645149413E-002  7.845747659187184E-005
  2.900000000000000E+001  5.179390377826385E-007  5.182010706534781E-002  3.453331201491579E-007  7.899472751551487E-002  4.430808722005889E-002  7.845747580531172E-005
  3.000000000000000E+001  5.100749073641236E-007  5.318486950695599E-002  3.388315378257624E-007  7.772134952141894E-002  4.541224314354010E-002  7.845747504377912E-005
  3.100000000000000E+001  5.024541081951847E-007  5.454198085076832E-002  3.325926029971965E-007  7.649093846265885E-002  4.650834118893085E-002  7.845747430597814E-005
  3.200000000000000E+001  4.950654035537617E-007  5.589177539110025E-002  3.266001176753275E-007  7.530130586346130E-002  4.759673425173558E-002  7.845747359069179E-005
  3.400000000000000E+001  4.809732577320996E-007  5.856363791762005E-002  3.153203032242529E-007  7.304312913936747E-002  4.974518489565505E-002  7.845747222570493E-005
  3.600000000000000E+001  4.676864797043277E-007  6.121024404018306E-002  3.048586015671679E-007  7.092240286700517E-002  5.186724789083104E-002  7.845747093600487E-005
  3.800000000000000E+001  4.551375513140924E-007  6.383343576394723E-002  2.951264022947221E-007  6.892843021466835E-002  5.396465263849701E-002  7.845746971526581E-005
  4.000000000000000E+001  4.432672502531964E-007  6.643478755143445E-002  2.860483239137560E-007  6.705020498918575E-002  5.603891424130724E-002  7.845746855684183E-005
  4.200000000000000E+001  4.320226272038554E-007  6.901567463625918E-002  2.775592929694361E-007  6.527789841814827E-002  5.809135860934204E-002  7.845746745470594E-005
  4.400000000000000E+001  4.213561393603111E-007  7.157730848116788E-002  2.696027687383207E-007  6.360277642052035E-002  6.012315023588100E-002  7.845746640341000E-005
  4.600000000000000E+001  4.112249577934494E-007  7.412076302723765E-002  2.621293556649540E-007  6.201705106969951E-002  6.213531696461981E-002  7.845746539800984E-005
  4.800000000000000E+001  4.015903826896673E-007  7.664699557332209E-002  2.550956854821474E-007  6.051375273985089E-002  6.412877090676861E-002  7.845746443400201E-005
  5.000000000000000E+001  3.924173467529561E-007  7.915686375302472E-002  2.484635074125802E-007  5.908662301106251E-002  6.610432583568125E-002  7.845746350727143E-005
  5.200000000000000E+001  3.836739913440519E-007  8.165113950422023E-002  2.421989416871029E-007  5.773002450725934E-002  6.806271160624776E-002  7.845746261404710E-005
  5.400000000000000E+001  3.753313027628973E-007  8.413052066468681E-002  2.362718625094650E-007  5.643886450662253E-002  7.000458612479052E-002  7.845746175086427E-005
  5.600000000000000E+001  3.673627985182337E-007  8.659564066713510E-002  2.306553845252711E-007  5.520852984453706E-002  7.193054531838929E-002  7.845746091453156E-005
  5.800000000000000E+001  3.597442553981862E-007  8.904707669675646E-002  2.253254327281356E-007  5.403483114637684E-002  7.384113147203228E-002  7.845746010210332E-005
  6.000000000000000E+001  3.524534727126849E-007  9.148535659458078E-002  2.202603801361953E-007  5.291395482129266E-002  7.573684023151268E-002  7.845745931085500E-005
  6.500000000000000E+001  3.355895554032422E-007  9.750325065514256E-002  2.086736352079494E-007  5.033072702501450E-002  8.039107343530613E-002  7.845745738947520E-005
  7.000000000000000E+001  3.203585108499743E-007  1.034506071492432E-001  1.983569013194225E-007  4.800608256710893E-002  8.496468184254331E-002  7.845745554258454E-005
  7.500000000000000E+001  3.065377495758839E-007  1.093325907957726E-001  1.891106841255642E-007  4.590431113090547E-002  8.946190654159458E-002  7.845745374216454E-005
  8.000000000000000E+001  2.939426219607571E-007  1.151535182477928E-001  1.807753990777597E-007  4.399492290499862E-002  9.388657164971502E-002  7.845745196397472E-005
  8.500000000000000E+001  2.824187927173610E-007  1.209170817865407E-001  1.732217127798164E-007  4.225269155866956E-002  9.824209219756974E-002  7.845745018751738E-005
  9.000000000000000E+001  2.718363827792278E-007  1.266264839021351E-001  1.663436960662431E-007  4.065658631312659E-002  1.025315277591345E-001  7.845744839535436E-005
  9.500000000000000E+001  2.620853853046753E-007  1.322845338916733E-001  1.600537569400174E-007  3.918893944038654E-002  1.067576375162836E-001  7.845744657257862E-005
  1.000000000000000E+002  2.530720588295466E-007  1.378937202433438E-001  1.542788354610160E-007  3.783480371961992E-002  1.109229276701634E-001  7.845744470639894E-005
  1.050000000000000E+002  2.447160680294416E-007  1.434562661559549E-001  1.489575087800436E-007  3.658145125136661E-002  1.150296903465809E-001  7.845744278580739E-005
  1.100000000000000E+002  2.369481998375726E-007  1.489741728596008E-001  1.440377620398287E-007  3.541797866908368E-002  1.190800350911721E-001  7.845744080130965E-005
  1.150000000000000E+002  2.297085257584860E-007  1.544492539014209E-001  1.394752529755571E-007  3.433499335427674E-002  1.230759143430501E-001  7.845743874470421E-005
  1.200000000000000E+002  2.229449129284548E-007  1.598831626197777E-001  1.352319471179869E-007  3.332436196018409E-002  1.270191441314176E-001  7.845743660889957E-005
  1.250000000000000E+002  2.166118098250114E-007  1.652774144069535E-001  1.312750343898313E-007  3.237900731750019E-002  1.309114210088025E-001  7.845743438776187E-005
  1.300000000000000E+002  2.106692498336600E-007  1.706334049331840E-001  1.275760616263768E-007  3.149274323691073E-002  1.347543360179088E-001  7.845743207598720E-005
  1.350000000000000E+002  2.050820288053024E-007  1.759524252047650E-001  1.241102324096186E-007  3.066013923668043E-002  1.385493863105009E-001  7.845742966899340E-005
  1.400000000000000E+002  1.998190224700026E-007  1.812356741142588E-001  1.208558377292454E-007  2.987640907943977E-002  1.422979848965695E-001  7.845742716282864E-005
  1.450000000000000E+002  1.948526169582586E-007  1.864842689848032E-001  1.177937898067435E-007  2.913731838649777E-002  1.460014688941784E-001  7.845742455409289E-005
  1.500000000000000E+002  1.901582313282597E-007  1.916992544956095E-001  1.149072379106533E-007  2.843910764000929E-002  1.496611065680386E-001  7.845742183987060E-005
  1.600000000000000E+002  1.815280239291191E-007  2.020006615801983E-001  1.096203688747282E-007  2.715641793949564E-002  1.568174336929576E-001  7.845741595184285E-005
  1.700000000000000E+002  1.737434298543306E-007  2.121808482474051E-001  1.048718984356452E-007  2.600027968095214E-002  1.638171804725810E-001  7.845740961215795E-005
  1.800000000000000E+002  1.666849733690565E-007  2.222459861105041E-001  1.005822661228786E-007  2.495269737019913E-002  1.706672247300678E-001  7.845740281117158E-005
  1.900000000000000E+002  1.602544824238022E-007  2.322016238708227E-001  9.668685264985543E-008  2.399882126159472E-002  1.773742904155802E-001  7.845739554292049E-005
  2.000000000000000E+002  1.543706508330925E-007  2.420527946419965E-001  9.313264932805550E-008  2.312639349761765E-002  1.839447675775681E-001  7.845738780431787E-005
  2.100000000000000E+002  1.489655999025202E-007  2.518040923308123E-001  8.987577084379838E-008  2.232520812729550E-002  1.903846714675261E-001  7.845737959451294E-005
  2.200000000000000E+002  1.439822342395044E-007  2.614597316949568E-001  8.687957629667705E-008  2.158669998595916E-002  1.966996461609967E-001  7.845737091441000E-005
  2.300000000000000E+002  1.393721924714210E-007  2.710235969066125E-001  8.411323430487491E-008  2.090362828854849E-002  2.028949832663448E-001  7.845736176629744E-005
  2.400000000000000E+002  1.350942448615435E-007  2.804992814878532E-001  8.155061532063955E-008  2.026983049627155E-002  2.089756453169844E-001  7.845735215355520E-005
  2.500000000000000E+002  1.311130292679180E-007  2.898901215815864E-001  7.916942768493538E-008  1.968002896204052E-002  2.149462898325724E-001  7.845734208042304E-005
  2.600000000000000E+002  1.273980455435307E-007  2.991992239752951E-001  7.695053724437774E-008  1.912967765002866E-002  2.208112924492923E-001  7.845733155181523E-005
  2.700000000000000E+002  1.239228491163938E-007  3.084294899304914E-001  7.487742667504710E-008  1.861483959097572E-002  2.265747685129479E-001  7.845732057317098E-005
  2.800000000000000E+002  1.206643994100954E-007  3.175836356164566E-001  7.293576219962979E-008  1.813208813349712E-002  2.322405929594521E-001  7.845730915033383E-005
  3.000000000000000E+002  1.147449399984671E-007  3.356038390508903E-001  6.941445962874626E-008  1.725488366950088E-002  2.432159228772592E-001  7.845728455700017E-005
  3.200000000000000E+002  1.094728969765188E-007  3.533540222225947E-001  6.628321023226956E-008  1.647347090730585E-002  2.538545699497168E-001  7.845725828497789E-005
  3.400000000000000E+002  1.047452301407204E-007  3.708500719022620E-001  6.347881188730278E-008  1.577256815476960E-002  2.641771045276616E-001  7.845723038808122E-005
  3.600000000000000E+002  1.004796731452477E-007  3.881062748485635E-001  6.095106904226749E-008  1.513997787624089E-002  2.742030363849435E-001  7.845720092075615E-005
  3.800000000000000E+002  9.660980890066678E-008  4.051355443549850E-001  5.865963028445119E-008  1.456586682223468E-002  2.839504110910376E-001  7.845716993697237E-005
  4.000000000000000E+002  9.308144133407928E-008  4.219496057765940E-001  5.657169093915004E-008  1.404221876753090E-002  2.934357949707141E-001  7.845713748960505E-005
  4.200000000000000E+002  8.984991057156202E-008  4.385591500819713E-001  5.466030608955704E-008  1.356243254971316E-002  3.026743662715529E-001  7.845710363007690E-005
  4.400000000000000E+002  8.687808270447070E-008  4.549739618129974E-001  5.290313544352497E-008  1.312102223596172E-002  3.116800337121359E-001  7.845706840815469E-005
  4.600000000000000E+002  8.413482616528466E-008  4.712030265964307E-001  5.128149719957390E-008  1.271339041205476E-002  3.204655567372312E-001  7.845703187184339E-005
  4.800000000000000E+002  8.159384334002527E-008  4.872546222062407E-001  4.977964596824303E-008  1.233565463139164E-002  3.290426585745447E-001  7.845699406734307E-005
  5.000000000000000E+002  7.923276472054558E-008  5.031363962689259E-001  4.838421531578337E-008  1.198451304391389E-002  3.374221292621405E-001  7.845695503904817E-005
  5.200000000000000E+002  7.703243940342937E-008  5.188554330192058E-001  4.708378279072845E-008  1.165713926659680E-002  3.456139181984611E-001  7.845691482957430E-005
  5.400000000000000E+002  7.497637408480719E-008  5.344183109993610E-001  4.586852715875015E-008  1.135109933331007E-002  3.536272167185080E-001  7.845687347980285E-005
  5.600000000000000E+002  7.305028554626494E-008  5.498311532069856E-001  4.472995581940901E-008  1.106428549677710E-002  3.614705315523727E-001  7.845683102893684E-005
  5.800000000000000E+002  7.124174073327601E-008  5.650996708991898E-001  4.366068618788670E-008  1.079486302238413E-002  3.691517501135509E-001  7.845678751456348E-005
  6.000000000000000E+002  6.953986505974575E-008  5.802292020321809E-001  4.265426896831850E-008  1.054122709166626E-002  3.766781985412795E-001  7.845674297272029E-005
  6.500000000000000E+002  6.571879866150526E-008  6.172447621183736E-001  4.039533971336364E-008  9.971256899904682E-003  3.946379238779184E-001  7.845662568712883E-005
  7.000000000000000E+002  6.237745503596531E-008  6.535171055633637E-001  3.841826542799263E-008  9.472413708561554E-003  4.118089571681522E-001  7.845650295576015E-005
  7.500000000000000E+002  5.942780358757553E-008  6.891026580075823E-001  3.667117120207552E-008  9.031662078690749E-003  4.282592183682835E-001  7.845637520597734E-005
  8.000000000000000E+002  5.680228543909337E-008  7.240507500652313E-001  3.511431189248193E-008  8.639008413873651E-003  4.440498476702282E-001  7.845624282606521E-005
  8.500000000000000E+002  5.444821093749355E-008  7.584047850816844E-001  3.371672910067381E-008  8.286659782260302E-003  4.592348642122968E-001  7.845610616877936E-005
  9.000000000000000E+002  5.232387368263844E-008  7.922031950415823E-001  3.245394239080171E-008  7.968446191722737E-003  4.738618805846545E-001  7.845596555507243E-005
  9.500000000000000E+002  5.039581795880582E-008  8.254802117932655E-001  3.130632994989731E-008  7.679416287214230E-003  4.879729499812399E-001  7.845582127754778E-005
  1.000000000000000E+003  4.863688304509382E-008  8.582664919280438E-001  3.025797204504091E-008  7.415548475885054E-003  5.016053491820702E-001  7.845567360354352E-005
  1.050000000000000E+003  4.702477940663169E-008  8.905896270748640E-001  2.929581049888451E-008  7.173540757788823E-003  5.147922571044262E-001  7.845552277784837E-005
  1.100000000000000E+003  4.554103555472604E-008  9.224745640624572E-001  2.840902791904105E-008  6.950655309408930E-003  5.275633300365863E-001  7.845536902508143E-005
  1.150000000000000E+003  4.417020767569252E-008  9.539439535971043E-001  2.758858242105715E-008  6.744601847730330E-003  5.399451856951002E-001  7.845521255177560E-005
  1.200000000000000E+003  4.289927852558665E-008  9.850184417479275E-001  2.682685416802425E-008  6.553448914744549E-003  5.519618100572077E-001  7.845505354820330E-005
  1.250000000000000E+003  4.171719466640255E-008  1.015716915286555E+000  2.611737352500798E-008  6.375555566079681E-003  5.636348998572857E-001  7.845489218997907E-005
  1.300000000000000E+003  4.061450619931289E-008  1.046056709498255E+000  2.545460960609663E-008  6.209518176397972E-003  5.749841518150958E-001  7.845472863947110E-005
  1.350000000000000E+003  3.958308339140485E-008  1.076053785246375E+000  2.483380407790097E-008  6.054128586111159E-003  5.860275078132261E-001  7.845456304704678E-005
