! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  4.600000000000001E+001  6.935725020455605E-001  4.448842637887146E-001  7.015384820547738E-001  2.556647717431320E-001
  4.800000000000001E+001  6.956581107925768E-001  4.455763795851774E-001  7.040951107344040E-001  2.556646689920826E-001
  5.000000000000001E+001  6.976247470957652E-001  4.462744909978252E-001  7.065395392824899E-001  2.556645825506238E-001
  5.200000000000001E+001  6.994828366527900E-001  4.469770291583783E-001  7.088813934274383E-001  2.556645111469114E-001
  5.400000000000001E+001  7.012415999796360E-001  4.476826596656448E-001  7.111291760619352E-001  2.556644536318663E-001
  5.600000000000001E+001  7.029092243726752E-001  4.483902448639835E-001  7.132904318291865E-001  2.556644089646561E-001
  5.800000000000001E+001  7.044930068645777E-001  4.490988128403906E-001  7.153718823954356E-001  2.556643762002542E-001
  6.000000000000001E+001  7.059994737485654E-001  4.498075318409061E-001  7.173795386527292E-001  2.556643544787119E-001
  6.200000000000001E+001  7.074344810747488E-001  4.505156890708589E-001  7.193187945119063E-001  2.556643430158708E-001
  6.400000000000000E+001  7.088032996030638E-001  4.512226730542673E-001  7.211945058414958E-001  2.556643410952803E-001
  6.600000000000000E+001  7.101106869829295E-001  4.519279588944582E-001  7.230110573103196E-001  2.556643480611398E-001
  6.800000000000000E+001  7.113609493746477E-001  4.526310959094754E-001  7.247724193003873E-001  2.556643633121117E-001
  7.000000000000000E+001  7.125579942945773E-001  4.533316972195417E-001  7.264821966105424E-001  2.556643862958794E-001
  7.500000000000000E+001  7.153490277464876E-001  4.550684975949583E-001  7.305865790582412E-001  2.556644737858157E-001
  8.000000000000000E+001  7.178752287050214E-001  4.567830855018754E-001  7.344226224475398E-001  2.556645995388737E-001
  8.500000000000000E+001  7.201748590514461E-001  4.584730461126293E-001  7.380290420001557E-001  2.556647578684570E-001
  9.000000000000000E+001  7.222792057507667E-001  4.601367335183252E-001  7.414366310828305E-001  2.556649440887708E-001
  9.500000000000000E+001  7.242140184660842E-001  4.617731338504046E-001  7.446704005251602E-001  2.556651542926237E-001
  1.000000000000000E+002  7.260006647627425E-001  4.633816964526095E-001  7.477509722571276E-001  2.556653851980734E-001
  1.050000000000000E+002  7.276570210847265E-001  4.649622093136375E-001  7.506955482007872E-001  2.556656340311659E-001
  1.100000000000000E+002  7.291981582057626E-001  4.665147077724716E-001  7.535186174264245E-001  2.556658984341015E-001
  1.150000000000000E+002  7.306368722378818E-001  4.680394072842457E-001  7.562324876359283E-001  2.556661763924468E-001
  1.200000000000000E+002  7.319840996915210E-001  4.695366536216035E-001  7.588476927627881E-001  2.556664661769095E-001
  1.250000000000000E+002  7.332492448800592E-001  4.710068857874979E-001  7.613733104257004E-001  2.556667662963997E-001
  1.300000000000000E+002  7.344404404610980E-001  4.724506082624708E-001  7.638172123138013E-001  2.556670754599201E-001
  1.350000000000000E+002  7.355647564983187E-001  4.738683701576266E-001  7.661862638150981E-001  2.556673925454235E-001
  1.400000000000000E+002  7.366283695272874E-001  4.752607495131733E-001  7.684864846942264E-001  2.556677165742111E-001
  1.450000000000000E+002  7.376367002773935E-001  4.766283414567226E-001  7.707231795234942E-001  2.556680466897649E-001
  1.500000000000000E+002  7.385945266292435E-001  4.779717492745105E-001  7.729010443816264E-001  2.556683821401545E-001
  1.550000000000000E+002  7.395060768550104E-001  4.792915776929331E-001  7.750242547585566E-001  2.556687222633400E-001
  1.600000000000000E+002  7.403751070468134E-001  4.805884278452383E-001  7.770965384518110E-001  2.556690664748362E-001
  1.650000000000000E+002  7.412049657784410E-001  4.818628935281640E-001  7.791212363853619E-001  2.556694142573137E-001
  1.700000000000000E+002  7.419986483931651E-001  4.831155584492373E-001  7.811013536404674E-001  2.556697651517900E-001
  1.750000000000000E+002  7.427588428110400E-001  4.843469942367687E-001  7.830396025018262E-001  2.556701187501468E-001
  1.800000000000000E+002  7.434879683639773E-001  4.855577590379928E-001  7.849384389500547E-001  2.556704746887388E-001
  1.900000000000000E+002  7.448657828319978E-001  4.879181279505223E-001  7.886532897848084E-001  2.556711899054628E-001
  2.000000000000000E+002  7.461426789611727E-001  4.902024341910922E-001  7.922273241619102E-001  2.556719112653163E-001
  2.100000000000000E+002  7.473310969989656E-001  4.924145555336258E-001  7.956761922703204E-001  2.556726368664382E-001
  2.200000000000000E+002  7.484414829943430E-001  4.945581382179362E-001  7.990124206593137E-001  2.556733652457402E-001
  2.300000000000000E+002  7.494826529326797E-001  4.966365999444688E-001  8.022463876192161E-001  2.556740952210068E-001
  2.400000000000000E+002  7.504620957585663E-001  4.986531385967396E-001  8.053868663230089E-001  2.556748258295848E-001
  2.500000000000000E+002  7.513862146835880E-001  5.006107445872948E-001  8.084413761475200E-001  2.556755562840564E-001
  2.600000000000000E+002  7.522605186503455E-001  5.025122143137535E-001  8.114164306141738E-001  2.556762859384744E-001
  2.700000000000000E+002  7.530897749359312E-001  5.043601636717555E-001  8.143177215033767E-001  2.556770142620338E-001
  2.800000000000000E+002  7.538781315810920E-001  5.061570411304759E-001  8.171502600469854E-001  2.556777408182528E-001
  2.900000000000000E+002  7.546292163024355E-001  5.079051401295891E-001  8.199184876414121E-001  2.556784652483401E-001
  3.000000000000000E+002  7.553462169630695E-001  5.096066106879400E-001  8.226263641136816E-001  2.556791872578035E-001
  3.100000000000000E+002  7.560319474814015E-001  5.112634701876798E-001  8.252774390226775E-001  2.556799066055881E-001
  3.200000000000000E+002  7.566889021603822E-001  5.128776133399819E-001  8.278749098873345E-001  2.556806230952184E-001
  3.300000000000000E+002  7.573193007449487E-001  5.144508213626474E-001  8.304216701851393E-001  2.556813365675282E-001
  3.400000000000000E+002  7.579251260059185E-001  5.159847704131190E-001  8.329203492444957E-001  2.556820468946683E-001
  3.500000000000000E+002  7.585081552613611E-001  5.174810393267800E-001  8.353733456447252E-001  2.556827539751415E-001
  3.600000000000000E+002  7.590699869501538E-001  5.189411167125990E-001  8.377828553677173E-001  2.556834577296734E-001
  3.700000000000000E+002  7.596120631441184E-001  5.203664074577383E-001  8.401508956717909E-001  2.556841580977637E-001
  3.800000000000000E+002  7.601356887080157E-001  5.217582386907984E-001  8.424793254528901E-001  2.556848550347928E-001
  3.900000000000000E+002  7.606420476783642E-001  5.231178652505510E-001  8.447698627018450E-001  2.556855485095916E-001
  4.000000000000000E+002  7.611322173233446E-001  5.244464747037736E-001  8.470240995459314E-001  2.556862385023893E-001
  4.200000000000000E+002  7.620722342406803E-001  5.270152391240956E-001  8.514543742466018E-001  2.556876028867840E-001
  4.400000000000000E+002  7.629578779511054E-001  5.294734539458553E-001  8.557486713258433E-001  2.556889538826836E-001
  4.600000000000000E+002  7.637949432250009E-001  5.318284398789892E-001  8.599188815662052E-001  2.556902914163719E-001
  4.800000000000000E+002  7.645883959094312E-001  5.340868657306060E-001  8.639746438707987E-001  2.556916155898706E-001
  5.000000000000000E+002  7.653425057414044E-001  5.362548028680895E-001  8.679241504486046E-001  2.556929265792968E-001
  5.200000000000000E+002  7.660609633438235E-001  5.383377873623815E-001  8.717745296718921E-001  2.556942246054537E-001
  5.400000000000000E+002  7.667469764304210E-001  5.403408779484578E-001  8.755320740087562E-001  2.556955099175889E-001
  5.600000000000000E+002  7.674033480213182E-001  5.422687076377747E-001  8.792023944666779E-001  2.556967827828391E-001
  5.800000000000000E+002  7.680325400697406E-001  5.441255290939547E-001  8.827905333692412E-001  2.556980434788679E-001
  6.000000000000000E+002  7.686367254354305E-001  5.459152544020546E-001  8.863010506153896E-001  2.556992922885722E-001
  6.200000000000000E+002  7.692178305668190E-001  5.476414899349469E-001  8.897380917366746E-001  2.557005294962288E-001
  6.400000000000000E+002  7.697775707540112E-001  5.493075669721345E-001  8.931054428028717E-001  2.557017553846766E-001
  6.600000000000000E+002  7.703174794134039E-001  5.509165686485720E-001  8.964065754734056E-001  2.557029702332690E-001
  6.800000000000000E+002  7.708389325513275E-001  5.524713537320336E-001  8.996446844641665E-001  2.557041743163946E-001
  7.000000000000000E+002  7.713431693113387E-001  5.539745776558012E-001  9.028227190544358E-001  2.557053679024314E-001
  7.200000000000000E+002  7.718313093219356E-001  5.554287111710561E-001  9.059434098323993E-001  2.557065512530265E-001
  7.400000000000000E+002  7.723043674156909E-001  5.568360569299946E-001  9.090092915845825E-001  2.557077246226249E-001
  7.600000000000000E+002  7.727632661772411E-001  5.581987642654954E-001  9.120227230261900E-001  2.557088882581835E-001
  7.800000000000000E+002  7.732088466886214E-001  5.595188423949402E-001  9.149859039175189E-001  2.557100423990326E-001
  8.000000000000000E+002  7.736418777704304E-001  5.607981722435308E-001  9.179008899985093E-001  2.557111872768405E-001
