! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  9.500000000000000E+001  2.758141519217446E-007  1.331336020416529E-001  2.041853269961990E-007  4.108532179506205E-002  1.030555149515860E-001  2.776767151622444E-011
  1.000000000000000E+002  2.659088877072570E-007  1.387405503049111E-001  1.975021047339908E-007  3.960592017700439E-002  1.072041458788216E-001  2.684473269256410E-011
  1.050000000000000E+002  2.567487098403847E-007  1.443015110769958E-001  1.913508882888359E-007  3.823992929626244E-002  1.112971838586453E-001  2.599096459169973E-011
  1.100000000000000E+002  2.482533602599490E-007  1.498183910322016E-001  1.856694413082956E-007  3.697480683129954E-002  1.153363915112640E-001  2.519881011040036E-011
  1.150000000000000E+002  2.403535187345371E-007  1.552929203156942E-001  1.804048773056758E-007  3.579977612615807E-002  1.193234231508550E-001  2.446176572412891E-011
  1.200000000000000E+002  2.329890324961566E-007  1.607266788030516E-001  1.755119701528704E-007  3.470552917129523E-002  1.232598367814861E-001  2.377420575002051E-011
  1.250000000000000E+002  2.261074732550315E-007  1.661211172002164E-001  1.709518175030357E-007  3.368398705348714E-002  1.271471043533138E-001  2.313124041838419E-011
  1.300000000000000E+002  2.196629542433429E-007  1.714775742056884E-001  1.666907741686878E-007  3.272810540441407E-002  1.309866204616924E-001  2.252860040393225E-011
  1.350000000000000E+002  2.136151550394328E-007  1.767972906211536E-001  1.626995940100995E-007  3.183171535925156E-002  1.347797097273020E-001  2.196254225934885E-011
  1.400000000000000E+002  2.079285134037872E-007  1.820814210666518E-001  1.589527343462509E-007  3.098939274245550E-002  1.385276330839597E-001  2.142977049229016E-011
  1.450000000000000E+002  2.025715521240695E-007  1.873310437939198E-001  1.554277881239179E-007  3.019634984581688E-002  1.422315931694261E-001  2.092737298876709E-011
  1.500000000000000E+002  1.975163155979264E-007  1.925471689743521E-001  1.521050173174041E-007  2.944834540588011E-002  1.458927389805809E-001  2.045276720874108E-011
  1.550000000000000E+002  1.927378960821875E-007  1.977307457520393E-001  1.489669671382153E-007  2.874160933168289E-002  1.495121699237847E-001  2.000365512901523E-011
