! time                    visible_void_density    visible_void_diameter   
  1.700000000000001E+001  3.613090850281759E-051  0.000000000000000E+000
  1.750000000000001E+001  8.705309537714851E-051  0.000000000000000E+000
  1.800000000000001E+001  2.032231970669635E-050  0.000000000000000E+000
  1.900000000000001E+001  6.918756912984442E-049  0.000000000000000E+000
  2.000000000000001E+001  6.882190297045488E-048  0.000000000000000E+000
  2.100000000000001E+001  4.451589832114866E-047  0.000000000000000E+000
  2.200000000000001E+001  2.224777304236538E-046  0.000000000000000E+000
  2.300000000000001E+001  9.272063513513607E-046  0.000000000000000E+000
  2.400000000000001E+001  3.364071967684373E-045  0.000000000000000E+000
  2.500000000000001E+001  1.092259708034387E-044  0.000000000000000E+000
  2.600000000000001E+001  3.234981422280417E-044  0.000000000000000E+000
  2.700000000000001E+001  8.863420978884214E-044  0.000000000000000E+000
  2.800000000000001E+001  2.270758447725278E-043  0.000000000000000E+000
  2.900000000000001E+001  5.485870928708451E-043  0.000000000000000E+000
  3.000000000000001E+001  1.258288560384484E-042  0.000000000000000E+000
  3.100000000000001E+001  2.755521759470519E-042  0.000000000000000E+000
  3.200000000000001E+001  5.788219877855310E-042  0.000000000000000E+000
  3.300000000000001E+001  1.170903014253389E-041  0.000000000000000E+000
  3.400000000000001E+001  2.288767444111546E-041  0.000000000000000E+000
  3.500000000000001E+001  4.335690286788349E-041  0.000000000000000E+000
  3.600000000000001E+001  7.979927355972981E-041  0.000000000000000E+000
  3.800000000000001E+001  4.314777019175881E-040  0.000000000000000E+000
  4.000000000000001E+001  1.694990074711666E-039  0.000000000000000E+000
  4.200000000000001E+001  5.464179204115873E-039  0.000000000000000E+000
  4.400000000000001E+001  1.530445735355373E-038  0.000000000000000E+000
  4.600000000000001E+001  3.849405033810184E-038  0.000000000000000E+000
  4.800000000000001E+001  8.883543568971253E-038  0.000000000000000E+000
  5.000000000000001E+001  1.909574697338600E-037  0.000000000000000E+000
  5.200000000000001E+001  3.866069662546502E-037  0.000000000000000E+000
  5.400000000000001E+001  7.434994965025798E-037  0.000000000000000E+000
  5.600000000000001E+001  1.367358652576241E-036  0.000000000000000E+000
  5.800000000000001E+001  2.417817453745136E-036  0.000000000000000E+000
  6.000000000000001E+001  4.128882437640323E-036  0.000000000000000E+000
  6.200000000000001E+001  6.834668762180166E-036  0.000000000000000E+000
  6.400000000000000E+001  1.100110286897110E-035  0.000000000000000E+000
  6.600000000000000E+001  1.726425838083656E-035  0.000000000000000E+000
  6.800000000000000E+001  2.647594218321016E-035  0.000000000000000E+000
  7.000000000000000E+001  3.975708296886725E-035  0.000000000000000E+000
  7.500000000000000E+001  1.420536032328372E-034  0.000000000000000E+000
  8.000000000000000E+001  3.936542476356384E-034  0.000000000000000E+000
  8.500000000000000E+001  9.287830626370762E-034  0.000000000000000E+000
  9.000000000000000E+001  1.954413320714609E-033  0.000000000000000E+000
  9.500000000000000E+001  3.770399786820897E-033  0.000000000000000E+000
  1.000000000000000E+002  6.790278268861540E-033  0.000000000000000E+000
  1.050000000000000E+002  1.156205128428566E-032  0.000000000000000E+000
  1.100000000000000E+002  1.878835898351720E-032  0.000000000000000E+000
  1.150000000000000E+002  2.934553249764793E-032  0.000000000000000E+000
  1.200000000000000E+002  4.430113067391781E-032  0.000000000000000E+000
  1.250000000000000E+002  6.492966239397315E-032  0.000000000000000E+000
  1.300000000000000E+002  9.272629004941760E-032  0.000000000000000E+000
  1.350000000000000E+002  1.294183923187033E-031  0.000000000000000E+000
  1.400000000000000E+002  1.769749348719068E-031  0.000000000000000E+000
  1.450000000000000E+002  2.376136558962660E-031  0.000000000000000E+000
  1.500000000000000E+002  3.138061199912171E-031  0.000000000000000E+000
  1.550000000000000E+002  4.082807300626569E-031  0.000000000000000E+000
  1.600000000000000E+002  5.240238136004483E-031  0.000000000000000E+000
  1.650000000000000E+002  6.642789184650592E-031  0.000000000000000E+000
  1.700000000000000E+002  8.325444653230229E-031  0.000000000000000E+000
  1.750000000000000E+002  1.032569910353913E-030  0.000000000000000E+000
  1.800000000000000E+002  1.268350573882967E-030  0.000000000000000E+000
  1.900000000000000E+002  1.924039440136947E-030  0.000000000000000E+000
  2.000000000000000E+002  2.805543931350304E-030  0.000000000000000E+000
  2.100000000000000E+002  3.957808543147490E-030  0.000000000000000E+000
  2.200000000000000E+002  5.428600316316494E-030  0.000000000000000E+000
  2.300000000000000E+002  7.268084799696033E-030  0.000000000000000E+000
  2.400000000000000E+002  9.528412512907556E-030  0.000000000000000E+000
  2.500000000000000E+002  1.226332278370348E-029  0.000000000000000E+000
  2.600000000000000E+002  1.552776963215804E-029  0.000000000000000E+000
  2.700000000000000E+002  1.937757263551829E-029  0.000000000000000E+000
  2.800000000000000E+002  2.386909438219465E-029  0.000000000000000E+000
  2.900000000000000E+002  2.905894512729522E-029  0.000000000000000E+000
  3.000000000000000E+002  3.500371452677023E-029  0.000000000000000E+000
  3.100000000000000E+002  4.175972979664443E-029  0.000000000000000E+000
  3.200000000000000E+002  4.938283927259769E-029  0.000000000000000E+000
  3.300000000000000E+002  5.792822009685232E-029  0.000000000000000E+000
  3.400000000000000E+002  6.745020860493029E-029  0.000000000000000E+000
  3.500000000000000E+002  7.800215190137815E-029  0.000000000000000E+000
  3.600000000000000E+002  8.963627908301988E-029  0.000000000000000E+000
  3.700000000000000E+002  1.024035905765745E-028  0.000000000000000E+000
  3.800000000000000E+002  1.163537640936545E-028  0.000000000000000E+000
  3.900000000000000E+002  1.315350757617893E-028  0.000000000000000E+000
  4.000000000000000E+002  1.479943350587426E-028  0.000000000000000E+000
  4.200000000000000E+002  1.864761057488822E-028  0.000000000000000E+000
  4.400000000000000E+002  2.308537831896879E-028  0.000000000000000E+000
  4.600000000000000E+002  2.814310696994817E-028  0.000000000000000E+000
  4.800000000000000E+002  3.384830984868464E-028  0.000000000000000E+000
  5.000000000000000E+002  4.022572260990434E-028  0.000000000000000E+000
  5.200000000000000E+002  4.729740244008938E-028  0.000000000000000E+000
  5.400000000000000E+002  5.508284159777536E-028  0.000000000000000E+000
  5.600000000000000E+002  6.359909042144097E-028  0.000000000000000E+000
  5.800000000000000E+002  7.286088589598629E-028  0.000000000000000E+000
  6.000000000000000E+002  8.288078272906078E-028  0.000000000000000E+000
  6.200000000000000E+002  9.366928459633470E-028  0.000000000000000E+000
  6.400000000000000E+002  1.052349737837671E-027  0.000000000000000E+000
  6.600000000000000E+002  1.175846379080263E-027  0.000000000000000E+000
  6.800000000000000E+002  1.307233927551788E-027  0.000000000000000E+000
  7.000000000000000E+002  1.446548005609708E-027  0.000000000000000E+000
  7.200000000000000E+002  1.593809832785080E-027  0.000000000000000E+000
  7.400000000000000E+002  1.749027305530549E-027  0.000000000000000E+000
  7.600000000000000E+002  1.912196022587670E-027  0.000000000000000E+000
  7.800000000000000E+002  2.083300255562872E-027  0.000000000000000E+000
  8.000000000000000E+002  2.262313865095584E-027  0.000000000000000E+000
  8.200000000000000E+002  2.449201163599366E-027  0.000000000000000E+000
  8.400000000000000E+002  2.643917725998165E-027  0.000000000000000E+000
  8.600000000000000E+002  2.846411150197094E-027  0.000000000000000E+000
  8.800000000000000E+002  3.056621769246440E-027  0.000000000000000E+000
  9.000000000000000E+002  3.274483317300078E-027  0.000000000000000E+000
  9.200000000000000E+002  3.499923551551678E-027  0.000000000000000E+000
  9.400000000000000E+002  3.732864832367153E-027  0.000000000000000E+000
  9.600000000000000E+002  3.973224663831384E-027  0.000000000000000E+000
  9.800000000000000E+002  4.220916196898806E-027  0.000000000000000E+000
  1.000000000000000E+003  4.475848697288916E-027  0.000000000000000E+000
  1.050000000000000E+003  5.157630797698474E-027  0.000000000000000E+000
  1.100000000000000E+003  5.882123611728436E-027  0.000000000000000E+000
  1.150000000000000E+003  6.647536821630940E-027  0.000000000000000E+000
  1.200000000000000E+003  7.452055602193229E-027  0.000000000000000E+000
  1.250000000000000E+003  8.293860175187595E-027  0.000000000000000E+000
  1.300000000000000E+003  9.171141039215877E-027  0.000000000000000E+000
  1.350000000000000E+003  1.008211089142910E-026  0.000000000000000E+000
  1.400000000000000E+003  1.102501389940364E-026  0.000000000000000E+000
  1.450000000000000E+003  1.199813282501722E-026  0.000000000000000E+000
  1.500000000000000E+003  1.299979440086232E-026  0.000000000000000E+000
  1.550000000000000E+003  1.402837328399914E-026  0.000000000000000E+000
  1.600000000000000E+003  1.508229485225597E-026  0.000000000000000E+000
  1.650000000000000E+003  1.616003706041654E-026  0.000000000000000E+000
  1.700000000000000E+003  1.726013153480238E-026  0.000000000000000E+000
  1.750000000000000E+003  1.838116405308413E-026  0.000000000000000E+000
  1.800000000000000E+003  1.952177453022463E-026  0.000000000000000E+000
  1.850000000000000E+003  2.068065661016630E-026  0.000000000000000E+000
  1.900000000000000E+003  2.185655694535817E-026  0.000000000000000E+000
  1.950000000000000E+003  2.304827423177622E-026  0.000000000000000E+000
  2.000000000000000E+003  2.425465805516386E-026  0.000000000000000E+000
  2.050000000000000E+003  2.547460759435819E-026  0.000000000000000E+000
  2.100000000000000E+003  2.670707021939867E-026  0.000000000000000E+000
  2.150000000000000E+003  2.795104001534606E-026  0.000000000000000E+000
  2.200000000000000E+003  2.920555625712228E-026  0.000000000000000E+000
  2.250000000000000E+003  3.046970185601704E-026  0.000000000000000E+000
  2.300000000000000E+003  3.174260179463450E-026  0.000000000000000E+000
  2.350000000000000E+003  3.302342156383267E-026  0.000000000000000E+000
  2.400000000000000E+003  3.431136561253441E-026  0.000000000000000E+000
  2.450000000000000E+003  3.560567581906743E-026  0.000000000000000E+000
  2.500000000000000E+003  3.690562999084342E-026  0.000000000000000E+000
  2.550000000000000E+003  3.821054039765990E-026  0.000000000000000E+000
  2.600000000000000E+003  3.951975234263692E-026  0.000000000000000E+000
  2.650000000000000E+003  4.083264277375355E-026  0.000000000000000E+000
  2.700000000000000E+003  4.214861893808508E-026  0.000000000000000E+000
  2.750000000000000E+003  4.346711708012552E-026  0.000000000000000E+000
  2.800000000000000E+003  4.478760118500026E-026  0.000000000000000E+000
  2.850000000000000E+003  4.610956176689477E-026  0.000000000000000E+000
  2.900000000000000E+003  4.743251470263673E-026  0.000000000000000E+000
  2.950000000000000E+003  4.875600011005953E-026  0.000000000000000E+000
  3.000000000000000E+003  5.007958127052260E-026  0.000000000000000E+000
  3.050000000000000E+003  5.140284359476907E-026  0.000000000000000E+000
  3.100000000000000E+003  5.272539363114539E-026  0.000000000000000E+000
  3.150000000000000E+003  5.404685811509265E-026  0.000000000000000E+000
  3.200000000000000E+003  5.536688305872925E-026  0.000000000000000E+000
  3.300000000000000E+003  5.799850844133492E-026  0.000000000000000E+000
  3.400000000000000E+003  6.061937416950039E-026  0.000000000000000E+000
  3.500000000000000E+003  6.322738717334252E-026  0.000000000000000E+000
  3.600000000000000E+003  6.582067743445960E-026  0.000000000000000E+000
  3.700000000000000E+003  6.839757834511010E-026  0.000000000000000E+000
  3.800000000000000E+003  7.095660835832182E-026  0.000000000000000E+000
  3.900000000000000E+003  7.349645418323799E-026  0.000000000000000E+000
  4.000000000000000E+003  7.601595547573385E-026  0.000000000000000E+000
  4.100000000000000E+003  7.851409091365676E-026  0.000000000000000E+000
  4.200000000000000E+003  8.098996553725484E-026  0.000000000000000E+000
  4.300000000000000E+003  8.344279923994752E-026  0.000000000000000E+000
  4.400000000000000E+003  8.587191630288387E-026  0.000000000000000E+000
  4.500000000000000E+003  8.827673587581321E-026  0.000000000000000E+000
  4.600000000000000E+003  9.065676331567194E-026  0.000000000000000E+000
  4.700000000000000E+003  9.301158230262415E-026  0.000000000000000E+000
  4.800000000000000E+003  9.534084766096494E-026  0.000000000000000E+000
  4.900000000000000E+003  9.764427881929089E-026  0.000000000000000E+000
  5.000000000000000E+003  9.992165385068348E-026  0.000000000000000E+000
  5.100000000000000E+003  1.021728040393870E-025  0.000000000000000E+000
  5.200000000000000E+003  1.043976089256349E-025  0.000000000000000E+000
  5.300000000000000E+003  1.065959917849364E-025  0.000000000000000E+000
  5.400000000000000E+003  1.087679155023410E-025  0.000000000000000E+000
  5.500000000000000E+003  1.109133788059683E-025  0.000000000000000E+000
  5.600000000000000E+003  1.130324128275030E-025  0.000000000000000E+000
  5.700000000000000E+003  1.151250779604078E-025  0.000000000000000E+000
  5.800000000000000E+003  1.171914609893750E-025  0.000000000000000E+000
  5.900000000000000E+003  1.192316724670154E-025  0.000000000000000E+000
  6.000000000000000E+003  1.212458443160262E-025  0.000000000000000E+000
  6.100000000000000E+003  1.232341276370957E-025  0.000000000000000E+000
  6.200000000000000E+003  1.251966907046255E-025  0.000000000000000E+000
  6.300000000000000E+003  1.271337171339949E-025  0.000000000000000E+000
  6.400000000000000E+003  1.290454042055708E-025  0.000000000000000E+000
  6.500000000000000E+003  1.309319613320161E-025  0.000000000000000E+000
  6.600000000000000E+003  1.327936086566519E-025  0.000000000000000E+000
  6.700000000000000E+003  1.346305757717328E-025  0.000000000000000E+000
  6.800000000000000E+003  1.364431005464825E-025  0.000000000000000E+000
  6.900000000000000E+003  1.382314280556382E-025  0.000000000000000E+000
  7.000000000000000E+003  1.399958096000642E-025  0.000000000000000E+000
  7.100000000000000E+003  1.417365018117360E-025  0.000000000000000E+000
  7.200000000000000E+003  1.434537658360683E-025  0.000000000000000E+000
  7.300000000000000E+003  1.451478665851584E-025  0.000000000000000E+000
  7.400000000000000E+003  1.468190720560869E-025  0.000000000000000E+000
  7.500000000000000E+003  1.484676527089025E-025  0.000000000000000E+000
  7.600000000000000E+003  1.500938808993838E-025  0.000000000000000E+000
  7.700000000000000E+003  1.516980303620895E-025  0.000000000000000E+000
  7.800000000000000E+003  1.532803757395771E-025  0.000000000000000E+000
  8.000000000000000E+003  1.563594275479031E-025  0.000000000000000E+000
  8.200000000000000E+003  1.593550920929544E-025  0.000000000000000E+000
  8.400000000000000E+003  1.622695973341546E-025  0.000000000000000E+000
  8.600000000000000E+003  1.651051431791276E-025  0.000000000000000E+000
  8.800000000000000E+003  1.678638962366253E-025  0.000000000000000E+000
  9.000000000000000E+003  1.705479853594951E-025  0.000000000000000E+000
  9.200000000000000E+003  1.731594980716486E-025  0.000000000000000E+000
  9.400000000000000E+003  1.757004777892832E-025  0.000000000000000E+000
  9.600000000000000E+003  1.781729217278333E-025  0.000000000000000E+000
  9.800000000000000E+003  1.805787793926665E-025  0.000000000000000E+000
  1.000000000000000E+004  1.829199515629912E-025  0.000000000000000E+000
  1.020000000000000E+004  1.851982896902680E-025  0.000000000000000E+000
  1.040000000000000E+004  1.874155956433896E-025  0.000000000000000E+000
  1.060000000000000E+004  1.895736217426070E-025  0.000000000000000E+000
  1.080000000000000E+004  1.916740710326494E-025  0.000000000000000E+000
  1.100000000000000E+004  1.937185977527913E-025  0.000000000000000E+000
  1.120000000000000E+004  1.957088079678771E-025  0.000000000000000E+000
  1.140000000000000E+004  1.976462603297000E-025  0.000000000000000E+000
  1.160000000000000E+004  1.995324669427071E-025  0.000000000000000E+000
  1.180000000000000E+004  2.013688943119428E-025  0.000000000000000E+000
  1.200000000000000E+004  2.031569643544955E-025  0.000000000000000E+000
  1.220000000000000E+004  2.048980554585843E-025  0.000000000000000E+000
  1.240000000000000E+004  2.065935035768804E-025  0.000000000000000E+000
  1.260000000000000E+004  2.082446033427526E-025  0.000000000000000E+000
  1.280000000000000E+004  2.098526091999369E-025  0.000000000000000E+000
  1.300000000000000E+004  2.114187365376532E-025  0.000000000000000E+000
  1.320000000000000E+004  2.129441628245162E-025  0.000000000000000E+000
  1.340000000000000E+004  2.144300287357168E-025  0.000000000000000E+000
  1.360000000000000E+004  2.158774392689023E-025  0.000000000000000E+000
  1.380000000000000E+004  2.172874648450207E-025  0.000000000000000E+000
  1.400000000000000E+004  2.186611423910822E-025  0.000000000000000E+000
  1.420000000000000E+004  2.199994764024091E-025  0.000000000000000E+000
  1.440000000000000E+004  2.213034399824407E-025  0.000000000000000E+000
  1.460000000000000E+004  2.225739758586089E-025  0.000000000000000E+000
  1.480000000000000E+004  2.238119973731601E-025  0.000000000000000E+000
  1.500000000000000E+004  2.250183894481262E-025  0.000000000000000E+000
  1.520000000000000E+004  2.261940095238979E-025  0.000000000000000E+000
  1.540000000000000E+004  2.273396884710960E-025  0.000000000000000E+000
  1.560000000000000E+004  2.284562314756106E-025  0.000000000000000E+000
  1.580000000000000E+004  2.295444188968436E-025  0.000000000000000E+000
  1.600000000000000E+004  2.306050070993217E-025  0.000000000000000E+000
  1.620000000000000E+004  2.316387292579589E-025  0.000000000000000E+000
  1.640000000000000E+004  2.326462961373252E-025  0.000000000000000E+000
  1.660000000000000E+004  2.336283968453682E-025  0.000000000000000E+000
  1.680000000000000E+004  2.345856995620831E-025  0.000000000000000E+000
  1.700000000000000E+004  2.355188522436699E-025  0.000000000000000E+000
  1.720000000000000E+004  2.364284833027665E-025  0.000000000000000E+000
  1.740000000000000E+004  2.373152022653571E-025  0.000000000000000E+000
  1.760000000000000E+004  2.381796004049864E-025  0.000000000000000E+000
  1.780000000000000E+004  2.390222513549193E-025  0.000000000000000E+000
  1.800000000000000E+004  2.398437116988912E-025  0.000000000000000E+000
  1.820000000000000E+004  2.406445215411002E-025  0.000000000000000E+000
  1.840000000000000E+004  2.414252050560941E-025  0.000000000000000E+000
  1.860000000000000E+004  2.421862710191904E-025  0.000000000000000E+000
  1.880000000000000E+004  2.429282133180737E-025  0.000000000000000E+000
  1.900000000000000E+004  2.436515114461970E-025  0.000000000000000E+000
  1.920000000000000E+004  2.443566309786073E-025  0.000000000000000E+000
  1.940000000000000E+004  2.450440240307991E-025  0.000000000000000E+000
  1.960000000000000E+004  2.457141297011927E-025  0.000000000000000E+000
  1.980000000000000E+004  2.463673744978113E-025  0.000000000000000E+000
  2.000000000000000E+004  2.470041727497227E-025  0.000000000000000E+000
