! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  7.199999999999998E+000  6.245867340113479E-001  5.015312221208698E-001  5.717699385419143E-001  2.556740175183436E-001
  7.399999999999999E+000  6.265081290385143E-001  5.018960906629716E-001  5.733538210548993E-001  2.556738844189809E-001
  7.599999999999999E+000  6.283825320220512E-001  5.022618156312986E-001  5.748999853208712E-001  2.556737534184506E-001
  7.799999999999999E+000  6.302119444122721E-001  5.026284538843194E-001  5.764102693516775E-001  2.556736244740913E-001
  7.999999999999999E+000  6.319982404777816E-001  5.029960496927882E-001  5.778863686779570E-001  2.556734975429531E-001
  8.199999999999999E+000  6.337431780906404E-001  5.033646367232270E-001  5.793298515336996E-001  2.556733725822545E-001
  8.399999999999999E+000  6.354484083678519E-001  5.037342396487062E-001  5.807421720563191E-001  2.556732495496921E-001
  8.599999999999998E+000  6.371154843197101E-001  5.041048754764891E-001  5.821246817868271E-001  2.556731284036503E-001
  8.799999999999997E+000  6.387458686292147E-001  5.044765546565124E-001  5.834786397167845E-001  2.556730091033398E-001
  8.999999999999996E+000  6.403409406671614E-001  5.048492820170366E-001  5.848052210929947E-001  2.556728916088880E-001
  9.199999999999996E+000  6.419020028321973E-001  5.052230575615212E-001  5.861055251590294E-001  2.556727758813933E-001
  9.399999999999995E+000  6.434302862927344E-001  5.055978771522135E-001  5.873805819849670E-001  2.556726618829577E-001
  9.599999999999994E+000  6.449269561973843E-001  5.059737330998985E-001  5.886313585130954E-001  2.556725495766989E-001
  9.799999999999994E+000  6.463931164119838E-001  5.063506146749306E-001  5.898587639273553E-001  2.556724389267539E-001
  9.999999999999993E+000  6.478298138339823E-001  5.067285085515462E-001  5.910636544375809E-001  2.556723298982690E-001
  1.049999999999999E+001  6.513157183586101E-001  5.076745183027794E-001  5.940059286191218E-001  2.556720654873842E-001
  1.099999999999999E+001  6.546350489064634E-001  5.086258692579603E-001  5.968200621713955E-001  2.556718099803593E-001
  1.149999999999999E+001  6.578009337477092E-001  5.095827152629547E-001  5.995165199634226E-001  2.556715631987060E-001
  1.199999999999999E+001  6.608249604857548E-001  5.105448554566540E-001  6.021046607472939E-001  2.556713248178233E-001
  1.249999999999999E+001  6.637174474143165E-001  5.115119593074241E-001  6.045927754024948E-001  2.556710944785759E-001
  1.299999999999999E+001  6.664876342266208E-001  5.124836520004923E-001  6.069882135374225E-001  2.556708718260625E-001
  1.349999999999999E+001  6.691438316935234E-001  5.134595480591514E-001  6.092975158541919E-001  2.556706565220921E-001
  1.399999999999999E+001  6.716935444054265E-001  5.144392653293919E-001  6.115265307374628E-001  2.556704482482858E-001
  1.449999999999999E+001  6.741435732781195E-001  5.154224312730220E-001  6.136805121105856E-001  2.556702467059697E-001
  1.499999999999999E+001  6.765001019814542E-001  5.164086860463564E-001  6.157642006257639E-001  2.556700516150570E-001
  1.549999999999999E+001  6.787687703016705E-001  5.173976840858405E-001  6.177818911154240E-001  2.556698627126873E-001
  1.599999999999999E+001  6.809547367662095E-001  5.183890949023187E-001  6.197374889500764E-001  2.556696797518730E-001
  1.649999999999999E+001  6.830627323803532E-001  5.193826034011780E-001  6.216345574517660E-001  2.556695025002372E-001
  1.699999999999999E+001  6.850971069619589E-001  5.203779098932633E-001  6.234763580569866E-001  2.556693307388566E-001
  1.749999999999999E+001  6.870618692776119E-001  5.213747298950856E-001  6.252658845580787E-001  2.556691642612108E-001
  1.799999999999999E+001  6.889607219603767E-001  5.223727937836629E-001  6.270058924709124E-001  2.556690028722284E-001
  1.849999999999999E+001  6.907970920121004E-001  5.233718463521103E-001  6.286989243614790E-001  2.556688463874227E-001
  1.899999999999999E+001  6.925741575516279E-001  5.243716462995489E-001  6.303473317986725E-001  2.556686946321059E-001
  1.949999999999999E+001  6.942948713566275E-001  5.253719656801068E-001  6.319532944724158E-001  2.556685474406774E-001
  1.999999999999999E+001  6.959619816548804E-001  5.263725893293624E-001  6.335188369161376E-001  2.556684046559743E-001
  2.099999999999999E+001  6.991526872892349E-001  5.283706248415886E-001  6.365542173946996E-001  2.556681325774872E-001
  2.199999999999999E+001  7.021562752296934E-001  5.303670703710982E-001  6.394458607977982E-001  2.556678759747791E-001
  2.299999999999999E+001  7.049892351420041E-001  5.323612199675068E-001  6.422060800850421E-001  2.556676341663229E-001
  2.399999999999999E+001  7.076660777193750E-001  5.343519933484567E-001  6.448458917228924E-001  2.556674062932115E-001
  2.499999999999999E+001  7.101996539730117E-001  5.363383593213398E-001  6.473749797310658E-001  2.556671915324102E-001
  2.599999999999999E+001  7.126013917791247E-001  5.383193937973442E-001  6.498019081849824E-001  2.556669891228582E-001
  2.699999999999999E+001  7.148814928391997E-001  5.402942787037684E-001  6.521342931568648E-001  2.556667983632926E-001
  2.799999999999999E+001  7.170490981105003E-001  5.422622924326085E-001  6.543789422438731E-001  2.556666186065480E-001
  2.899999999999999E+001  7.191124268780594E-001  5.442227998684700E-001  6.565419679345124E-001  2.556664492540701E-001
  2.999999999999999E+001  7.210788940275294E-001  5.461752432120285E-001  6.586288808419358E-001  2.556662897510797E-001
  3.099999999999999E+001  7.229552093748964E-001  5.481191337240294E-001  6.606446672363686E-001  2.556661395823427E-001
  3.199999999999999E+001  7.247474622079348E-001  5.500540443396437E-001  6.625938541153314E-001  2.556659982684616E-001
  3.299999999999999E+001  7.264611935912836E-001  5.519796030755725E-001  6.644805642388221E-001  2.556658653626102E-001
  3.399999999999999E+001  7.281014584968696E-001  5.538954871508422E-001  6.663085629911732E-001  2.556657404476456E-001
  3.599999999999999E+001  7.311820445324209E-001  5.576924064620297E-001  6.698255044651716E-001  2.556655136228436E-001
  3.799999999999999E+001  7.340189550647257E-001  5.614476437838826E-001  6.731405466899673E-001  2.556653140432290E-001
  3.999999999999999E+001  7.366397810806300E-001  5.651604090795497E-001  6.762755806767915E-001  2.556651394608946E-001
  4.199999999999999E+001  7.390681250073778E-001  5.688298175255957E-001  6.792492502487446E-001  2.556649876950013E-001
  4.399999999999999E+001  7.413242760299708E-001  5.724552790135365E-001  6.820775047312670E-001  2.556648567947366E-001
  4.599999999999999E+001  7.434257645175483E-001  5.760364659526411E-001  6.847741107125191E-001  2.556647450177426E-001
  4.799999999999999E+001  7.453878161593297E-001  5.795732640405512E-001  6.873510395095174E-001  2.556646508029237E-001
  4.999999999999999E+001  7.472237208554882E-001  5.830657307307016E-001  6.898187669836833E-001  2.556645727472358E-001
  5.199999999999999E+001  7.489451329794450E-001  5.865140613703284E-001  6.921865109397499E-001  2.556645095860839E-001
  5.399999999999999E+001  7.505623171118939E-001  5.899185616528522E-001  6.944624221926090E-001  2.556644601766590E-001
  5.599999999999999E+001  7.520843504122623E-001  5.932796251859496E-001  6.966537402523763E-001  2.556644234836826E-001
  5.799999999999999E+001  7.535192903305409E-001  5.965977151968381E-001  6.987669214572669E-001  2.556643985671445E-001
  5.999999999999999E+001  7.548743144392706E-001  5.998733495858695E-001  7.008077453340783E-001  2.556643845717020E-001
  6.500000000000000E+001  7.579473217009668E-001  6.078685543237810E-001  7.056808293598067E-001  2.556643920484875E-001
  7.000000000000000E+001  7.606447386183428E-001  6.156128112200797E-001  7.101851339565672E-001  2.556644523717741E-001
  7.500000000000000E+001  7.630304701047226E-001  6.231162004043513E-001  7.143797357028976E-001  2.556645571858684E-001
  8.000000000000000E+001  7.651550315545996E-001  6.303886976767739E-001  7.183105074542743E-001  2.556646996664840E-001
  8.500000000000000E+001  7.670587456394481E-001  6.374402371958175E-001  7.220139182759429E-001  2.556648742091499E-001
  9.000000000000000E+001  7.687741471793335E-001  6.442805349743067E-001  7.255194728110188E-001  2.556650761729511E-001
  9.009999999999999E+001  7.688068895883942E-001  6.444154204511748E-001  7.255865155599159E-001  2.556650805557494E-001
  9.019999999999999E+001  7.688395682476923E-001  6.445502766967875E-001  7.256534835757389E-001  2.556650849127788E-001
  9.039999999999999E+001  7.689047187332086E-001  6.448197938113450E-001  7.257872878336596E-001  2.556650936126022E-001
  9.059999999999999E+001  7.689696039680050E-001  6.450889996272459E-001  7.259208562637457E-001  2.556651023394678E-001
  9.080000000000000E+001  7.690342259898141E-001  6.453578845173308E-001  7.260541914764904E-001  2.556651111000389E-001
  9.100000000000000E+001  7.690985871532099E-001  6.456264463065432E-001  7.261872938428694E-001  2.556651198960547E-001
  9.150000000000000E+001  7.692583087056274E-001  6.462963664353901E-001  7.265194397364593E-001  2.556651420270685E-001
  9.200000000000000E+001  7.694164516258767E-001  6.469642695579854E-001  7.268501076860928E-001  2.556651643859351E-001
  9.300000000000000E+001  7.697279476928562E-001  6.482938401311352E-001  7.275082852590514E-001  2.556652097209871E-001
  9.400000000000000E+001  7.700334522336295E-001  6.496154848112169E-001  7.281605280757676E-001  2.556652559239555E-001
  9.600000000000000E+001  7.706266406676825E-001  6.522343777610131E-001  7.294520549733539E-001  2.556653506697412E-001
  9.800000000000000E+001  7.711979784802321E-001  6.548225441267450E-001  7.307205100015869E-001  2.556654485910159E-001
  1.000000000000000E+002  7.717486516572369E-001  6.573805708866389E-001  7.319668782070106E-001  2.556655494883674E-001
  1.050000000000000E+002  7.730390351691362E-001  6.636407916613475E-001  7.350178092788809E-001  2.556658127580808E-001
  1.100000000000000E+002  7.742231876292549E-001  6.697251160823724E-001  7.379435659316387E-001  2.556660913528463E-001
  1.150000000000000E+002  7.753136822229099E-001  6.756412603269917E-001  7.407573106259242E-001  2.556663831926776E-001
  1.200000000000000E+002  7.763212648161669E-001  6.813964998540888E-001  7.434699947397486E-001  2.556666865606009E-001
  1.250000000000000E+002  7.772551372832271E-001  6.869977295953489E-001  7.460909244540638E-001  2.556669999819537E-001
  1.300000000000000E+002  7.781232132642233E-001  6.924514747138337E-001  7.486281134167396E-001  2.556673221824263E-001
  1.350000000000000E+002  7.789323306806132E-001  6.977639062884903E-001  7.510885263050827E-001  2.556676520559448E-001
  1.400000000000000E+002  7.796884254961493E-001  7.029408592986258E-001  7.534782599809006E-001  2.556679886387551E-001
  1.450000000000000E+002  7.803966737026184E-001  7.079878513204759E-001  7.558026840400826E-001  2.556683310881854E-001
  1.500000000000000E+002  7.810616077451437E-001  7.129101011270996E-001  7.580665527067023E-001  2.556686786650776E-001
  1.600000000000000E+002  7.822741498193316E-001  7.223856390126659E-001  7.624687977190966E-001  2.556693839427887E-001
  1.700000000000000E+002  7.833568849687375E-001  7.314210914071574E-001  7.666623159602178E-001  2.556701031452631E-001
  1.800000000000000E+002  7.843303058870829E-001  7.400484880971100E-001  7.706746354109321E-001  2.556708327146108E-001
  1.900000000000000E+002  7.852109255094318E-001  7.482968260735092E-001  7.745272498824634E-001  2.556715699261932E-001
  2.000000000000000E+002  7.860121472803014E-001  7.561923686938704E-001  7.782375353476544E-001  2.556723126124925E-001
  2.100000000000000E+002  7.867449455159894E-001  7.637589350820975E-001  7.818198434018399E-001  2.556730590338286E-001
  2.200000000000000E+002  7.874183823688985E-001  7.710181688778095E-001  7.852862117925223E-001  2.556738077850009E-001
  2.300000000000000E+002  7.880400012004711E-001  7.779897786229811E-001  7.886468615675066E-001  2.556745577253579E-001
  2.400000000000000E+002  7.886161281907322E-001  7.846917498567141E-001  7.919105606303640E-001  2.556753079254182E-001
  2.500000000000000E+002  7.891521056827737E-001  7.911405313064338E-001  7.950848974957064E-001  2.556760576255817E-001
  2.600000000000000E+002  7.896524743715484E-001  7.973511981152270E-001  7.981764918570790E-001  2.556768062038509E-001
  2.700000000000000E+002  7.901211168173375E-001  8.033375949942521E-001  8.011911592643576E-001  2.556775531503694E-001
  2.800000000000000E+002  7.905613714502420E-001  8.091124619348355E-001  8.041340416819538E-001  2.556782980471722E-001
  3.000000000000000E+002  7.913683091895234E-001  8.200515487405508E-001  8.098723263973104E-001  2.556797732262490E-001
  3.200000000000000E+002  7.920925849023100E-001  8.302815156480164E-001  8.153553535850558E-001  2.556812377514485E-001
  3.400000000000000E+002  7.927482047689896E-001  8.398722817505081E-001  8.206151571673901E-001  2.556826899784402E-001
  3.600000000000000E+002  7.933462259175512E-001  8.488847160552438E-001  8.256762593694332E-001  2.556841289435497E-001
  3.800000000000000E+002  7.938954523248948E-001  8.573719560523269E-001  8.305584062981631E-001  2.556855540742064E-001
  4.000000000000000E+002  7.944029666927412E-001  8.653805805149667E-001  8.352779582193025E-001  2.556869650652109E-001
  4.200000000000000E+002  7.948745252513482E-001  8.729515968163170E-001  8.398487341844967E-001  2.556883617995305E-001
  4.400000000000000E+002  7.953148513730972E-001  8.801212614927131E-001  8.442825779244820E-001  2.556897442939383E-001
  4.600000000000000E+002  7.957278558044347E-001  8.869217615719930E-001  8.485897596087708E-001  2.556911126604942E-001
  4.800000000000000E+002  7.961168035504593E-001  8.933817819305685E-001  8.527792721880867E-001  2.556924670787634E-001
  5.000000000000000E+002  7.964844416576286E-001  8.995269797572921E-001  8.568590561024828E-001  2.556938077755488E-001
  5.200000000000000E+002  7.968330980495805E-001  9.053803832063454E-001  8.608361733557136E-001  2.556951350099831E-001
  5.400000000000000E+002  7.971647587117107E-001  9.109627279623781E-001  8.647169447330870E-001  2.556964490625107E-001
  5.600000000000000E+002  7.974811285165539E-001  9.162927427312814E-001  8.685070595647458E-001  2.556977502267124E-001
  5.800000000000000E+002  7.977836795676966E-001  9.213873925155693E-001  8.722116646474132E-001  2.556990388032362E-001
  6.000000000000000E+002  7.980736899323416E-001  9.262620868275252E-001  8.758354370897733E-001  2.557003150952983E-001
  6.200000000000000E+002  7.983522749076354E-001  9.309308586418785E-001  8.793826445842960E-001  2.557015794053550E-001
  6.400000000000000E+002  7.986204124390619E-001  9.354065188161296E-001  8.828571957243833E-001  2.557028320326661E-001
  6.600000000000000E+002  7.988789639226161E-001  9.397007898503047E-001  8.862626823538253E-001  2.557040732715226E-001
  6.800000000000000E+002  7.991286913361989E-001  9.438244221718333E-001  8.896024154758176E-001  2.557053034099875E-001
  7.000000000000000E+002  7.993702714317096E-001  9.477872955789634E-001  8.928794559090945E-001  2.557065227290201E-001
  7.500000000000000E+002  7.999486616973647E-001  9.570452872080633E-001  9.008703975425327E-001  2.557095049543651E-001
  8.000000000000000E+002  8.004872745154720E-001  9.654889586482729E-001  9.085053049775222E-001  2.557124280407357E-001
  8.500000000000000E+002  8.009919400581158E-001  9.732173190250331E-001  9.158255252037927E-001  2.557152949631041E-001
  9.000000000000000E+002  8.014673778202706E-001  9.803137178910234E-001  9.228635200787632E-001  2.557181087527820E-001
  9.500000000000000E+002  8.019174177245227E-001  9.868487149900079E-001  9.296460860087378E-001  2.557208722708135E-001
  1.000000000000000E+003  8.023451935157796E-001  9.928824422339291E-001  9.361958997251623E-001  2.557235881763575E-001
  1.050000000000000E+003  8.027532936769818E-001  9.984664826402401E-001  9.425324560955451E-001  2.557262589286493E-001
  1.100000000000000E+003  8.031438766238573E-001  1.003645361583132E+000  9.486727066099214E-001  2.557288867985468E-001
  1.150000000000000E+003  8.035187585178414E-001  1.008457736176867E+000  9.546315232266128E-001  2.557314738829746E-001
  1.200000000000000E+003  8.038794805773832E-001  1.012937350444471E+000  9.604220494939379E-001  2.557340221198112E-001
  1.250000000000000E+003  8.042273610929287E-001  1.017113808034974E+000  9.660559740290174E-001  2.557365333021955E-001
  1.300000000000000E+003  8.045635359839798E-001  1.021013201889765E+000  9.715437480702205E-001  2.557390090918336E-001
  1.350000000000000E+003  8.048889907125775E-001  1.024658630934794E+000  9.768947614105585E-001  2.557414510311582E-001
  1.400000000000000E+003  8.052045856216548E-001  1.028070626892456E+000  9.821174865789172E-001  2.557438605543340E-001
  1.450000000000000E+003  8.055110762275517E-001  1.031267509069374E+000  9.872195983149373E-001  2.557462389971598E-001
  1.500000000000000E+003  8.058091296060185E-001  1.034265681027300E+000  9.922080735087164E-001  2.557485876059536E-001
  1.550000000000000E+003  8.060993377275776E-001  1.037079880047854E+000  9.970892754855433E-001  2.557509075455126E-001
  1.600000000000000E+003  8.063822283906908E-001  1.039723388011533E+000  1.001869025601049E+000  2.557531999062418E-001
  1.650000000000000E+003  8.066582742481793E-001  1.042208210548611E+000  1.006552664448190E+000  2.557554657105411E-001
  1.700000000000000E+003  8.069279003086164E-001  1.044545229952823E+000  1.011145104485914E+000  2.557577059185334E-001
  1.750000000000000E+003  8.071914902091304E-001  1.046744336281849E+000  1.015650875529242E+000  2.557599214332063E-001
  1.800000000000000E+003  8.074493914916162E-001  1.048814540230261E+000  1.020074164257609E+000  2.557621131050363E-001
  1.900000000000000E+003  8.079545397366555E-001  1.052641745096535E+000  1.028710150746756E+000  2.557664065270757E-001
  2.000000000000000E+003  8.084399527859931E-001  1.056045726197630E+000  1.037051070022973E+000  2.557706159379675E-001
  2.100000000000000E+003  8.089074512921719E-001  1.059074261564094E+000  1.045124156263864E+000  2.557747461319859E-001
  2.200000000000000E+003  8.093586313292971E-001  1.061768243534134E+000  1.052952171494337E+000  2.557788015869176E-001
  2.300000000000000E+003  8.097948829769063E-001  1.064162833972833E+000  1.060554704407562E+000  2.557827864003272E-001
  2.400000000000000E+003  8.102174187045912E-001  1.066288428662451E+000  1.067948859223610E+000  2.557867043169632E-001
  2.500000000000000E+003  8.106273002642651E-001  1.068171441082317E+000  1.075149714017739E+000  2.557905587646210E-001
  2.600000000000000E+003  8.110254618987397E-001  1.069834938307910E+000  1.082170657733694E+000  2.557943528882620E-001
  2.700000000000000E+003  8.114127297833218E-001  1.071299159039302E+000  1.089023650876479E+000  2.557980895805621E-001
  2.800000000000000E+003  8.117898381518831E-001  1.072581938011057E+000  1.095719433221246E+000  2.558017715087865E-001
  2.900000000000000E+003  8.121574426479591E-001  1.073699055812094E+000  1.102267692562224E+000  2.558054011383099E-001
  3.000000000000000E+003  8.125161313983611E-001  1.074664528958340E+000  1.108677203756589E+000  2.558089807531944E-001
  3.100000000000000E+003  8.128664342307762E-001  1.075490851817503E+000  1.114955944554769E+000  2.558125124742125E-001
  3.200000000000000E+003  8.132088303806568E-001  1.076189199493373E+000  1.121111192962279E+000  2.558159982746767E-001
  3.300000000000000E+003  8.135437549662607E-001  1.076769598862094E+000  1.127149609704368E+000  2.558194399943737E-001
  3.400000000000000E+003  8.138716044558468E-001  1.077241073475521E+000  1.133077308540125E+000  2.558228393518678E-001
  3.500000000000000E+003  8.141927413068155E-001  1.077611766901010E+000  1.138899916573928E+000  2.558261979553975E-001
  3.600000000000000E+003  8.145074979213868E-001  1.077889048172965E+000  1.144622626266473E+000  2.558295173125519E-001
  3.700000000000000E+003  8.148161800354309E-001  1.078079602329728E+000  1.150250240509377E+000  2.558327988388895E-001
  3.800000000000000E+003  8.151190696349144E-001  1.078189508455047E+000  1.155787211866653E+000  2.558360438656340E-001
  3.900000000000000E+003  8.154164274767958E-001  1.078224307202976E+000  1.161237676882714E+000  2.558392536465651E-001
  4.000000000000000E+003  8.157084952771644E-001  1.078189059433095E+000  1.166605486195933E+000  2.558424293642065E-001
  4.200000000000000E+003  8.162827777612741E-001  1.078020619493646E+000  1.177116888428358E+000  2.558486528975846E-001
  4.400000000000000E+003  8.168379081746872E-001  1.077620713911676E+000  1.187332387623200E+000  2.558547555998182E-001
  4.600000000000000E+003  8.173753095883802E-001  1.077016693882975E+000  1.197276916693154E+000  2.558607443658987E-001
  4.800000000000000E+003  8.178962630221149E-001  1.076232022012909E+000  1.206971772196516E+000  2.558666255548356E-001
  5.000000000000000E+003  8.184019143869714E-001  1.075286906036454E+000  1.216435582852685E+000  2.558724049730920E-001
  5.200000000000000E+003  8.188932891752480E-001  1.074198834324284E+000  1.225684831036176E+000  2.558780879270285E-001
  5.400000000000000E+003  8.193713074522315E-001  1.072983014420920E+000  1.234734211435145E+000  2.558836792774719E-001
  5.600000000000000E+003  8.198367974169553E-001  1.071652731176680E+000  1.243596902368093E+000  2.558891834889812E-001
  5.800000000000000E+003  8.202905071987129E-001  1.070219640180827E+000  1.252284780487684E+000  2.558946046730996E-001
  6.000000000000000E+003  8.207331149713823E-001  1.068694009374533E+000  1.260808595126079E+000  2.558999466260782E-001
  6.200000000000000E+003  8.211652375850191E-001  1.067084919065514E+000  1.269178112294529E+000  2.559052128617433E-001
  6.400000000000000E+003  8.215874379307944E-001  1.065400428399012E+000  1.277402235099236E+000  2.559104066401908E-001
  6.600000000000000E+003  8.220002312379702E-001  1.063647714636977E+000  1.285489105415132E+000  2.559155309928881E-001
  6.800000000000000E+003  8.224040904747408E-001  1.061833190273311E+000  1.293446190422126E+000  2.559205887447057E-001
  7.000000000000000E+003  8.227994509975901E-001  1.059962601984898E+000  1.301280356761732E+000  2.559255825333067E-001
  7.200000000000000E+003  8.231867145694556E-001  1.058041114617369E+000  1.308997934466903E+000  2.559305148262690E-001
  7.400000000000000E+003  8.235662528462334E-001  1.056073382778288E+000  1.316604772371631E+000  2.559353879362452E-001
