! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  4.799999999999997E+000  7.007884182486827E-007  3.277317387925090E-002  7.200991689102825E-007  3.690689091652607E-001  1.528836132475924E-002  2.038755185146172E-010
  4.899999999999997E+000  6.900297336157688E-007  3.345547598082349E-002  7.045508814921667E-007  3.599220361811012E-001  1.567901757917647E-002  1.988356566932798E-010
  4.999999999999996E+000  6.797568914217695E-007  3.413777648456265E-002  6.897029962476810E-007  3.510545867503640E-001  1.606950054120374E-002  1.939553393525156E-010
  5.099999999999996E+000  6.699334027976255E-007  3.482007548534832E-002  6.755094037949480E-007  3.424832788460676E-001  1.645977335120662E-002  1.892429071973890E-010
  5.199999999999996E+000  6.605253665167469E-007  3.550237307021948E-002  6.619276527293739E-007  3.342199704040252E-001  1.684980421766357E-002  1.847040811943451E-010
  5.299999999999995E+000  6.515013857688450E-007  3.618466931912466E-002  6.489186294494004E-007  3.262721080605118E-001  1.723956617613389E-002  1.803422205699632E-010
  5.399999999999995E+000  6.428324811205237E-007  3.686696430560011E-002  6.364462707828450E-007  3.186431971249289E-001  1.762903680944929E-002  1.761585856190534E-010
  5.499999999999995E+000  6.344919968577952E-007  3.754925809738199E-002  6.244773046379083E-007  3.113332789793610E-001  1.801819794639226E-002  1.721526008483172E-010
  5.599999999999994E+000  6.264554992521858E-007  3.823155075695936E-002  6.129810149100134E-007  3.043394040021070E-001  1.840703534858231E-002  1.683221134630144E-010
  5.699999999999994E+000  6.187006664211165E-007  3.891384234207287E-002  6.019290276447237E-007  2.976560900520290E-001  1.879553839163506E-002  1.646636425743768E-010
  5.799999999999994E+000  6.112071703651069E-007  3.959613290616439E-002  5.912951160291958E-007  2.912757584883654E-001  1.918369974489758E-002  1.611726152294759E-010
  5.899999999999993E+000  6.039565524600392E-007  4.027842249878182E-002  5.810550222149184E-007  2.851891415757732E-001  1.957151505322363E-002  1.578435862143684E-010
  5.999999999999993E+000  5.969320941676623E-007  4.096071116594327E-002  5.711862943005002E-007  2.793856568807738E-001  1.995898262383463E-002  1.546704394424610E-010
  6.099999999999993E+000  5.901186850139679E-007  4.164299895046408E-002  5.616681370526379E-007  2.738537458601671E-001  2.034610312106315E-002  1.516465695517684E-010
  6.199999999999992E+000  5.835026899929202E-007  4.232528589225042E-002  5.524812751364095E-007  2.685811752454254E-001  2.073287927156080E-002  1.487650430629763E-010
  6.299999999999992E+000  5.770718185085378E-007  4.300757202856252E-002  5.436078277776603E-007  2.635553010242093E-001  2.111931558231521E-002  1.460187390773951E-010
  6.399999999999991E+000  5.708149968027596E-007  4.368985739425054E-002  5.350311939012651E-007  2.587632958070664E-001  2.150541807353391E-002  1.434004700131507E-010
  6.499999999999991E+000  5.647222455626952E-007  4.437214202196574E-002  5.267359468873384E-007  2.541923411497206E-001  2.189119402812003E-002  1.409030832899069E-010
  6.599999999999991E+000  5.587845640914669E-007  4.505442594234964E-002  5.187077381687112E-007  2.498297869916821E-001  2.227665175909271E-002  1.385195451824862E-010
  6.799999999999991E+000  5.473043893986194E-007  4.641899111992594E-002  5.033983395508581E-007  2.418109431223209E-001  2.304638338080450E-002  1.341374025179822E-010
  6.999999999999991E+000  5.363700322022184E-007  4.778355384013896E-002  4.890059751485005E-007  2.344265624110957E-001  2.381501800258412E-002  1.301003862218812E-010
  7.199999999999991E+000  5.259314462502299E-007  4.914811428648955E-002  4.754477746926460E-007  2.276086838326380E-001  2.458263777761245E-002  1.263715541520849E-010
  7.399999999999991E+000  5.159464235441431E-007  5.051267262336461E-002  4.626508359505133E-007  2.212946156816826E-001  2.534932120618197E-002  1.229167482072596E-010
  7.599999999999992E+000  5.063789574194503E-007  5.187722899867285E-002  4.505508064346762E-007  2.154276854097295E-001  2.611514294032515E-002  1.197050854102885E-010
  7.799999999999992E+000  4.971979411431488E-007  5.324178354602033E-002  4.390906601501504E-007  2.099574523564678E-001  2.688017326267202E-002  1.167090993816079E-010
  7.999999999999992E+000  4.883761597512060E-007  5.460633638652021E-002  4.282196686473596E-007  2.048395466486765E-001  2.764447760487686E-002  1.139046559367590E-010
  8.199999999999992E+000  4.798895217956535E-007  5.597088763031021E-002  4.178925349949646E-007  2.000352708756246E-001  2.840811623663730E-002  1.112707312099056E-010
  8.399999999999991E+000  4.717164800616184E-007  5.733543737783572E-002  4.080686640800760E-007  1.955110704384414E-001  2.917114414999085E-002  1.087891159978727E-010
  8.599999999999991E+000  4.638375965154986E-007  5.869998572094336E-002  3.987115467385357E-007  1.912379497010589E-001  2.993361111719809E-002  1.064440909015242E-010
  8.799999999999990E+000  4.562352145069428E-007  6.006453274381972E-002  3.897882387673565E-007  1.871908866342697E-001  3.069556188364695E-002  1.042221019368419E-010
  8.999999999999989E+000  4.488932090853262E-007  6.142907852380290E-002  3.812689189444398E-007  1.833482792314371E-001  3.145703645486522E-002  1.021114549627034E-010
  9.199999999999989E+000  4.417967933545414E-007  6.279362313208797E-002  3.731265128229636E-007  1.796914423932969E-001  3.221807044111034E-002  1.001020389906844E-010
  9.399999999999988E+000  4.349323646931308E-007  6.415816663434368E-002  3.653363713195271E-007  1.762041636083284E-001  3.297869542995240E-002  9.818508266194313E-011
  9.599999999999987E+000  4.282873793306776E-007  6.552270909125371E-002  3.578759950162799E-007  1.728723188094635E-001  3.373893936458670E-002  9.635294436643484E-011
  9.799999999999986E+000  4.218502472924538E-007  6.688725055899400E-002  3.507247966883293E-007  1.696835454772762E-001  3.449882691223466E-002  9.459893415495257E-011
  9.999999999999986E+000  4.156102422810719E-007  6.825179108965475E-002  3.438638958888080E-007  1.666269676744305E-001  3.525837981247820E-002  9.291716433840280E-011
  1.019999999999999E+001  4.095574228568189E-007  6.961633073161511E-002  3.372759405136143E-007  1.636929666449578E-001  3.601761719963809E-002  9.130242514354159E-011
  1.039999999999998E+001  4.036825624957411E-007  7.098086952987613E-002  3.309449511617793E-007  1.608729904308554E-001  3.677655589644799E-002  8.975008173946780E-011
  1.059999999999998E+001  3.979770869063518E-007  7.234540752635836E-002  3.248561848379578E-007  1.581593963016417E-001  3.753521067846943E-002  8.825598917276960E-011
  1.079999999999998E+001  3.924330174989601E-007  7.370994476016744E-002  3.189960151390705E-007  1.555453204146366E-001  3.829359451013362E-002  8.681642211697299E-011
  1.099999999999998E+001  3.870429202215033E-007  7.507448126783248E-002  3.133518265520693E-007  1.530245698601317E-001  3.905171875416957E-002  8.542801676462414E-011
  1.149999999999998E+001  3.741742517701182E-007  7.848581835639935E-002  3.001027971217940E-007  1.471463632666668E-001  4.094562788206886E-002  8.218859258494518E-011
  1.199999999999998E+001  3.621433479722968E-007  8.189715172172601E-002  2.879731012084812E-007  1.416981543879280E-001  4.283821068216873E-002  7.918545180987012E-011
  1.249999999999998E+001  3.508589363539359E-007  8.530848175453387E-002  2.768274638809826E-007  1.366502685687775E-001  4.472950885061334E-002  7.640271231773547E-011
  1.299999999999998E+001  3.402472322682766E-007  8.871980879124979E-002  2.665513429698450E-007  1.319640752223390E-001  4.661955020426453E-002  7.381921554828235E-011
  1.349999999999998E+001  3.302461473562178E-007  9.213113312343019E-002  2.570472368095876E-007  1.276018649284106E-001  4.850835349621972E-002  7.141423768191506E-011
  1.399999999999998E+001  3.208022144515341E-007  9.554245500516749E-002  2.482316680721594E-007  1.235298316245742E-001  5.039592992422973E-002  6.916919121562003E-011
  1.449999999999998E+001  3.118687494183490E-007  9.895377465901938E-002  2.400327598034370E-007  1.197185101867838E-001  5.228228413904855E-002  6.706787457744771E-011
  1.499999999999998E+001  3.034046150729645E-007  1.023650922808176E-001  2.323882892192033E-007  1.161423939132008E-001  5.416741526011144E-002  6.509626084890085E-011
  1.549999999999998E+001  2.953733128848588E-007  1.057764080436056E-001  2.252441186313637E-007  1.127793678937515E-001  5.605131788661560E-002  6.324218494714532E-011
  1.599999999999998E+001  2.877422775888154E-007  1.091877221008887E-001  2.185529226820718E-007  1.096101683242202E-001  5.793398303165811E-002  6.149504609124259E-011
  1.649999999999998E+001  2.804823117547127E-007  1.125990345893364E-001  2.122731490303086E-007  1.066179218554349E-001  5.981539893727793E-002  5.984555495614356E-011
  1.699999999999998E+001  2.735671240603575E-007  1.160103456310419E-001  2.063681640431792E-007  1.037877672146885E-001  6.169555175936221E-002  5.828552632633065E-011
  1.749999999999998E+001  2.669729476381831E-007  1.194216553354242E-001  2.008055461074044E-007  1.011065471925252E-001  6.357442612939733E-002  5.680771045589990E-011
  1.799999999999998E+001  2.606782216933668E-007  1.228329638008361E-001  1.955564975584353E-007  9.856255744212726E-002  6.545200560783064E-002  5.540565557484607E-011
  1.849999999999998E+001  2.546633238209799E-007  1.262442711159322E-001  1.905953525710486E-007  9.614534038321153E-002  6.732827304578014E-002  5.407359507213749E-011
  1.899999999999998E+001  2.489103433514335E-007  1.296555773608367E-001  1.858991631835399E-007  9.384551487918633E-002  6.920321087102317E-002  5.280635422837015E-011
  1.949999999999998E+001  2.434028881684033E-007  1.330668826081456E-001  1.814473493263250E-007  9.165463443461223E-002  7.107680131229153E-002  5.159927252682268E-011
  1.999999999999998E+001  2.381259190355849E-007  1.364781869237904E-001  1.772214015804356E-007  8.956506829864953E-002  7.294902657373831E-002  5.044813847566241E-011
  2.049999999999998E+001  2.330656066880774E-007  1.398894903677840E-001  1.732046276111305E-007  8.756990111052679E-002  7.481986896938952E-002  4.934913456017858E-011
  2.099999999999998E+001  2.282092078879059E-007  1.433007929948695E-001  1.693819349602427E-007  8.566284767043811E-002  7.668931102559054E-002  4.829879046201147E-011
  2.149999999999998E+001  2.235449573790366E-007  1.467120948550844E-001  1.657396442515709E-007  8.383818013933243E-002  7.855733555793669E-002  4.729394307526456E-011
  2.199999999999998E+001  2.190619732546311E-007  1.501233959942539E-001  1.622653279513191E-007  8.209066552217426E-002  8.042392572792081E-002  4.633170214971904E-011
  2.249999999999998E+001  2.147501737051287E-007  1.535346964544233E-001  1.589476706939360E-007  8.041551171451919E-002  8.228906508350511E-002  4.540942062294373E-011
  2.299999999999998E+001  2.106002034777052E-007  1.569459962742382E-001  1.557763478809127E-007  7.880832072311249E-002  8.415273758699469E-002  4.452466888320941E-011
  2.349999999999998E+001  2.066033686667832E-007  1.603572954892801E-001  1.527419198229186E-007  7.726504793070935E-002  8.601492763292151E-002  4.367521234637214E-011
  2.399999999999998E+001  2.027515786875377E-007  1.637685941323619E-001  1.498357391523368E-007  7.578196648035919E-002  8.787562005810867E-002  4.285899184152935E-011
  2.449999999999998E+001  1.990372944720421E-007  1.671798922337914E-001  1.470498696056190E-007  7.435563601758814E-002  8.973480014565230E-002  4.207410638913557E-011
  2.499999999999998E+001  1.954534820802278E-007  1.705911898216037E-001  1.443770145799062E-007  7.298287515967160E-002  9.159245362421131E-002  4.131879802651420E-011
  2.549999999999998E+001  1.919935710425061E-007  1.740024869217698E-001  1.418104541193342E-007  7.166073716662982E-002  9.344856666371501E-002  4.059143839318683E-011
  2.599999999999998E+001  1.886514168533580E-007  1.774137835583815E-001  1.393439891938119E-007  7.038648837412703E-002  9.530312586837644E-002  3.989051683510742E-011
  2.649999999999998E+001  1.854212671198755E-007  1.808250797538173E-001  1.369718923051062E-007  6.915758901825735E-002  9.715611826771607E-002  3.921462982499176E-011
  2.699999999999998E+001  1.822977309395799E-007  1.842363755288912E-001  1.346888635983457E-007  6.797167613947563E-002  9.900753130615828E-002  3.856247152721400E-011
  2.799999999999998E+001  1.763498337474023E-007  1.910589655111141E-001  1.303702666618439E-007  6.572412674084079E-002  1.027040175341793E-001  3.732668451409457E-011
  2.899999999999998E+001  1.707721160292260E-007  1.978815540606509E-001  1.263535496104344E-007  6.361988414149293E-002  1.063940602353679E-001  3.616997477749726E-011
  2.999999999999998E+001  1.655315304304768E-007  2.047041412956721E-001  1.226081953257960E-007  6.164880953249469E-002  1.100775632031185E-001  3.508677646181960E-011
  3.099999999999998E+001  1.605990375217557E-007  2.115267273198985E-001  1.191076510749669E-007  5.979905638496577E-002  1.137544392837445E-001  3.407053532594439E-011
  3.199999999999998E+001  1.559488042911341E-007  2.183493122247314E-001  1.158287126559315E-007  5.805986633440336E-002  1.174246087829503E-001  3.311529953603276E-011
  3.299999999999999E+001  1.515577568379788E-007  2.251718960910152E-001  1.127510141691161E-007  5.642168484871185E-002  1.210879982092201E-001  3.221578537334102E-011
  3.399999999999999E+001  1.474052244529985E-007  2.319944789905075E-001  1.098566076490020E-007  5.487602111987021E-002  1.247445393956764E-001  3.136729879839369E-011
  3.499999999999999E+001  1.434726388850476E-007  2.388170609871097E-001  1.071296150924514E-007  5.341530629473983E-002  1.283941688637529E-001  3.056565638161210E-011
  3.599999999999999E+001  1.397432774514758E-007  2.456396421379055E-001  1.045559388090469E-007  5.203277184003362E-002  1.320368273399131E-001  2.980711765795550E-011
  3.699999999999999E+001  1.362020425712212E-007  2.524622224940374E-001  1.021230190185780E-007  5.072234654433434E-002  1.356724593736019E-001  2.908832795448062E-011
  3.799999999999999E+001  1.328352718429378E-007  2.592848021014536E-001  9.981962995389496E-008  4.947856905692139E-002  1.393010130255831E-001  2.840626990203267E-011
  3.899999999999999E+001  1.296305738659069E-007  2.661073810015437E-001  9.763570752574907E-008  4.829651329514809E-002  1.429224396075341E-001  2.775822211523633E-011
  3.999999999999999E+001  1.265766858474722E-007  2.729299592316858E-001  9.556220299965577E-008  4.717172455413078E-002  1.465366934604789E-001  2.714172382093043E-011
  4.099999999999999E+001  1.236633497204228E-007  2.797525368257144E-001  9.359095822168660E-008  4.610016456167891E-002  1.501437317636149E-001  2.655454445116677E-011
  4.199999999999999E+001  1.208812040439989E-007  2.865751138143267E-001  9.171459878345521E-008  4.507816404575533E-002  1.537435143675295E-001  2.599465740147673E-011
  4.299999999999999E+001  1.182216894102192E-007  2.933976902254329E-001  8.992644219079785E-008  4.410238163969345E-002  1.573360036473702E-001  2.546021730061502E-011
  4.399999999999999E+001  1.156769654439201E-007  3.002202660844620E-001  8.822041863656118E-008  4.316976815679883E-002  1.609211643725794E-001  2.494954025375049E-011
  4.499999999999999E+001  1.132398377864541E-007  3.070428414146274E-001  8.659100240629847E-008  4.227753543214307E-002  1.644989635905342E-001  2.446108661391819E-011
  4.599999999999999E+001  1.109036937021145E-007  3.138654162371596E-001  8.503315228997483E-008  4.142312906392687E-002  1.680693705219564E-001  2.399344591152994E-011
  4.699999999999999E+001  1.086624451530006E-007  3.206879905715105E-001  8.354225965092934E-008  4.060420449634724E-002  1.716323564663526E-001  2.354532363267794E-011
  4.799999999999999E+001  1.065104783601515E-007  3.275105644355327E-001  8.211410302915182E-008  3.981860597554978E-002  1.751878947160460E-001  2.311552958676194E-011
  4.899999999999999E+001  1.044426090126408E-007  3.343331378456372E-001  8.074480834011984E-008  3.906434798394769E-002  1.787359604775954E-001  2.270296764487246E-011
  4.999999999999999E+001  1.024540424070167E-007  3.411557108169345E-001  7.943081388134872E-008  3.833959881905388E-002  1.822765307995927E-001  2.230662666411606E-011
  5.099999999999999E+001  1.005403379010464E-007  3.479782833633575E-001  7.816883948298495E-008  3.764266603344887E-002  1.858095845059807E-001  2.192557244104713E-011
  5.199999999999999E+001  9.869737715149804E-008  3.548008554977722E-001  7.695585924137277E-008  3.697198349453704E-002  1.893351021341632E-001  2.155894056065807E-011
  5.399999999999999E+001  9.520918872648001E-008  3.684459981884681E-001  7.466610774647737E-008  3.570495505128291E-002  1.963560279435067E-001  2.086643413919040E-011
  5.599999999999999E+001  9.196139406691993E-008  3.820911393828745E-001  7.254137280303078E-008  3.452599554015141E-002  2.033467108356404E-001  2.022226194620996E-011
  5.799999999999999E+001  8.893007979854529E-008  3.957362791515583E-001  7.056445302770042E-008  3.342684706050500E-002  2.103070371721676E-001  1.962189618481752E-011
  5.999999999999999E+001  8.609439745782414E-008  4.093814175556497E-001  6.872045623985340E-008  3.239969630430371E-002  2.172369197664541E-001  1.906102426088604E-011
  6.199999999999999E+001  8.343607579082829E-008  4.230265546483249E-001  6.699642503613939E-008  3.143769654145162E-002  2.241362965107798E-001  1.853586643304193E-011
  6.399999999999999E+001  8.093903667858728E-008  4.366716904760212E-001  6.538103252289355E-008  3.053483842597640E-002  2.310051281084209E-001  1.804310648668877E-011
  6.599999999999999E+001  7.858907772160507E-008  4.503168250794337E-001  6.386433369371309E-008  2.968582663036959E-002  2.378433960486027E-001  1.757982352358704E-011
  6.799999999999999E+001  7.637360806716045E-008  4.639619584943435E-001  6.243756094460177E-008  2.888597718390336E-002  2.446511009236915E-001  1.714343498155109E-011
  6.999999999999999E+001  7.428142739506521E-008  4.776070907523070E-001  6.109295485106471E-008  2.813113197979855E-002  2.514282610119020E-001  1.673164919340156E-011
  7.199999999999999E+001  7.230254010180102E-008  4.912522218812331E-001  5.982362331308748E-008  2.741758721181130E-002  2.581749110474236E-001  1.634242571073192E-011
  7.399999999999999E+001  7.042799834863571E-008  5.048973519058702E-001  5.862342367188351E-008  2.674203316631053E-002  2.648911011230461E-001  1.597394195010001E-011
  7.599999999999999E+001  6.864976890231643E-008  5.185424808482171E-001  5.748686354397802E-008  2.610150332415358E-002  2.715768956896389E-001  1.562456501335528E-011
  7.799999999999999E+001  6.696061968503178E-008  5.321876087278734E-001  5.640901699524911E-008  2.549333113695247E-002  2.782323726296538E-001  1.529282776674697E-011
  7.999999999999999E+001  6.535402272812267E-008  5.458327355623371E-001  5.538545335636883E-008  2.491511316242694E-002  2.848576223898899E-001  1.497740844496190E-011
  8.199999999999999E+001  6.382407083983468E-008  5.594778613672610E-001  5.441217651021967E-008  2.436467749485588E-002  2.914527471637959E-001  1.467711318798160E-011
  8.399999999999999E+001  6.236540578768207E-008  5.731229861566725E-001  5.348557289709169E-008  2.384005662519979E-002  2.980178601167672E-001  1.439086103006788E-011
  8.599999999999999E+001  6.097315618841141E-008  5.867681099431635E-001  5.260236681139521E-008  2.333946402329911E-002  3.045530846499141E-001  1.411767094839537E-011
  8.799999999999999E+001  5.964288361424553E-008  6.004132327380550E-001  5.175958182417694E-008  2.286127386073649E-002  3.110585536990805E-001  1.385665064916168E-011
  8.999999999999999E+001  5.837053567930422E-008  6.140583545515399E-001  5.095450737393640E-008  2.240400339438440E-002  3.175344090667442E-001  1.360698682540234E-011
  9.499999999999999E+001  5.542113762287493E-008  6.481711530527531E-001  4.909188945686029E-008  2.134567266304494E-002  3.335423507481409E-001  1.302853311145807E-011
  9.999999999999999E+001  5.276099814377016E-008  6.822839456329490E-001  4.741663215878667E-008  2.039106466353120E-002  3.493707781931504E-001  1.250635969832957E-011
  1.050000000000000E+002  5.034947743402241E-008  7.163967323790820E-001  4.590182869183665E-008  1.952569457585965E-002  3.650222349623494E-001  1.203252370472133E-011
  1.100000000000000E+002  4.815320171178171E-008  7.505095133593747E-001  4.452548427556565E-008  1.873746707301752E-002  3.804995560797226E-001  1.160039088557808E-011
  1.150000000000000E+002  4.614451013633872E-008  7.846222886275365E-001  4.326944483272806E-008  1.801637754098173E-002  3.958057807352900E-001  1.120449191397711E-011
  1.200000000000000E+002  4.430028445684455E-008  8.187350582259418E-001  4.211859416471074E-008  1.735408094588062E-002  4.109440899214097E-001  1.084027800366827E-011
  1.250000000000000E+002  4.260105446075656E-008  8.528478221880560E-001  4.106024435576889E-008  1.674356186871678E-002  4.259177615134295E-001  1.050393471326665E-011
  1.300000000000000E+002  4.103030645304186E-008  8.869605805403016E-001  4.008366726378391E-008  1.617888019599221E-002  4.407301360465821E-001  1.019223957340578E-011
  1.350000000000000E+002  3.957394307801355E-008  9.210733333035099E-001  3.917973042653278E-008  1.565497297073211E-002  4.553845895290433E-001  9.902451765028013E-012
  1.400000000000000E+002  3.821985726521411E-008  9.551860804940548E-001  3.834061121088963E-008  1.516749844485066E-002  4.698845113257577E-001  9.632225608842316E-012
  1.450000000000000E+002  3.695759316435717E-008  9.892988221247452E-001  3.755957026898043E-008  1.471271221004239E-002  4.842332859628931E-001  9.379542026747668E-012
  1.500000000000000E+002  3.577807405366029E-008  1.023411558205534E+000  3.683077042706258E-008  1.428736797007658E-002  4.984342781044829E-001  9.142653748708888E-012
  1.550000000000000E+002  3.467338229489375E-008  1.057524288744076E+000  3.614913072204166E-008  1.388863742518260E-002  5.124908201657807E-001  8.920041150721298E-012
