! time                    visible_loop_density    visible_loop_diameter   
  2.800000000000000E+001  3.944594798704907E-007  1.075665815671256E+000
  3.000000000000000E+001  4.602714661929645E-007  1.076358385080354E+000
  3.500000000000000E+001  6.624166116624249E-007  1.078488145373806E+000
  4.000000000000000E+001  9.037228172711608E-007  1.080506295896108E+000
  4.500000000000000E+001  1.185526333107314E-006  1.082444015895331E+000
  5.000000000000000E+001  1.508979441342085E-006  1.084318035328919E+000
  5.500000000000000E+001  1.875071543023572E-006  1.086138438261010E+000
  6.000000000000000E+001  2.284646768473238E-006  1.087911882589419E+000
  6.500000000000000E+001  2.738418897846046E-006  1.089643097350131E+000
  7.000000000000000E+001  3.236984155975918E-006  1.091335645421753E+000
  7.500000000000000E+001  3.780832296604511E-006  1.092992341183806E+000
  8.000000000000000E+001  4.370356290929744E-006  1.094615493301605E+000
  8.500000000000000E+001  5.005860864366631E-006  1.096207053131656E+000
  9.000000000000000E+001  5.687570074117639E-006  1.097768709443986E+000
  1.000000000000000E+002  7.238997923641393E-006  1.101151148898454E+000
  1.100000000000000E+002  8.978114475675771E-006  1.104348937892290E+000
  1.200000000000000E+002  1.090377511606164E-005  1.107394122399925E+000
  1.300000000000000E+002  1.301413985156356E-005  1.110309261092011E+000
  1.400000000000000E+002  1.530678372086485E-005  1.113111056675644E+000
  1.500000000000000E+002  1.777879245034138E-005  1.115812373264554E+000
  1.600000000000000E+002  2.042684583230742E-005  1.118423432246344E+000
  1.700000000000000E+002  2.324729067780379E-005  1.120952560239802E+000
  1.800000000000000E+002  2.623620477318044E-005  1.123406678581774E+000
  1.900000000000000E+002  2.938945297626857E-005  1.125791636301965E+000
  2.000000000000000E+002  3.270273638494030E-005  1.128112444379241E+000
  2.200000000000000E+002  3.994522319709061E-005  1.132970630673460E+000
  2.400000000000000E+002  4.776534542482750E-005  1.137525085521645E+000
  2.500000000000000E+002  5.181242986700220E-005  1.139554662333004E+000
  2.600000000000000E+002  5.599201218874160E-005  1.141541708587867E+000
  2.700000000000000E+002  6.029961010203148E-005  1.143488139244570E+000
  2.800000000000000E+002  6.473079645253183E-005  1.145395714629190E+000
  2.900000000000000E+002  6.928121121436963E-005  1.147266056729736E+000
  3.000000000000000E+002  7.394657185146371E-005  1.149100663940099E+000
  3.100000000000000E+002  7.872268187690343E-005  1.150900924124548E+000
  3.200000000000000E+002  8.360543775866495E-005  1.152668126116366E+000
  3.300000000000000E+002  8.859083436088079E-005  1.154403469827913E+000
  3.400000000000000E+002  9.367496910187541E-005  1.156108075128826E+000
  3.500000000000000E+002  9.885404499618356E-005  1.157782989663630E+000
  3.600000000000000E+002  1.041243727028992E-004  1.159429195788549E+000
  3.700000000000000E+002  1.094823777718227E-004  1.161047640792098E+000
  3.710000000000000E+002  1.100190376955961E-004  1.161202095651904E+000
  3.720000000000000E+002  1.105565541049294E-004  1.161356327392085E+000
  3.740000000000000E+002  1.116349909890591E-004  1.161665394853282E+000
  3.750000000000000E+002  1.121750548381675E-004  1.161818957579059E+000
  3.755000000000000E+002  1.124452980171665E-004  1.161895498546155E+000
  3.760000000000000E+002  1.127157517224174E-004  1.161971984828650E+000
  3.765000000000000E+002  1.129864154483600E-004  1.162048416443632E+000
  3.770000000000000E+002  1.132572888950556E-004  1.162124793467001E+000
  3.771000000000000E+002  1.133114719409397E-004  1.162140037436028E+000
  3.772000000000000E+002  1.133656633618138E-004  1.162155279267248E+000
  3.774000000000000E+002  1.134740797028557E-004  1.162185768823036E+000
  3.776000000000000E+002  1.135825294637673E-004  1.162216249709285E+000
  3.778000000000000E+002  1.136910126615429E-004  1.162246721905857E+000
  3.780000000000000E+002  1.137995292405423E-004  1.162277185427055E+000
  3.785000000000000E+002  1.140710291064842E-004  1.162353399054610E+000
  3.790000000000000E+002  1.143427369536438E-004  1.162429558296260E+000
  3.791000000000000E+002  1.143970868004216E-004  1.162444759007086E+000
  3.792000000000000E+002  1.144514449655637E-004  1.162459957565179E+000
  3.794000000000000E+002  1.145601945116305E-004  1.162490360462309E+000
  3.796000000000000E+002  1.146689772427016E-004  1.162520754732437E+000
  3.798000000000000E+002  1.147777931122774E-004  1.162551140376876E+000
  3.800000000000000E+002  1.148866420980653E-004  1.162581517381763E+000
  3.805000000000000E+002  1.151589713162094E-004  1.162657513831891E+000
  3.810000000000000E+002  1.154315068021689E-004  1.162733456064735E+000
  3.811000000000000E+002  1.154860221311827E-004  1.162748613665401E+000
  3.812000000000000E+002  1.155405457055611E-004  1.162763769107424E+000
  3.814000000000000E+002  1.156496257971408E-004  1.162794085691689E+000
  3.816000000000000E+002  1.157587387920175E-004  1.162824393668281E+000
  3.818000000000000E+002  1.158678847846164E-004  1.162854693052663E+000
  3.820000000000000E+002  1.159770635243448E-004  1.162884983838592E+000
  3.825000000000000E+002  1.162502154379453E-004  1.162960763959788E+000
  3.830000000000000E+002  1.165235719563634E-004  1.163036490056566E+000
  3.831000000000000E+002  1.165782514070139E-004  1.163051604706369E+000
  3.832000000000000E+002  1.166329390570204E-004  1.163066717197268E+000
  3.834000000000000E+002  1.167423469698264E-004  1.163096947834084E+000
  3.836000000000000E+002  1.168517876701126E-004  1.163127170026451E+000
  3.838000000000000E+002  1.169612609009685E-004  1.163157383489607E+000
  3.840000000000000E+002  1.170707667392452E-004  1.163187588410374E+000
  3.845000000000000E+002  1.173447339874601E-004  1.163263152000583E+000
  3.850000000000000E+002  1.176189049383867E-004  1.163338662774485E+000
  3.851000000000000E+002  1.176737472310290E-004  1.163353734628569E+000
  3.852000000000000E+002  1.177285976248517E-004  1.163368804351564E+000
  3.854000000000000E+002  1.178383308297351E-004  1.163398949311889E+000
  3.856000000000000E+002  1.179480964423389E-004  1.163429085724645E+000
  3.858000000000000E+002  1.180578943909191E-004  1.163459213574066E+000
  3.860000000000000E+002  1.181677246734637E-004  1.163489332887927E+000
  3.861000000000000E+002  1.182226478985598E-004  1.163504383419181E+000
  3.862000000000000E+002  1.182775792004052E-004  1.163519431822936E+000
  3.864000000000000E+002  1.183874740889349E-004  1.163549534109132E+000
  3.866000000000000E+002  1.184974012301119E-004  1.163579627863829E+000
  3.868000000000000E+002  1.186073605851757E-004  1.163609713097755E+000
  3.870000000000000E+002  1.187173521464501E-004  1.163639789812689E+000
  3.871000000000000E+002  1.187723559694082E-004  1.163654819066432E+000
  3.872000000000000E+002  1.188273678306768E-004  1.163669846204614E+000
  3.874000000000000E+002  1.189374236986011E-004  1.163699905891088E+000
  3.876000000000000E+002  1.190475116809279E-004  1.163729957076289E+000
  3.878000000000000E+002  1.191576318150852E-004  1.163759999765662E+000
  3.880000000000000E+002  1.192677839724918E-004  1.163790033939900E+000
  3.881000000000000E+002  1.193228680366563E-004  1.163805041983584E+000
  3.882000000000000E+002  1.193779601378138E-004  1.163820047885845E+000
  3.884000000000000E+002  1.194881763335026E-004  1.163850065045120E+000
  3.886000000000000E+002  1.195984245434573E-004  1.163880073739620E+000
  3.888000000000000E+002  1.197087046862812E-004  1.163910073941247E+000
  3.890000000000000E+002  1.198190167736715E-004  1.163940065671702E+000
  3.891000000000000E+002  1.198741807879001E-004  1.163955052515731E+000
  3.892000000000000E+002  1.199293527921936E-004  1.163970037237406E+000
  3.894000000000000E+002  1.200397293264849E-004  1.164000012574476E+000
  3.896000000000000E+002  1.201501370445873E-004  1.164029978879240E+000
  3.898000000000000E+002  1.202605766450952E-004  1.164059936692976E+000
  3.900000000000000E+002  1.203710480520691E-004  1.164089886029337E+000
  3.901000000000000E+002  1.204262917022021E-004  1.164104851703394E+000
  3.902000000000000E+002  1.204815433474902E-004  1.164119815221223E+000
  3.904000000000000E+002  1.205920782993218E-004  1.164149747638385E+000
  3.906000000000000E+002  1.207026450485511E-004  1.164179671606772E+000
  3.908000000000000E+002  1.208132434128127E-004  1.164209587119127E+000
  3.910000000000000E+002  1.209238735907039E-004  1.164239494160669E+000
  3.911000000000000E+002  1.209791965913067E-004  1.164254438707887E+000
  3.912000000000000E+002  1.210345274562443E-004  1.164269381171872E+000
  3.914000000000000E+002  1.211452207895071E-004  1.164299271321692E+000
  3.916000000000000E+002  1.212559456927543E-004  1.164329153056612E+000
  3.918000000000000E+002  1.213667022228420E-004  1.164359026314101E+000
  3.920000000000000E+002  1.214774902865299E-004  1.164388891142655E+000
  3.925000000000000E+002  1.217546572206021E-004  1.164463602394128E+000
  3.926000000000000E+002  1.218100985129941E-004  1.164478515343228E+000
  3.928000000000000E+002  1.219210125213666E-004  1.164508346407825E+000
  3.930000000000000E+002  1.220319579597234E-004  1.164538169049516E+000
  3.931000000000000E+002  1.220874385397345E-004  1.164553071481953E+000
  3.932000000000000E+002  1.221429269591247E-004  1.164567971820357E+000
  3.934000000000000E+002  1.222539351596610E-004  1.164597777647498E+000
  3.936000000000000E+002  1.223649747271957E-004  1.164627575050912E+000
  3.938000000000000E+002  1.224760455965667E-004  1.164657364053504E+000
  3.940000000000000E+002  1.225871477855780E-004  1.164687144638040E+000
  3.945000000000000E+002  1.228650984835542E-004  1.164761644747460E+000
  3.950000000000000E+002  1.231432440882141E-004  1.164836092049792E+000
  3.951000000000000E+002  1.231988809980925E-004  1.164850952501873E+000
  3.952000000000000E+002  1.232545257019145E-004  1.164865810858996E+000
  3.954000000000000E+002  1.233658462286521E-004  1.164895532647401E+000
  3.956000000000000E+002  1.234771978338785E-004  1.164925245981349E+000
  3.958000000000000E+002  1.235885805037596E-004  1.164954951016119E+000
  3.960000000000000E+002  1.236999942261295E-004  1.164984647672572E+000
  3.965000000000000E+002  1.239787221945157E-004  1.165058937178733E+000
  3.970000000000000E+002  1.242576434508485E-004  1.165133174174152E+000
  3.975000000000000E+002  1.245367576855722E-004  1.165207358633346E+000
  3.976000000000000E+002  1.245925882334152E-004  1.165222166828603E+000
  3.978000000000000E+002  1.247042801794855E-004  1.165251788144189E+000
  3.980000000000000E+002  1.248160028938958E-004  1.165281401112001E+000
  3.985000000000000E+002  1.250955017968419E-004  1.165355480777975E+000
  3.986000000000000E+002  1.251514092395046E-004  1.165370268143766E+000
  3.988000000000000E+002  1.252632548412937E-004  1.165399847748751E+000
  3.990000000000000E+002  1.253751310950436E-004  1.165429419043206E+000
  3.995000000000000E+002  1.256550131267189E-004  1.165503394133991E+000
  3.996000000000000E+002  1.257109971722420E-004  1.165518160702505E+000
  3.998000000000000E+002  1.258229958228029E-004  1.165547698690995E+000
  4.000000000000000E+002  1.259350250101310E-004  1.165577228379397E+000
  4.005000000000000E+002  1.262152885586955E-004  1.165651099105078E+000
  4.010000000000000E+002  1.264957422738008E-004  1.165724917679223E+000
  4.011000000000000E+002  1.265518405993090E-004  1.165739653142797E+000
  4.012000000000000E+002  1.266079465417627E-004  1.165754386523754E+000
  4.014000000000000E+002  1.267201887181063E-004  1.165783858084994E+000
  4.016000000000000E+002  1.268324612894129E-004  1.165813321337487E+000
  4.018000000000000E+002  1.269447641735057E-004  1.165842776319661E+000
  4.020000000000000E+002  1.270570973523818E-004  1.165872223023585E+000
  4.025000000000000E+002  1.273381192289966E-004  1.165945885565073E+000
  4.026000000000000E+002  1.273943311885975E-004  1.165960589982647E+000
  4.028000000000000E+002  1.275067852741155E-004  1.165990003598142E+000
  4.030000000000000E+002  1.276192694916732E-004  1.166019408958499E+000
  4.035000000000000E+002  1.279006682951726E-004  1.166092967812771E+000
  4.036000000000000E+002  1.279569555763021E-004  1.166107651622224E+000
  4.038000000000000E+002  1.280695601849666E-004  1.166137023918546E+000
  4.040000000000000E+002  1.281821948519178E-004  1.166166387965077E+000
  4.045000000000000E+002  1.284639689715413E-004  1.166239843247434E+000
  4.046000000000000E+002  1.285203312949646E-004  1.166254506458007E+000
  4.048000000000000E+002  1.286330858539613E-004  1.166283837537200E+000
  4.050000000000000E+002  1.287458703885547E-004  1.166313160397888E+000
  4.051000000000000E+002  1.288022701110225E-004  1.166327813342969E+000
  4.052000000000000E+002  1.288586772882468E-004  1.166342464236734E+000
  4.054000000000000E+002  1.289715215427489E-004  1.166371770634859E+000
  4.056000000000000E+002  1.290843956242416E-004  1.166401068806405E+000
  4.058000000000000E+002  1.291972995356359E-004  1.166430358767865E+000
  4.060000000000000E+002  1.293102333006054E-004  1.166459640603252E+000
  4.065000000000000E+002  1.295927534721748E-004  1.166532889488214E+000
  4.066000000000000E+002  1.296492649365103E-004  1.166547511662179E+000
  4.068000000000000E+002  1.297623175604781E-004  1.166576760553891E+000
  4.070000000000000E+002  1.298753998581513E-004  1.166606001253112E+000
  4.071000000000000E+002  1.299319484194279E-004  1.166620613187330E+000
  4.072000000000000E+002  1.299885043801847E-004  1.166635223086814E+000
  4.074000000000000E+002  1.301016459348111E-004  1.166664447409092E+000
  4.076000000000000E+002  1.302148170951201E-004  1.166693663541292E+000
  4.078000000000000E+002  1.303280178369758E-004  1.166722871484944E+000
  4.080000000000000E+002  1.304412480870753E-004  1.166752071225712E+000
  4.081000000000000E+002  1.304978706334836E-004  1.166766662736626E+000
  4.082000000000000E+002  1.305545005372343E-004  1.166781252197022E+000
  4.084000000000000E+002  1.306677898255651E-004  1.166810435633831E+000
  4.086000000000000E+002  1.307811086139206E-004  1.166839610875058E+000
  4.088000000000000E+002  1.308944568441309E-004  1.166868777952572E+000
  4.090000000000000E+002  1.310078345059927E-004  1.166897936859109E+000
  4.091000000000000E+002  1.310645307136454E-004  1.166912507943889E+000
  4.092000000000000E+002  1.311212342855173E-004  1.166927076977855E+000
  4.094000000000000E+002  1.312346708670294E-004  1.166956219507800E+000
  4.096000000000000E+002  1.313481366781169E-004  1.166985353945314E+000
  4.098000000000000E+002  1.314616318217707E-004  1.167014480225408E+000
  4.100000000000000E+002  1.315751562422704E-004  1.167043598370210E+000
  4.101000000000000E+002  1.316319257127597E-004  1.167058149159498E+000
  4.102000000000000E+002  1.316887025518253E-004  1.167072697882668E+000
  4.104000000000000E+002  1.318022855479109E-004  1.167101799726486E+000
  4.106000000000000E+002  1.319158977266008E-004  1.167130893511234E+000
  4.108000000000000E+002  1.320295391458897E-004  1.167159979081729E+000
  4.110000000000000E+002  1.321432097459561E-004  1.167189056508072E+000
  4.111000000000000E+002  1.322000523442606E-004  1.167203586944138E+000
  4.112000000000000E+002  1.322569022155768E-004  1.167218115350126E+000
  4.114000000000000E+002  1.323706311220988E-004  1.167247176516207E+000
  4.116000000000000E+002  1.324843891087645E-004  1.167276229583759E+000
  4.118000000000000E+002  1.325981762016247E-004  1.167305274515536E+000
  4.120000000000000E+002  1.327119923631370E-004  1.167334311332180E+000
  4.121000000000000E+002  1.327689076971170E-004  1.167348821488781E+000
  4.122000000000000E+002  1.328258302783228E-004  1.167363329639453E+000
  4.124000000000000E+002  1.329397044965086E-004  1.167392350230823E+000
  4.126000000000000E+002  1.330536077049067E-004  1.167421362712929E+000
  4.128000000000000E+002  1.331675398861205E-004  1.167450367088255E+000
  4.130000000000000E+002  1.332815010065640E-004  1.167479363365566E+000
  4.135000000000000E+002  1.335665843419837E-004  1.167551896275737E+000
  4.136000000000000E+002  1.336236082250779E-004  1.167566376085991E+000
  4.138000000000000E+002  1.337376849591011E-004  1.167595339952974E+000
  4.140000000000000E+002  1.338517904182264E-004  1.167624295741576E+000
  4.145000000000000E+002  1.341372339425279E-004  1.167696727158416E+000
  4.146000000000000E+002  1.341943298145638E-004  1.167711186771122E+000
  4.148000000000000E+002  1.343085503216132E-004  1.167740110211144E+000
  4.150000000000000E+002  1.344227995314094E-004  1.167769025570313E+000
  4.155000000000000E+002  1.347086014096089E-004  1.167841355572118E+000
  4.156000000000000E+002  1.347657689799950E-004  1.167855795026178E+000
  4.158000000000000E+002  1.348801327734722E-004  1.167884678113298E+000
  4.160000000000000E+002  1.349945251560142E-004  1.167913553138973E+000
  4.165000000000000E+002  1.352806843122116E-004  1.167985782071068E+000
  4.166000000000000E+002  1.353379232992491E-004  1.168000201392711E+000
  4.168000000000000E+002  1.354524297855217E-004  1.168029044196882E+000
  4.170000000000000E+002  1.355669647336608E-004  1.168057878942931E+000
  4.175000000000000E+002  1.358534797226357E-004  1.168130006917636E+000
  4.176000000000000E+002  1.359107898173597E-004  1.168144406163193E+000
  4.178000000000000E+002  1.360254383968007E-004  1.168173208775890E+000
  4.180000000000000E+002  1.361401152901805E-004  1.168202003355255E+000
  4.185000000000000E+002  1.364269827467759E-004  1.168274028970816E+000
  4.186000000000000E+002  1.364843636611540E-004  1.168288408170314E+000
  4.188000000000000E+002  1.365991537359128E-004  1.168317170667655E+000
  4.190000000000000E+002  1.367139723843422E-004  1.168345925154685E+000
  4.195000000000000E+002  1.370011941572858E-004  1.168417851704268E+000
  4.196000000000000E+002  1.370586455751555E-004  1.168432210917479E+000
  4.198000000000000E+002  1.371735765632720E-004  1.168460933369271E+000
  4.200000000000000E+002  1.372885356712368E-004  1.168489647837585E+000
  4.205000000000000E+002  1.375761088018545E-004  1.168561474141506E+000
  4.206000000000000E+002  1.376336304485360E-004  1.168575813382766E+000
  4.208000000000000E+002  1.377487017280958E-004  1.168604495870861E+000
  4.210000000000000E+002  1.378638010409973E-004  1.168633170389864E+000
  4.215000000000000E+002  1.381517235646477E-004  1.168704896089367E+000
  4.216000000000000E+002  1.382093151466343E-004  1.168719215404875E+000
  4.218000000000000E+002  1.383245262102479E-004  1.168747858017033E+000
  4.220000000000000E+002  1.384397651542243E-004  1.168776492668975E+000
  4.225000000000000E+002  1.387280363813615E-004  1.168848118852731E+000
  4.226000000000000E+002  1.387856976001243E-004  1.168862418280670E+000
  4.228000000000000E+002  1.389010478281143E-004  1.168891021087540E+000
  4.230000000000000E+002  1.390164258136789E-004  1.168919615948234E+000
  4.235000000000000E+002  1.393050439450116E-004  1.168991142320184E+000
  4.236000000000000E+002  1.393627745109969E-004  1.169005421906308E+000
  4.238000000000000E+002  1.394782633153392E-004  1.169033984985025E+000
  4.240000000000000E+002  1.395937797680779E-004  1.169062540133784E+000
  4.245000000000000E+002  1.398827429965015E-004  1.169133966809475E+000
  4.246000000000000E+002  1.399405426322793E-004  1.169148226584225E+000
  4.248000000000000E+002  1.400561694409033E-004  1.169176750014038E+000
  4.250000000000000E+002  1.401718238016660E-004  1.169205265521656E+000
  4.255000000000000E+002  1.404611313781689E-004  1.169276593057068E+000
  4.256000000000000E+002  1.405189997760454E-004  1.169290833068590E+000
  4.258000000000000E+002  1.406347640142973E-004  1.169319316920503E+000
  4.260000000000000E+002  1.407505556904725E-004  1.169347792867808E+000
  4.265000000000000E+002  1.410402059204220E-004  1.169419021203671E+000
  4.266000000000000E+002  1.410981428018496E-004  1.169433241483941E+000
  4.268000000000000E+002  1.412140438917221E-004  1.169461685844393E+000
  4.270000000000000E+002  1.413299722563979E-004  1.169490122334484E+000
  4.275000000000000E+002  1.416199636054715E-004  1.169561251682013E+000
  4.276000000000000E+002  1.416779687050000E-004  1.169575452255229E+000
  4.278000000000000E+002  1.417940060774618E-004  1.169603857201132E+000
  4.280000000000000E+002  1.419100706387853E-004  1.169632254275337E+000
  4.285000000000000E+002  1.422004017009438E-004  1.169703284822903E+000
  4.286000000000000E+002  1.422584746857505E-004  1.169717465763396E+000
  4.288000000000000E+002  1.423746477759237E-004  1.169745831360054E+000
  4.290000000000000E+002  1.424908480095182E-004  1.169774189061713E+000
  4.295000000000000E+002  1.427815173138303E-004  1.169845121017074E+000
  4.296000000000000E+002  1.428396579338006E-004  1.169859282337006E+000
  4.298000000000000E+002  1.429559661502961E-004  1.169887608667291E+000
  4.300000000000000E+002  1.430723013308064E-004  1.169915927166151E+000
  4.305000000000000E+002  1.433633074450044E-004  1.169986760658501E+000
  4.306000000000000E+002  1.434215154281047E-004  1.170000902428155E+000
  4.308000000000000E+002  1.435379582346609E-004  1.170029189574406E+000
  4.310000000000000E+002  1.436544279012508E-004  1.170057468898015E+000
  4.311000000000000E+002  1.437126694372210E-004  1.170071600873452E+000
  4.312000000000000E+002  1.437709176771751E-004  1.170085730899326E+000
  4.314000000000000E+002  1.438874409665476E-004  1.170113994588311E+000
  4.316000000000000E+002  1.440039910436958E-004  1.170142250461741E+000
  4.318000000000000E+002  1.441205678589121E-004  1.170170498509620E+000
  4.320000000000000E+002  1.442371714354375E-004  1.170198738765692E+000
  4.321000000000000E+002  1.442954798996669E-004  1.170212851236233E+000
  4.322000000000000E+002  1.443537950414200E-004  1.170226961757353E+000
  4.324000000000000E+002  1.444704519937259E-004  1.170255186445388E+000
  4.326000000000000E+002  1.445871356359466E-004  1.170283403300345E+000
  4.328000000000000E+002  1.447038459263473E-004  1.170311612358104E+000
  4.330000000000000E+002  1.448205828411421E-004  1.170339813621574E+000
  4.335000000000000E+002  1.451125912407632E-004  1.170410353269233E+000
  4.336000000000000E+002  1.451709995558621E-004  1.170424436542931E+000
  4.338000000000000E+002  1.452878427193105E-004  1.170452606639805E+000
  4.340000000000000E+002  1.454047123967551E-004  1.170480768972325E+000
  4.341000000000000E+002  1.454631538697731E-004  1.170494842530342E+000
  4.342000000000000E+002  1.455216019591991E-004  1.170508914151297E+000
  4.344000000000000E+002  1.456385246637580E-004  1.170537060903423E+000
  4.346000000000000E+002  1.457554737473718E-004  1.170565199918194E+000
  4.348000000000000E+002  1.458724492647465E-004  1.170593331165109E+000
  4.350000000000000E+002  1.459894512295488E-004  1.170621454642416E+000
  4.351000000000000E+002  1.460479587764851E-004  1.170635508816484E+000
  4.352000000000000E+002  1.461064729299330E-004  1.170649561046429E+000
  4.354000000000000E+002  1.462235275810934E-004  1.170677669010147E+000
  4.356000000000000E+002  1.463406085715111E-004  1.170705769228134E+000
  4.358000000000000E+002  1.464577158622720E-004  1.170733861703688E+000
  4.360000000000000E+002  1.465748494580994E-004  1.170761946426608E+000
  4.361000000000000E+002  1.466334228276828E-004  1.170775981238584E+000
  4.362000000000000E+002  1.466920027465321E-004  1.170790014122081E+000
  4.364000000000000E+002  1.468091889049824E-004  1.170818083386786E+000
  4.366000000000000E+002  1.469264012649634E-004  1.170846144885647E+000
  4.368000000000000E+002  1.470436397995425E-004  1.170874198650669E+000
  4.370000000000000E+002  1.471609045232681E-004  1.170902244682579E+000
  4.371000000000000E+002  1.472195434180742E-004  1.170916260182094E+000
  4.372000000000000E+002  1.472781888276794E-004  1.170930273765450E+000
  4.374000000000000E+002  1.473955058329516E-004  1.170958304338722E+000
  4.376000000000000E+002  1.475128489343701E-004  1.170986327258577E+000
  4.378000000000000E+002  1.476302180852949E-004  1.171014342436148E+000
  4.380000000000000E+002  1.477476131958715E-004  1.171042349871802E+000
  4.381000000000000E+002  1.478063173408698E-004  1.171056346083721E+000
  4.382000000000000E+002  1.478650280243012E-004  1.171070340356774E+000
  4.384000000000000E+002  1.479824753469920E-004  1.171098332292222E+000
  4.386000000000000E+002  1.480999484773431E-004  1.171126316412565E+000
  4.388000000000000E+002  1.482174478196913E-004  1.171154292904034E+000
  4.389000000000000E+002  1.482762039587422E-004  1.171168273713036E+000
  4.390000000000001E+002  1.483349664020494E-004  1.171182252600070E+000
  4.391000000000001E+002  1.483937355333860E-004  1.171196229572243E+000
  4.392000000000001E+002  1.484525111539610E-004  1.171210204628587E+000
  4.394000000000001E+002  1.485700881574727E-004  1.171238158020991E+000
  4.396000000000001E+002  1.486876912039788E-004  1.171266103815771E+000
  4.398000000000001E+002  1.488053201224653E-004  1.171294041919285E+000
  4.400000000000001E+002  1.489229748753054E-004  1.171321972341525E+000
  4.405000000000001E+002  1.492172730793715E-004  1.171391833045476E+000
  4.410000000000001E+002  1.495117322391472E-004  1.171461645543970E+000
  4.420000000000001E+002  1.501012921821469E-004  1.171601352408024E+000
  4.440000000000001E+002  1.512829611455644E-004  1.171881085174145E+000
  4.460000000000001E+002  1.524671575999799E-004  1.172160034080766E+000
  4.480000000000001E+002  1.536538602687313E-004  1.172438202387106E+000
  4.500000000000001E+002  1.548430478845607E-004  1.172715593369110E+000
  4.550000000000001E+002  1.578312945327819E-004  1.173412158428072E+000
  4.600000000000001E+002  1.608344958528624E-004  1.174103724310634E+000
  4.700000000000001E+002  1.668986677520721E-004  1.175492500539042E+000
  4.800000000000001E+002  1.730181608577142E-004  1.176860640387320E+000
  5.000000000000001E+002  1.854632515684840E-004  1.179610094811309E+000
  5.500000000000000E+002  2.176600244096078E-004  1.186584355178257E+000
  6.000000000000000E+002  2.507199672117076E-004  1.192960957495676E+000
  6.500000000000000E+002  2.844624194612871E-004  1.198834884561691E+000
  7.000000000000000E+002  3.187394991632543E-004  1.204277389026656E+000
  7.500000000000000E+002  3.534299110341705E-004  1.209343939146052E+000
  8.000000000000000E+002  3.884339446031981E-004  1.214078970591091E+000
  8.500000000000000E+002  4.236694493223912E-004  1.218518895227877E+000
  9.000000000000000E+002  4.590685976914571E-004  1.222694096602805E+000
  9.500000000000000E+002  4.945752797271501E-004  1.226630305531041E+000
  1.000000000000000E+003  5.301430016800156E-004  1.230349579968707E+000
  1.100000000000000E+003  6.012858366077511E-004  1.237453551645829E+000
  1.200000000000000E+003  6.722303515082614E-004  1.243813662193355E+000
  1.300000000000000E+003  7.428338372193762E-004  1.249553738721791E+000
  1.400000000000000E+003  8.129981477390702E-004  1.254768798120112E+000
  1.500000000000000E+003  8.826566735606810E-004  1.259533672602598E+000
  1.600000000000000E+003  9.517653219245730E-004  1.263908512785284E+000
  1.700000000000000E+003  1.020296193743461E-003  1.267942472096844E+000
  1.800000000000000E+003  1.088233098201367E-003  1.271676269182938E+000
