! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  8.199999999999992E+000  8.262195277946373E-001  1.469944977335745E+000  9.617791474784065E-001  2.556843742650834E-001
  8.399999999999991E+000  8.271597277524964E-001  1.484379914942239E+000  9.644822984791682E-001  2.556835432820210E-001
  8.599999999999991E+000  8.280889179969871E-001  1.498498917520516E+000  9.670869594695409E-001  2.556827630648222E-001
  8.799999999999990E+000  8.290069388816724E-001  1.512313915581617E+000  9.696031659923982E-001  2.556820284723111E-001
  8.999999999999989E+000  8.299136665348950E-001  1.525836124250346E+000  9.720393364405784E-001  2.556813350775077E-001
  9.199999999999989E+000  8.308090097180389E-001  1.539076111488624E+000  9.744025751082953E-001  2.556806790590254E-001
  9.399999999999988E+000  8.316929065986012E-001  1.552043857367773E+000  9.766989178375673E-001  2.556800571064386E-001
  9.599999999999987E+000  8.325653216355631E-001  1.564748805596773E+000  9.789335298846993E-001  2.556794663393320E-001
  9.799999999999986E+000  8.334262426797086E-001  1.577199908427567E+000  9.811108646423331E-001  2.556789042389912E-001
  9.999999999999986E+000  8.342756783318164E-001  1.589405665938950E+000  9.832347906868031E-001  2.556783685913327E-001
  1.019999999999999E+001  8.351136555661728E-001  1.601374160569453E+000  9.853086934379484E-001  2.556778574395377E-001
  1.039999999999998E+001  8.359402176073378E-001  1.613113087640513E+000  9.873355566127425E-001  2.556773690449040E-001
  1.059999999999998E+001  8.367554220387577E-001  1.624629782492216E+000  9.893180276728523E-001  2.556769018545351E-001
  1.079999999999998E+001  8.375593391185376E-001  1.635931244748820E+000  9.912584706271147E-001  2.556764544746714E-001
  1.099999999999998E+001  8.383520502778650E-001  1.647024160141139E+000  9.931590088519395E-001  2.556760256486262E-001
  1.149999999999998E+001  8.403144306662176E-001  1.673787347622393E+000  9.978251369352501E-001  2.556750362790897E-001
  1.199999999999998E+001  8.422038984675884E-001  1.699382988523922E+000  1.002272071952930E+000  2.556741330717724E-001
  1.249999999999998E+001  8.440233087240818E-001  1.723893742356932E+000  1.006517256356223E+000  2.556733092671339E-001
  1.299999999999998E+001  8.457754305834959E-001  1.747394604255307E+000  1.010578020887146E+000  2.556725567555271E-001
  1.349999999999998E+001  8.474629861248206E-001  1.769953617057892E+000  1.014469883270845E+000  2.556718678303680E-001
  1.399999999999998E+001  8.490886514079581E-001  1.791632626473621E+000  1.018206342808872E+000  2.556712356667936E-001
  1.449999999999998E+001  8.506550466943699E-001  1.812487975629614E+000  1.021799108429013E+000  2.556706543553122E-001
  1.499999999999998E+001  8.521647254069715E-001  1.832571118189066E+000  1.025258400802778E+000  2.556701188011783E-001
  1.549999999999998E+001  8.536201648141479E-001  1.851929152511897E+000  1.028593222960563E+000  2.556696246001043E-001
  1.599999999999998E+001  8.550237590745081E-001  1.870605285985291E+000  1.031811579004538E+000  2.556691679248623E-001
  1.649999999999998E+001  8.563778145131348E-001  1.888639239442377E+000  1.034920645525642E+000  2.556687454303803E-001
  1.699999999999998E+001  8.576845467957165E-001  1.906067600592619E+000  1.037926905396157E+000  2.556683541764345E-001
  1.749999999999998E+001  8.589460796488814E-001  1.922924134039151E+000  1.040836252877856E+000  2.556679915649946E-001
  1.799999999999998E+001  8.601644448118062E-001  1.939240054202130E+000  1.043654077072115E+000  2.556676552892558E-001
  1.849999999999998E+001  8.613415829519087E-001  1.955044266406989E+000  1.046385328961125E+000  2.556673432919022E-001
  1.899999999999998E+001  8.624793453228614E-001  1.970363580528399E+000  1.049034575910768E+000  2.556670537306678E-001
  1.949999999999998E+001  8.635794959827989E-001  1.985222900874575E+000  1.051606046494825E+000  2.556667849497042E-001
  1.999999999999998E+001  8.646437144241935E-001  1.999645395420635E+000  1.054103667769503E+000  2.556665354556074E-001
  2.049999999999998E+001  8.656735984949968E-001  2.013652647027381E+000  1.056531096598395E+000  2.556663038972098E-001
  2.099999999999998E+001  8.666706675140452E-001  2.027264788892038E+000  1.058891746242134E+000  2.556660890484416E-001
  2.149999999999998E+001  8.676363655031126E-001  2.040500626153775E+000  1.061188809142754E+000  2.556658897937098E-001
  2.199999999999998E+001  8.685720644739976E-001  2.053377745306515E+000  1.063425276621254E+000  2.556657051153607E-001
  2.249999999999998E+001  8.694790677221995E-001  2.065912612844539E+000  1.065603956048065E+000  2.556655340828714E-001
  2.299999999999998E+001  8.703586130895417E-001  2.078120664374973E+000  1.067727485925824E+000  2.556653758434935E-001
  2.349999999999998E+001  8.712118761669146E-001  2.090016385268959E+000  1.069798349232087E+000  2.556652296141144E-001
  2.399999999999998E+001  8.720399734155008E-001  2.101613383785360E+000  1.071818885299026E+000  2.556650946741502E-001
  2.449999999999998E+001  8.728439651906563E-001  2.112924457482886E+000  1.073791300452580E+000  2.556649703593187E-001
  2.499999999999998E+001  8.736248586573137E-001  2.123961653635530E+000  1.075717677590992E+000  2.556648560561578E-001
  2.549999999999998E+001  8.743836105895382E-001  2.134736324279297E+000  1.077599984849413E+000  2.556647511971919E-001
  2.599999999999998E+001  8.751211300498565E-001  2.145259176443197E+000  1.079440083470940E+000  2.556646552566492E-001
  2.649999999999998E+001  8.758382809463631E-001  2.155540318052628E+000  1.081239734983771E+000  2.556645677466596E-001
  2.699999999999998E+001  8.765358844674398E-001  2.165589299936956E+000  1.083000607767494E+000  2.556644882138696E-001
  2.799999999999998E+001  8.778816607213628E-001  2.184943979314791E+000  1.086440426316947E+000  2.556643516325143E-001
  2.899999999999998E+001  8.791571992537482E-001  2.203476848191836E+000  1.089739507013278E+000  2.556642419730402E-001
  2.999999999999998E+001  8.803679120519274E-001  2.221247457505171E+000  1.092908764987161E+000  2.556641568536712E-001
  3.099999999999998E+001  8.815186900582943E-001  2.238309499724166E+000  1.095958236267154E+000  2.556640939682941E-001
  3.199999999999998E+001  8.826139628706996E-001  2.254711509909626E+000  1.098896980964843E+000  2.556640512676290E-001
  3.299999999999999E+001  8.836577495088733E-001  2.270497480573490E+000  1.101733183967574E+000  2.556640269397529E-001
  3.399999999999999E+001  8.846537028702417E-001  2.285707391136765E+000  1.104474258204794E+000  2.556640193780745E-001
  3.499999999999999E+001  8.856051488240021E-001  2.300377664491952E+000  1.107126934234196E+000  2.556640271531987E-001
  3.599999999999999E+001  8.865151206420927E-001  2.314541562051881E+000  1.109697337218188E+000  2.556640489892151E-001
  3.699999999999999E+001  8.873863893638189E-001  2.328229526772789E+000  1.112191053400313E+000  2.556640837437006E-001
  3.799999999999999E+001  8.882214906120698E-001  2.341469482010227E+000  1.114613187826979E+000  2.556641303907779E-001
  3.899999999999999E+001  8.890227483108223E-001  2.354287092736564E+000  1.116968414699953E+000  2.556641880066920E-001
  3.999999999999999E+001  8.897922956941680E-001  2.366705994566075E+000  1.119261021474462E+000  2.556642557574810E-001
  4.099999999999999E+001  8.905320939453785E-001  2.378747995148902E+000  1.121494947614190E+000  2.556643328883908E-001
  4.199999999999999E+001  8.912439487597332E-001  2.390433251769009E+000  1.123673818757192E+000  2.556644187147507E-001
  4.299999999999999E+001  8.919295250860394E-001  2.401780428382951E+000  1.125800976922680E+000  2.556645126140832E-001
  4.399999999999999E+001  8.925903602682680E-001  2.412806834841024E+000  1.127879507288804E+000  2.556646140192537E-001
  4.499999999999999E+001  8.932278757797901E-001  2.423528550620965E+000  1.129912261990377E+000  2.556647224125042E-001
  4.599999999999999E+001  8.938433877177103E-001  2.433960535061314E+000  1.131901881318497E+000  2.556648373202423E-001
  4.699999999999999E+001  8.944381162032073E-001  2.444116725794275E+000  1.133850812648593E+000  2.556649583084735E-001
  4.799999999999999E+001  8.950131938151473E-001  2.454010126836757E+000  1.135761327376923E+000  2.556650849787892E-001
  4.899999999999999E+001  8.955696731681251E-001  2.463652887594903E+000  1.137635536106642E+000  2.556652169648298E-001
  4.999999999999999E+001  8.961085337321287E-001  2.473056373865549E+000  1.139475402291571E+000  2.556653539291611E-001
  5.099999999999999E+001  8.966306879789628E-001  2.482231231772282E+000  1.141282754517914E+000  2.556654955605077E-001
  5.199999999999999E+001  8.971369869300783E-001  2.491187445449583E+000  1.143059297580425E+000  2.556656415712964E-001
  5.399999999999999E+001  8.981090937082387E-001  2.508382242267611E+000  1.146560926648271E+000  2.556659452911094E-001
  5.599999999999999E+001  8.990262903519459E-001  2.524814488168769E+000  1.149953505274647E+000  2.556662637278217E-001
  5.799999999999999E+001  8.998936841744370E-001  2.540544336209152E+000  1.153247641961130E+000  2.556665950872456E-001
  5.999999999999999E+001  9.007157685631614E-001  2.555625380559912E+000  1.156452647617229E+000  2.556669379413468E-001
  6.199999999999999E+001  9.014965119342954E-001  2.570105551132501E+000  1.159576699490110E+000  2.556672910510085E-001
  6.399999999999999E+001  9.022394317277627E-001  2.584027864540819E+000  1.162627004614174E+000  2.556676533330235E-001
  6.599999999999999E+001  9.029476563214205E-001  2.597431056794075E+000  1.165609936557076E+000  2.556680238366353E-001
  6.799999999999999E+001  9.036239770870373E-001  2.610350119071399E+000  1.168531149400769E+000  2.556684017242322E-001
  6.999999999999999E+001  9.042708923580454E-001  2.622816753635222E+000  1.171395673310110E+000  2.556687862553037E-001
  7.199999999999999E+001  9.048906447279464E-001  2.634859763574490E+000  1.174207995186547E+000  2.556691767730339E-001
  7.399999999999999E+001  9.054852528229439E-001  2.646505387433950E+000  1.176972127140823E+000  2.556695726930461E-001
  7.599999999999999E+001  9.060565384752444E-001  2.657777587709835E+000  1.179691664932516E+000  2.556699734939034E-001
  7.799999999999999E+001  9.066061500512537E-001  2.668698300546781E+000  1.182369838082344E+000  2.556703787090543E-001
  7.999999999999999E+001  9.071355825516623E-001  2.679287652658181E+000  1.185009553027018E+000  2.556707879199763E-001
  8.199999999999999E+001  9.076461949904154E-001  2.689564150439471E+000  1.187613430427100E+000  2.556712007503112E-001
  8.399999999999999E+001  9.081392254710466E-001  2.699544845394541E+000  1.190183837535520E+000  2.556716168608324E-001
  8.599999999999999E+001  9.086158043072370E-001  2.709245479306995E+000  1.192722916373867E+000  2.556720359451097E-001
  8.799999999999999E+001  9.090769654762705E-001  2.718680612026828E+000  1.195232608335335E+000  2.556724577257596E-001
  8.999999999999999E+001  9.095236566465758E-001  2.727863734283755E+000  1.197714675729777E+000  2.556728819511940E-001
  9.499999999999999E+001  9.105937031975421E-001  2.749549950177091E+000  1.203935532397655E+000  2.556739493254863E-001
  9.999999999999999E+001  9.115895835619872E-001  2.769934698704343E+000  1.209997072246033E+000  2.556750278263323E-001
  1.050000000000000E+002  9.125210711732532E-001  2.789160163575015E+000  1.215919682478722E+000  2.556761147692531E-001
  1.100000000000000E+002  9.133962510958723E-001  2.807347023333170E+000  1.221719516980969E+000  2.556772081859905E-001
  1.150000000000000E+002  9.142218696128107E-001  2.824598505739012E+000  1.227409533372675E+000  2.556783064812079E-001
  1.200000000000000E+002  9.150036005984290E-001  2.841003541395052E+000  1.233000239817669E+000  2.556794083506400E-001
  1.250000000000000E+002  9.157462508244646E-001  2.856639244147270E+000  1.238500238705402E+000  2.556805127204773E-001
  1.300000000000000E+002  9.164539198928033E-001  2.871572882132668E+000  1.243916632409436E+000  2.556816187012578E-001
  1.350000000000000E+002  9.171301260606565E-001  2.885863458968006E+000  1.249255332062364E+000  2.556827255523502E-001
  1.400000000000000E+002  9.177779061443621E-001  2.899562993323076E+000  1.254521295941027E+000  2.556838326542748E-001
  1.450000000000000E+002  9.183998955204079E-001  2.912717562817783E+000  1.259718715547357E+000  2.556849394869033E-001
  1.500000000000000E+002  9.189983926980063E-001  2.925368162060937E+000  1.264851162140123E+000  2.556860456121321E-001
  1.550000000000000E+002  9.195754118244662E-001  2.937551412856838E+000  1.269921702958264E+000  2.556871506599985E-001
  1.600000000000000E+002  9.201327256732932E-001  2.949300155883453E+000  1.274932993965904E+000  2.556882543174684E-001
  1.610000000000000E+002  9.202406678394778E-001  2.951623102123254E+000  1.275912045267548E+000  2.556884754833536E-001
  1.620000000000000E+002  9.203479051029267E-001  2.953929795127321E+000  1.276889222435269E+000  2.556886964743930E-001
  1.640000000000000E+002  9.205609382215972E-001  2.958484232955692E+000  1.278845954629837E+000  2.556891379309753E-001
  1.660000000000000E+002  9.207712773550834E-001  2.962976549176986E+000  1.280794802522815E+000  2.556895790989243E-001
  1.680000000000000E+002  9.209790062845965E-001  2.967408395826619E+000  1.282735817622752E+000  2.556900199448123E-001
  1.700000000000000E+002  9.211842049675999E-001  2.971781360998464E+000  1.284669058330518E+000  2.556904604588564E-001
  1.750000000000000E+002  9.216910408169541E-001  2.982392462611934E+000  1.289521133734692E+000  2.556915583358453E-001
  1.800000000000000E+002  9.221834916437825E-001  2.992671462605671E+000  1.294320949868149E+000  2.556926540939565E-001
  1.850000000000000E+002  9.226625469072202E-001  3.002638368997921E+000  1.299070224172114E+000  2.556937475087951E-001
  1.900000000000000E+002  9.231290970070456E-001  3.012311460150120E+000  1.303770435525293E+000  2.556948384526528E-001
  1.950000000000000E+002  9.235839455243275E-001  3.021707475798875E+000  1.308422897438003E+000  2.556959268222389E-001
  2.000000000000000E+002  9.240278197283720E-001  3.030841782854214E+000  1.313028801859091E+000  2.556970125331735E-001
  2.050000000000000E+002  9.244613796101712E-001  3.039728519736391E+000  1.317589246384017E+000  2.556980955162861E-001
  2.100000000000000E+002  9.248852256690397E-001  3.048380722437684E+000  1.322105252622966E+000  2.556991757150437E-001
  2.150000000000000E+002  9.252999056445649E-001  3.056810434980742E+000  1.326577779494549E+000  2.557002530836341E-001
  2.200000000000000E+002  9.257059203548025E-001  3.065028806511350E+000  1.331007733311727E+000  2.557013275854498E-001
  2.250000000000000E+002  9.261037287750365E-001  3.073046176903504E+000  1.335395975666348E+000  2.557023991918456E-001
  2.300000000000000E+002  9.264937524692622E-001  3.080872152457164E+000  1.339743329709979E+000  2.557034678810902E-001
  2.350000000000000E+002  9.268763794682237E-001  3.088515673023183E+000  1.344050585218267E+000  2.557045336374771E-001
  2.400000000000000E+002  9.272519676727330E-001  3.095985071686244E+000  1.348318502707629E+000  2.557055964505572E-001
  2.450000000000000E+002  9.276208478485203E-001  3.103288127967563E+000  1.352547816800554E+000  2.557066563144748E-001
  2.500000000000000E+002  9.279833262685697E-001  3.110432115367890E+000  1.356739238988183E+000  2.557077132273922E-001
  2.550000000000000E+002  9.283396870503162E-001  3.117423843953445E+000  1.360893459905599E+000  2.557087671909847E-001
  2.600000000000000E+002  9.286901942279828E-001  3.124269698588240E+000  1.365011151211094E+000  2.557098182100012E-001
  2.650000000000000E+002  9.290350935943796E-001  3.130975673332737E+000  1.369092967142508E+000  2.557108662918760E-001
  2.700000000000000E+002  9.293746143415228E-001  3.137547402458075E+000  1.373139545809595E+000  2.557119114463894E-001
  2.800000000000000E+002  9.300456572230089E-001  3.150212265974397E+000  1.381202546165565E+000  2.557139888078617E-001
  2.900000000000000E+002  9.306972068214929E-001  3.162406730719475E+000  1.389123181189573E+000  2.557160549460782E-001
  3.000000000000000E+002  9.313306436653721E-001  3.174164770331400E+000  1.396907569301251E+000  2.557181098537650E-001
  3.100000000000000E+002  9.319471926216693E-001  3.185516818694995E+000  1.404561208447494E+000  2.557201536434182E-001
  3.150000000000000E+002  9.322465362683957E-001  3.191086944689506E+000  1.408311347166898E+000  2.557211733511528E-001
  3.200000000000000E+002  9.325421273155590E-001  3.196564416403270E+000  1.412032390058958E+000  2.557221902051171E-001
  3.250000000000000E+002  9.328340836049137E-001  3.201952297139664E+000  1.415724718524181E+000  2.557232042930800E-001
  3.300000000000000E+002  9.331225167261743E-001  3.207253500920621E+000  1.419388757410046E+000  2.557242156541677E-001
  3.350000000000000E+002  9.334075324898371E-001  3.212470802090038E+000  1.423024948066270E+000  2.557252243189419E-001
  3.400000000000000E+002  9.336892313459759E-001  3.217606844105522E+000  1.426633735954005E+000  2.557262303140609E-001
  3.500000000000000E+002  9.342480477480168E-001  3.227583050865182E+000  1.433818557697522E+000  2.557282309851941E-001
  3.550000000000000E+002  9.345203603279472E-001  3.232490056057525E+000  1.437346645779293E+000  2.557292292266682E-001
  3.600000000000000E+002  9.347897093051705E-001  3.237325217387379E+000  1.440849215221905E+000  2.557302248298149E-001
  3.650000000000000E+002  9.350561735316174E-001  3.242090633962823E+000  1.444326635172869E+000  2.557312178628627E-001
  3.700000000000000E+002  9.353198282848070E-001  3.246788314205820E+000  1.447779292659611E+000  2.557322083587256E-001
  3.800000000000000E+002  9.358433219388292E-001  3.255935358916552E+000  1.454652586915868E+000  2.557341787060662E-001
  3.900000000000000E+002  9.363562206809657E-001  3.264836266151022E+000  1.461427873613241E+000  2.557361394120113E-001
  3.950000000000000E+002  9.366068576736787E-001  3.269222662692757E+000  1.464760966817461E+000  2.557371177158466E-001
  4.000000000000000E+002  9.368550710570698E-001  3.273551731078884E+000  1.468071730165352E+000  2.557380935595450E-001
  4.050000000000000E+002  9.371009167827888E-001  3.277824971237311E+000  1.471360471893363E+000  2.557390670086356E-001
  4.100000000000000E+002  9.373444485927337E-001  3.282043824890497E+000  1.474627517881551E+000  2.557400380959521E-001
  4.200000000000000E+002  9.378284039900271E-001  3.290280635267241E+000  1.481131460055631E+000  2.557419704529394E-001
  4.300000000000000E+002  9.383035576826296E-001  3.298317921032166E+000  1.487549861093992E+000  2.557438938233223E-001
  4.400000000000000E+002  9.387702766145030E-001  3.306165259945969E+000  1.493885623393689E+000  2.557458082969424E-001
  4.500000000000000E+002  9.392289025926244E-001  3.313831555486664E+000  1.500141452591689E+000  2.557477140138273E-001
  4.600000000000000E+002  9.396797546557323E-001  3.321325098503846E+000  1.506319908969078E+000  2.557496111210231E-001
  4.700000000000000E+002  9.401231311781069E-001  3.328653622069211E+000  1.512423428104841E+000  2.557514997651513E-001
  4.800000000000000E+002  9.405593117341536E-001  3.335824350354740E+000  1.518454332314738E+000  2.557533800902654E-001
  4.900000000000000E+002  9.409885587529524E-001  3.342844042287967E+000  1.524414838764113E+000  2.557552522371743E-001
  5.000000000000000E+002  9.414111189896377E-001  3.349719030634850E+000  1.530307066048336E+000  2.557571163432150E-001
  5.100000000000000E+002  9.418272248371330E-001  3.356455257070559E+000  1.536133039898972E+000  2.557589725421899E-001
  5.200000000000000E+002  9.422370954985654E-001  3.363058303720931E+000  1.541894698306822E+000  2.557608209643764E-001
  5.300000000000000E+002  9.426409380378551E-001  3.369533421591378E+000  1.547593896211654E+000  2.557626617365756E-001
  5.400000000000000E+002  9.430389483235069E-001  3.375885556243924E+000  1.553232409845053E+000  2.557644949821811E-001
  5.500000000000000E+002  9.434313118785520E-001  3.382119371035314E+000  1.558811940780990E+000  2.557663208212625E-001
  5.600000000000000E+002  9.438182046478129E-001  3.388239268188617E+000  1.564334119731289E+000  2.557681393706537E-001
  5.700000000000000E+002  9.441997936921285E-001  3.394249407935858E+000  1.569800510112955E+000  2.557699507440488E-001
  5.800000000000000E+002  9.445762378179143E-001  3.400153725939497E+000  1.575212611408089E+000  2.557717550520973E-001
  5.900000000000000E+002  9.449476881493150E-001  3.405955949174933E+000  1.580571862332953E+000  2.557735524025028E-001
  6.000000000000000E+002  9.453142886492800E-001  3.411659610434170E+000  1.585879643830098E+000  2.557753429001170E-001
  6.100000000000000E+002  9.456761765950761E-001  3.417268061591641E+000  1.591137281895450E+000  2.557771266470391E-001
  6.200000000000000E+002  9.460334830130778E-001  3.422784485756790E+000  1.596346050250852E+000  2.557789037427059E-001
  6.300000000000000E+002  9.463863330770625E-001  3.428211908423459E+000  1.601507172871518E+000  2.557806742839860E-001
