 time    0.0000000000000000     
 time    5.2000000000000037     
          -5   1  1.654276426572255E-007
          -4   1  2.940328239804346E-007
          -3   1  5.804035586830170E-007
          -2   1  9.187000865801971E-006
          -1   1  1.113154586964930E-001
 time    5.4000000000000039     
          -5   1  1.657455623167552E-007
          -4   1  2.942985914091407E-007
          -3   1  5.806362496885641E-007
          -2   1  8.917806282341614E-006
          -1   1  1.094739261895236E-001
 time    5.6000000000000041     
          -5   1  1.660542096229008E-007
          -4   1  2.945557803872942E-007
          -3   1  5.808622620457398E-007
          -2   1  8.662323201277119E-006
          -1   1  1.076963797338700E-001
 time    5.8000000000000043     
          -5   1  1.663539643531950E-007
          -4   1  2.948047459166585E-007
          -3   1  5.810817729309867E-007
          -2   1  8.419553043448990E-006
          -1   1  1.059790072994772E-001
 time    6.0000000000000044     
          -5   1  1.666452062421274E-007
          -4   1  2.950458428941687E-007
          -3   1  5.812949798803571E-007
          -2   1  8.188595865940411E-006
          -1   1  1.043183405139251E-001
 time    6.2000000000000046     
          -5   1  1.669283100432558E-007
          -4   1  2.952794215825948E-007
          -3   1  5.815020935374782E-007
          -2   1  7.968638481970386E-006
          -1   1  1.027112172406622E-001
 time    6.4000000000000048     
          -5   1  1.672036420076543E-007
          -4   1  2.955058243676952E-007
          -3   1  5.817033320717077E-007
          -2   1  7.758944022291073E-006
          -1   1  1.011547473603174E-001
 time    6.6000000000000050     
          -5   1  1.674715574454016E-007
          -4   1  2.957253835024793E-007
          -3   1  5.818989169215040E-007
          -2   1  7.558842856110386E-006
          -1   1  9.964628220792855E-002
 time    6.8000000000000052     
          -5   1  1.677323991067577E-007
          -4   1  2.959384196011196E-007
          -3   1  5.820890695786845E-007
          -2   1  7.367724733121317E-006
          -1   1  9.818338763034827E-002
 time    7.0000000000000053     
          -5   1  1.679864961787437E-007
          -4   1  2.961452406976493E-007
          -3   1  5.822740091852646E-007
          -2   1  7.185031993634850E-006
          -1   1  9.676382039986146E-002
 time    7.5000000000000053     
          -5   1  1.685876852832452E-007
          -4   1  2.966315288786120E-007
          -3   1  5.827098187175720E-007
          -2   1  6.764682191927743E-006
          -1   1  9.341367862492897E-002
 time    8.0000000000000053     
          -5   1  1.691548886662078E-007
          -4   1  2.970864341004686E-007
          -3   1  5.831187339747208E-007
          -2   1  6.384896627084842E-006
          -1   1  9.027751667987625E-002
 time    8.5000000000000053     
          -5   1  1.696918265604057E-007
          -4   1  2.975135095389084E-007
          -3   1  5.835036720629162E-007
          -2   1  6.041540670787692E-006
          -1   1  8.734291447856232E-002
 time    9.0000000000000053     
          -5   1  1.702015786491950E-007
          -4   1  2.979156865226232E-007
          -3   1  5.838669622578792E-007
          -2   1  5.730292104931634E-006
          -1   1  8.459254688327736E-002
 time    9.5000000000000053     
          -5   1  1.706868882606167E-007
          -4   1  2.982955625445181E-007
          -3   1  5.842106957506107E-007
          -2   1  5.447301226083349E-006
          -1   1  8.200975448412121E-002
 time    10.000000000000005     
          -5   1  1.711502083314910E-007
          -4   1  2.986554526638288E-007
          -3   1  5.845367731966859E-007
          -2   1  5.189255646806811E-006
          -1   1  7.957963344176694E-002
 time    10.500000000000005     
          -5   1  1.715937183290712E-007
          -4   1  2.989974097948948E-007
          -3   1  5.848469091634015E-007
          -2   1  4.953317675280926E-006
          -1   1  7.728903320893887E-002
 time    11.000000000000005     
          -5   1  1.720193452849919E-007
          -4   1  2.993232464543417E-007
          -3   1  5.851426386776646E-007
          -2   1  4.737047880633840E-006
          -1   1  7.512633767120062E-002
 time    11.500000000000005     
          -5   1  1.724287888137873E-007
          -4   1  2.996345591993513E-007
          -3   1  5.854253293089363E-007
          -2   1  4.538338502658423E-006
          -1   1  7.308123900249283E-002
 time    12.000000000000005     
          -5   1  1.728235468703438E-007
          -4   1  2.999327533356628E-007
          -3   1  5.856961962015828E-007
          -2   1  4.355359108773443E-006
          -1   1  7.114454472478521E-002
 time    12.500000000000005     
          -5   1  1.732049402098526E-007
          -4   1  3.002190662318697E-007
          -3   1  5.859563178460515E-007
          -2   1  4.186512669629806E-006
          -1   1  6.930801923023909E-002
 time    13.000000000000005     
          -5   1  1.735741346428215E-007
          -4   1  3.004945884822691E-007
          -3   1  5.862066513330602E-007
          -2   1  4.030399884518215E-006
          -1   1  6.756425382683097E-002
 time    13.500000000000005     
          -5   1  1.739321608177974E-007
          -4   1  3.007602827030177E-007
          -3   1  5.864480464886960E-007
          -2   1  3.885789972631817E-006
          -1   1  6.590655935049723E-002
 time    14.000000000000005     
          -5   1  1.742799315781471E-007
          -4   1  3.010170000192374E-007
          -3   1  5.866812586579075E-007
          -2   1  3.751596561488154E-006
          -1   1  6.432887657898735E-002
 time    14.500000000000005     
          -5   1  1.746182570775191E-007
          -4   1  3.012654944226069E-007
          -3   1  5.869069600989323E-007
          -2   1  3.626857631984224E-006
          -1   1  6.282570080680182E-002
 time    15.000000000000005     
          -5   1  1.749478578886574E-007
          -4   1  3.015064352230924E-007
          -3   1  5.871257500490113E-007
          -2   1  3.510718723581795E-006
          -1   1  6.139201780848055E-002
 time    15.500000000000005     
          -5   1  1.752693763473503E-007
          -4   1  3.017404178241434E-007
          -3   1  5.873381635667897E-007
          -2   1  3.402418783359853E-006
          -1   1  6.002324906053962E-002
 time    16.000000000000007     
          -5   1  1.755833863604084E-007
          -4   1  3.019679730382384E-007
          -3   1  5.875446792734469E-007
          -2   1  3.301278176860585E-006
          -1   1  5.871520456765673E-002
 time    16.500000000000007     
          -5   1  1.758904018853135E-007
          -4   1  3.021895751395818E-007
          -3   1  5.877457261161780E-007
          -2   1  3.206688479713625E-006
          -1   1  5.746404199299374E-002
 time    17.000000000000007     
          -5   1  1.761908842653898E-007
          -4   1  3.024056488283367E-007
          -3   1  5.879416892715363E-007
          -2   1  3.118103746031146E-006
          -1   1  5.626623105956122E-002
 time    17.500000000000007     
          -5   1  1.764852485809407E-007
          -4   1  3.026165752587034E-007
          -3   1  5.881329152964360E-007
          -2   1  3.035033008907908E-006
          -1   1  5.511852239309366E-002
 time    18.000000000000007     
          -5   1  1.767738691551028E-007
          -4   1  3.028226972626825E-007
          -3   1  5.883197166235982E-007
          -2   1  2.957033814565848E-006
          -1   1  5.401792013382237E-002
 time    19.000000000000007     
          -5   1  1.773310996915057E-007
          -4   1  3.032185430235153E-007
          -3   1  5.886781059120537E-007
          -2   1  2.815085842445098E-006
          -1   1  5.195308987587540E-002
 time    20.000000000000007     
          -5   1  1.778700239891592E-007
          -4   1  3.035992741389968E-007
          -3   1  5.890225568523691E-007
          -2   1  2.688816303477768E-006
          -1   1  5.004220454777753E-002
 time    21.000000000000007     
          -5   1  1.783923286441581E-007
          -4   1  3.039664899611627E-007
          -3   1  5.893545684586126E-007
          -2   1  2.576185912069774E-006
          -1   1  4.827156686020277E-002
 time    22.000000000000007     
          -5   1  1.788993934710355E-007
          -4   1  3.043214527937321E-007
          -3   1  5.896752949885310E-007
          -2   1  2.475327856295814E-006
          -1   1  4.662681220250001E-002
 time    23.000000000000007     
          -5   1  1.793924362196983E-007
          -4   1  3.046652594677528E-007
          -3   1  5.899857420487250E-007
          -2   1  2.384669134004797E-006
          -1   1  4.509525251635055E-002
 time    24.000000000000007     
          -5   1  1.798725231280911E-007
          -4   1  3.049988606182562E-007
          -3   1  5.902867845493713E-007
          -2   1  2.302887438187539E-006
          -1   1  4.366580220527209E-002
 time    25.000000000000007     
          -5   1  1.803405845385040E-007
          -4   1  3.053230784115900E-007
          -3   1  5.905791813722506E-007
          -2   1  2.228865906411515E-006
          -1   1  4.232874876996862E-002
 time    26.000000000000007     
          -5   1  1.807974332579302E-007
          -4   1  3.056386251024651E-007
          -3   1  5.908635913669142E-007
          -2   1  2.161656376214755E-006
          -1   1  4.107555047009893E-002
 time    27.000000000000007     
          -5   1  1.812437819305542E-007
          -4   1  3.059461200051353E-007
          -3   1  5.911405883313764E-007
          -2   1  2.100449986308328E-006
          -1   1  3.989866774653678E-002
 time    28.000000000000007     
          -5   1  1.816802582614647E-007
          -4   1  3.062461041303469E-007
          -3   1  5.914106741103496E-007
          -2   1  2.044553539481872E-006
          -1   1  3.879142267931129E-002
 time    29.000000000000007     
          -5   1  1.821074179520311E-007
          -4   1  3.065390525005958E-007
          -3   1  5.916742897149432E-007
          -2   1  1.993370379595758E-006
          -1   1  3.774788121444448E-002
 time    30.000000000000007     
          -5   1  1.825257555455239E-007
          -4   1  3.068253844027871E-007
          -3   1  5.919318246397521E-007
          -2   1  1.946384828913299E-006
          -1   1  3.676275397674922E-002
 time    31.000000000000007     
          -5   1  1.829357134720393E-007
          -4   1  3.071054718902652E-007
          -3   1  5.921836246272368E-007
          -2   1  1.903149452497865E-006
          -1   1  3.583131235084215E-002
 time    32.000000000000007     
          -5   1  1.833376895821384E-007
          -4   1  3.073796468298682E-007
          -3   1  5.924299981288199E-007
          -2   1  1.863274581486169E-006
          -1   1  3.494931717635961E-002
 time    33.000000000000007     
          -5   1  1.837320434279484E-007
          -4   1  3.076482067515710E-007
          -3   1  5.926712216856418E-007
          -2   1  1.826419651795070E-006
          -1   1  3.411295791806643E-002
 time    34.000000000000007     
          -5   1  1.841191015120133E-007
          -4   1  3.079114197166998E-007
          -3   1  5.929075444188928E-007
          -2   1  1.792286009897081E-006
          -1   1  3.331880057522788E-002
 time    35.000000000000007     
          -5   1  1.844991616870011E-007
          -4   1  3.081695283824631E-007
          -3   1  5.931391917876883E-007
          -2   1  1.760610910318698E-006
          -1   1  3.256374291407985E-002
 time    36.000000000000007     
          -5   1  1.848724968566271E-007
          -4   1  3.084227534077036E-007
          -3   1  5.933663687442955E-007
          -2   1  1.731162485981047E-006
          -1   1  3.184497586193158E-002
 time    37.000000000000007     
          -5   1  1.852393581005412E-007
          -4   1  3.086712963175195E-007
          -3   1  5.935892623927528E-007
          -2   1  1.703735516445244E-006
          -1   1  3.115995010579413E-002
 time    38.000000000000007     
          -5   1  1.855999773231620E-007
          -4   1  3.089153419221513E-007
          -3   1  5.938080442372963E-007
          -2   1  1.678147853526237E-006
          -1   1  3.050634710333290E-002
 time    40.000000000000007     
          -5   1  1.862971261410872E-007
          -4   1  3.093858970490652E-007
          -3   1  5.942294155855229E-007
          -2   1  1.631956454560275E-006
          -1   1  2.928784675391570E-002
 time    42.000000000000007     
          -5   1  1.869732429882388E-007
          -4   1  3.098415399004647E-007
          -3   1  5.946372257316353E-007
          -2   1  1.591345640001029E-006
          -1   1  2.817088304580038E-002
 time    44.000000000000007     
          -5   1  1.876292406419433E-007
          -4   1  3.102829893001800E-007
          -3   1  5.950321386960001E-007
          -2   1  1.555463115248586E-006
          -1   1  2.714377917833953E-002
 time    46.000000000000007     
          -5   1  1.882659897708664E-007
          -4   1  3.107109013768891E-007
          -3   1  5.954147490712753E-007
          -2   1  1.523595632966450E-006
          -1   1  2.619607921826791E-002
 time    48.000000000000007     
          -5   1  1.888843527305383E-007
          -4   1  3.111259213666532E-007
          -3   1  5.957856445378533E-007
          -2   1  1.495159404763242E-006
          -1   1  2.531886849472835E-002
 time    50.000000000000007     
          -5   1  1.894851601681400E-007
          -4   1  3.115286669229921E-007
          -3   1  5.961453894087557E-007
          -2   1  1.469673292170177E-006
          -1   1  2.450451228725653E-002
 time    52.000000000000007     
          -5   1  1.900691992950568E-007
          -4   1  3.119197197915619E-007
          -3   1  5.964945160002376E-007
          -2   1  1.446737895669325E-006
          -1   1  2.374643556046406E-002
 time    54.000000000000007     
          -5   1  1.906372102629905E-007
          -4   1  3.122996237021683E-007
          -3   1  5.968335221548032E-007
          -2   1  1.426019438088310E-006
          -1   1  2.303894627264108E-002
 time    56.000000000000007     
          -5   1  1.911898867734860E-007
          -4   1  3.126688854319637E-007
          -3   1  5.971628719417541E-007
          -2   1  1.407237233748761E-006
          -1   1  2.237709273702139E-002
 time    58.000000000000007     
          -5   1  1.917278786006929E-007
          -4   1  3.130279772306723E-007
          -3   1  5.974829977505263E-007
          -2   1  1.390153860558081E-006
          -1   1  2.175654763562634E-002
 time    60.000000000000007     
          -5   1  1.922517948153096E-007
          -4   1  3.133773396814336E-007
          -3   1  5.977943028577006E-007
          -2   1  1.374567389379883E-006
          -1   1  2.117351306968354E-002
 time    62.000000000000007     
          -5   1  1.927622071223337E-007
          -4   1  3.137173845611801E-007
          -3   1  5.980971640311625E-007
          -2   1  1.360305193406748E-006
          -1   1  2.062464234324940E-002
 time    64.000000000000000     
          -5   1  1.932596530474393E-007
          -4   1  3.140484975134348E-007
          -3   1  5.983919339807104E-007
          -2   1  1.347218981188394E-006
          -1   1  2.010697515215362E-002
 time    66.000000000000000     
          -5   1  1.937446388664507E-007
          -4   1  3.143710404673510E-007
          -3   1  5.986789435844963E-007
          -2   1  1.335180784791798E-006
          -1   1  1.961788358362307E-002
 time    68.000000000000000     
          -5   1  1.942176422492574E-007
          -4   1  3.146853537933455E-007
          -3   1  5.989585038772984E-007
          -2   1  1.324079699004060E-006
          -1   1  1.915502688846357E-002
 time    70.000000000000000     
          -5   1  1.946791146250476E-007
          -4   1  3.149917582105231E-007
          -3   1  5.992309078119374E-007
          -2   1  1.313819215209016E-006
          -1   1  1.871631341369845E-002
 time    72.000000000000000     
          -5   1  1.951294832907859E-007
          -4   1  3.152905564705286E-007
          -3   1  5.994964318151491E-007
          -2   1  1.304315029220772E-006
          -1   1  1.829986841222762E-002
 time    74.000000000000000     
          -5   1  1.955691532899018E-007
          -4   1  3.155820348446157E-007
          -3   1  5.997553371619094E-007
          -2   1  1.295493229212561E-006
          -1   1  1.790400670145751E-002
 time    76.000000000000000     
          -5   1  1.959985090884242E-007
          -4   1  3.158664644395671E-007
          -3   1  6.000078711915282E-007
          -2   1  1.287288790265100E-006
          -1   1  1.752720934263749E-002
 time    78.000000000000000     
          -5   1  1.964179160739414E-007
          -4   1  3.161441023656048E-007
          -3   1  6.002542683867264E-007
          -2   1  1.279644317646741E-006
          -1   1  1.716810366992194E-002
 time    80.000000000000000     
          -5   1  1.968277219001084E-007
          -4   1  3.164151927765656E-007
          -3   1  6.004947513343844E-007
          -2   1  1.272508992940211E-006
          -1   1  1.682544612274526E-002
 time    85.000000000000000     
          -5   1  1.977968918506027E-007
          -4   1  3.170543797316871E-007
          -3   1  6.010607612425683E-007
          -2   1  1.256661103019286E-006
          -1   1  1.603637163316022E-002
 time    90.000000000000000     
          -5   1  1.987183183119215E-007
          -4   1  3.176615390662728E-007
          -3   1  6.015980721551517E-007
          -2   1  1.243128249292429E-006
          -1   1  1.532748974041902E-002
 time    95.000000000000000     
          -5   1  1.995940568185212E-007
          -4   1  3.182379498326716E-007
          -3   1  6.021077750061656E-007
          -2   1  1.231474193953902E-006
          -1   1  1.468701309960822E-002
 time    100.00000000000000     
          -5   1  2.004266908397391E-007
          -4   1  3.187853204716379E-007
          -3   1  6.025913809754348E-007
          -2   1  1.221359917615118E-006
          -1   1  1.410526934024367E-002
 time    105.00000000000000     
          -5   1  2.012189688413750E-007
          -4   1  3.193055083672777E-007
          -3   1  6.030505553796970E-007
          -2   1  1.212520353909993E-006
          -1   1  1.357433851501126E-002
 time    110.00000000000000     
          -5   1  2.019735824035942E-007
          -4   1  3.198003465593183E-007
          -3   1  6.034869502125765E-007
          -2   1  1.204745708019874E-006
          -1   1  1.308767289486260E-002
 time    115.00000000000000     
          -5   1  2.026930762716027E-007
          -4   1  3.202715729772760E-007
          -3   1  6.039021352103203E-007
          -2   1  1.197868087617857E-006
          -1   1  1.263981146883212E-002
 time    120.00000000000000     
          -5   1  2.033798193646871E-007
          -4   1  3.207208067152425E-007
          -3   1  6.042975741678711E-007
          -2   1  1.191751782505378E-006
          -1   1  1.222616300134975E-002
 time    125.00000000000000     
          -5   1  2.040360014395438E-007
          -4   1  3.211495441208997E-007
          -3   1  6.046746203707826E-007
          -2   1  1.186286089837835E-006
          -1   1  1.184283911428153E-002
 time    130.00000000000000     
          -5   1  2.046636402742294E-007
          -4   1  3.215591630705894E-007
          -3   1  6.050345199772229E-007
          -2   1  1.181379946666114E-006
          -1   1  1.148652441176286E-002
 time    135.00000000000000     
          -5   1  2.052645929079243E-007
          -4   1  3.219509304636548E-007
          -3   1  6.053784185736023E-007
          -2   1  1.176957865551077E-006
          -1   1  1.115437439311808E-002
 time    140.00000000000000     
          -5   1  2.058405680984555E-007
          -4   1  3.223260107511311E-007
          -3   1  6.057073687964019E-007
          -2   1  1.172956822657827E-006
          -1   1  1.084393445508547E-002
 time    145.00000000000000     
          -5   1  2.063931387275064E-007
          -4   1  3.226854745163324E-007
          -3   1  6.060223380675946E-007
          -2   1  1.169323850750235E-006
          -1   1  1.055307506978695E-002
 time    150.00000000000000     
          -5   1  2.069237535925227E-007
          -4   1  3.230303066690040E-007
          -3   1  6.063242160145014E-007
          -2   1  1.166014159814902E-006
          -1   1  1.027993949118050E-002
 time    155.00000000000000     
          -5   1  2.074337483577814E-007
          -4   1  3.233614140709367E-007
          -3   1  6.066138213920667E-007
          -2   1  1.162989656782034E-006
          -1   1  1.002290125310663E-002
 time    160.00000000000000     
          -5   1  2.079243555978724E-007
          -4   1  3.236796325348206E-007
          -3   1  6.068919084455161E-007
          -2   1  1.160217770068411E-006
          -1   1  9.780529384482256E-003
 time    165.00000000000000     
          -5   1  2.083967139446537E-007
          -4   1  3.239857331983610E-007
          -3   1  6.071591727101149E-007
          -2   1  1.157670509053098E-006
          -1   1  9.551559754583454E-003
 time    170.00000000000000     
          -5   1  2.088518763852698E-007
          -4   1  3.242804283042629E-007
          -3   1  6.074162562729341E-007
          -2   1  1.155323706157602E-006
          -1   1  9.334871323634104E-003
 time    175.00000000000000     
          -5   1  2.092908177743280E-007
          -4   1  3.245643764291115E-007
          -3   1  6.076637525341031E-007
          -2   1  1.153156401985936E-006
          -1   1  9.129466345773473E-003
 time    180.00000000000000     
          -5   1  2.097144416280050E-007
          -4   1  3.248381872082677E-007
          -3   1  6.079022105094880E-007
          -2   1  1.151150343380068E-006
          -1   1  8.934453777302868E-003
 time    185.00000000000000     
          -5   1  2.101235862670090E-007
          -4   1  3.251024256037031E-007
          -3   1  6.081321387169819E-007
          -2   1  1.149289571223714E-006
          -1   1  8.749035300255672E-003
 time    190.00000000000000     
          -5   1  2.105190303717602E-007
          -4   1  3.253576157593922E-007
          -3   1  6.083540086867685E-007
          -2   1  1.147560080052571E-006
          -1   1  8.572493492256979E-003
 time    195.00000000000000     
          -5   1  2.109014980083850E-007
          -4   1  3.256042444856122E-007
          -3   1  6.085682581330936E-007
          -2   1  1.145949535474833E-006
          -1   1  8.404181767382200E-003
 time    200.00000000000000     
          -5   1  2.112716631789594E-007
          -4   1  3.258427644098869E-007
          -3   1  6.087752938218732E-007
          -2   1  1.144447038408863E-006
          -1   1  8.243515785906368E-003
 time    205.00000000000000     
          -5   1  2.116301539443157E-007
          -4   1  3.260735968287049E-007
          -3   1  6.089754941652575E-007
          -2   1  1.143042927447458E-006
          -1   1  8.089966088348836E-003
 time    210.00000000000000     
          -5   1  2.119775561628658E-007
          -4   1  3.262971342906977E-007
          -3   1  6.091692115711289E-007
          -2   1  1.141728612436239E-006
          -1   1  7.943051754700807E-003
 time    215.00000000000000     
          -5   1  2.123144168843932E-007
          -4   1  3.265137429387738E-007
          -3   1  6.093567745726535E-007
          -2   1  1.140496433735748E-006
          -1   1  7.802334925907735E-003
 time    220.00000000000000     
          -5   1  2.126412474336655E-007
          -4   1  3.267237646357849E-007
          -3   1  6.095384897603301E-007
          -2   1  1.139339542718079E-006
          -1   1  7.667416053629527E-003
 time    225.00000000000000     
          -5   1  2.129585262150174E-007
          -4   1  3.269275188956781E-007
          -3   1  6.097146435365969E-007
          -2   1  1.138251799899773E-006
          -1   1  7.537929767590696E-003
 time    230.00000000000000     
          -5   1  2.132667012657309E-007
          -4   1  3.271253046397231E-007
          -3   1  6.098855037109008E-007
          -2   1  1.137227687786223E-006
          -1   1  7.413541268663409E-003
 time    235.00000000000000     
          -5   1  2.135661925830742E-007
          -4   1  3.273174017952965E-007
          -3   1  6.100513209512129E-007
          -2   1  1.136262236038881E-006
          -1   1  7.293943171127569E-003
 time    240.00000000000000     
          -5   1  2.138573942472144E-007
          -4   1  3.275040727528371E-007
          -3   1  6.102123301062545E-007
          -2   1  1.135350957005412E-006
          -1   1  7.178852730043856E-003
 time    250.00000000000000     
          -5   1  2.144105925330449E-007
          -4   1  3.278580023394663E-007
          -3   1  6.105170189962007E-007
          -2   1  1.133676841592529E-006
          -1   1  6.961725112779972E-003
 time    260.00000000000000     
          -5   1  2.149370390914307E-007
          -4   1  3.281946247150586E-007
          -3   1  6.108064727163921E-007
          -2   1  1.132175556212232E-006
          -1   1  6.759661814734320E-003
 time    270.00000000000000     
          -5   1  2.154380118541628E-007
          -4   1  3.285147086236840E-007
          -3   1  6.110813411743410E-007
          -2   1  1.130823358841672E-006
          -1   1  6.571088640611676E-003
 time    280.00000000000000     
          -5   1  2.159151804067867E-007
          -4   1  3.288193273989975E-007
          -3   1  6.113425672002562E-007
          -2   1  1.129600668604965E-006
          -1   1  6.394645087246240E-003
 time    290.00000000000000     
          -5   1  2.163702255416620E-007
          -4   1  3.291095767631538E-007
          -3   1  6.115911207284426E-007
          -2   1  1.128491121963647E-006
          -1   1  6.229151082685033E-003
 time    300.00000000000000     
          -5   1  2.168047252067664E-007
          -4   1  3.293864895154091E-007
          -3   1  6.118279179889857E-007
          -2   1  1.127480913188791E-006
          -1   1  6.073577485139038E-003
 time    310.00000000000000     
          -5   1  2.172201297234558E-007
          -4   1  3.296510159673491E-007
          -3   1  6.120538025346921E-007
          -2   1  1.126558312315039E-006
          -1   1  5.927022406645176E-003
 time    320.00000000000000     
          -5   1  2.176177629065250E-007
          -4   1  3.299040235487564E-007
          -3   1  6.122695443454461E-007
          -2   1  1.125713293795501E-006
          -1   1  5.788691934333779E-003
 time    330.00000000000000     
          -5   1  2.179988306991791E-007
          -4   1  3.301463020798724E-007
          -3   1  6.124758443205165E-007
          -2   1  1.124937243262570E-006
          -1   1  5.657884287383439E-003
 time    340.00000000000000     
          -5   1  2.183644316971763E-007
          -4   1  3.303785705630540E-007
          -3   1  6.126733402555662E-007
          -2   1  1.124222722762747E-006
          -1   1  5.533976703983762E-003
 time    350.00000000000000     
          -5   1  2.187155676633149E-007
          -4   1  3.306014840817142E-007
          -3   1  6.128626129700716E-007
          -2   1  1.123563280998249E-006
          -1   1  5.416414519980700E-003
 time    360.00000000000000     
          -5   1  2.190531533618831E-007
          -4   1  3.308156402984739E-007
          -3   1  6.130441921010048E-007
          -2   1  1.122953298756058E-006
          -1   1  5.304702020918853E-003
 time    370.00000000000000     
          -5   1  2.193780254998106E-007
          -4   1  3.310215853824580E-007
          -3   1  6.132185613971634E-007
          -2   1  1.122387862147460E-006
          -1   1  5.198394738800975E-003
 time    380.00000000000000     
          -5   1  2.196909507453101E-007
          -4   1  3.312198193329013E-007
          -3   1  6.133861634783233E-007
          -2   1  1.121862658018306E-006
          -1   1  5.097092933084765E-003
 time    390.00000000000000     
          -5   1  2.199926328702759E-007
          -4   1  3.314108007233647E-007
          -3   1  6.135474040778086E-007
          -2   1  1.121373887165585E-006
          -1   1  5.000436047974851E-003
 time    400.00000000000000     
          -5   1  2.202837190914424E-007
          -4   1  3.315949509133956E-007
          -3   1  6.137026558088732E-007
          -2   1  1.120918191950420E-006
          -1   1  4.908097978913201E-003
 time    410.00000000000000     
          -5   1  2.205648056930307E-007
          -4   1  3.317726577813161E-007
          -3   1  6.138522615022427E-007
          -2   1  1.120492595621660E-006
          -1   1  4.819783013172972E-003
 time    420.00000000000000     
          -5   1  2.208364430118279E-007
          -4   1  3.319442790315217E-007
          -3   1  6.139965371623084E-007
          -2   1  1.120094451219329E-006
          -1   1  4.735222334709310E-003
 time    430.00000000000000     
          -5   1  2.210991398597737E-007
          -4   1  3.321101451261906E-007
          -3   1  6.141357745865887E-007
          -2   1  1.119721398356494E-006
          -1   1  4.654171003468917E-003
 time    440.00000000000000     
          -5   1  2.213533674517776E-007
          -4   1  3.322705618866230E-007
          -3   1  6.142702436889723E-007
          -2   1  1.119371326512691E-006
          -1   1  4.576405335374637E-003
 time    450.00000000000000     
          -5   1  2.215995628989079E-007
          -4   1  3.324258128044641E-007
          -3   1  6.144001945628616E-007
          -2   1  1.119042343734638E-006
          -1   1  4.501720622066417E-003
 time    460.00000000000000     
          -5   1  2.218381323198930E-007
          -4   1  3.325761610982931E-007
          -3   1  6.145258593160812E-007
          -2   1  1.118732749847347E-006
          -1   1  4.429929139870164E-003
 time    470.00000000000000     
          -5   1  2.220694536172819E-007
          -4   1  3.327218515466588E-007
          -3   1  6.146474537054757E-007
          -2   1  1.118441013443568E-006
          -1   1  4.360858405900087E-003
 time    480.00000000000000     
          -5   1  2.222938789587328E-007
          -4   1  3.328631121247065E-007
          -3   1  6.147651785955884E-007
          -2   1  1.118165752051144E-006
          -1   1  4.294349646079547E-003
 time    490.00000000000000     
          -5   1  2.225117369987076E-007
          -4   1  3.330001554680477E-007
          -3   1  6.148792212626624E-007
          -2   1  1.117905714983613E-006
          -1   1  4.230256445502921E-003
 time    500.00000000000000     
          -5   1  2.227233348713166E-007
          -4   1  3.331331801844869E-007
          -3   1  6.149897565625010E-007
          -2   1  1.117659768464802E-006
          -1   1  4.168443556200693E-003
 time    510.00000000000000     
          -5   1  2.229289599811088E-007
          -4   1  3.332623720315478E-007
          -3   1  6.150969479782791E-007
          -2   1  1.117426882687335E-006
          -1   1  4.108785841205161E-003
 time    520.00000000000000     
          -5   1  2.231288816151844E-007
          -4   1  3.333879049754523E-007
          -3   1  6.152009485623859E-007
          -2   1  1.117206120521476E-006
          -1   1  4.051167336996625E-003
 time    530.00000000000000     
          -5   1  2.233233523970272E-007
          -4   1  3.335099421451904E-007
          -3   1  6.153019017845106E-007
          -2   1  1.116996627636811E-006
          -1   1  3.995480419061463E-003
 time    540.00000000000000     
          -5   1  2.235126095999016E-007
          -4   1  3.336286366936098E-007
          -3   1  6.153999422967028E-007
          -2   1  1.116797623837266E-006
          -1   1  3.941625057510506E-003
 time    550.00000000000000     
          -5   1  2.236968763354202E-007
          -4   1  3.337441325759423E-007
          -3   1  6.154951966247234E-007
          -2   1  1.116608395441218E-006
          -1   1  3.889508151566688E-003
 time    560.00000000000000     
          -5   1  2.238763626309706E-007
          -4   1  3.338565652548932E-007
          -3   1  6.155877837938880E-007
          -2   1  1.116428288564381E-006
          -1   1  3.839042933297730E-003
 time    570.00000000000000     
          -5   1  2.240512664080117E-007
          -4   1  3.339660623403072E-007
          -3   1  6.156778158965620E-007
          -2   1  1.116256703184667E-006
          -1   1  3.790148432293055E-003
 time    580.00000000000000     
          -5   1  2.242217743718088E-007
          -4   1  3.340727441704315E-007
          -3   1  6.157653986076163E-007
          -2   1  1.116093087886211E-006
          -1   1  3.742748994106076E-003
 time    600.00000000000000     
          -5   1  2.245476340842002E-007
          -4   1  3.342762720180335E-007
          -3   1  6.159319586268064E-007
          -2   1  1.115787530819582E-006
          -1   1  3.652378306829357E-003
 time    620.00000000000000     
          -5   1  2.248588652302284E-007
          -4   1  3.344705075967813E-007
          -3   1  6.160904807949749E-007
          -2   1  1.115508586584319E-006
          -1   1  3.567166104595430E-003
 time    640.00000000000000     
          -5   1  2.251561428184268E-007
          -4   1  3.346558486908138E-007
          -3   1  6.162412956207667E-007
          -2   1  1.115252947720772E-006
          -1   1  3.486663001015513E-003
 time    660.00000000000000     
          -5   1  2.254403361724865E-007
          -4   1  3.348328416557685E-007
          -3   1  6.163848756192634E-007
          -2   1  1.115017905328941E-006
          -1   1  3.410471509069236E-003
 time    680.00000000000000     
          -5   1  2.257122998142791E-007
          -4   1  3.350020297118006E-007
          -3   1  6.165216936594577E-007
          -2   1  1.114801157663247E-006
          -1   1  3.338238624877499E-003
