! time                    visible_loop_density    visible_loop_diameter   
  2.599999999999999E+001  1.074609818799536E-002  1.201320931429870E+000
  2.699999999999999E+001  1.125814602612800E-002  1.202620071143106E+000
  2.799999999999999E+001  1.177141537198911E-002  1.203877970414650E+000
  2.899999999999999E+001  1.228572562290074E-002  1.205096776462424E+000
  2.999999999999999E+001  1.280091672514633E-002  1.206278468439317E+000
  3.099999999999999E+001  1.331684661280466E-002  1.207424877542639E+000
  3.199999999999999E+001  1.383338900201873E-002  1.208537703616340E+000
  3.299999999999999E+001  1.435043148621859E-002  1.209618529043462E+000
  3.399999999999999E+001  1.486787388695196E-002  1.210668830510151E+000
  3.599999999999999E+001  1.590370912124332E-002  1.212721798690248E+000
  3.799999999999999E+001  1.693998224306045E-002  1.214661165820828E+000
  3.999999999999999E+001  1.797625520240789E-002  1.216497193799173E+000
  4.199999999999999E+001  1.901217372447291E-002  1.218238823580639E+000
  4.399999999999999E+001  2.004745210407658E-002  1.219893931613332E+000
  4.599999999999999E+001  2.108185997096167E-002  1.221469497214923E+000
  4.799999999999999E+001  2.211521175622623E-002  1.222971735026978E+000
  4.999999999999999E+001  2.314735830290008E-002  1.224406202990938E+000
  5.199999999999999E+001  2.417818014707072E-002  1.225777891423542E+000
  5.399999999999999E+001  2.520758210971779E-002  1.227091297160100E+000
  5.599999999999999E+001  2.623548892401944E-002  1.228350485752125E+000
  5.799999999999999E+001  2.726184168537811E-002  1.229559144014224E+000
  5.999999999999999E+001  2.828659495837502E-002  1.230720624706651E+000
  6.500000000000000E+001  3.083784590232137E-002  1.233499071279351E+000
  7.000000000000000E+001  3.337834792449605E-002  1.236027448977438E+000
  7.500000000000000E+001  3.590810294546144E-002  1.238343170596310E+000
  8.000000000000000E+001  3.842722443208771E-002  1.240476268972455E+000
  8.500000000000000E+001  4.093589308887799E-002  1.242451211541275E+000
  9.000000000000000E+001  4.343432723273444E-002  1.244288176272063E+000
  9.009999999999999E+001  4.348429229832075E-002  1.244322802060783E+000
  9.019999999999999E+001  4.353425351446966E-002  1.244357384628423E+000
  9.039999999999999E+001  4.363416009862823E-002  1.244426449508284E+000
  9.059999999999999E+001  4.373405075900042E-002  1.244495333823073E+000
  9.080000000000000E+001  4.383392549028321E-002  1.244564038006582E+000
  9.100000000000000E+001  4.393378430460406E-002  1.244632562804424E+000
  9.150000000000000E+001  4.418333182536001E-002  1.244803339760102E+000
  9.200000000000000E+001  4.443278023899470E-002  1.244973009625817E+000
  9.300000000000000E+001  4.493128131340408E-002  1.245309867110398E+000
  9.400000000000000E+001  4.542938920007888E-002  1.245642426768032E+000
  9.600000000000000E+001  4.642403869090960E-002  1.246297992372339E+000
  9.800000000000000E+001  4.741713968083443E-002  1.246937361246447E+000
  1.000000000000000E+002  4.840870785825151E-002  1.247561269203275E+000
  1.050000000000000E+002  5.087812532028729E-002  1.249076245514003E+000
  1.100000000000000E+002  5.333827440847849E-002  1.250506402548700E+000
  1.150000000000000E+002  5.578936982256864E-002  1.251860579734157E+000
  1.200000000000000E+002  5.823161782913419E-002  1.253146415147934E+000
  1.250000000000000E+002  6.066521571919288E-002  1.254370544485022E+000
  1.300000000000000E+002  6.309035146950362E-002  1.255538760989477E+000
  1.350000000000000E+002  6.550720359667457E-002  1.256656146092814E+000
  1.400000000000000E+002  6.791594118050905E-002  1.257727176536139E+000
  1.450000000000000E+002  7.031672404335648E-002  1.258755812582789E+000
  1.500000000000000E+002  7.270970306025244E-002  1.259745571026445E+000
  1.600000000000000E+002  7.746493455603266E-002  1.261647781790300E+000
  1.700000000000000E+002  8.219045900561642E-002  1.263425057079875E+000
  1.800000000000000E+002  8.688720766055646E-002  1.265095086510218E+000
  1.900000000000000E+002  9.155603581823665E-002  1.266672282544645E+000
  2.000000000000000E+002  9.619772592409515E-002  1.268168516359806E+000
  2.100000000000000E+002  1.008129926935687E-001  1.269593661483358E+000
  2.200000000000000E+002  1.054024894187424E-001  1.270956000819317E+000
  2.300000000000000E+002  1.099668147255206E-001  1.272262535852110E+000
  2.400000000000000E+002  1.145065192163318E-001  1.273519225026829E+000
  2.500000000000000E+002  1.190221116404151E-001  1.274731170084352E+000
  2.600000000000000E+002  1.235140644141866E-001  1.275902763523172E+000
  2.700000000000000E+002  1.279828184406791E-001  1.277037806561000E+000
  2.800000000000000E+002  1.324287872523415E-001  1.278139604382745E+000
  3.000000000000000E+002  1.412307953403780E-001  1.280295861984670E+000
  3.200000000000000E+002  1.499458358362139E-001  1.282344974906596E+000
  3.400000000000000E+002  1.585766831483490E-001  1.284302194217294E+000
  3.600000000000000E+002  1.671259230154652E-001  1.286179663520510E+000
  3.800000000000000E+002  1.755959588452331E-001  1.287987196263855E+000
  4.000000000000000E+002  1.839890269101854E-001  1.289732824610449E+000
  4.200000000000000E+002  1.923072150259578E-001  1.291423195042425E+000
  4.400000000000000E+002  2.005524812524565E-001  1.293063860177950E+000
  4.600000000000000E+002  2.087266707953392E-001  1.294659498671679E+000
  4.800000000000000E+002  2.168315304377432E-001  1.296214083894841E+000
  5.000000000000000E+002  2.248687204870063E-001  1.297731015176087E+000
  5.200000000000000E+002  2.328398245191172E-001  1.299213221074948E+000
  5.400000000000000E+002  2.407463572946874E-001  1.300663241402161E+000
  5.600000000000000E+002  2.485897712100887E-001  1.302083292873105E+000
  5.800000000000000E+002  2.563714615973444E-001  1.303475322024522E+000
  6.000000000000000E+002  2.640927711272685E-001  1.304841048134590E+000
  6.200000000000000E+002  2.717549935156392E-001  1.306181998239666E+000
  6.400000000000000E+002  2.793593766863747E-001  1.307499535862347E+000
  6.600000000000000E+002  2.869071255092460E-001  1.308794884706084E+000
  6.800000000000000E+002  2.943994042014801E-001  1.310069148298817E+000
  7.000000000000000E+002  3.018373384611613E-001  1.311323326359230E+000
  7.500000000000000E+002  3.201025129376019E-001  1.314448650606987E+000
  8.000000000000000E+002  3.380545280330758E-001  1.317454528556213E+000
  8.500000000000000E+002  3.557086443556984E-001  1.320352609025180E+000
  9.000000000000000E+002  3.730788896869653E-001  1.323152667490935E+000
  9.500000000000000E+002  3.901781523413178E-001  1.325863030127312E+000
  1.000000000000000E+003  4.070183009364495E-001  1.328490865482182E+000
  1.050000000000000E+003  4.236103019709832E-001  1.331042398419201E+000
  1.100000000000000E+003  4.399643243981089E-001  1.333523074515846E+000
  1.150000000000000E+003  4.560898289575290E-001  1.335937689995566E+000
  1.200000000000000E+003  4.719956435517038E-001  1.338290496024643E+000
  1.250000000000000E+003  4.876900269574546E-001  1.340585283177407E+000
  1.300000000000000E+003  5.031807231204317E-001  1.342825450259603E+000
  1.350000000000000E+003  5.184750079059333E-001  1.345014060685169E+000
  1.400000000000000E+003  5.335797297713502E-001  1.347153888904869E+000
  1.450000000000000E+003  5.485013454804668E-001  1.349247458857752E+000
  1.500000000000000E+003  5.632459517143827E-001  1.351297076004300E+000
  1.550000000000000E+003  5.778193132373839E-001  1.353304854174978E+000
  1.600000000000000E+003  5.922268881324692E-001  1.355272738211530E+000
  1.650000000000000E+003  6.064738505159888E-001  1.357202523176686E+000
  1.700000000000000E+003  6.205651110628406E-001  1.359095870749587E+000
  1.750000000000000E+003  6.345053356149362E-001  1.360954323300050E+000
  1.800000000000000E+003  6.482989621005996E-001  1.362779316037240E+000
  1.900000000000000E+003  6.753259325422134E-001  1.366374166295310E+000
  2.000000000000000E+003  7.018234884969179E-001  1.369843692067198E+000
  2.100000000000000E+003  7.278198365585047E-001  1.373197418246380E+000
  2.200000000000000E+003  7.533407399511041E-001  1.376443746348882E+000
  2.300000000000000E+003  7.784097849522649E-001  1.379590135973313E+000
  2.400000000000000E+003  8.030486336838790E-001  1.382643242702567E+000
  2.500000000000000E+003  8.272772470774888E-001  1.385609029804309E+000
  2.600000000000000E+003  8.511140763880362E-001  1.388492861419946E+000
  2.700000000000000E+003  8.745762265743144E-001  1.391299581249888E+000
  2.800000000000000E+003  8.976795960016049E-001  1.394033579288184E+000
  2.900000000000000E+003  9.204389966277978E-001  1.396698848536467E+000
  3.000000000000000E+003  9.428682581418971E-001  1.399299033289469E+000
  3.100000000000000E+003  9.649803188292617E-001  1.401837470340403E+000
  3.200000000000000E+003  9.867873053587268E-001  1.404317224247599E+000
  3.300000000000000E+003  1.008300603234469E+000  1.406741117621700E+000
  3.400000000000000E+003  1.029530919309951E+000  1.409111757233946E+000
  3.500000000000000E+003  1.050488337497474E+000  1.411431556610405E+000
  3.600000000000000E+003  1.071182368603814E+000  1.413702755662975E+000
  3.700000000000000E+003  1.091621995064050E+000  1.415927437813335E+000
  3.800000000000000E+003  1.111815711220481E+000  1.418107544987999E+000
  3.900000000000000E+003  1.131771559693170E+000  1.420244890798622E+000
  4.000000000000000E+003  1.151497164307304E+000  1.422341172169274E+000
  4.200000000000000E+003  1.190073782731044E+000  1.426444338645635E+000
  4.400000000000000E+003  1.227827735063306E+000  1.430396280935605E+000
  4.600000000000000E+003  1.264806207590712E+000  1.434208042940199E+000
  4.800000000000000E+003  1.301052108919253E+000  1.437889438496223E+000
  5.000000000000000E+003  1.336604582945176E+000  1.441449231796471E+000
  5.200000000000000E+003  1.371499466087894E+000  1.444895281530563E+000
  5.400000000000000E+003  1.405769677303247E+000  1.448234661553812E+000
  5.600000000000000E+003  1.439445548555099E+000  1.451473763115561E+000
  5.800000000000000E+003  1.472555106126183E+000  1.454618381675583E+000
  6.000000000000000E+003  1.505124311899433E+000  1.457673790701839E+000
  6.200000000000000E+003  1.537177271886718E+000  1.460644804505247E+000
  6.400000000000000E+003  1.568736417676794E+000  1.463535831881835E+000
  6.600000000000000E+003  1.599822665243097E+000  1.466350922063975E+000
  6.800000000000000E+003  1.630455554635213E+000  1.469093804237019E+000
  7.000000000000000E+003  1.660653373392861E+000  1.471767921663139E+000
  7.200000000000000E+003  1.690433266001445E+000  1.474376461272247E+000
  7.400000000000000E+003  1.719811331306158E+000  1.476922379428923E+000
  7.600000000000000E+003  1.748802709485016E+000  1.479408424460366E+000
  7.800000000000000E+003  1.777421659927858E+000  1.481837156429260E+000
  8.000000000000000E+003  1.805681631162954E+000  1.484210964553151E+000
  8.200000000000000E+003  1.833595323804357E+000  1.486532082604886E+000
  8.400000000000000E+003  1.861174747353916E+000  1.488802602573996E+000
  8.600000000000000E+003  1.888431271575575E+000  1.491024486824094E+000
  8.800000000000000E+003  1.915375673062120E+000  1.493199578944671E+000
  9.000000000000000E+003  1.942018177532240E+000  1.495329613465286E+000
  9.200000000000000E+003  1.968368498325993E+000  1.497416224575127E+000
  9.400000000000000E+003  1.994435871507228E+000  1.499460953969996E+000
  9.600000000000000E+003  2.020229087930747E+000  1.501465257931401E+000
  9.800000000000000E+003  2.045756522588242E+000  1.503430513727806E+000
  1.000000000000000E+004  2.071026161509485E+000  1.505358025415838E+000
  1.020000000000000E+004  2.096045626462679E+000  1.507249029108812E+000
  1.040000000000000E+004  2.120822197669773E+000  1.509104697771184E+000
  1.060000000000000E+004  2.145362834727999E+000  1.510926145590005E+000
  1.080000000000000E+004  2.169674195907577E+000  1.512714431968051E+000
  1.100000000000000E+004  2.193762655976878E+000  1.514470565177836E+000
  1.120000000000000E+004  2.217634322690013E+000  1.516195505710941E+000
  1.140000000000000E+004  2.241295052057469E+000  1.517890169353080E+000
  1.160000000000000E+004  2.264750462507805E+000  1.519555430011748E+000
  1.180000000000000E+004  2.288005948037344E+000  1.521192122320251E+000
  1.200000000000000E+004  2.311066690434871E+000  1.522801044039277E+000
  1.220000000000000E+004  2.333937670659789E+000  1.524382958274798E+000
  1.240000000000000E+004  2.356623679444353E+000  1.525938595529118E+000
  1.260000000000000E+004  2.379129327183815E+000  1.527468655600039E+000
  1.280000000000000E+004  2.401459053172214E+000  1.528973809341599E+000
  1.300000000000000E+004  2.423617134236045E+000  1.530454700298424E+000
  1.320000000000000E+004  2.445607692813293E+000  1.531911946224536E+000
  1.340000000000000E+004  2.467434704520833E+000  1.533346140496372E+000
  1.360000000000000E+004  2.489102005249442E+000  1.534757853428810E+000
  1.380000000000000E+004  2.510613297822052E+000  1.536147633502150E+000
  1.400000000000000E+004  2.531972158247843E+000  1.537516008507259E+000
  1.420000000000000E+004  2.553182041601841E+000  1.538863486615376E+000
  1.440000000000000E+004  2.574246287557219E+000  1.540190557378511E+000
  1.460000000000000E+004  2.595168125595171E+000  1.541497692665812E+000
  1.480000000000000E+004  2.615950679915128E+000  1.542785347540787E+000
  1.500000000000000E+004  2.636596974066244E+000  1.544053961083856E+000
  1.520000000000000E+004  2.657109935319341E+000  1.545303957164280E+000
  1.540000000000000E+004  2.677492398796979E+000  1.546535745165218E+000
  1.560000000000000E+004  2.697747111377901E+000  1.547749720665286E+000
  1.580000000000000E+004  2.717876735390815E+000  1.548946266079741E+000
  1.600000000000000E+004  2.737883852111348E+000  1.550125751264166E+000
  1.620000000000000E+004  2.757770965074883E+000  1.551288534083248E+000
  1.640000000000000E+004  2.777540503217123E+000  1.552434960947083E+000
  1.660000000000000E+004  2.797194823853201E+000  1.553565367317216E+000
  1.680000000000000E+004  2.816736215505508E+000  1.554680078184462E+000
  1.700000000000000E+004  2.836166900589523E+000  1.555779408520380E+000
  1.720000000000000E+004  2.855489037966350E+000  1.556863663704157E+000
  1.740000000000000E+004  2.874704725370027E+000  1.557933139926474E+000
  1.760000000000000E+004  2.893816001717034E+000  1.558988124571882E+000
  1.780000000000000E+004  2.912824849305016E+000  1.560028896581011E+000
  1.800000000000000E+004  2.931733195907150E+000  1.561055726793922E+000
  1.820000000000000E+004  2.950542916768206E+000  1.562068878275750E+000
  1.840000000000000E+004  2.969255836507908E+000  1.563068606625765E+000
  1.860000000000000E+004  2.987873730936843E+000  1.564055160270822E+000
  1.880000000000000E+004  3.006398328789812E+000  1.565028780744180E+000
  1.900000000000000E+004  3.024831313381188E+000  1.565989702950550E+000
  1.920000000000000E+004  3.043174324186550E+000  1.566938155418189E+000
  1.940000000000000E+004  3.061428958354592E+000  1.567874360538796E+000
  1.960000000000000E+004  3.079596772153074E+000  1.568798534795933E+000
  1.980000000000000E+004  3.097679282352258E+000  1.569710888982608E+000
  2.000000000000000E+004  3.115677967549200E+000  1.570611628408664E+000
