! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  7.599999999999999E+000  6.279270974363307E-001  4.983958827344921E-001  5.749638969529719E-001  2.556737435635876E-001
  7.799999999999999E+000  6.297603842549337E-001  4.987315395651857E-001  5.764733406984205E-001  2.556736146990102E-001
  7.999999999999999E+000  6.315504302934740E-001  4.990685355329246E-001  5.779486404785775E-001  2.556734878480833E-001
  8.199999999999999E+000  6.332990005558312E-001  4.994068876341996E-001  5.793913614022888E-001  2.556733629678699E-001
  8.399999999999999E+000  6.350077527231099E-001  4.997466050399602E-001  5.808029548134014E-001  2.556732400159347E-001
  8.599999999999998E+000  6.366782458593238E-001  5.000876903120022E-001  5.821847697465166E-001  2.556731189505501E-001
  8.799999999999997E+000  6.383119482411621E-001  5.004301404141338E-001  5.835380629365666E-001  2.556729997308319E-001
  8.999999999999996E+000  6.399102444174330E-001  5.007739475621353E-001  5.848640075919141E-001  2.556728823168249E-001
  9.199999999999996E+000  6.414744415883010E-001  5.011190999447567E-001  5.861637011090496E-001  2.556727666695587E-001
  9.399999999999995E+000  6.430057753819197E-001  5.014655823398001E-001  5.874381718794538E-001  2.556726527510751E-001
  9.599999999999994E+000  6.445054150957112E-001  5.018133766435670E-001  5.886883853156973E-001  2.556725405244409E-001
  9.799999999999994E+000  6.459744684608705E-001  5.021624623278387E-001  5.899152492040339E-001  2.556724299537491E-001
  9.999999999999993E+000  6.474139859812937E-001  5.025128168355926E-001  5.911196184740863E-001  2.556723210041086E-001
  1.049999999999999E+001  6.509067022177608E-001  5.033912579880973E-001  5.940606506134035E-001  2.556720567871162E-001
  1.099999999999999E+001  6.542324472361557E-001  5.042764587661173E-001  5.968736499230561E-001  2.556718014710577E-001
  1.149999999999999E+001  6.574043905894843E-001  5.051684554460785E-001  5.995690674479995E-001  2.556715548772193E-001
  1.199999999999999E+001  6.604341553697043E-001  5.060669511466763E-001  6.021562503779676E-001  2.556713166807876E-001
  1.249999999999999E+001  6.633320905359051E-001  5.069715330823958E-001  6.046434798640331E-001  2.556710865224924E-001
  1.299999999999999E+001  6.661074624179145E-001  5.078817542155181E-001  6.070380972879990E-001  2.556708640473636E-001
  1.349999999999999E+001  6.687686050430914E-001  5.087971648356577E-001  6.093466363556903E-001  2.556706489171887E-001
  1.399999999999999E+001  6.713230434077644E-001  5.097173252360957E-001  6.115749394649278E-001  2.556704408135992E-001
  1.449999999999999E+001  6.737775964164265E-001  5.106418110545399E-001  6.137282553838722E-001  2.556702394379524E-001
  1.499999999999999E+001  6.761384636666631E-001  5.115702156008703E-001  6.158113202987034E-001  2.556700445102091E-001
  1.549999999999999E+001  6.784112991059553E-001  5.125021508244416E-001  6.178284251506875E-001  2.556698557675658E-001
  1.599999999999999E+001  6.806012739013141E-001  5.134372475876082E-001  6.197834719019228E-001  2.556696729630993E-001
  1.649999999999999E+001  6.827131303806245E-001  5.143751555418139E-001  6.216800208740934E-001  2.556694958645009E-001
  1.699999999999999E+001  6.847512285394806E-001  5.153155427568649E-001  6.235213308503843E-001  2.556693242529195E-001
  1.749999999999999E+001  6.867195863227838E-001  5.162580951912464E-001  6.253103932667177E-001  2.556691579219080E-001
