! time                    visible_void_density    visible_void_diameter   
  3.201000000000000E+002  7.838273893654524E-005  4.024669694756742E+000
  3.202000000000000E+002  7.838272257827618E-005  4.024667667731837E+000
  3.204000000000000E+002  7.838268987059710E-005  4.024663615766238E+000
  3.206000000000000E+002  7.838265717177739E-005  4.024659565882556E+000
  3.208000000000000E+002  7.838262448180726E-005  4.024655518079197E+000
  3.210000000000000E+002  7.838259180068915E-005  4.024651472354701E+000
  3.215000000000000E+002  7.838251015313367E-005  4.024641371019598E+000
  3.220000000000000E+002  7.838242856075620E-005  4.024631282629459E+000
  3.225000000000000E+002  7.838234702348572E-005  4.024621207159117E+000
  3.230000000000000E+002  7.838226554125958E-005  4.024611144583920E+000
  3.235000000000000E+002  7.838218411399329E-005  4.024601094877847E+000
  3.236000000000000E+002  7.838216783073964E-005  4.024599085449688E+000
  3.238000000000000E+002  7.838213527300540E-005  4.024595068649800E+000
  3.240000000000000E+002  7.838210272406357E-005  4.024591053905091E+000
  3.245000000000000E+002  7.838202140651057E-005  4.024581029868421E+000
  3.250000000000000E+002  7.838194014371305E-005  4.024571018627150E+000
  3.255000000000000E+002  7.838185893563760E-005  4.024561020157508E+000
  3.256000000000000E+002  7.838184269619606E-005  4.024559020971851E+000
  3.258000000000000E+002  7.838181022605773E-005  4.024555024642043E+000
  3.260000000000000E+002  7.838177776464431E-005  4.024551030350642E+000
  3.265000000000000E+002  7.838169666566992E-005  4.024541057350334E+000
  3.270000000000000E+002  7.838161562115572E-005  4.024531097047036E+000
  3.275000000000000E+002  7.838153463104312E-005  4.024521149415487E+000
  3.276000000000000E+002  7.838151843519455E-005  4.024519160393908E+000
  3.278000000000000E+002  7.838148605220031E-005  4.024515184376747E+000
  3.280000000000000E+002  7.838145367789189E-005  4.024511210382506E+000
  3.285000000000000E+002  7.838137279638004E-005  4.024501288026241E+000
  3.290000000000000E+002  7.838129196906345E-005  4.024491378269352E+000
  3.295000000000000E+002  7.838121119586332E-005  4.024481481086881E+000
  3.296000000000000E+002  7.838119504338319E-005  4.024479502151254E+000
  3.298000000000000E+002  7.838116274707427E-005  4.024475546290033E+000
  3.300000000000000E+002  7.838113045941860E-005  4.024471592436406E+000
  3.305000000000000E+002  7.838104979425313E-005  4.024461720335557E+000
  3.306000000000000E+002  7.838103366338344E-005  4.024459746414600E+000
  3.308000000000000E+002  7.838100141026030E-005  4.024455800574628E+000
  3.310000000000000E+002  7.838096916575536E-005  4.024451856734448E+000
  3.315000000000000E+002  7.838088860835649E-005  4.024442009619528E+000
  3.316000000000000E+002  7.838087249902787E-005  4.024440040693621E+000
  3.318000000000000E+002  7.838084028899453E-005  4.024436104837664E+000
  3.320000000000000E+002  7.838080808754643E-005  4.024432170972845E+000
  3.321000000000000E+002  7.838079198897457E-005  4.024430204537827E+000
  3.322000000000000E+002  7.838077589254790E-005  4.024428238600495E+000
  3.324000000000000E+002  7.838074370828927E-005  4.024424308715920E+000
  3.326000000000000E+002  7.838071153262738E-005  4.024420380819189E+000
  3.328000000000000E+002  7.838067936554553E-005  4.024416454908736E+000
  3.330000000000000E+002  7.838064720703717E-005  4.024412530982628E+000
  3.331000000000000E+002  7.838063112992823E-005  4.024410569515342E+000
  3.332000000000000E+002  7.838061505496280E-005  4.024408608543728E+000
  3.334000000000000E+002  7.838058291360415E-005  4.024404688582718E+000
  3.336000000000000E+002  7.838055078081072E-005  4.024400770602120E+000
  3.338000000000000E+002  7.838051865657769E-005  4.024396854599829E+000
  3.340000000000000E+002  7.838048654090653E-005  4.024392940574811E+000
  3.341000000000000E+002  7.838047048521647E-005  4.024390984056275E+000
  3.342000000000000E+002  7.838045443165793E-005  4.024389028031284E+000
  3.344000000000000E+002  7.838042233308691E-005  4.024385117956077E+000
  3.346000000000000E+002  7.838039024305578E-005  4.024381209853207E+000
  3.348000000000000E+002  7.838035816159412E-005  4.024377303722367E+000
  3.350000000000000E+002  7.838032608864444E-005  4.024373399560348E+000
  3.355000000000000E+002  7.838024595958697E-005  4.024363651451249E+000
  3.360000000000000E+002  7.838016588377013E-005  4.024353915607706E+000
  3.361000000000000E+002  7.838014987073556E-005  4.024351968927800E+000
  3.362000000000000E+002  7.838013385982037E-005  4.024350022737378E+000
  3.364000000000000E+002  7.838010184651257E-005  4.024346132317630E+000
  3.366000000000000E+002  7.838006984170661E-005  4.024342243855703E+000
  3.368000000000000E+002  7.838003784539682E-005  4.024338357349722E+000
  3.370000000000000E+002  7.838000585758030E-005  4.024334472798331E+000
  3.375000000000000E+002  7.837992594106975E-005  4.024324773621612E+000
  3.380000000000000E+002  7.837984607753375E-005  4.024315086618432E+000
  3.381000000000000E+002  7.837983010693971E-005  4.024313149702539E+000
  3.382000000000000E+002  7.837981413846228E-005  4.024311213273032E+000
  3.384000000000000E+002  7.837978220998357E-005  4.024307342359521E+000
  3.386000000000000E+002  7.837975028995380E-005  4.024303473388406E+000
  3.388000000000000E+002  7.837971837839245E-005  4.024299606359174E+000
  3.390000000000000E+002  7.837968647527132E-005  4.024295741269326E+000
  3.395000000000000E+002  7.837960677024215E-005  4.024286090654652E+000
  3.400000000000000E+002  7.837952711792414E-005  4.024276452121204E+000
  3.405000000000000E+002  7.837944751821707E-005  4.024266825645185E+000
  3.406000000000000E+002  7.837943160038803E-005  4.024264900830682E+000
  3.408000000000000E+002  7.837939977312642E-005  4.024261053128330E+000
  3.410000000000000E+002  7.837936795427961E-005  4.024257207351463E+000
  3.415000000000000E+002  7.837928845967459E-005  4.024247604927905E+000
  3.420000000000000E+002  7.837920901750066E-005  4.024238014493807E+000
  3.421000000000000E+002  7.837919313116260E-005  4.024236096884719E+000
  3.422000000000000E+002  7.837917724691917E-005  4.024234179754666E+000
  3.424000000000000E+002  7.837914548682212E-005  4.024230347411009E+000
  3.426000000000000E+002  7.837911373509326E-005  4.024226516980562E+000
  3.428000000000000E+002  7.837908199173510E-005  4.024222688462290E+000
  3.430000000000000E+002  7.837905025674906E-005  4.024218861854941E+000
  3.435000000000000E+002  7.837897097151928E-005  4.024209307264137E+000
  3.440000000000000E+002  7.837889173846166E-005  4.024199764572930E+000
  3.441000000000000E+002  7.837887589394123E-005  4.024197856509078E+000
  3.442000000000000E+002  7.837886005150128E-005  4.024195948920460E+000
  3.444000000000000E+002  7.837882837495792E-005  4.024192135644664E+000
  3.446000000000000E+002  7.837879670675089E-005  4.024188324268197E+000
  3.448000000000000E+002  7.837876504687617E-005  4.024184514789738E+000
  3.450000000000000E+002  7.837873339532575E-005  4.024180707207544E+000
  3.455000000000000E+002  7.837865431841774E-005  4.024171200089812E+000
  3.460000000000000E+002  7.837857529343867E-005  4.024161704783351E+000
  3.461000000000000E+002  7.837855949051993E-005  4.024159806192634E+000
  3.462000000000000E+002  7.837854368967516E-005  4.024157908073852E+000
  3.464000000000000E+002  7.837851209628693E-005  4.024154113723587E+000
  3.466000000000000E+002  7.837848051119095E-005  4.024150321258412E+000
  3.468000000000000E+002  7.837844893438033E-005  4.024146530676800E+000
  3.470000000000000E+002  7.837841736585368E-005  4.024142741977367E+000
  3.475000000000000E+002  7.837833849627193E-005  4.024133281979594E+000
  3.480000000000000E+002  7.837825967835837E-005  4.024123833704009E+000
  3.490000000000000E+002  7.837810224879950E-005  4.024104983905178E+000
  3.495000000000000E+002  7.837802358550658E-005  4.024095570652169E+000
  3.496000000000000E+002  7.837800785489962E-005  4.024093688465930E+000
  3.498000000000000E+002  7.837797640191655E-005  4.024089925957039E+000
  3.500000000000000E+002  7.837794495715855E-005  4.024086165309441E+000
  3.505000000000000E+002  7.837786639662241E-005  4.024076775310169E+000
  3.510000000000000E+002  7.837778788738236E-005  4.024067396903398E+000
  3.520000000000000E+002  7.837763107373567E-005  4.024048686319374E+000
  3.530000000000000E+002  7.837747446426083E-005  4.024030021776777E+000
  3.540000000000000E+002  7.837731805853797E-005  4.024011403105508E+000
  3.545000000000000E+002  7.837723990649568E-005  4.024002105200949E+000
  3.546000000000000E+002  7.837722427812096E-005  4.024000246076168E+000
  3.548000000000000E+002  7.837719302950069E-005  4.023996529655554E+000
  3.550000000000000E+002  7.837716178900354E-005  4.023992815061893E+000
  3.555000000000000E+002  7.837708373851802E-005  4.023983539986567E+000
  3.560000000000000E+002  7.837700573867028E-005  4.023974276286668E+000
  3.561000000000000E+002  7.837699014072293E-005  4.023972424000052E+000
  3.562000000000000E+002  7.837697454480184E-005  4.023970572168149E+000
  3.564000000000000E+002  7.837694336105637E-005  4.023966870322638E+000
  3.566000000000000E+002  7.837691218540075E-005  4.023963170293229E+000
  3.568000000000000E+002  7.837688101783645E-005  4.023959472078898E+000
  3.570000000000000E+002  7.837684985835429E-005  4.023955775677961E+000
  3.575000000000000E+002  7.837677201012557E-005  4.023946545996593E+000
  3.576000000000000E+002  7.837675644249674E-005  4.023944700511166E+000
  3.578000000000000E+002  7.837672531530969E-005  4.023941011349311E+000
  3.580000000000000E+002  7.837669419618106E-005  4.023937323993993E+000
  3.585000000000000E+002  7.837661644881851E-005  4.023928116887193E+000
  3.586000000000000E+002  7.837660090133709E-005  4.023926275914746E+000
  3.588000000000000E+002  7.837656981442931E-005  4.023922595771936E+000
  3.590000000000000E+002  7.837653873557008E-005  4.023918917429680E+000
  3.595000000000000E+002  7.837646108871752E-005  4.023909732813979E+000
  3.596000000000000E+002  7.837644556134629E-005  4.023907896338244E+000
  3.598000000000000E+002  7.837641451459108E-005  4.023904225177544E+000
  3.600000000000000E+002  7.837638347590351E-005  4.023900555815230E+000
  3.601000000000000E+002  7.837636795856499E-005  4.023898721581908E+000
  3.602000000000000E+002  7.837635244322904E-005  4.023896887796372E+000
  3.604000000000000E+002  7.837632142067307E-005  4.023893222027541E+000
  3.606000000000000E+002  7.837629040604770E-005  4.023889558039785E+000
  3.608000000000000E+002  7.837625939972518E-005  4.023885895876903E+000
  3.610000000000000E+002  7.837622840137756E-005  4.023882235494058E+000
  3.611000000000000E+002  7.837621290406364E-005  4.023880405732844E+000
  3.612000000000000E+002  7.837619740875153E-005  4.023878576418110E+000
  3.614000000000000E+002  7.837616642612648E-005  4.023874919573846E+000
  3.616000000000000E+002  7.837613545149472E-005  4.023871264512478E+000
  3.618000000000000E+002  7.837610448485291E-005  4.023867611232824E+000
  3.620000000000000E+002  7.837607352619785E-005  4.023863959733613E+000
  3.625000000000000E+002  7.837599617943408E-005  4.023854842100583E+000
  3.630000000000000E+002  7.837591888248125E-005  4.023845735556784E+000
  3.640000000000000E+002  7.837576448746822E-005  4.023827566698670E+000
  3.660000000000000E+002  7.837545649002236E-005  4.023791404740357E+000
  3.680000000000000E+002  7.837514928134653E-005  4.023755417194683E+000
  3.700000000000000E+002  7.837484285767635E-005  4.023719602800869E+000
  3.750000000000000E+002  7.837408166232801E-005  4.023631132517637E+000
  3.800000000000000E+002  7.837332527359945E-005  4.023543708533126E+000
  3.900000000000000E+002  7.837183137742549E-005  4.023372916812395E+000
  4.000000000000000E+002  7.837035593201253E-005  4.023206041023077E+000
  4.200000000000000E+002  7.836747630013103E-005  4.022887035726321E+000
  4.400000000000000E+002  7.836466483341006E-005  4.022581828140047E+000
  4.600000000000000E+002  7.836191863288629E-005  4.022289556650843E+000
  4.800000000000000E+002  7.835923497195146E-005  4.022009431607357E+000
  5.000000000000000E+002  7.835661128179224E-005  4.021740727784241E+000
  5.500000000000000E+002  7.835039990962045E-005  4.021131881596950E+000
  6.000000000000000E+002  7.834450366331375E-005  4.020577785400860E+000
  6.500000000000000E+002  7.833889397441512E-005  4.020071666400652E+000
  7.000000000000000E+002  7.833354576063162E-005  4.019607832843943E+000
  7.500000000000000E+002  7.832843691065835E-005  4.019181464034226E+000
  8.000000000000000E+002  7.832354785715580E-005  4.018788448024790E+000
  8.500000000000000E+002  7.831886121993433E-005  4.018425254701738E+000
  9.000000000000000E+002  7.831436150650443E-005  4.018088835489009E+000
  9.050000000000000E+002  7.831391333224434E-005  4.018055451565449E+000
  9.100000000000000E+002  7.831346694399774E-005  4.018022324654249E+000
  9.200000000000000E+002  7.831258122910974E-005  4.017957079733704E+000
  9.400000000000000E+002  7.831083737336454E-005  4.017830475606115E+000
  9.600000000000000E+002  7.830912026779404E-005  4.017707597866789E+000
  9.800000000000000E+002  7.830742912675898E-005  4.017588297185674E+000
  1.000000000000000E+003  7.830576319762777E-005  4.017472432120041E+000
  1.050000000000000E+003  7.830174772660151E-005  4.017202496256881E+000
  1.100000000000000E+003  7.829787148819443E-005  4.016950503116909E+000
  1.200000000000000E+003  7.829062030299062E-005  4.016507817406140E+000
  1.300000000000000E+003  7.828381045916818E-005  4.016116940562922E+000
  1.400000000000000E+003  7.827739187123136E-005  4.015770239700965E+000
  1.500000000000000E+003  7.827132226404928E-005  4.015461492852167E+000
  1.600000000000000E+003  7.826556566180521E-005  4.015185578854370E+000
  1.700000000000000E+003  7.826009121914736E-005  4.014938245537674E+000
  1.800000000000000E+003  7.825487230695617E-005  4.014715934037625E+000
  2.000000000000000E+003  7.824531740966529E-005  4.014351860046739E+000
  2.200000000000000E+003  7.823650492694951E-005  4.014051891747652E+000
  2.400000000000000E+003  7.822832461600415E-005  4.013803715357199E+000
  2.600000000000000E+003  7.822068844107488E-005  4.013597922708533E+000
  2.800000000000000E+003  7.821352507205938E-005  4.013427210693899E+000
  3.000000000000000E+003  7.820677597054852E-005  4.013285829874407E+000
  3.200000000000000E+003  7.820039254772798E-005  4.013169196594668E+000
  3.400000000000000E+003  7.819433406300766E-005  4.013073614951502E+000
  3.500000000000000E+003  7.819137977887190E-005  4.013030603160264E+000
  3.600000000000000E+003  7.818849645106333E-005  4.012992015828417E+000
  3.700000000000000E+003  7.818568036470590E-005  4.012957529913933E+000
  3.800000000000000E+003  7.818292808167862E-005  4.012926852405013E+000
  4.000000000000000E+003  7.817765904814584E-005  4.012878930161829E+000
  4.500000000000000E+003  7.816572147965356E-005  4.012823059359123E+000
  5.000000000000000E+003  7.815477905677634E-005  4.012814923379918E+000
  5.500000000000000E+003  7.814465404425749E-005  4.012843208770429E+000
  6.000000000000000E+003  7.813521133446944E-005  4.012899789315908E+000
  6.500000000000000E+003  7.812634604192897E-005  4.012978690859049E+000
  7.000000000000000E+003  7.811797525699914E-005  4.013075431694336E+000
  7.500000000000000E+003  7.811003240416146E-005  4.013186589617094E+000
  8.000000000000000E+003  7.810246328366304E-005  4.013309510243155E+000
  8.500000000000000E+003  7.809522323193113E-005  4.013442105918637E+000
  9.000000000000000E+003  7.808827504416529E-005  4.013582714205085E+000
  1.000000000000000E+004  7.807535979276600E-005  4.013887556088132E+000
  1.100000000000000E+004  7.806324623919519E-005  4.014209308969520E+000
  1.200000000000000E+004  7.805179995141142E-005  4.014543245707456E+000
  1.300000000000000E+004  7.804091782396614E-005  4.014885968314544E+000
  1.400000000000000E+004  7.803051919897174E-005  4.015234983586920E+000
  1.500000000000000E+004  7.802053988744580E-005  4.015588429851731E+000
  1.600000000000000E+004  7.801092803515322E-005  4.015944896016953E+000
  1.800000000000000E+004  7.799292279917115E-005  4.016663285283507E+000
  2.000000000000000E+004  7.797590331235196E-005  4.017382246441702E+000
  2.200000000000000E+004  7.795970149795032E-005  4.018098599071153E+000
  2.400000000000000E+004  7.794419222170353E-005  4.018810273699151E+000
  2.600000000000000E+004  7.792927989692811E-005  4.019515912924696E+000
  2.800000000000000E+004  7.791488987561582E-005  4.020214628471328E+000
  3.000000000000000E+004  7.790096272716887E-005  4.020905848320758E+000
  3.200000000000000E+004  7.788745032418389E-005  4.021589217761774E+000
  3.400000000000000E+004  7.787431309639281E-005  4.022264533741178E+000
  3.600000000000000E+004  7.786151806154392E-005  4.022931700360227E+000
  3.800000000000000E+004  7.784903738607931E-005  4.023590698127482E+000
  4.000000000000000E+004  7.783684731511280E-005  4.024241562355562E+000
  4.500000000000000E+004  7.780795201600864E-005  4.025819243844451E+000
  5.000000000000000E+004  7.778041168382133E-005  4.027349817592396E+000
  5.500000000000000E+004  7.775405660543959E-005  4.028835586379173E+000
  6.000000000000000E+004  7.772875385877167E-005  4.030278934709935E+000
  6.500000000000000E+004  7.770439618304232E-005  4.031682212346546E+000
  7.000000000000000E+004  7.768089491986478E-005  4.033047675952069E+000
  7.500000000000000E+004  7.765817535041204E-005  4.034377461549417E+000
  8.000000000000000E+004  7.763617350317575E-005  4.035673573801192E+000
  9.000000000000000E+004  7.759466088830333E-005  4.038144050189278E+000
  1.000000000000000E+005  7.755531139653785E-005  4.040505780273706E+000
  1.100000000000000E+005  7.751786205795979E-005  4.042769414844513E+000
  1.200000000000000E+005  7.748209718139141E-005  4.044944206785083E+000
  1.300000000000000E+005  7.744783681755342E-005  4.047038217079973E+000
  1.400000000000000E+005  7.741492882366929E-005  4.049058494012328E+000
  1.500000000000000E+005  7.738324317513738E-005  4.051011225040346E+000
  1.600000000000000E+005  7.735266775338633E-005  4.052901864152306E+000
  1.800000000000000E+005  7.729526953524685E-005  4.056467180926107E+000
  2.000000000000000E+005  7.724107038670349E-005  4.059846579214859E+000
  2.200000000000000E+005  7.718962975601964E-005  4.063063295053159E+000
  2.400000000000000E+005  7.714059178131736E-005  4.066136443693870E+000
  2.600000000000000E+005  7.709366547358471E-005  4.069081906836828E+000
  2.800000000000000E+005  7.704861039344485E-005  4.071912999118873E+000
  3.000000000000000E+005  7.700522603876407E-005  4.074640975653226E+000
  3.500000000000000E+005  7.690504134899534E-005  4.080930842712851E+000
  4.000000000000000E+005  7.681159076088979E-005  4.086789641198778E+000
  4.500000000000000E+005  7.672375100719200E-005  4.092286457190119E+000
  5.000000000000000E+005  7.664068002781407E-005  4.097473860204714E+000
  5.500000000000000E+005  7.656172941278294E-005  4.102392841867703E+000
  6.000000000000000E+005  7.648638725019546E-005  4.107076082397249E+000
  6.500000000000000E+005  7.641424009733263E-005  4.111550158176368E+000
  7.000000000000000E+005  7.634494724306847E-005  4.115837063200245E+000
  8.000000000000000E+005  7.621575733816709E-005  4.123779486216935E+000
  9.000000000000000E+005  7.609443628216788E-005  4.131199602168653E+000
  1.000000000000000E+006  7.597979460001052E-005  4.138175650927431E+000
  1.100000000000000E+006  7.587088665300371E-005  4.144769441383382E+000
  1.200000000000000E+006  7.576694878140927E-005  4.151030702565940E+000
  1.300000000000000E+006  7.566735687903169E-005  4.157000033621408E+000
  1.400000000000000E+006  7.557159622613418E-005  4.162710972639948E+000
  1.600000000000000E+006  7.539241748250888E-005  4.173272220904857E+000
  1.800000000000000E+006  7.522344574369018E-005  4.183134575155676E+000
  2.000000000000000E+006  7.506312628002001E-005  4.192407119890404E+000
  2.200000000000000E+006  7.491031467319149E-005  4.201172067680851E+000
  2.400000000000000E+006  7.476415924918592E-005  4.209492353067757E+000
  2.600000000000000E+006  7.462401838647867E-005  4.217416861442509E+000
  2.800000000000000E+006  7.448940113756106E-005  4.224984132048030E+000
  3.000000000000000E+006  7.435992400911384E-005  4.232225037255263E+000
  3.200000000000000E+006  7.423527931685319E-005  4.239164749765362E+000
  3.400000000000000E+006  7.411521203446291E-005  4.245824199825941E+000
