! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  1.200000000000001E+000  3.145406104999339E-007  6.425937724333475E-003  2.093261494204704E-007  5.146507551119808E-002  4.984428477828161E-003  7.845745400837636E-005
  1.300000000000001E+000  3.140667274313792E-007  6.853027489722600E-003  2.086591963189107E-007  5.133082931238016E-002  5.364995258811926E-003  7.845745402914266E-005
  1.400000000000001E+000  3.135819657256476E-007  7.270095787747223E-003  2.080068549869027E-007  5.119902873934477E-002  5.741008602290846E-003  7.845745404799640E-005
  1.500000000000001E+000  3.130880131522307E-007  7.677819434139034E-003  2.073682689335479E-007  5.106963805155594E-002  6.112608634650704E-003  7.845745406491942E-005
  1.600000000000001E+000  3.125863667590510E-007  8.076814432309641E-003  2.067426651331475E-007  5.094255950211452E-002  6.479932992492681E-003  7.845745407989807E-005
  1.700000000000001E+000  3.120783490085934E-007  8.467642321131435E-003  2.061293395460824E-007  5.081767464397484E-002  6.843116020136534E-003  7.845745409293483E-005
  1.800000000000001E+000  3.115651260010829E-007  8.850815720171767E-003  2.055276474697218E-007  5.069486296069595E-002  7.202288214115047E-003  7.845745410405031E-005
  1.900000000000001E+000  3.110477250646502E-007  9.226803221484827E-003  2.049369964765888E-007  5.057400973461020E-002  7.557575858366782E-003  7.845745411328118E-005
  2.000000000000001E+000  3.105270507784993E-007  9.596033733627850E-003  2.043568408316691E-007  5.045500889390900E-002  7.909100805480665E-003  7.845745412067695E-005
  2.100000000000001E+000  3.100038992357256E-007  9.958900356194327E-003  2.037866768323237E-007  5.033776358769238E-002  8.256980368812405E-003  7.845745412629637E-005
  2.200000000000002E+000  3.094789706339112E-007  1.031576384547930E-002  2.032260387829365E-007  5.022218579170379E-002  8.601327297899268E-003  7.845745413020492E-005
  2.300000000000002E+000  3.089528803686483E-007  1.066695572009898E-002  2.026744954478791E-007  5.010819555167774E-002  8.942249815660674E-003  7.845745413247206E-005
  2.400000000000002E+000  3.084261688150188E-007  1.101278104720181E-002  2.021316468912835E-007  4.999572013880016E-002  9.279851700671153E-003  7.845745413316948E-005
  2.500000000000002E+000  3.078993099651688E-007  1.135352094396990E-002  2.015971216447323E-007  4.988469323464156E-002  9.614232401574722E-003  7.845745413236957E-005
  2.600000000000002E+000  3.073727190669855E-007  1.168943482459793E-002  2.010705741609188E-007  4.977505418992375E-002  9.945487173680413E-003  7.845745413014429E-005
  2.700000000000002E+000  3.068467593870443E-007  1.202076241935512E-002  2.005516825206305E-007  4.966674736857157E-002  1.027370723010488E-002  7.845745412656448E-005
  2.800000000000002E+000  3.063217482025579E-007  1.234772558938237E-002  2.000401463659562E-007  4.955972157448102E-002  1.059897990164600E-002  7.845745412169909E-005
  2.900000000000002E+000  3.057979621121321E-007  1.267052995836291E-002  1.995356850363012E-007  4.945392955315250E-002  1.092138880098839E-002  7.845745411561491E-005
  3.000000000000002E+000  3.052756417431076E-007  1.298936638001707E-002  1.990380358865090E-007  4.934932755897022E-002  1.124101398794491E-002  7.845745410837625E-005
  3.200000000000002E+000  3.042367984897112E-007  1.361246988044299E-002  1.980658657086108E-007  4.914428238680862E-002  1.186970551838106E-002  7.845745408983564E-005
  3.400000000000003E+000  3.032064309762273E-007  1.422217397234134E-002  1.971176608218281E-007  4.894335997121677E-002  1.248838220594227E-002  7.845745406749449E-005
  3.600000000000003E+000  3.021853680650597E-007  1.481950567290686E-002  1.961919103310117E-007  4.874639095910798E-002  1.309754515686970E-002  7.845745404178747E-005
  3.800000000000003E+000  3.011742158615077E-007  1.540537146901166E-002  1.952872676605455E-007  4.855318231528377E-002  1.369765671716868E-002  7.845745401308010E-005
  4.000000000000003E+000  3.001734011773741E-007  1.598057542946201E-002  1.944025232693424E-007  4.836354794642933E-002  1.428914419309203E-002  7.845745398169265E-005
  4.200000000000003E+000  2.991832088209250E-007  1.654583408984682E-002  1.935365847640949E-007  4.817731590182173E-002  1.487240319220611E-002  7.845745394790983E-005
  4.400000000000003E+000  2.982038119223761E-007  1.710178878949462E-002  1.926884611470608E-007  4.799432885088561E-002  1.544780061730222E-002  7.845745391198604E-005
  4.600000000000003E+000  2.972352961536122E-007  1.764901595626521E-002  1.918572498377346E-007  4.781444282733452E-002  1.601567734529931E-002  7.845745387414892E-005
  4.800000000000003E+000  2.962776789546248E-007  1.818803572222435E-002  1.910421257866747E-007  4.763752569244836E-002  1.657635062253099E-002  7.845745383460260E-005
  5.000000000000004E+000  2.953309247695564E-007  1.871931917384367E-002  1.902423322567779E-007  4.746345570878328E-002  1.713011620621057E-002  7.845745379353000E-005
  5.200000000000004E+000  2.943949571182508E-007  1.924329448020969E-002  1.894571729665413E-007  4.729212030410457E-002  1.767725027970058E-002  7.845745375109537E-005
  5.400000000000004E+000  2.934696681635381E-007  1.976035209565338E-002  1.886860053591573E-007  4.712341501930059E-002  1.821801116677276E-002  7.845745370744629E-005
  5.600000000000004E+000  2.925549262966604E-007  2.027084919586500E-002  1.879282348088734E-007  4.695724261452645E-002  1.875264086754565E-002  7.845745366271552E-005
  5.800000000000004E+000  2.916505821528633E-007  2.077511347674075E-002  1.871833096118152E-007  4.679351230697886E-002  1.928136643636479E-002  7.845745361702263E-005
  6.000000000000004E+000  2.907564733819551E-007  2.127344642131536E-002  1.864507166364610E-007  4.663213911735166E-002  1.980440121962107E-002  7.845745357047527E-005
  6.200000000000005E+000  2.898724284300546E-007  2.176612612093884E-002  1.857299775312786E-007  4.647304330614836E-002  2.032194596942505E-002  7.845745352317081E-005
  6.400000000000005E+000  2.889982695348801E-007  2.225340972139517E-002  1.850206454049883E-007  4.631614988463040E-002  2.083418984717826E-002  7.845745347519709E-005
  6.600000000000005E+000  2.881338150946264E-007  2.273553555217627E-002  1.843223019094303E-007  4.616138818811103E-002  2.134131132940898E-002  7.845745342663361E-005
  6.800000000000005E+000  2.872788815372223E-007  2.321272498701621E-002  1.836345546668033E-007  4.600869150163929E-002  2.184347902675482E-002  7.845745337755236E-005
  7.000000000000005E+000  2.864332847905842E-007  2.368518407558260E-002  1.829570349926491E-007  4.585799672997274E-002  2.234085242566593E-002  7.845745332801858E-005
  7.200000000000006E+000  2.855968414338576E-007  2.415310497953686E-002  1.822893958738181E-007  4.570924410520824E-002  2.283358256125222E-002  7.845745327809159E-005
  7.400000000000006E+000  2.847693695933491E-007  2.461666724071335E-002  1.816313101671016E-007  4.556237692661418E-002  2.332181262868981E-002  7.845745322782506E-005
  7.600000000000006E+000  2.839506896339801E-007  2.507603890469060E-002  1.809824689895383E-007  4.541734132814888E-002  2.380567853971959E-002  7.845745317726802E-005
  7.800000000000006E+000  2.831406246868871E-007  2.553137751934631E-002  1.803425802758012E-007  4.527408606990596E-002  2.428530942999851E-002  7.845745312646491E-005
  8.000000000000005E+000  2.823390010457019E-007  2.598283102494962E-002  1.797113674817203E-007  4.513256235034281E-002  2.476082812238963E-002  7.845745307545627E-005
  8.200000000000005E+000  2.815456484576026E-007  2.643053854982915E-002  1.790885684160478E-007  4.499272363664510E-002  2.523235155068702E-002  7.845745302427911E-005
  8.400000000000004E+000  2.807604003301016E-007  2.687463112356506E-002  1.784739341851139E-007  4.485452551098972E-002  2.569999114775468E-002  7.845745297296712E-005
  8.600000000000003E+000  2.799830938704362E-007  2.731523231791088E-002  1.778672282371598E-007  4.471792553080414E-002  2.616385320160763E-002  7.845745292155102E-005
  8.800000000000002E+000  2.792135701711588E-007  2.775245882419292E-002  1.772682254949404E-007  4.458288310139614E-002  2.662403918256635E-002  7.845745287005893E-005
  9.000000000000002E+000  2.784516742528925E-007  2.818642097471075E-002  1.766767115667082E-007  4.444935935955979E-002  2.708064604426931E-002  7.845745281851654E-005
  9.500000000000002E+000  2.765855647912543E-007  2.925236196536708E-002  1.752350567233803E-007  4.412329224142806E-002  2.820110468206204E-002  7.845745268930451E-005
  1.000000000000000E+001  2.747632981317594E-007  3.030070387307892E-002  1.738352238272719E-007  4.380562417677401E-002  2.930174511856531E-002  7.845745256027093E-005
  1.050000000000000E+001  2.729828306727860E-007  3.133265184046487E-002  1.724746801958028E-007  4.349604234061064E-002  3.038369117712551E-002  7.845745243172977E-005
  1.100000000000000E+001  2.712422568936912E-007  3.234928023118925E-002  1.711511507342804E-007  4.319413872008156E-002  3.144796481176381E-002  7.845745230386824E-005
  1.150000000000000E+001  2.695397972563960E-007  3.335155201275134E-002  1.698625718691312E-007  4.289952335584268E-002  3.249549842156514E-002  7.845745217682879E-005
  1.200000000000000E+001  2.678737888212787E-007  3.434033413056643E-002  1.686070632474430E-007  4.261183594198457E-002  3.352714534915233E-002  7.845745205072480E-005
  1.250000000000000E+001  2.662426764260054E-007  3.531641022101734E-002  1.673829052695537E-007  4.233074431913619E-002  3.454368887363438E-002  7.845745192564683E-005
  1.300000000000000E+001  2.646450043509418E-007  3.628049125744894E-002  1.661885202188991E-007  4.205594165243401E-002  3.554584994623455E-002  7.845745180166667E-005
  1.350000000000000E+001  2.630794085370915E-007  3.723322452977096E-002  1.650224561889689E-007  4.178714379560323E-002  3.653429387245312E-002  7.845745167884066E-005
  1.400000000000000E+001  2.615446093861700E-007  3.817520126372991E-002  1.638833732996862E-007  4.152408698053745E-002  3.750963610823081E-002  7.845745155721219E-005
  1.450000000000000E+001  2.600394051393477E-007  3.910696312106863E-002  1.627700318137382E-007  4.126652580238593E-002  3.847244730782857E-002  7.845745143681402E-005
  1.500000000000000E+001  2.585626658116154E-007  4.002900777301531E-002  1.616812818410310E-007  4.101423145693997E-002  3.942325773701145E-002  7.845745131767007E-005
  1.550000000000000E+001  2.571133276483880E-007  4.094179370189448E-002  1.606160543783893E-007  4.076699019253757E-002  4.036256114559170E-002  7.845745119979677E-005
  1.600000000000000E+001  2.556903880663089E-007  4.184574435624244E-002  1.595733534779015E-007  4.052460194506902E-002  4.129081817754344E-002  7.845745108320449E-005
  1.650000000000000E+001  2.542929010389558E-007  4.274125176163688E-002  1.585522493740771E-007  4.028687913000528E-002  4.220845938400761E-002  7.845745096789837E-005
  1.700000000000000E+001  2.529199728888736E-007  4.362867967105366E-002  1.575518724294017E-007  4.005364556969813E-002  4.311588789397085E-002  7.845745085387932E-005
  1.750000000000000E+001  2.515707584492163E-007  4.450836632385971E-002  1.565714077815789E-007  3.982473553770977E-002  4.401348178875605E-002  7.845745074114468E-005
  1.800000000000000E+001  2.502444575606982E-007  4.538062687072389E-002  1.556100905949522E-007  3.959999290479405E-002  4.490159621933872E-002  7.845745062968881E-005
  1.850000000000000E+001  2.489403118722394E-007  4.624575551215940E-002  1.546672018342493E-007  3.937927037350274E-002  4.578056529960760E-002  7.845745051950366E-005
  1.900000000000000E+001  2.476576019164052E-007  4.710402739062818E-002  1.537420644916165E-007  3.916242879033396E-002  4.665070380378886E-002  7.845745041057910E-005
  1.950000000000000E+001  2.463956444333905E-007  4.795570026977191E-002  1.528340402084740E-007  3.894933652595192E-002  4.751230869216615E-002  7.845745030290338E-005
  2.000000000000000E+001  2.451537899198036E-007  4.880101602910504E-002  1.519425262424520E-007  3.873986891535387E-002  4.836566048580584E-002  7.845745019646339E-005
  2.050000000000000E+001  2.439314203808344E-007  4.964020199818602E-002  1.510669527369445E-007  3.853390775098954E-002  4.921102450811824E-002  7.845745009124494E-005
  2.100000000000000E+001  2.427279472665251E-007  5.047347215070224E-002  1.502067802568745E-007  3.833134082278753E-002  5.004865200865791E-002  7.845744998723287E-005
  2.150000000000000E+001  2.415428095748123E-007  5.130102817592071E-002  1.493614975593551E-007  3.813206149984835E-002  5.087878118250951E-002  7.845744988441146E-005
  2.200000000000000E+001  2.403754721057650E-007  5.212306044246211E-002  1.485306195722128E-007  3.793596834924512E-002  5.170163809685818E-002  7.845744978276435E-005
  2.250000000000000E+001  2.392254238530254E-007  5.293974886726097E-002  1.477136855569598E-007  3.774296478795483E-002  5.251743753485500E-002  7.845744968227477E-005
  2.300000000000000E+001  2.380921765198883E-007  5.375126370080932E-002  1.469102574358713E-007  3.755295876443984E-002  5.332638376561305E-002  7.845744958292579E-005
  2.350000000000000E+001  2.369752631487180E-007  5.455776623828784E-002  1.461199182654395E-007  3.736586246682588E-002  5.412867124807834E-002  7.845744948470012E-005
  2.400000000000000E+001  2.358742368535517E-007  5.535940946492103E-002  1.453422708407074E-007  3.718159205499012E-002  5.492448527557867E-002  7.845744938758050E-005
  2.450000000000000E+001  2.347886696467471E-007  5.615633864281330E-002  1.445769364169009E-007  3.700006741418865E-002  5.571400256704349E-002  7.845744929154955E-005
  2.500000000000000E+001  2.337181513514482E-007  5.694869184560054E-002  1.438235535364226E-007  3.682121192812886E-002  5.649739181018516E-002  7.845744919658988E-005
  2.550000000000000E+001  2.326622885924489E-007  5.773660044646170E-002  1.430817769506886E-007  3.664495226962834E-002  5.727481416132402E-002  7.845744910268424E-005
  2.600000000000000E+001  2.316207038587654E-007  5.852018956435469E-002  1.423512766275177E-007  3.647121820721069E-002  5.804642370600954E-002  7.845744900981548E-005
  2.650000000000000E+001  2.305930346318724E-007  5.929957847275606E-002  1.416317368358468E-007  3.629994242616944E-002  5.881236788412864E-002  7.845744891796655E-005
  2.700000000000000E+001  2.295789325741402E-007  6.007488097467727E-002  1.409228553004695E-007  3.613106036278845E-002  5.957278788278864E-002  7.845744882712055E-005
  2.750000000000000E+001  2.285780627725248E-007  6.084620574729155E-002  1.402243424203054E-007  3.596451005054843E-002  6.032781899990861E-002  7.845744873726088E-005
  2.800000000000000E+001  2.275901030330337E-007  6.161365665912449E-002  1.395359205444091E-007  3.580023197726807E-002  6.107759098114265E-002  7.845744864837107E-005
  2.850000000000000E+001  2.266147432218982E-007  6.237733306242904E-002  1.388573233005480E-007  3.563816895223954E-002  6.182222833248546E-002  7.845744856043482E-005
  2.900000000000000E+001  2.256516846497639E-007  6.313733006307606E-002  1.381882949717208E-007  3.547826598251006E-002  6.256185061066992E-002  7.845744847343626E-005
  3.000000000000000E+001  2.237651916401293E-007  6.464324390748938E-002  1.368806877200995E-007  3.516542791652625E-002  6.402188924924031E-002  7.845744830239858E-005
  3.100000000000000E+001  2.219241890487731E-007  6.613574414319047E-002  1.356082455599936E-007  3.486047957678225E-002  6.546354558033017E-002  7.845744813487666E-005
  3.200000000000000E+001  2.201266984788305E-007  6.761543614469570E-002  1.343692804901418E-007  3.456313107771684E-002  6.688758594339296E-002  7.845744797079772E-005
  3.300000000000000E+001  2.183708613946834E-007  6.908287984034552E-002  1.331622286985994E-007  3.427304655524066E-002  6.829472450485861E-002  7.845744781004805E-005
  3.400000000000000E+001  2.166549373849383E-007  7.053859488088958E-002  1.319856344597998E-007  3.398990882414168E-002  6.968562783862005E-002  7.845744765251659E-005
  3.500000000000000E+001  2.149772947670389E-007  7.198306461061971E-002  1.308381399997259E-007  3.371342114614414E-002  7.106091908694812E-002  7.845744749809718E-005
  3.600000000000000E+001  2.133364016104060E-007  7.341673950411412E-002  1.297184767411532E-007  3.344330563202297E-002  7.242118171124075E-002  7.845744734668817E-005
  3.700000000000000E+001  2.117308176102518E-007  7.484004018786605E-002  1.286254575291610E-007  3.317930164348080E-002  7.376696286392154E-002  7.845744719819236E-005
  3.800000000000000E+001  2.101591867633907E-007  7.625336011277838E-002  1.275579696968952E-007  3.292116435808252E-002  7.509877641848245E-002  7.845744705251664E-005
  3.900000000000000E+001  2.086202307642940E-007  7.765706792751940E-002  1.265149688637577E-007  3.266866348435087E-002  7.641710569401300E-002  7.845744690957189E-005
  4.000000000000000E+001  2.071127430421382E-007  7.905150959326668E-002  1.254954733745369E-007  3.242158210812316E-002  7.772240590790380E-002  7.845744676927277E-005
  4.100000000000000E+001  2.056355833670645E-007  8.043701027358659E-002  1.244985593010482E-007  3.217971565386218E-002  7.901510638715048E-002  7.845744663153748E-005
  4.200000000000000E+001  2.041876729620243E-007  8.181387602795771E-002  1.235233559388049E-007  3.194287094706209E-002  8.029561256536177E-002  7.845744649628767E-005
  4.300000000000000E+001  2.027679900642844E-007  8.318239533322488E-002  1.225690417404996E-007  3.171086536589073E-002  8.156430778943179E-002  7.845744636344822E-005
  4.400000000000000E+001  2.013755658875617E-007  8.454284045379112E-002  1.216348406359246E-007  3.148352607185749E-002  8.282155495697170E-002  7.845744623294710E-005
  4.500000000000000E+001  2.000094809418078E-007  8.589546867845017E-002  1.207200186946385E-007  3.126068931067057E-002  8.406769800304298E-002  7.845744610471523E-005
  4.600000000000000E+001  1.986688616729199E-007  8.724052343931944E-002  1.198238810933670E-007  3.104219977560419E-002  8.530306325247944E-002  7.845744597868632E-005
  4.700000000000000E+001  1.973528773892182E-007  8.857823532626524E-002  1.189457693549918E-007  3.082791002667759E-002  8.652796065211533E-002  7.845744585479674E-005
  4.800000000000000E+001  1.960607374454777E-007  8.990882300845845E-002  1.180850588301364E-007  3.061767995978325E-002  8.774268489551539E-002  7.845744573298544E-005
  4.900000000000000E+001  1.947916886587307E-007  9.123249407320105E-002  1.172411563959367E-007  3.041137632061949E-002  8.894751645130324E-002  7.845744561319372E-005
  5.000000000000000E+001  1.935450129330341E-007  9.254944579088609E-002  1.164134983496577E-007  3.020887225889788E-002  9.014272250488248E-002  7.845744549536525E-005
  5.100000000000000E+001  1.923200250729885E-007  9.385986581385572E-002  1.156015484774770E-007  3.001004691882888E-002  9.132855782220603E-002  7.845744537944576E-005
  5.200000000000000E+001  1.911160707680546E-007  9.516393281597792E-002  1.148047962810537E-007  2.981478506234957E-002  9.250526554326000E-002  7.845744526538324E-005
  5.400000000000000E+001  1.887740893161349E-007  9.774781967828036E-002  1.132584582960336E-007  2.943540054562577E-002  9.482391909327945E-002  7.845744504297944E-005
  5.600000000000000E+001  1.865084338627889E-007  1.003086963820857E-001  1.117669180693423E-007  2.906885248912690E-002  9.710943788435053E-002  7.845744482737137E-005
  5.800000000000000E+001  1.843149090505576E-007  1.028476734160800E-001  1.103269251316889E-007  2.871446285175887E-002  9.936332631286432E-002  7.845744461824395E-005
  6.000000000000000E+001  1.821896374078791E-007  1.053657695424497E-001  1.089355046530199E-007  2.837155418554188E-002  1.015869762872501E-001  7.845744441526964E-005
  6.200000000000000E+001  1.801290392064578E-007  1.078639226826071E-001  1.075899250689320E-007  2.803950180171894E-002  1.037816773325059E-001  7.845744421814477E-005
  6.400000000000000E+001  1.781298033282520E-007  1.103429986263612E-001  1.062876723996279E-007  2.771772950716213E-002  1.059486261144237E-001  7.845744402658705E-005
  6.600000000000000E+001  1.761888611373030E-007  1.128037985207660E-001  1.050264278822147E-007  2.740570470139169E-002  1.080889351469776E-001  7.845744384033383E-005
  6.800000000000000E+001  1.743033633711821E-007  1.152470653869319E-001  1.038040483839143E-007  2.710293407013743E-002  1.102036406376715E-001  7.845744365913995E-005
  7.000000000000000E+001  1.724706597000898E-007  1.176734898235240E-001  1.026185492004331E-007  2.680895980730094E-002  1.122937095080234E-001  7.845744348277620E-005
  7.200000000000000E+001  1.706882806109842E-007  1.200837150187172E-001  1.014680889047974E-007  2.652335628637101E-002  1.143600456588132E-001  7.845744331102801E-005
  7.400000000000000E+001  1.689539213131978E-007  1.224783411697104E-001  1.003509559630223E-007  2.624572711674603E-002  1.164034955585693E-001  7.845744314369413E-005
  7.600000000000000E+001  1.672654274031068E-007  1.248579293922774E-001  9.926555687636015E-008  2.597570253170479E-002  1.184248532320067E-001  7.845744298058570E-005
  7.800000000000000E+001  1.656207820626537E-007  1.272230051896731E-001  9.821040564642806E-008  2.571293706354264E-002  1.204248647190453E-001  7.845744282152501E-005
  8.000000000000000E+001  1.640180945987344E-007  1.295740615394599E-001  9.718411439016766E-008  2.545710746839359E-002  1.224042320675941E-001  7.845744266634500E-005
  8.200000000000000E+001  1.624555901579049E-007  1.319115616479426E-001  9.618538495724787E-008  2.520791086895329E-002  1.243636169158025E-001  7.845744251488808E-005
  8.400000000000000E+001  1.609316004740969E-007  1.342359414145158E-001  9.521300142401469E-008  2.496506308800571E-002  1.263036437125251E-001  7.845744236700571E-005
  8.600000000000000E+001  1.594445555267067E-007  1.365476116420712E-001  9.426582335611989E-008  2.472829714954928E-002  1.282249026185061E-001  7.845744222255755E-005
  8.800000000000000E+001  1.579929760030858E-007  1.388469600244511E-001  9.334277974712649E-008  2.449736192757365E-002  1.301279521253050E-001  7.845744208141095E-005
  9.000000000000000E+001  1.565754664736041E-007  1.411343529375995E-001  9.244286355317407E-008  2.427202092527495E-002  1.320133214242150E-001  7.845744194344038E-005
  9.500000000000000E+001  1.531853096063017E-007  1.467824835462419E-001  9.029637288963928E-008  2.373375271999939E-002  1.366236485903825E-001  7.845744161256058E-005
  1.000000000000000E+002  1.499789890672585E-007  1.523649338164310E-001  8.827372477416205E-008  2.322551814535451E-002  1.411371951832441E-001  7.845744129897814E-005
  1.050000000000000E+002  1.469406173644287E-007  1.578857657151609E-001  8.636359389481161E-008  2.274469343522612E-002  1.455597106363676E-001  7.845744100122883E-005
  1.100000000000000E+002  1.440561622614963E-007  1.633485952386450E-001  8.455606125902089E-008  2.228892003608245E-002  1.498964028382107E-001  7.845744071799470E-005
  1.150000000000000E+002  1.413131927742519E-007  1.687566597269595E-001  8.284239613746023E-008  2.185611688384222E-002  1.541519893842349E-001  7.845744044811053E-005
  1.200000000000000E+002  1.387006508927129E-007  1.741128717473767E-001  8.121487839363310E-008  2.144443937408049E-002  1.583307529518086E-001  7.845744019053830E-005
  1.250000000000000E+002  1.362086609981126E-007  1.794198635498173E-001  7.966665199266058E-008  2.105224541053733E-002  1.624365928279671E-001  7.845743994434794E-005
  1.300000000000000E+002  1.338283705657535E-007  1.846800240697236E-001  7.819160364394001E-008  2.067806734245764E-002  1.664730705087219E-001  7.845743970870223E-005
  1.350000000000000E+002  1.315518164397205E-007  1.898955299284192E-001  7.678426171418165E-008  2.032058858080254E-002  1.704434493130277E-001  7.845743948284450E-005
  1.400000000000000E+002  1.293718120131499E-007  1.950683715610472E-001  7.543971154926622E-008  1.997862397985615E-002  1.743507285831253E-001  7.845743926608805E-005
  1.450000000000000E+002  1.272818515637511E-007  2.002003753644596E-001  7.415352414850424E-008  1.965110327823091E-002  1.781976731825433E-001  7.845743905780755E-005
  1.500000000000000E+002  1.252760287361348E-007  2.052932225740538E-001  7.292169576649403E-008  1.933705704491972E-002  1.819868389756479E-001  7.845743885743168E-005
  1.550000000000000E+002  1.233489667509686E-007  2.103484654361074E-001  7.174059650991828E-008  1.903560469034321E-002  1.857205948942036E-001  7.845743866443671E-005
  1.600000000000000E+002  1.214957583856290E-007  2.153675411310637E-001  7.060692638031670E-008  1.874594419006537E-002  1.894011421091631E-001  7.845743847834098E-005
  1.650000000000000E+002  1.197119141383697E-007  2.203517838161430E-001  6.951767751414819E-008  1.846734323700598E-002  1.930305307446966E-001  7.845743829870016E-005
  1.700000000000000E+002  1.179933172795330E-007  2.253024350870137E-001  6.847010160765639E-008  1.819913159142771E-002  1.966106745007370E-001  7.845743812510336E-005
  1.800000000000000E+002  1.147485607207788E-007  2.350770740195420E-001  6.649709651135753E-008  1.769321077425084E-002  2.035882387353849E-001  7.845743779506500E-005
  1.900000000000000E+002  1.117207982081596E-007  2.447330441477665E-001  6.466169826187807E-008  1.722172743180777E-002  2.103943251125796E-001  7.845743748471523E-005
  2.000000000000000E+002  1.088876138274898E-007  2.542773535818001E-001  6.294913450303889E-008  1.678106630954379E-002  2.170393655041062E-001  7.845743719162800E-005
  2.100000000000000E+002  1.062296549607072E-007  2.637162516316696E-001  6.134673120452750E-008  1.636810174605326E-002  2.235328655447928E-001  7.845743691366765E-005
  2.200000000000000E+002  1.037301306379303E-007  2.730553434050207E-001  5.984355004556974E-008  1.598013136977596E-002  2.298834548662613E-001  7.845743664893489E-005
  2.300000000000000E+002  1.013743956129993E-007  2.822996829513303E-001  5.843009706479186E-008  1.561480500995014E-002  2.360989752931036E-001  7.845743639572092E-005
  2.400000000000000E+002  9.914961235280082E-008  2.914538498661108E-001  5.709808796674295E-008  1.527006784845725E-002  2.421865704790590E-001  7.845743615247359E-005
  2.500000000000000E+002  9.704447527859232E-008  3.005220126512550E-001  5.584025802258634E-008  1.494411445378277E-002  2.481527673648016E-001  7.845743591777173E-005
  2.600000000000000E+002  9.504898447076188E-008  3.095079814564677E-001  5.465020706636954E-008  1.463535127942396E-002  2.540035476364862E-001  7.845743569030421E-005
  2.700000000000000E+002  9.315425880199812E-008  3.184152522754972E-001  5.352227224943013E-008  1.434236583356660E-002  2.597444096624407E-001  7.845743546885317E-005
  2.800000000000000E+002  9.135238067780070E-008  3.272470442258012E-001  5.245142289435917E-008  1.406390115801431E-002  2.653804220047140E-001  7.845743525228046E-005
  3.000000000000000E+002  8.801463748614624E-008  3.446283276555213E-001  5.047247683559640E-008  1.354841247962936E-002  2.762704107926841E-001  7.845743482474235E-005
  3.200000000000000E+002  8.496845879087316E-008  3.617473542809074E-001  4.867156024140004E-008  1.307841607202670E-002  2.868061939713945E-001  7.845743440240592E-005
  3.400000000000000E+002  8.217527077305475E-008  3.786215652154896E-001  4.702447960101155E-008  1.264781692135429E-002  2.970137337739709E-001  7.845743397793742E-005
  3.600000000000000E+002  7.960314283329160E-008  3.952663341029584E-001  4.551131650462164E-008  1.225158276722468E-002  3.069163968877616E-001  7.845743354463437E-005
  3.800000000000000E+002  7.722541869582923E-008  4.116953055431492E-001  4.411552118854362E-008  1.188552514917717E-002  3.165350805533540E-001  7.845743309628052E-005
  4.000000000000000E+002  7.501966153151969E-008  4.279206677585938E-001  4.282322339815046E-008  1.154612689887613E-002  3.258884906721842E-001  7.845743262705535E-005
  4.200000000000000E+002  7.296684162455845E-008  4.439533721962934E-001  4.162270543763428E-008  1.123041090557124E-002  3.349934214465153E-001  7.845743213147319E-005
