! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  9.799999999999994E+000  6.237601096751510E-009  2.437597659064214E-002  5.339476598409754E-009  1.294193721699235E-001  1.857913938548587E-002  8.013480318835220E-011
  9.999999999999993E+000  6.207159731299500E-009  2.471228444053515E-002  5.298065967053738E-009  1.287144459816452E-001  1.885821779555450E-002  7.974857093415444E-011
  1.049999999999999E+001  6.132685583212157E-009  2.554411469031832E-002  5.198381088274325E-009  1.269972955045459E-001  1.954610231253130E-002  7.880307300386721E-011
  1.099999999999999E+001  6.060245414780040E-009  2.636762435425953E-002  5.103448604671878E-009  1.253274498496749E-001  2.022489846768152E-002  7.787866928899862E-011
  1.149999999999999E+001  5.989703486373536E-009  2.718334092586167E-002  5.012857751723519E-009  1.237041779160014E-001  2.089525103352742E-002  7.697570115219274E-011
  1.199999999999999E+001  5.920954681707753E-009  2.799172918963762E-002  4.926258028631969E-009  1.221258275475208E-001  2.155773854084480E-002  7.609381758839994E-011
  1.249999999999999E+001  5.853909576826011E-009  2.879320633932385E-002  4.843343136834096E-009  1.205905107763754E-001  2.221288161427304E-002  7.523244494694565E-011
  1.299999999999999E+001  5.788488585429638E-009  2.958815070911754E-002  4.763842038166279E-009  1.190963425748165E-001  2.286114991001220E-002  7.439094771005209E-011
  1.349999999999999E+001  5.724619377334302E-009  3.037690749895377E-002  4.687513084438656E-009  1.176415191421449E-001  2.350296816142916E-002  7.356868407614085E-011
  1.399999999999999E+001  5.662235521090768E-009  3.115979299064451E-002  4.614139676583875E-009  1.162243390251951E-001  2.413872146392537E-002  7.276502521640904E-011
  1.449999999999999E+001  5.601275621980544E-009  3.193709790750376E-002  4.543526825452111E-009  1.148432044291819E-001  2.476875987656726E-002  7.197936189498830E-011
  1.499999999999999E+001  5.541682690460891E-009  3.270909021431703E-002  4.475498327349306E-009  1.134966160909424E-001  2.539340241776179E-002  7.121110662295423E-011
  1.549999999999999E+001  5.483403639391687E-009  3.347601750713822E-002  4.409894400727617E-009  1.121831664171288E-001  2.601294053270650E-002  7.045969416434286E-011
  1.599999999999999E+001  5.426388866542189E-009  3.423810907970463E-002  4.346569687508341E-009  1.109015324928266E-001  2.662764110554011E-002  6.972458137740675E-011
  1.649999999999999E+001  5.370591900401738E-009  3.499557772440765E-002  4.285391550682254E-009  1.096504694754048E-001  2.723774908126547E-002  6.900524674947789E-011
  1.699999999999999E+001  5.315969095998121E-009  3.574862131064883E-002  4.226238616217649E-009  1.084288045108570E-001  2.784348975384568E-002  6.830118977030342E-011
  1.749999999999999E+001  5.262479371481041E-009  3.649742417423125E-002  4.168999518253834E-009  1.072354311824656E-001  2.844507076860969E-002  6.761193021327444E-011
  1.799999999999999E+001  5.210083978497828E-009  3.724215834511000E-002  4.113571814553552E-009  1.060693044608465E-001  2.904268387974998E-002  6.693700736460441E-011
  1.849999999999999E+001  5.158746300874622E-009  3.798298463609136E-002  4.059861045320434E-009  1.049294361133678E-001  2.963650649737056E-002  6.627597922685487E-011
  1.899999999999999E+001  5.108431677191869E-009  3.872005361135530E-002  4.007779913312323E-009  1.038148905299388E-001  3.022670305319634E-002  6.562842171535201E-011
  1.949999999999999E+001  5.059107243663581E-009  3.945350645068604E-002  3.957247567031434E-009  1.027247809245022E-001  3.081342620957291E-002  6.499392786075583E-011
  1.999999999999999E+001  5.010741794372686E-009  4.018347572285436E-002  3.908188971872079E-009  1.016582658748827E-001  3.139681793263722E-002  6.437210702718733E-011
  2.099999999999999E+001  4.916926782245845E-009  4.163006645362605E-002  3.814404208808555E-009  9.959951857891067E-002  3.255127918123456E-002  6.316842532090145E-011
  2.199999999999999E+001  4.826608259980441E-009  4.306435569931026E-002  3.725718008773354E-009  9.762288269311249E-002  3.369426443341420E-002  6.200940865241487E-011
  2.299999999999999E+001  4.739566610209896E-009  4.448715877867622E-002  3.641682721480900E-009  9.572526880746959E-002  3.482653443738754E-002  6.089378356140536E-011
  2.399999999999999E+001  4.655618315982890E-009  4.589918292675497E-002  3.561914828502116E-009  9.390219302585383E-002  3.594877048416013E-002  5.981933256270846E-011
  2.499999999999999E+001  4.574597115261513E-009  4.730105961916013E-002  3.486076474675521E-009  9.214928755914721E-002  3.706158137689289E-002  5.878385328526179E-011
  2.599999999999999E+001  4.496349906845442E-009  4.869335802561504E-002  3.413867331165110E-009  9.046250365484600E-002  3.816551161608123E-002  5.778528424687704E-011
  2.699999999999999E+001  4.420735052503343E-009  5.007659361989029E-002  3.345019025344334E-009  8.883811086407264E-002  3.926104929165797E-002  5.682170862483793E-011
  2.799999999999999E+001  4.347621162062385E-009  5.145123490133256E-002  3.279290707678143E-009  8.727266845427682E-002  4.034863314075600E-002  5.589134258134544E-011
  2.899999999999999E+001  4.276886070454904E-009  5.281770898711915E-002  3.216465389820557E-009  8.576299635084018E-002  4.142865868981865E-002  5.499252328105296E-011
  2.999999999999999E+001  4.208415949224805E-009  5.417640636532037E-002  3.156346882449503E-009  8.430614922295328E-002  4.250148355101481E-002  5.412369824183417E-011
  3.099999999999999E+001  4.142104529088052E-009  5.552768497461510E-002  3.098757215830773E-009  8.289939374720770E-002  4.356743197991761E-002  5.328341593098561E-011
  3.199999999999999E+001  4.077852416773972E-009  5.687187372846640E-002  3.043534453583705E-009  8.154018863849108E-002  4.462679880093159E-002  5.247031739950567E-011
  3.299999999999999E+001  4.015566492336800E-009  5.820927557483727E-002  2.990530829134213E-009  8.022616704872168E-002  4.567985279550722E-002  5.168312879315969E-011
  3.399999999999999E+001  3.955159375388633E-009  5.954017016430215E-002  2.939611148715219E-009  7.895512099495498E-002  4.672683963465702E-002  5.092065461868136E-011
  3.599999999999999E+001  3.839878349090811E-009  6.217707319468946E-002  2.843759157501761E-009  7.654062648570877E-002  4.879838379986608E-002  4.946900698494536E-011
  3.799999999999999E+001  3.731155860271622E-009  6.479128373266257E-002  2.754840850924470E-009  7.427179336530684E-002  5.084880836502641E-002  4.810191210221032E-011
  3.999999999999999E+001  3.628454768314395E-009  6.738438435158230E-002  2.672110556953572E-009  7.213778296651088E-002  5.287930599933093E-002  4.681339268386169E-011
  4.199999999999999E+001  3.531303369065280E-009  6.995772346654040E-002  2.594933388722911E-009  7.012720670585033E-002  5.489093329181111E-002  4.559704170209520E-011
  4.399999999999999E+001  3.439277962728038E-009  7.251248049922615E-002  2.522760349896720E-009  6.822982436931688E-002  5.688462046697210E-002  4.444707910746548E-011
  4.599999999999999E+001  3.351996434432641E-009  7.504969648195801E-002  2.455113662189251E-009  6.643649072098150E-002  5.886118786010182E-002  4.335832074229032E-011
  4.799999999999999E+001  3.269113192273854E-009  7.757029612790138E-002  2.391575319504940E-009  6.473901583698563E-002  6.082136194206312E-002  4.232610250654889E-011
  4.999999999999999E+001  3.190314853908824E-009  8.007510531453658E-002  2.331777846896999E-009  6.313004215866176E-002  6.276578931366768E-002  4.134621554595262E-011
  5.199999999999999E+001  3.115316548595568E-009  8.256486531183709E-002  2.275396761042582E-009  6.160294036459142E-002  6.469504854384847E-002  4.041485170213080E-011
  5.399999999999999E+001  3.043858733455824E-009  8.504024451571687E-002  2.222144369033177E-009  6.015172087195192E-002  6.660966008311256E-002  3.952855699995025E-011
  5.599999999999999E+001  2.975704439551560E-009  8.750184821204926E-002  2.171764630396828E-009  5.877095820284174E-002  6.851009454668114E-002  3.868419163413412E-011
  5.799999999999999E+001  2.910636878654681E-009  8.995022676039234E-002  2.124028871284077E-009  5.745572601495724E-002  7.039677964272922E-002  3.787889533676617E-011
  5.999999999999999E+001  2.848457354351858E-009  9.238588249550923E-002  2.078732187234655E-009  5.620154103365078E-002  7.227010598209949E-002  3.711005726032553E-011
  6.500000000000000E+001  2.704959046378522E-009  9.839931587221566E-002  1.975438953995033E-009  5.331800646893758E-002  7.687681099612008E-002  3.533795406477155E-011
  7.000000000000000E+001  2.575805457461738E-009  1.043442504754044E-001  1.883748279793906E-009  5.073212389543622E-002  8.141004852997479E-002  3.374502664504759E-011
  7.500000000000000E+001  2.459003139669324E-009  1.102256114366671E-001  1.801792350923685E-009  4.840207357766819E-002  8.587305677270282E-002  3.230635904505343E-011
  8.000000000000000E+001  2.352902002361375E-009  1.160474883750527E-001  1.728085080636768E-009  4.629214070714620E-002  9.026883053605815E-002  3.100068394574941E-011
  8.500000000000000E+001  2.256125591065610E-009  1.218133706355218E-001  1.661427862811573E-009  4.437284472141392E-002  9.460008799628189E-002  2.981042980374009E-011
  9.000000000000000E+001  2.167518144323238E-009  1.275262817633594E-001  1.600843370397301E-009  4.261967164551315E-002  9.886929801501665E-002  2.872095489549077E-011
  9.009999999999999E+001  2.165813991645808E-009  1.276405271768343E-001  1.599681119216953E-009  4.258544012796846E-002  9.895465554412335E-002  2.869967129485598E-011
  9.019999999999999E+001  2.164112858950041E-009  1.277547555675318E-001  1.598520715243191E-009  4.255159464588795E-002  9.903998636487213E-002  2.867864490478912E-011
  9.039999999999999E+001  2.160719791741182E-009  1.279831345410911E-001  1.596206260458631E-009  4.248445364146982E-002  9.921054185931875E-002  2.863694332460296E-011
  9.059999999999999E+001  2.157338330673150E-009  1.282114333279815E-001  1.593900182272755E-009  4.241763115342360E-002  9.938099185215654E-002  2.859543476502415E-011
  9.080000000000000E+001  2.153968390004697E-009  1.284396512065467E-001  1.591602488368657E-009  4.235106326779659E-002  9.955133694446340E-002  2.855407730106984E-011
  9.100000000000000E+001  2.150609898331956E-009  1.286677879501005E-001  1.589313146639420E-009  4.228473171086801E-002  9.972157768139556E-002  2.851285959291395E-011
  9.150000000000000E+001  2.142265850044790E-009  1.292376183457387E-001  1.583628211627693E-009  4.211999957604207E-002  1.001465369706826E-001  2.841045596250279E-011
  9.200000000000000E+001  2.133991874899551E-009  1.298069414818230E-001  1.577994477730408E-009  4.195663637353306E-002  1.005708595378618E-001  2.830886801991221E-011
  9.300000000000000E+001  2.117658531539541E-009  1.309435577072130E-001  1.566884659979456E-009  4.163428890503391E-002  1.014170112589477E-001  2.810829273123996E-011
  9.400000000000000E+001  2.101594569082422E-009  1.320781733683660E-001  1.555970922142915E-009  4.131729128411811E-002  1.022606993589819E-001  2.791094544856268E-011
  9.600000000000000E+001  2.070277775287406E-009  1.343394628489999E-001  1.534736392171317E-009  4.069973216622372E-002  1.039385228821223E-001  2.752611612125743E-011
  9.800000000000000E+001  2.039959663646182E-009  1.365930086446322E-001  1.514223067966163E-009  4.010212038000814E-002  1.056069407196840E-001  2.715341765514949E-011
  1.000000000000000E+002  2.010593822890886E-009  1.388389551265178E-001  1.494393979685256E-009  3.952364815102755E-002  1.072660961225726E-001  2.679237343029804E-011
  1.050000000000000E+002  1.941238820975124E-009  1.444074850778395E-001  1.447750578928321E-009  3.815906429704435E-002  1.113593576136573E-001  2.593908944637410E-011
  1.100000000000000E+002  1.876918803006516E-009  1.499319966576892E-001  1.404668636823839E-009  3.689492109208423E-002  1.153992452601902E-001  2.514732240364626E-011
  1.150000000000000E+002  1.817110008769120E-009  1.554142462340732E-001  1.364747588021790E-009  3.572085767401525E-002  1.193871897782458E-001  2.441073715323396E-011
  1.200000000000000E+002  1.761356977239074E-009  1.608558179541407E-001  1.327644876451799E-009  3.462756767289548E-002  1.233246358112943E-001  2.372366909981022E-011
  1.250000000000000E+002  1.709262508743372E-009  1.662581618261005E-001  1.293065713221495E-009  3.360696964892974E-002  1.272129912730055E-001  2.308120982706475E-011
  1.300000000000000E+002  1.660478879157369E-009  1.716226141653704E-001  1.260755075055414E-009  3.265201715967894E-002  1.310536117283409E-001  2.247908039451341E-011
  1.350000000000000E+002  1.614700513183688E-009  1.769504128068302E-001  1.230491241139792E-009  3.175653964552938E-002  1.348477967070760E-001  2.191353179256838E-011
  1.400000000000000E+002  1.571657885905281E-009  1.822427092716356E-001  1.202080541655973E-009  3.091511158584744E-002  1.385967904065598E-001  2.138126504266457E-011
  1.450000000000000E+002  1.531112432407706E-009  1.875005787807619E-001  1.175353064976606E-009  3.012294425160993E-002  1.423017840238265E-001  2.087936573363562E-011
  1.500000000000000E+002  1.492852282343862E-009  1.927250286315437E-001  1.150159127158029E-009  2.937579564945016E-002  1.459639186230663E-001  2.040524977170071E-011
  1.600000000000000E+002  1.422677487445986E-009  2.030458348486461E-001  1.104056720070043E-009  2.800624296875440E-002  1.531286537212358E-001  1.953363396764773E-011
  1.700000000000000E+002  1.359566500564169E-009  2.132457544365755E-001  1.062635077962697E-009  2.677528491830987E-002  1.601394431722786E-001  1.874813295242061E-011
  1.800000000000000E+002  1.302498859565982E-009  2.233308065242806E-001  1.025194159906201E-009  2.566280165523336E-002  1.670025886176756E-001  1.803626528598808E-011
  1.900000000000000E+002  1.250639511287931E-009  2.333064155776605E-001  9.911672051776383E-010  2.465225128213468E-002  1.737243649599328E-001  1.738782845742664E-011
  2.000000000000000E+002  1.203299543900670E-009  2.431775151699597E-001  9.600906139609080E-010  2.373002943310334E-002  1.803108047994196E-001  1.679444456804758E-011
  2.100000000000000E+002  1.159905916384884E-009  2.529486199438077E-001  9.315815619449503E-010  2.288484832733489E-002  1.867676356327482E-001  1.624916114548225E-011
  2.200000000000000E+002  1.119978278077664E-009  2.626238818465142E-001  9.053211586524348E-010  2.210726577774966E-002  1.931002682206240E-001  1.574615785246748E-011
  2.300000000000000E+002  1.083111075646795E-009  2.722071355597202E-001  8.810416336776069E-010  2.138932406122129E-002  1.993138040583213E-001  1.528052423601448E-011
  2.400000000000000E+002  1.048959615755225E-009  2.817019359033212E-001  8.585164784836680E-010  2.072427001012210E-002  2.054130502273412E-001  1.484808825660791E-011
  2.500000000000000E+002  1.017229110908086E-009  2.911115890692787E-001  8.375527814739658E-010  2.010633588720507E-002  2.114025368371623E-001  1.444528229258325E-011
  2.600000000000000E+002  9.876659954960689E-010  3.004391790053120E-001  8.179852090943322E-010  1.953056625144036E-002  2.172865349526912E-001  1.406903732399818E-011
  2.700000000000000E+002  9.600509852067755E-010  3.096875899210354E-001  7.996712356697867E-010  1.899267997871479E-002  2.230690740536219E-001  1.371669859537339E-011
  2.800000000000000E+002  9.341934870466551E-010  3.188595256507367E-001  7.824873302673061E-010  1.848895941148541E-002  2.287539586016816E-001  1.338595783320972E-011
  3.000000000000000E+002  8.873069002303122E-010  3.369138100929524E-001  7.512784375434223E-010  1.757524996265037E-002  2.397673787639379E-001  1.278349640744564E-011
  3.200000000000000E+002  8.456435911598545E-010  3.546965879556108E-001  7.234154767391714E-010  1.676305537350825E-002  2.504435784394458E-001  1.224582186160728E-011
  3.400000000000000E+002  8.083589062467065E-010  3.722237582551624E-001  6.983572430954043E-010  1.603593875470536E-002  2.608028550364317E-001  1.176249007524782E-011
  3.600000000000000E+002  7.747809203393078E-010  3.895096367490651E-001  6.756744602486686E-010  1.538082413959484E-002  2.708645610725461E-001  1.132525783007221E-011
  3.800000000000000E+002  7.443689464521734E-010  4.065671773022776E-001  6.550223664011673E-010  1.478720258905303E-002  2.806466539263885E-001  1.092750769476927E-011
  4.000000000000000E+002  7.166831136498461E-010  4.234081532066639E-001  6.361208671317570E-010  1.424653119111569E-002  2.901656564552811E-001  1.056385515151464E-011
  4.200000000000000E+002  6.913619493315606E-010  4.400433076666769E-001  6.187400008628981E-010  1.375179325366807E-002  2.994367333762983E-001  1.022987024887346E-011
  4.400000000000000E+002  6.681056579160810E-010  4.564824795801370E-001  6.026891493711661E-010  1.329717138036121E-002  3.084738001294386E-001  9.921872944143322E-012
  4.600000000000000E+002  6.466634914191199E-010  4.727347095226918E-001  5.878089202304752E-010  1.287780107383667E-002  3.172896365307726E-001  9.636779464964569E-012
  4.800000000000000E+002  6.268240958283756E-010  4.888083297545453E-001  5.739649618942410E-010  1.248958268031083E-002  3.258959952260965E-001  9.371985199186873E-012
  5.000000000000000E+002  6.084080490414145E-010  5.047110412094288E-001  5.610431957129797E-010  1.212903619401311E-002  3.343037014672156E-001  9.125274283289484E-012
  5.200000000000000E+002  5.912620324827006E-010  5.204499797775198E-001  5.489461001918301E-010  1.179318795337314E-002  3.425227433502199E-001  8.894749013149160E-012
