! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  4.300000000000002E+000  5.897118422259116E-001  4.951903781098117E-001  5.428503895057170E-001  2.556761988158432E-001
  4.400000000000001E+000  5.911939637232686E-001  4.953787064015540E-001  5.441063865205508E-001  2.556761172189295E-001
  4.500000000000001E+000  5.926501168970899E-001  4.955653063122291E-001  5.453363579421069E-001  2.556760356866845E-001
  4.600000000000001E+000  5.940811502290997E-001  4.957504337607619E-001  5.465414771077155E-001  2.556759543298141E-001
  4.700000000000000E+000  5.954878679664872E-001  4.959343084879698E-001  5.477228439189109E-001  2.556758732387714E-001
  4.800000000000000E+000  5.968710336786978E-001  4.961171194790153E-001  5.488814891489845E-001  2.556757924871012E-001
  5.000000000000000E+000  5.995812698947314E-001  4.964781883255089E-001  5.511487150317109E-001  2.556756325812846E-001
  5.200000000000000E+000  6.022041428655234E-001  4.968369293278662E-001  5.533338884128350E-001  2.556754746314259E-001
  5.400000000000000E+000  6.047447803117926E-001  4.971940525655240E-001  5.554434845144262E-001  2.556753188170983E-001
  5.600000000000001E+000  6.072078514931073E-001  4.975501147936328E-001  5.574831929766061E-001  2.556751652484992E-001
  5.699999999999998E+000  6.084034304625194E-001  4.977290412375662E-001  5.584682225703614E-001  2.556750889052842E-001
  5.799999999999998E+000  6.095831042497314E-001  4.979076761782981E-001  5.594399954556890E-001  2.556750132628334E-001
  5.899999999999998E+000  6.107479152866222E-001  4.980859530451806E-001  5.603998022678071E-001  2.556749383475908E-001
  5.999999999999997E+000  6.118960554577036E-001  4.982641865968220E-001  5.613453298786092E-001  2.556748640271074E-001
  6.199999999999998E+000  6.141515416291587E-001  4.986195793265928E-001  5.632047977476654E-001  2.556747175776198E-001
  6.399999999999998E+000  6.163444793272487E-001  4.989751401097700E-001  5.650113372174100E-001  2.556745734073431E-001
  6.599999999999998E+000  6.184779653553170E-001  4.993310807690726E-001  5.667681121341451E-001  2.556744315070338E-001
  6.799999999999998E+000  6.205548610964613E-001  4.996875686481986E-001  5.684779938365914E-001  2.556742918542692E-001
  6.999999999999998E+000  6.225778192998701E-001  5.000447367764965E-001  5.701435940090130E-001  2.556741544181553E-001
  7.199999999999998E+000  6.245493056485523E-001  5.004026911266167E-001  5.717672945434045E-001  2.556740191623368E-001
  7.399999999999999E+000  6.264716169021419E-001  5.007615159607521E-001  5.733512739998931E-001  2.556738860470807E-001
  7.599999999999999E+000  6.283468965582578E-001  5.011212778602655E-001  5.748975307665307E-001  2.556737550307089E-001
  7.799999999999999E+000  6.301771485787744E-001  5.014820288243848E-001  5.764079032122265E-001  2.556736260705784E-001
  7.999999999999999E+000  6.319642495323767E-001  5.018438086981691E-001  5.778840871839102E-001  2.556734991237555E-001
  8.199999999999999E+000  6.337099594018164E-001  5.022066471090294E-001  5.793276511968449E-001  2.556733741474708E-001
  8.399999999999999E+000  6.354159312447437E-001  5.025705650369813E-001  5.807400496395208E-001  2.556732510994315E-001
  8.599999999999998E+000  6.370837198590499E-001  5.029355761069881E-001  5.821226342778892E-001  2.556731299380295E-001
  8.799999999999997E+000  6.387147895772589E-001  5.033016876664730E-001  5.834766643057450E-001  2.556730106224823E-001
  8.999999999999996E+000  6.403105212948548E-001  5.036689016936303E-001  5.848033151523179E-001  2.556728931129225E-001
  9.199999999999996E+000  6.418722188220637E-001  5.040372155700618E-001  5.861036862262684E-001  2.556727773704526E-001
  9.399999999999995E+000  6.434011146361893E-001  5.044066227427902E-001  5.873788077475378E-001  2.556726633571775E-001
  9.599999999999994E+000  6.448983751013266E-001  5.047771132947487E-001  5.886296467948474E-001  2.556725510362175E-001
  9.799999999999994E+000  6.463651052136690E-001  5.051486744385719E-001  5.898571126766941E-001  2.556724403717112E-001
  9.999999999999993E+000  6.478023529233057E-001  5.055212909454542E-001  5.910620617169270E-001  2.556723313288061E-001
  1.049999999999999E+001  6.512895559754743E-001  5.064542355392925E-001  5.940044764956561E-001  2.556720668827073E-001
  1.099999999999999E+001  6.546100815936602E-001  5.073927664784560E-001  5.968187403415778E-001  2.556718113412694E-001
  1.149999999999999E+001  6.577770697741665E-001  5.083370121856494E-001  5.995153192692678E-001  2.556715645260329E-001
  1.199999999999999E+001  6.608021181037510E-001  5.092867533129141E-001  6.021035730253125E-001  2.556713261124056E-001
  1.249999999999999E+001  6.636955534456841E-001  5.102416443080859E-001  6.045917933431098E-001  2.556710957412462E-001
  1.299999999999999E+001  6.664666228971108E-001  5.112012977153368E-001  6.069873305621925E-001  2.556708730576385E-001
  1.349999999999999E+001  6.691236436618292E-001  5.121653172152398E-001  6.092967260122230E-001  2.556706577233718E-001
  1.399999999999999E+001  6.716741259480180E-001  5.131333112461650E-001  6.115258286192511E-001  2.556704494200461E-001
  1.449999999999999E+001  6.741248756003547E-001  5.141048990407269E-001  6.136798927765691E-001  2.556702478489642E-001
  1.499999999999999E+001  6.764820806319571E-001  5.150797135087608E-001  6.157636595468804E-001  2.556700527300175E-001
  1.549999999999999E+001  6.787513846718025E-001  5.160574026674646E-001  6.177814241233844E-001  2.556698638003232E-001
  1.599999999999999E+001  6.809379496601056E-001  5.170376303094861E-001  6.197370921954778E-001  2.556696808128716E-001
  1.649999999999999E+001  6.830465096438367E-001  5.180200762194402E-001  6.216342273685743E-001  2.556695035352644E-001
  1.699999999999999E+001  6.850814171608547E-001  5.190044360990796E-001  6.234760913322188E-001  2.556693317485573E-001
  1.749999999999999E+001  6.870466834177206E-001  5.199904212961494E-001  6.252656781057662E-001  2.556691652462099E-001
  1.799999999999999E+001  6.889460132427644E-001  5.209777583995653E-001  6.270057434096090E-001  2.556690038331315E-001
  1.849999999999999E+001  6.907828356184474E-001  5.219661887448873E-001  6.286988299947288E-001  2.556688473248164E-001
  1.899999999999999E+001  6.925603304552994E-001  5.229554678619595E-001  6.303472895979559E-001  2.556686955465589E-001
  1.949999999999999E+001  6.942814521558238E-001  5.239453648881101E-001  6.319533020621968E-001  2.556685483327406E-001
  1.999999999999999E+001  6.959489504248281E-001  5.249356619641496E-001  6.335188920606867E-001  2.556684055261824E-001
  2.099999999999999E+001  6.991403774926551E-001  5.269132589969462E-001  6.365543629247158E-001  2.556681334056711E-001
  2.199999999999999E+001  7.021446218086936E-001  5.288896336178885E-001  6.394460889487609E-001  2.556678767627950E-001
  2.299999999999999E+001  7.049781809927194E-001  5.308640582115725E-001  6.422063838305062E-001  2.556676349159864E-001
  2.399999999999999E+001  7.076555724531994E-001  5.328354369283543E-001  6.448462647947404E-001  2.556674070062491E-001
  2.499999999999999E+001  7.101896529207383E-001  5.348027252387539E-001  6.473754164712340E-001  2.556671922104552E-001
  2.599999999999999E+001  7.125918551735035E-001  5.367649871366125E-001  6.498024034677771E-001  2.556669897674543E-001
  2.699999999999999E+001  7.148723851379024E-001  5.387213937531103E-001  6.521348423231085E-001  2.556667989759005E-001
  2.799999999999999E+001  7.170403874314945E-001  5.406712136214357E-001  6.543795410455741E-001  2.556666191885500E-001
  2.899999999999999E+001  7.191040845257500E-001  5.426138025650568E-001  6.565426124881123E-001  2.556664498067758E-001
  2.999999999999999E+001  7.210708940927117E-001  5.445485944091071E-001  6.586295675884966E-001  2.556662902757302E-001
  3.099999999999999E+001  7.229475283951401E-001  5.464750926328760E-001  6.606453929074184E-001  2.556661400801155E-001
  3.199999999999999E+001  7.247400788777747E-001  5.483928629087287E-001  6.625946157033573E-001  2.556659987404743E-001
  3.299999999999999E+001  7.264540885136989E-001  5.503015264465446E-001  6.644813589716202E-001  2.556658658099240E-001
  3.399999999999999E+001  7.280946139692002E-001  5.522007540620669E-001  6.663093883094159E-001  2.556657408712690E-001
  3.599999999999999E+001  7.311756730291831E-001  5.559649510397312E-001  6.698263853664158E-001  2.556655140020299E-001
  3.799999999999999E+001  7.340130020556066E-001  5.596883660016653E-001  6.731414747356680E-001  2.556653143813790E-001
  3.999999999999999E+001  7.366342002921689E-001  5.633701634711100E-001  6.762765486209971E-001  2.556651397611494E-001
  4.199999999999999E+001  7.390628768894305E-001  5.670094203696290E-001  6.792502518565395E-001  2.556649879602199E-001
  4.399999999999999E+001  7.413193265615969E-001  5.706055117215861E-001  6.820785346137457E-001  2.556648570275218E-001
  4.599999999999999E+001  7.434210842619617E-001  5.741580777757582E-001  6.847751641956389E-001  2.556647452204679E-001
  4.799999999999999E+001  7.453833795086141E-001  5.776669743937014E-001  6.873521125280930E-001  2.556646509777571E-001
  4.999999999999999E+001  7.472195054215827E-001  5.811322312204914E-001  6.898198559942063E-001  2.556645728961594E-001
  5.199999999999999E+001  7.489411190990055E-001  5.845540175824149E-001  6.921876128478337E-001  2.556645097109131E-001
  5.399999999999999E+001  7.505584874406648E-001  5.879326147418078E-001  6.944635342920885E-001  2.556644602790587E-001
  5.599999999999999E+001  7.520806895904292E-001  5.912683933007317E-001  6.966548601738410E-001  2.556644235651818E-001
  5.799999999999999E+001  7.535157847048485E-001  5.945617947678835E-001  6.987680471243070E-001  2.556643986291486E-001
  5.999999999999999E+001  7.548709518308735E-001  5.978133164944777E-001  7.008088749259174E-001  2.556643846155049E-001
  6.500000000000000E+001  7.579442695878243E-001  6.057503803733698E-001  7.056819639382879E-001  2.556643920519560E-001
  7.000000000000000E+001  7.606419449041588E-001  6.134397324719021E-001  7.101862656769009E-001  2.556644523409792E-001
  7.500000000000000E+001  7.630278941101085E-001  6.208911998154258E-001  7.143808590139853E-001  2.556645571258467E-001
  8.000000000000000E+001  7.651526410289765E-001  6.281145336961615E-001  7.183116184315845E-001  2.556646995814204E-001
  8.500000000000000E+001  7.670565146709939E-001  6.351194667102187E-001  7.220150141744739E-001  2.556648741025422E-001
  9.000000000000000E+001  7.687720546989677E-001  6.419155331329726E-001  7.255205517535811E-001  2.556650760477408E-001
  9.009999999999999E+001  7.688047997064896E-001  6.420495606998422E-001  7.255875941172877E-001  2.556650804301895E-001
  9.019999999999999E+001  7.688374809579386E-001  6.421835599651727E-001  7.256545617459822E-001  2.556650847868723E-001
  9.039999999999999E+001  7.689026366072998E-001  6.424513652553603E-001  7.257883652292670E-001  2.556650934860062E-001
  9.059999999999999E+001  7.689675269788888E-001  6.427188626581031E-001  7.259219328843536E-001  2.556651022121866E-001
  9.080000000000000E+001  7.690321541105026E-001  6.429860426045318E-001  7.260552673220976E-001  2.556651109720762E-001
  9.100000000000000E+001  7.690965203568662E-001  6.432529029259675E-001  7.261883689134885E-001  2.556651197674146E-001
  9.150000000000000E+001  7.692562544957362E-001  6.439185834576614E-001  7.265205128806576E-001  2.556651418967519E-001
  9.200000000000000E+001  7.694144098383964E-001  6.445822685390068E-001  7.268511789012722E-001  2.556651642539655E-001
  9.300000000000000E+001  7.697259302535582E-001  6.459034635361671E-001  7.275093526392330E-001  2.556652095857830E-001
  9.400000000000000E+001  7.700314585202556E-001  6.472168169778084E-001  7.281615916013209E-001  2.556652557856077E-001
  9.600000000000000E+001  7.706246925668195E-001  6.498193627326855E-001  7.294531108464167E-001  2.556653505253726E-001
  9.800000000000000E+001  7.711960737612081E-001  6.523915055391752E-001  7.307215581373662E-001  2.556654484409549E-001
  1.000000000000000E+002  7.717467882437652E-001  6.549338235549612E-001  7.319679185410927E-001  2.556655493329223E-001
  1.050000000000000E+002  7.730372664785808E-001  6.611560186858936E-001  7.350188305551114E-001  2.556658125904437E-001
  1.100000000000000E+002  7.742215034876947E-001  6.672041155998795E-001  7.379445679102092E-001  2.556660911745642E-001
  1.150000000000000E+002  7.753120739836618E-001  6.730857176477690E-001  7.407582933185614E-001  2.556663830050825E-001
  1.200000000000000E+002  7.763197250744466E-001  6.788079965703273E-001  7.434709583291094E-001  2.556666863648445E-001
  1.250000000000000E+002  7.772536596553169E-001  6.843777517563666E-001  7.460918692422958E-001  2.556669997790362E-001
  1.300000000000000E+002  7.781217922130090E-001  6.898014202489797E-001  7.486290397899338E-001  2.556673219732188E-001
  1.350000000000000E+002  7.789309613761100E-001  6.950850917362297E-001  7.510894347074838E-001  2.556676518412092E-001
  1.400000000000000E+002  7.796871037029750E-001  7.002345259083521E-001  7.534791508957601E-001  2.556679884191597E-001
  1.450000000000000E+002  7.803953956884849E-001  7.052551705923106E-001  7.558035579752735E-001  2.556683308643177E-001
  1.500000000000000E+002  7.810603702058985E-001  7.101521798494955E-001  7.580674101838558E-001  2.556686784374561E-001
  1.600000000000000E+002  7.822729845191547E-001  7.195802565737833E-001  7.624696247210649E-001  2.556693837090083E-001
  1.700000000000000E+002  7.833557825173327E-001  7.285720080001918E-001  7.666631142396892E-001  2.556701029067673E-001
  1.800000000000000E+002  7.843292586687380E-001  7.371590894856098E-001  7.706754067863086E-001  2.556708324725447E-001
  1.900000000000000E+002  7.852099272614363E-001  7.453701695557994E-001  7.745279961338704E-001  2.556715696814739E-001
  2.000000000000000E+002  7.860111927907154E-001  7.532312227127071E-001  7.782382581723362E-001  2.556723123658601E-001
  2.100000000000000E+002  7.867440304009666E-001  7.607658132342000E-001  7.818205443951494E-001  2.556730587858835E-001
  2.200000000000000E+002  7.874175029055898E-001  7.679953591614268E-001  7.852868924415671E-001  2.556738075362327E-001
  2.300000000000000E+002  7.880391541997308E-001  7.749393686689278E-001  7.886475232514542E-001  2.556745574761676E-001
  2.400000000000000E+002  7.886153108988654E-001  7.816156487730077E-001  7.919112046243147E-001  2.556753076761356E-001
  2.500000000000000E+002  7.891513157047791E-001  7.880404886609873E-001  7.950855249763954E-001  2.556760573764780E-001
  2.600000000000000E+002  7.896517096105007E-001  7.942288204914942E-001  7.981771039094128E-001  2.556768059551507E-001
  2.700000000000000E+002  7.901203754260295E-001  8.001943604807913E-001  8.011917568882035E-001  2.556775529022580E-001
  2.800000000000000E+002  7.905606517922492E-001  8.059497328492050E-001  8.041346257988374E-001  2.556782977998028E-001
  3.000000000000000E+002  7.913676287577652E-001  8.168534840374706E-001  8.098728868572527E-001  2.556797729806906E-001
  3.200000000000000E+002  7.920919389900718E-001  8.270524191403362E-001  8.153558929052112E-001  2.556812375080523E-001
  3.400000000000000E+002  7.927475895331112E-001  8.366158660893612E-001  8.206156776150606E-001  2.556826897374398E-001
  3.600000000000000E+002  7.933456381710802E-001  8.456041993119234E-001  8.256767629423349E-001  2.556841287050970E-001
  3.800000000000000E+002  7.938948893905914E-001  8.540701404164014E-001  8.305588947445320E-001  2.556855538383948E-001
  4.000000000000000E+002  7.944024262960875E-001  8.620599164866619E-001  8.352784330668411E-001  2.556869648320915E-001
  4.200000000000000E+002  7.948740054406928E-001  8.696142358394265E-001  8.398491967693295E-001  2.556883615691238E-001
  4.400000000000000E+002  7.953143504589906E-001  8.767690993707838E-001  8.442830294174410E-001  2.556897440662428E-001
  4.600000000000000E+002  7.957273723128260E-001  8.835564745001746E-001  8.485902010383839E-001  2.556911124354918E-001
  4.800000000000000E+002  7.961163361860921E-001  8.900048565751588E-001  8.527797044603431E-001  2.556924668564247E-001
  5.000000000000000E+002  7.964839892750537E-001  8.961397385067753E-001  8.568594800177026E-001  2.556938075558358E-001
  5.200000000000000E+002  7.968326596299428E-001  9.019840054810272E-001  8.608365896228983E-001  2.556951347928525E-001
  5.400000000000000E+002  7.971643333439655E-001  9.075582682873281E-001  8.647173539821273E-001  2.556964488479144E-001
  5.600000000000000E+002  7.974807153821265E-001  9.128811461360256E-001  8.685074623568101E-001  2.556977500146008E-001
  5.800000000000000E+002  7.977832779278435E-001  9.179695077138718E-001  8.722120614838094E-001  2.556990385935575E-001
  6.000000000000000E+002  7.980732991176537E-001  9.228386775442028E-001  8.758358284195213E-001  2.557003148880001E-001
  6.200000000000000E+002  7.983518943092578E-001  9.275026133853952E-001  8.793830308106153E-001  2.557015792003849E-001
  6.400000000000000E+002  7.986200415012941E-001  9.319740593415321E-001  8.828575772102663E-001  2.557028318299721E-001
  6.600000000000000E+002  7.988786021366432E-001  9.362646785137390E-001  8.862630594268411E-001  2.557040730710533E-001
  6.800000000000000E+002  7.991283382347429E-001  9.403851683430892E-001  8.896027884322572E-001  2.557053032116925E-001
  7.000000000000000E+002  7.993699265844437E-001  9.443453612503273E-001  8.928798250175652E-001  2.557065225328496E-001
  7.500000000000000E+002  7.999483358150996E-001  9.535982996326168E-001  9.008707585885490E-001  2.557095047632019E-001
  8.000000000000000E+002  8.004869655302987E-001  9.620389960037818E-001  9.085056589221455E-001  2.557124278543185E-001
  8.500000000000000E+002  8.009916462387932E-001  9.697660366434068E-001  9.158258728864129E-001  2.557152947811859E-001
  9.000000000000000E+002  8.014670977000755E-001  9.768624386469426E-001  9.228638622128125E-001  2.557181085751335E-001
  9.500000000000000E+002  8.019171500482739E-001  9.833984984738554E-001  9.296464231975017E-001  2.557208720972220E-001
  1.000000000000000E+003  8.023449371998351E-001  9.894341380056588E-001  9.361962324796590E-001  2.557235880066266E-001
  1.050000000000000E+003  8.027530477784667E-001  9.950207715764972E-001  9.425327848505207E-001  2.557262587625977E-001
  1.100000000000000E+003  8.031436403166388E-001  1.000202788256656E+000  9.486730317372497E-001  2.557288866360070E-001
  1.150000000000000E+003  8.035185310735228E-001  1.005018734421121E+000  9.546318450462538E-001  2.557314737237911E-001
  1.200000000000000E+003  8.038792613500845E-001  1.009502263691920E+000  9.604223682828278E-001  2.557340219638404E-001
  1.250000000000000E+003  8.042271495069819E-001  1.013682905611605E+000  9.660562900282608E-001  2.557365331493038E-001
  1.300000000000000E+003  8.045633315238699E-001  1.017586692154631E+000  9.715440614909265E-001  2.557390089418970E-001
  1.350000000000000E+003  8.048887929146618E-001  1.021236671938635E+000  9.768950724385885E-001  2.557414508840610E-001
  1.400000000000000E+003  8.052043940672781E-001  1.024653335071200E+000  9.821177953787583E-001  2.557438604099684E-001
  1.450000000000000E+003  8.055108905372909E-001  1.027854966370412E+000  9.872199050328906E-001  2.557462388554251E-001
  1.500000000000000E+003  8.058089494348311E-001  1.030857940777954E+000  9.922083782755190E-001  2.557485874667554E-001
  1.550000000000000E+003  8.060991627606917E-001  1.033676971808352E+000  9.970895784185466E-001  2.557509074087622E-001
  1.600000000000000E+003  8.063820583400980E-001  1.036325321603630E+000  1.001869326806036E+000  2.557531997718562E-001
  1.650000000000000E+003  8.066581088496301E-001  1.038814979411553E+000  1.006552964020891E+000  2.557554655784421E-001
  1.700000000000000E+003  8.069277393190316E-001  1.041156813947803E+000  1.011145402513290E+000  2.557577057886471E-001
  1.750000000000000E+003  8.071913334043631E-001  1.043360704042263E+000  1.015651172090566E+000  2.557599213054634E-001
  1.800000000000000E+003  8.074492386644998E-001  1.045435651136321E+000  1.020074459425384E+000  2.557621129793707E-001
  1.900000000000000E+003  8.079543942927228E-001  1.049272086644468E+000  1.028710443425167E+000  2.557664064053286E-001
  2.000000000000000E+003  8.084398140631817E-001  1.052685076373776E+000  1.037051360393362E+000  2.557706158199237E-001
  2.100000000000000E+003  8.089073187149510E-001  1.055722367791713E+000  1.045124444493700E+000  2.557747460174499E-001
  2.200000000000000E+003  8.093585043939783E-001  1.058424834376289E+000  1.052952457734723E+000  2.557788014757116E-001
  2.300000000000000E+003  8.097947612400235E-001  1.060827627676644E+000  1.060554988794084E+000  2.557827862922885E-001
  2.400000000000000E+003  8.102173017735578E-001  1.062961139368547E+000  1.067949141877912E+000  2.557867042119432E-001
  2.500000000000000E+003  8.106271877897949E-001  1.064851783314720E+000  1.075149995049166E+000  2.557905586624830E-001
  2.600000000000000E+003  8.110253535686363E-001  1.066522630194670E+000  1.082170937240808E+000  2.557943527888799E-001
  2.700000000000000E+003  8.114126253173523E-001  1.067993924593322E+000  1.089023928948405E+000  2.557980894838197E-001
  2.800000000000000E+003  8.117897372975158E-001  1.069283508713056E+000  1.095719709938831E+000  2.558017714145761E-001
  2.900000000000000E+003  8.121573451767926E-001  1.070407171674395E+000  1.102267967999043E+000  2.558054010465312E-001
  3.000000000000000E+003  8.125160371031168E-001  1.071378939202189E+000  1.108677477979805E+000  2.558089806637544E-001
  3.100000000000000E+003  8.128663429227470E-001  1.072211315262939E+000  1.114956217625881E+000  2.558125123870242E-001
  3.200000000000000E+003  8.132087418875338E-001  1.072915484735922E+000  1.121111464937760E+000  2.558159981896591E-001
  3.300000000000000E+003  8.135436691302712E-001  1.073501484292199E+000  1.127149880636217E+000  2.558194399114507E-001
  3.400000000000000E+003  8.138715211321503E-001  1.073978347182924E+000  1.133077578476352E+000  2.558228392709679E-001
  3.500000000000000E+003  8.141926603621180E-001  1.074354226496036E+000  1.138900185558970E+000  2.558261978764538E-001
  3.600000000000000E+003  8.145074192327351E-001  1.074636500548945E+000  1.144622894341560E+000  2.558295172355012E-001
  3.700000000000000E+003  8.148161034891619E-001  1.074831863384917E+000  1.150250507712852E+000  2.558327987636724E-001
  3.800000000000000E+003  8.151189951257377E-001  1.074946402787961E+000  1.155787478234251E+000  2.558360437921940E-001
  3.900000000000000E+003  8.154163549069853E-001  1.074985667791671E+000  1.161237942447814E+000  2.558392535748491E-001
  4.000000000000000E+003  8.157084245558451E-001  1.074954727306313E+000  1.166605750989773E+000  2.558424292941644E-001
  4.200000000000000E+003  8.162827104795679E-001  1.074794360024206E+000  1.177117151796117E+000  2.558486528307082E-001
  4.400000000000000E+003  8.168378440384915E-001  1.074401991250596E+000  1.187332649653844E+000  2.558547555359406E-001
  4.600000000000000E+003  8.173752483395830E-001  1.073805022388669E+000  1.197277177470143E+000  2.558607443048681E-001
  4.800000000000000E+003  8.178962044329205E-001  1.073026961982289E+000  1.206972031796837E+000  2.558666254965133E-001
  5.000000000000000E+003  8.184018582553234E-001  1.072088059724723E+000  1.216435841347073E+000  2.558724049173510E-001
  5.200000000000000E+003  8.188932353210820E-001  1.071005842267907E+000  1.225685088489613E+000  2.558780878737521E-001
  5.400000000000000E+003  8.193712557143937E-001  1.069795552064925E+000  1.234734467907414E+000  2.558836792265528E-001
  5.600000000000000E+003  8.198367476506380E-001  1.068470505796848E+000  1.243597157914314E+000  2.558891834403197E-001
  5.800000000000000E+003  8.202904592733178E-001  1.067042388084526E+000  1.252285035158806E+000  2.558946046266040E-001
  6.000000000000000E+003  8.207330687687167E-001  1.065521493360376E+000  1.260808848969314E+000  2.558999465816629E-001
  6.200000000000000E+003  8.211651929977747E-001  1.063916926120629E+000  1.269178365353738E+000  2.559052128193285E-001
  6.400000000000000E+003  8.215873948612498E-001  1.062236767612728E+000  1.277402487415276E+000  2.559104065997022E-001
  6.600000000000000E+003  8.220001895968854E-001  1.060488215310534E+000  1.285489357026148E+000  2.559155309542563E-001
  6.800000000000000E+003  8.224040501804017E-001  1.058677700206531E+000  1.293446441363817E+000  2.559205887078658E-001
  7.000000000000000E+003  8.227994119749894E-001  1.056810985922203E+000  1.301280607067580E+000  2.559255824981973E-001
  7.200000000000000E+003  8.231866767495775E-001  1.054893252837111E+000  1.308998184168378E+000  2.559305147928325E-001
  7.400000000000000E+003  8.235662161654350E-001  1.052929169810890E+000  1.316605021498368E+000  2.559353879044275E-001
