! time                    visible_loop_density    visible_loop_diameter   
  1.849999999999999E+001  6.987783419449667E-003  1.182684911882151E+000
  1.899999999999999E+001  7.233977446705783E-003  1.183466876714294E+000
  1.949999999999999E+001  7.481196522702182E-003  1.184234490372853E+000
  1.999999999999999E+001  7.729370649247219E-003  1.184988251471277E+000
  2.049999999999999E+001  7.978434561424589E-003  1.185728620277872E+000
  2.099999999999999E+001  8.228327374433915E-003  1.186456024108988E+000
  2.149999999999999E+001  8.478992258218659E-003  1.187170861770839E+000
  2.199999999999999E+001  8.730376137884976E-003  1.187873507232391E+000
  2.249999999999999E+001  8.982429417942119E-003  1.188564312674251E+000
  2.299999999999999E+001  9.235105728485725E-003  1.189243611029709E+000
  2.349999999999999E+001  9.488361691557404E-003  1.189911718111447E+000
  2.399999999999999E+001  9.742156706032529E-003  1.190568934399450E+000
  2.449999999999999E+001  9.996452749507775E-003  1.191215546551123E+000
  2.499999999999999E+001  1.025121419577628E-002  1.191851828683149E+000
  2.599999999999999E+001  1.076235104265394E-002  1.193114376601699E+000
  2.699999999999999E+001  1.127488722530600E-002  1.194336277701950E+000
  2.799999999999999E+001  1.178862221003468E-002  1.195519682870341E+000
  2.899999999999999E+001  1.230337714856492E-002  1.196666542282732E+000
  2.999999999999999E+001  1.281899338351750E-002  1.197778661268810E+000
  3.099999999999999E+001  1.333533008897338E-002  1.198857719942008E+000
  3.199999999999999E+001  1.385226209951672E-002  1.199905286039759E+000
  3.299999999999999E+001  1.436967802035201E-002  1.200922825419727E+000
  3.399999999999999E+001  1.488747859063504E-002  1.201911711091363E+000
  3.499999999999999E+001  1.540557526346934E-002  1.202873231110726E+000
  3.599999999999999E+001  1.592388897063170E-002  1.203808595544579E+000
  3.699999999999999E+001  1.644234904524410E-002  1.204718942657595E+000
  3.799999999999999E+001  1.696089227994303E-002  1.205605344442724E+000
  3.899999999999999E+001  1.747946210165117E-002  1.206468811590221E+000
  3.999999999999999E+001  1.799800784697833E-002  1.207310297972305E+000
  4.099999999999999E+001  1.851648412469588E-002  1.208130704706418E+000
  4.199999999999999E+001  1.903485025373956E-002  1.208930883849213E+000
  4.299999999999999E+001  1.955306976687620E-002  1.209711641764860E+000
  4.399999999999999E+001  2.007110997158069E-002  1.210473742204633E+000
  4.499999999999999E+001  2.058894156086069E-002  1.211217909129191E+000
  4.599999999999999E+001  2.110653826777387E-002  1.211944829300652E+000
  4.799999999999999E+001  2.214060399831376E-002  1.213366575715607E+000
  4.999999999999999E+001  2.317341375196590E-002  1.214724374383201E+000
  5.199999999999999E+001  2.420485258980604E-002  1.216022987721597E+000
  5.399999999999999E+001  2.523482860212050E-002  1.217266690287900E+000
  5.599999999999999E+001  2.626326935404621E-002  1.218459343166642E+000
  5.799999999999999E+001  2.729011845995879E-002  1.219604444434617E+000
  5.999999999999999E+001  2.831533276430933E-002  1.220705171864220E+000
  6.199999999999999E+001  2.933888002675586E-002  1.221764419672212E+000
  6.399999999999999E+001  3.036073701411723E-002  1.222784830256710E+000
  6.600000000000000E+001  3.138088792322462E-002  1.223768821690096E+000
  6.800000000000000E+001  3.239932307466738E-002  1.224718611611348E+000
  7.000000000000000E+001  3.341603782921989E-002  1.225636238057281E+000
  7.200000000000000E+001  3.443103168780293E-002  1.226523577684972E+000
  7.400000000000000E+001  3.544430754299978E-002  1.227382361764587E+000
  7.600000000000000E+001  3.645587105591554E-002  1.228214190260750E+000
  7.800000000000000E+001  3.746573013685286E-002  1.229020544269836E+000
  8.000000000000000E+001  3.847389451210727E-002  1.229802797038235E+000
  8.200000000000000E+001  3.948037536231740E-002  1.230562223751611E+000
  8.400000000000000E+001  4.048518502037194E-002  1.231300010256037E+000
  8.600000000000000E+001  4.148833671897576E-002  1.232017260847720E+000
  8.800000000000000E+001  4.248984437969737E-002  1.232715005247894E+000
  9.000000000000000E+001  4.348972243672956E-002  1.233394204862672E+000
  9.500000000000000E+001  4.597928275900595E-002  1.235039673206775E+000
  1.000000000000000E+002  4.845896003769040E-002  1.236584139182220E+000
  1.050000000000000E+002  5.092899181910168E-002  1.238038914393896E+000
  1.100000000000000E+002  5.338961343972282E-002  1.239413642919478E+000
  1.150000000000000E+002  5.584105428094797E-002  1.240716605281661E+000
  1.200000000000000E+002  5.828353520694123E-002  1.241954956328707E+000
  1.250000000000000E+002  6.071726699921517E-002  1.243134914468306E+000
  1.300000000000000E+002  6.314244954269986E-002  1.244261913199473E+000
  1.350000000000000E+002  6.555927156512864E-002  1.245340723391273E+000
  1.400000000000000E+002  6.796791076415591E-002  1.246375552773247E+000
  1.450000000000000E+002  7.036853418949175E-002  1.247370127557442E+000
  1.500000000000000E+002  7.276129877947796E-002  1.248327759935002E+000
  1.550000000000000E+002  7.514635197977050E-002  1.249251404306190E+000
  1.600000000000000E+002  7.752383239450121E-002  1.250143704442689E+000
  1.650000000000000E+002  7.989387043738236E-002  1.251007033288505E+000
  1.700000000000000E+002  8.225658896247723E-002  1.251843526736382E+000
  1.750000000000000E+002  8.461210386281988E-002  1.252655112437523E+000
  1.800000000000000E+002  8.696052463073393E-002  1.253443534489349E+000
  1.850000000000000E+002  8.930195487738482E-002  1.254210374681703E+000
  1.900000000000000E+002  9.163649281142194E-002  1.254957070853910E+000
  1.950000000000000E+002  9.396423167797650E-002  1.255684932814296E+000
  2.000000000000000E+002  9.628526016008403E-002  1.256395156193770E+000
  2.050000000000000E+002  9.859966274501297E-002  1.257088834541003E+000
  2.100000000000000E+002  1.009075200581440E-001  1.257766969915036E+000
  2.200000000000000E+002  1.054972879146497E-001  1.259096021596344E+000
  2.300000000000000E+002  1.100616779126025E-001  1.260371966314863E+000
  2.400000000000000E+002  1.146012259198863E-001  1.261600408817519E+000
  2.500000000000000E+002  1.191164396962598E-001  1.262786145126125E+000
  2.600000000000000E+002  1.236077997110851E-001  1.263933304689933E+000
  2.700000000000000E+002  1.280757602702801E-001  1.265045464321355E+000
  2.800000000000000E+002  1.325207509269493E-001  1.266125739392501E+000
  2.900000000000000E+002  1.369431781415797E-001  1.267176857115017E+000
  3.000000000000000E+002  1.413434271022083E-001  1.268201215848324E+000
  3.100000000000000E+002  1.457218635958642E-001  1.269200933523956E+000
  3.200000000000000E+002  1.500788358369026E-001  1.270177887545966E+000
  3.300000000000000E+002  1.544146761861022E-001  1.271133747953609E+000
  3.400000000000000E+002  1.587297027227802E-001  1.272070005199285E+000
  3.500000000000000E+002  1.630242206546053E-001  1.272987993574531E+000
  3.600000000000000E+002  1.672985235650527E-001  1.273888911082063E+000
  3.700000000000000E+002  1.715528945075886E-001  1.274773836378774E+000
  3.800000000000000E+002  1.757876069603593E-001  1.275643743285684E+000
  3.900000000000000E+002  1.800029256569066E-001  1.276499513263346E+000
  4.000000000000000E+002  1.841991073084201E-001  1.277341946176300E+000
  4.100000000000000E+002  1.883764012320616E-001  1.278171769611637E+000
  4.200000000000000E+002  1.925350498984773E-001  1.278989646970486E+000
  4.400000000000000E+002  2.007786966820284E-001  1.280614912317802E+000
  4.600000000000000E+002  2.089505498214509E-001  1.282197139437450E+000
  4.800000000000000E+002  2.170524031084250E-001  1.283740043318576E+000
  5.000000000000000E+002  2.250859829566304E-001  1.285246805386463E+000
  5.200000000000000E+002  2.330529454743395E-001  1.286720174541883E+000
  5.400000000000000E+002  2.409548765751831E-001  1.288162545390005E+000
  5.600000000000000E+002  2.487932941330798E-001  1.289576018881809E+000
  5.800000000000000E+002  2.565696513945914E-001  1.290962449849229E+000
  6.000000000000000E+002  2.642853409898048E-001  1.292323484852676E+000
  6.200000000000000E+002  2.719416990686275E-001  1.293660592804699E+000
  6.400000000000000E+002  2.795400092740287E-001  1.294975090104950E+000
  6.600000000000000E+002  2.870815064067727E-001  1.296268161510410E+000
  6.800000000000000E+002  2.945673797302053E-001  1.297540877620483E+000
  7.000000000000000E+002  3.019987759176540E-001  1.298794209626941E+000
  7.200000000000000E+002  3.093768016717061E-001  1.300029041823446E+000
  7.400000000000000E+002  3.167025260547737E-001  1.301246182261392E+000
  7.600000000000000E+002  3.239769825714947E-001  1.302446371860791E+000
  7.800000000000000E+002  3.312011710403194E-001  1.303630292226553E+000
  8.000000000000000E+002  3.383760592867635E-001  1.304798572375420E+000
  8.200000000000000E+002  3.455025846856719E-001  1.305951794543121E+000
  8.400000000000000E+002  3.525816555750975E-001  1.307090499212576E+000
  8.600000000000000E+002  3.596141525602799E-001  1.308215189480639E+000
  8.800000000000000E+002  3.666009297227951E-001  1.309326334861602E+000
  9.000000000000000E+002  3.735428157471416E-001  1.310424374609885E+000
  9.500000000000000E+002  3.906250493720177E-001  1.313162977739766E+000
  1.000000000000000E+003  4.074467929148818E-001  1.315821545836189E+000
  1.050000000000000E+003  4.240192490708002E-001  1.318405884015501E+000
  1.100000000000000E+003  4.403528392287862E-001  1.320921084337797E+000
  1.150000000000000E+003  4.564572505211654E-001  1.323371657829423E+000
  1.200000000000000E+003  4.723414976318687E-001  1.325761628856529E+000
  1.250000000000000E+003  4.880139865919927E-001  1.328094606838332E+000
  1.300000000000000E+003  5.034825745639691E-001  1.330373843552223E+000
  1.350000000000000E+003  5.187546233346307E-001  1.332602280472642E+000
  1.400000000000000E+003  5.338370462006372E-001  1.334782588599019E+000
  1.450000000000000E+003  5.487363487960698E-001  1.336917202265070E+000
  1.500000000000000E+003  5.634586646844743E-001  1.339008347962276E+000
  1.550000000000000E+003  5.780097865364370E-001  1.341058068974807E+000
  1.600000000000000E+003  5.923951936110794E-001  1.343068246480636E+000
  1.650000000000000E+003  6.066200761358262E-001  1.345040617669926E+000
  1.700000000000000E+003  6.206893570652017E-001  1.346976791346848E+000
  1.750000000000000E+003  6.346077116054049E-001  1.348878261408093E+000
  1.800000000000000E+003  6.483795848169757E-001  1.350746418528439E+000
  1.900000000000000E+003  6.753635734852035E-001  1.354429559991657E+000
  2.000000000000000E+003  7.018186904052688E-001  1.357987288253710E+000
  2.100000000000000E+003  7.277731500651937E-001  1.361428900893102E+000
  2.200000000000000E+003  7.532527172094033E-001  1.364762609352481E+000
  2.300000000000000E+003  7.782809756041587E-001  1.367995714328214E+000
  2.400000000000000E+003  8.028795823456435E-001  1.371134739378227E+000
  2.500000000000000E+003  8.270684917961283E-001  1.374185539019911E+000
  2.600000000000000E+003  8.508661477114076E-001  1.377153388756847E+000
  2.700000000000000E+003  8.742896470072945E-001  1.380043060960608E+000
  2.800000000000000E+003  8.973548797056787E-001  1.382858889127028E+000
  2.900000000000000E+003  9.200766492752172E-001  1.385604822414883E+000
  3.000000000000000E+003  9.424687768689434E-001  1.388284472037016E+000
  3.100000000000000E+003  9.645441922536935E-001  1.390901150827325E+000
  3.200000000000000E+003  9.863150136391614E-001  1.393457907098318E+000
  3.300000000000000E+003  1.007792618157330E+000  1.395957553721534E+000
  3.400000000000000E+003  1.028987704394541E+000  1.398402693205396E+000
  3.500000000000000E+003  1.049910348112903E+000  1.400795739411347E+000
  3.600000000000000E+003  1.070570052093518E+000  1.403138936437488E+000
  3.700000000000000E+003  1.090975790874999E+000  1.405434375106754E+000
  3.800000000000000E+003  1.111136051035047E+000  1.407684007421235E+000
  4.000000000000000E+003  1.150526093427982E+000  1.412084873461251E+000
  4.200000000000000E+003  1.189043091405519E+000  1.416317113997489E+000
  4.400000000000000E+003  1.226739015456039E+000  1.420393434847095E+000
  4.600000000000000E+003  1.263660940632246E+000  1.424325083603579E+000
  4.800000000000000E+003  1.299851659518356E+000  1.428122070051571E+000
  5.000000000000000E+003  1.335350222007254E+000  1.431793342055604E+000
  5.200000000000000E+003  1.370192391854392E+000  1.435346931792274E+000
  5.400000000000000E+003  1.404411030957232E+000  1.438790078656682E+000
  5.600000000000000E+003  1.438036424649533E+000  1.442129332849569E+000
  5.800000000000000E+003  1.471096559357146E+000  1.445370642832627E+000
  6.000000000000000E+003  1.503617361521473E+000  1.448519429351357E+000
  6.200000000000000E+003  1.535622904666582E+000  1.451580648307438E+000
  6.400000000000000E+003  1.567135589957235E+000  1.454558844382962E+000
  6.600000000000000E+003  1.598176304468762E+000  1.457458196984332E+000
  6.800000000000000E+003  1.628764560553846E+000  1.460282559789430E+000
  7.000000000000000E+003  1.658918619060110E+000  1.463035494946402E+000
  7.200000000000000E+003  1.688655598666067E+000  1.465720302780671E+000
  7.400000000000000E+003  1.717991573221423E+000  1.468340047711871E+000
  7.600000000000000E+003  1.746941658673406E+000  1.470897580957472E+000
  7.800000000000000E+003  1.775520090914837E+000  1.473395560499297E+000
  8.000000000000000E+003  1.803740295688808E+000  1.475836468707845E+000
  8.200000000000000E+003  1.831614951519022E+000  1.478222627953588E+000
  8.400000000000000E+003  1.859156046497262E+000  1.480556214480797E+000
  8.600000000000000E+003  1.886374929644199E+000  1.482839270775755E+000
  8.800000000000000E+003  1.913282357462928E+000  1.485073716625296E+000
  9.000000000000000E+003  1.939888536222653E+000  1.487261359031941E+000
  9.200000000000000E+003  1.966203160440393E+000  1.489403901127417E+000
  9.400000000000000E+003  1.992235447969252E+000  1.491502950205841E+000
  9.600000000000000E+003  2.017994172050987E+000  1.493560024980785E+000
  9.800000000000000E+003  2.043487690647019E+000  1.495576562156093E+000
  1.000000000000000E+004  2.068723973324383E+000  1.497553922388172E+000
  1.020000000000000E+004  2.093710625940670E+000  1.499493395707270E+000
  1.040000000000000E+004  2.118454913343790E+000  1.501396206456507E+000
  1.060000000000000E+004  2.142963780277932E+000  1.503263517800008E+000
  1.080000000000000E+004  2.167243870665703E+000  1.505096435845122E+000
  1.100000000000000E+004  2.191301545417830E+000  1.506896013418236E+000
  1.120000000000000E+004  2.215142898905429E+000  1.508663253529009E+000
  1.140000000000000E+004  2.238773774215507E+000  1.510399112553745E+000
  1.160000000000000E+004  2.262199777297780E+000  1.512104503165120E+000
  1.180000000000000E+004  2.285426290099711E+000  1.513780297032426E+000
  1.200000000000000E+004  2.308458482776885E+000  1.515427327313779E+000
  1.220000000000000E+004  2.331301325057138E+000  1.517046390959433E+000
  1.240000000000000E+004  2.353959596829093E+000  1.518638250843315E+000
  1.260000000000000E+004  2.376437898018961E+000  1.520203637738033E+000
  1.280000000000000E+004  2.398740657813325E+000  1.521743252147101E+000
  1.300000000000000E+004  2.420872143280188E+000  1.523257766006684E+000
  1.320000000000000E+004  2.442836467435713E+000  1.524747824267949E+000
  1.340000000000000E+004  2.464637596799731E+000  1.526214046370007E+000
  1.360000000000000E+004  2.486279358479201E+000  1.527657027612476E+000
  1.380000000000000E+004  2.507765446815279E+000  1.529077340435806E+000
  1.400000000000000E+004  2.529099429626590E+000  1.530475535616771E+000
  1.420000000000000E+004  2.550284754078350E+000  1.531852143385816E+000
  1.440000000000000E+004  2.571324752204550E+000  1.533207674472357E+000
  1.460000000000000E+004  2.592222646108046E+000  1.534542621083559E+000
  1.480000000000000E+004  2.612981552861327E+000  1.535857457821648E+000
  1.500000000000000E+004  2.633604489128883E+000  1.537152642544361E+000
  1.520000000000000E+004  2.654094375530354E+000  1.538428617172714E+000
  1.540000000000000E+004  2.674454040762092E+000  1.539685808449960E+000
  1.560000000000000E+004  2.694686225493448E+000  1.540924628655224E+000
  1.580000000000000E+004  2.714793586052628E+000  1.542145476275076E+000
  1.600000000000000E+004  2.734778697916063E+000  1.543348736635957E+000
  1.620000000000000E+004  2.754644059013906E+000  1.544534782500215E+000
  1.640000000000000E+004  2.774392092863523E+000  1.545703974628226E+000
  1.660000000000000E+004  2.794025151541816E+000  1.546856662308897E+000
  1.680000000000000E+004  2.813545518506476E+000  1.547993183860710E+000
  1.700000000000000E+004  2.832955411275513E+000  1.549113867105209E+000
  1.720000000000000E+004  2.852256983973720E+000  1.550219029814759E+000
  1.740000000000000E+004  2.871452329754109E+000  1.551308980136270E+000
  1.760000000000000E+004  2.890543483101813E+000  1.552384016992379E+000
  1.780000000000000E+004  2.909532422027368E+000  1.553444430461559E+000
  1.800000000000000E+004  2.928421070155859E+000  1.554490502138469E+000
  1.820000000000000E+004  2.947211298717965E+000  1.555522505475751E+000
  1.840000000000000E+004  2.965904928448481E+000  1.556540706108453E+000
  1.860000000000000E+004  2.984503731397570E+000  1.557545362162093E+000
  1.880000000000000E+004  3.003009432659637E+000  1.558536724545388E+000
  1.900000000000000E+004  3.021423712024368E+000  1.559515037228526E+000
  1.920000000000000E+004  3.039748205554223E+000  1.560480537507867E+000
  1.940000000000000E+004  3.057984507092360E+000  1.561433456257839E+000
  1.960000000000000E+004  3.076134169704714E+000  1.562374018170793E+000
  1.980000000000000E+004  3.094198707059771E+000  1.563302441985490E+000
  2.000000000000000E+004  3.112179594749267E+000  1.564218940704863E+000
