! time                    visible_loop_density    visible_loop_diameter   
  2.800000000000002E+000  2.198432838980381E-004  1.104726577439242E+000
  2.900000000000002E+000  2.335735509778742E-004  1.105570243075747E+000
  3.000000000000002E+000  2.476678632441543E-004  1.106394254902070E+000
  3.100000000000002E+000  2.621240457118476E-004  1.107199314829964E+000
  3.200000000000002E+000  2.769398395592246E-004  1.107986089727026E+000
  3.300000000000002E+000  2.921129147548111E-004  1.108755216104731E+000
  3.400000000000003E+000  3.076408837028015E-004  1.109507303081290E+000
  3.500000000000003E+000  3.235213152033448E-004  1.110242934238201E+000
  3.600000000000003E+000  3.397517481397541E-004  1.110962668817526E+000
  3.700000000000003E+000  3.563297044211570E-004  1.111667042571276E+000
  3.800000000000003E+000  3.732527008213559E-004  1.112356568469776E+000
  4.000000000000003E+000  4.084685283620712E-004  1.113738462079022E+000
  4.200000000000003E+000  4.450343040422027E-004  1.115059611674834E+000
  4.400000000000003E+000  4.829306463566072E-004  1.116324580834613E+000
  4.600000000000003E+000  5.221387022573560E-004  1.117537431381346E+000
  4.800000000000003E+000  5.626401139365409E-004  1.118701812366222E+000
  5.000000000000004E+000  6.044169441947915E-004  1.119821031826232E+000
  5.200000000000004E+000  6.474515769432059E-004  1.120898113848384E+000
  5.400000000000004E+000  6.917266071043304E-004  1.121935843262327E+000
  5.600000000000004E+000  7.372247312056954E-004  1.122936800132010E+000
  5.800000000000004E+000  7.839286468687550E-004  1.123903386042105E+000
  6.000000000000004E+000  8.318209665473446E-004  1.124837843960009E+000
  6.200000000000005E+000  8.808841484545993E-004  1.125742273210084E+000
  6.400000000000005E+000  9.311004457067239E-004  1.126618640842505E+000
  6.600000000000005E+000  9.824518732992561E-004  1.127468790432020E+000
  6.800000000000005E+000  1.034920191564567E-003  1.128294449115348E+000
  7.000000000000005E+000  1.088486904165144E-003  1.129097233477472E+000
  7.200000000000006E+000  1.143133268376953E-003  1.129878654730331E+000
  7.400000000000006E+000  1.198840315336268E-003  1.130640123492096E+000
  7.600000000000006E+000  1.255588877996625E-003  1.131382954369356E+000
  7.800000000000006E+000  1.313359624716045E-003  1.132108370464393E+000
  8.000000000000005E+000  1.372133096626218E-003  1.132817507871400E+000
  8.200000000000005E+000  1.431889747193245E-003  1.133511420184845E+000
  8.400000000000004E+000  1.492609982641275E-003  1.134191083016414E+000
  8.600000000000003E+000  1.554274202160764E-003  1.134857398500728E+000
  8.800000000000002E+000  1.616862837052831E-003  1.135511199761564E+000
  9.000000000000002E+000  1.680356388165161E-003  1.136153255307248E+000
  9.500000000000002E+000  1.844501168268238E-003  1.137780136276088E+000
  9.600000000000000E+000  1.877455455675009E-003  1.138076246771182E+000
  9.700000000000001E+000  1.910653487583687E-003  1.138371564151619E+000
  9.800000000000001E+000  1.944109988211297E-003  1.138666823179852E+000
  1.000000000000000E+001  2.011831995505739E-003  1.139259145576769E+000
  1.050000000000000E+001  2.185958100728546E-003  1.140762758485664E+000
  1.100000000000000E+001  2.364632029697669E-003  1.142214955576834E+000
  1.150000000000000E+001  2.547589893080087E-003  1.143621578447427E+000
  1.200000000000000E+001  2.734580318119575E-003  1.144987320116403E+000
  1.250000000000000E+001  2.925365333398910E-003  1.146316000701485E+000
  1.300000000000000E+001  3.119720416264769E-003  1.147610762463799E+000
  1.350000000000000E+001  3.317434190605359E-003  1.148874215053727E+000
  1.400000000000000E+001  3.518307957799725E-003  1.150108546488116E+000
  1.450000000000000E+001  3.722155140375875E-003  1.151315609049987E+000
  1.500000000000000E+001  3.928800680001180E-003  1.152496986259600E+000
  1.550000000000000E+001  4.138080415311460E-003  1.153654045339966E+000
  1.600000000000000E+001  4.349840456715707E-003  1.154787978478107E+000
  1.650000000000000E+001  4.563936570091791E-003  1.155899835390432E+000
  1.700000000000000E+001  4.780233577637887E-003  1.156990549115074E+000
  1.750000000000000E+001  4.998604781458059E-003  1.158060956512722E+000
  1.800000000000000E+001  5.218931413452752E-003  1.159111814621273E+000
  1.850000000000000E+001  5.441102113585657E-003  1.160143813752395E+000
  1.900000000000000E+001  5.665012437488810E-003  1.161157588020352E+000
  2.000000000000000E+001  6.119116075132588E-003  1.163190814360520E+000
  2.100000000000000E+001  6.578837529934443E-003  1.165148984189862E+000
  2.200000000000000E+001  7.043580661654024E-003  1.167037211636674E+000
  2.300000000000000E+001  7.512816623678254E-003  1.168859951408041E+000
  2.400000000000000E+001  7.986076133640918E-003  1.170621166705949E+000
  2.500000000000000E+001  8.462941985769648E-003  1.172324422491536E+000
  2.600000000000000E+001  8.943042504332494E-003  1.173972951106289E+000
  2.700000000000000E+001  9.426045896581083E-003  1.175569702078406E+000
  2.800000000000000E+001  9.911655383316294E-003  1.177117381132535E+000
  2.900000000000000E+001  1.039960499266074E-002  1.178618481379427E+000
  3.000000000000000E+001  1.088965591904907E-002  1.180075308683709E+000
  3.100000000000000E+001  1.138159336458638E-002  1.181490002612061E+000
  3.200000000000000E+001  1.187522379281158E-002  1.182864553968960E+000
  3.400000000000000E+001  1.286806504771853E-002  1.185567371013874E+000
  3.600000000000000E+001  1.386539884329093E-002  1.188117094373262E+000
  3.800000000000000E+001  1.486631296114682E-002  1.190528393697386E+000
  4.000000000000000E+001  1.587004970112549E-002  1.192813887437872E+000
  4.200000000000000E+001  1.687597736895580E-002  1.194984553103046E+000
  4.400000000000000E+001  1.788356714994663E-002  1.197050014328564E+000
  4.600000000000000E+001  1.889237468635451E-002  1.199018762884669E+000
  4.800000000000000E+001  1.990202531854934E-002  1.200898334545621E+000
  5.000000000000000E+001  2.091220218576997E-002  1.202695450503405E+000
  5.200000000000000E+001  2.192263657623083E-002  1.204416132485014E+000
  5.400000000000000E+001  2.293310005909153E-002  1.206065797474565E+000
  5.600000000000000E+001  2.394339803682781E-002  1.207649336399571E+000
  5.800000000000000E+001  2.495336443633782E-002  1.209171180056069E+000
  6.000000000000000E+001  2.596285731782882E-002  1.210635354767898E+000
  6.500000000000000E+001  2.848199054675311E-002  1.214159384623557E+000
  7.000000000000000E+001  3.099534607454878E-002  1.217370876934169E+000
  7.500000000000000E+001  3.350210804412521E-002  1.220316448861610E+000
  8.000000000000000E+001  3.600173143132226E-002  1.223033345598187E+000
  8.500000000000000E+001  3.849386119164454E-002  1.225551810366335E+000
  9.000000000000000E+001  4.097827598156249E-002  1.227896733830139E+000
  9.500000000000000E+001  4.345484881974547E-002  1.230088839522602E+000
  1.000000000000000E+002  4.592351942274338E-002  1.232145555266311E+000
  1.050000000000000E+002  4.838427463855452E-002  1.234081666465471E+000
  1.100000000000000E+002  5.083713452653264E-002  1.235909814423975E+000
  1.150000000000000E+002  5.328214239677682E-002  1.237640882308880E+000
  1.200000000000000E+002  5.571935764455814E-002  1.239284298157017E+000
  1.250000000000000E+002  5.814885057229019E-002  1.240848275617155E+000
  1.300000000000000E+002  6.057069863559837E-002  1.242340007267381E+000
  1.350000000000000E+002  6.298498371736838E-002  1.243765821333575E+000
  1.400000000000000E+002  6.539179014897431E-002  1.245131309830239E+000
  1.450000000000000E+002  6.779120327792706E-002  1.246441434150710E+000
  1.500000000000000E+002  7.018330843719979E-002  1.247700612692811E+000
  1.600000000000000E+002  7.493841626165944E-002  1.250116268584695E+000
  1.700000000000000E+002  7.966508922000473E-002  1.252365546278726E+000
  1.800000000000000E+002  8.436398473345065E-002  1.254471337791374E+000
  1.900000000000000E+002  8.903574043104943E-002  1.256452361361645E+000
  2.000000000000000E+002  9.368096530177260E-002  1.258324092364131E+000
  2.100000000000000E+002  9.830023547293898E-002  1.260099451485450E+000
  2.200000000000000E+002  1.028940932002710E-001  1.261789320829794E+000
  2.300000000000000E+002  1.074630479011830E-001  1.263402936697059E+000
  2.400000000000000E+002  1.120075783231770E-001  1.264948192839853E+000
  2.500000000000000E+002  1.165281352147691E-001  1.266431877769954E+000
  2.600000000000000E+002  1.210251441028763E-001  1.267859862719330E+000
  2.700000000000000E+002  1.254990079541004E-001  1.269237252120802E+000
  2.800000000000000E+002  1.299501096113567E-001  1.270568505224107E+000
  3.000000000000000E+002  1.387623473372537E-001  1.273152892701780E+000
  3.200000000000000E+002  1.474874568592887E-001  1.275588287196485E+000
  3.400000000000000E+002  1.561281293126426E-001  1.277895964343255E+000
  3.600000000000000E+002  1.646868967030161E-001  1.280092950225816E+000
  3.800000000000000E+002  1.731661306778809E-001  1.282193064451676E+000
  4.000000000000000E+002  1.815680516180901E-001  1.284207662508970E+000
  4.200000000000000E+002  1.898947426167164E-001  1.286146174873061E+000
  4.400000000000000E+002  1.981481646822526E-001  1.288016506889068E+000
  4.600000000000000E+002  2.063301710982236E-001  1.289825341189478E+000
  4.800000000000000E+002  2.144425200372966E-001  1.291578370209774E+000
  5.000000000000000E+002  2.224868852220047E-001  1.293280477418101E+000
  5.200000000000000E+002  2.304648647664271E-001  1.294935880177946E+000
  5.400000000000000E+002  2.383779884631574E-001  1.296548243447201E+000
  5.600000000000000E+002  2.462277238003611E-001  1.298120771020652E+000
  5.800000000000000E+002  2.540154809663189E-001  1.299656279295315E+000
  6.000000000000000E+002  2.617426170560394E-001  1.301157257310896E+000
  6.500000000000000E+002  2.806928595559691E-001  1.304866086255952E+000
  7.000000000000000E+002  2.992954853954315E-001  1.308383949022061E+000
  7.500000000000000E+002  3.175687953412913E-001  1.311735794285234E+000
  8.000000000000000E+002  3.355294464889551E-001  1.314941528722195E+000
  8.500000000000000E+002  3.531926085754849E-001  1.318017341169442E+000
  9.000000000000000E+002  3.705721480186210E-001  1.320976595863297E+000
  9.500000000000000E+002  3.876807988419403E-001  1.323830464772703E+000
  1.000000000000000E+003  4.045303082549190E-001  1.326588391265335E+000
  1.050000000000000E+003  4.211315568653514E-001  1.329258438279525E+000
  1.100000000000000E+003  4.374946575108579E-001  1.331847554077193E+000
  1.150000000000000E+003  4.536290371903031E-001  1.334361777595950E+000
  1.200000000000000E+003  4.695435058949229E-001  1.336806398777094E+000
  1.250000000000000E+003  4.852463152567558E-001  1.339186084931174E+000
  1.300000000000000E+003  5.007452091724705E-001  1.341504981241743E+000
  1.350000000000000E+003  5.160474679865805E-001  1.343766791408129E+000
  1.400000000000000E+003  5.311599474063630E-001  1.345974842911038E+000
  1.450000000000000E+003  5.460891130309853E-001  1.348132140276416E+000
  1.500000000000000E+003  5.608410711732854E-001  1.350241408896908E+000
  1.550000000000000E+003  5.754215965073558E-001  1.352305131365352E+000
  1.600000000000000E+003  5.898361569697631E-001  1.354325577823718E+000
  1.650000000000000E+003  6.040899362642784E-001  1.356304831492316E+000
  1.700000000000000E+003  6.181878542609019E-001  1.358244810288490E+000
  1.800000000000000E+003  6.457889826883471E-001  1.362058350936999E+000
  1.900000000000000E+003  6.728294737187015E-001  1.365726924541189E+000
  2.000000000000000E+003  6.993403300908956E-001  1.369262696071520E+000
  2.100000000000000E+003  7.253497590411198E-001  1.372676246449136E+000
  2.200000000000000E+003  7.508834929877537E-001  1.375976851509733E+000
  2.300000000000000E+003  7.759650894201350E-001  1.379172692436737E+000
  2.400000000000000E+003  8.006161926379869E-001  1.382271023173006E+000
  2.500000000000000E+003  8.248567566899012E-001  1.385278307147689E+000
  2.600000000000000E+003  8.487052342654279E-001  1.388200330329776E+000
  2.700000000000000E+003  8.721787372959395E-001  1.391042295286539E+000
  2.800000000000000E+003  8.952931744491114E-001  1.393808899757224E+000
  2.900000000000000E+003  9.180633697553067E-001  1.396504402535458E+000
  3.000000000000000E+003  9.405031657139091E-001  1.399132678929326E+000
  3.100000000000000E+003  9.626255135064614E-001  1.401697267648920E+000
  3.200000000000000E+003  9.844425523895998E-001  1.404201410627309E+000
  3.300000000000000E+003  1.005965679921952E+000  1.406648086998912E+000
  3.400000000000000E+003  1.027205614361572E+000  1.409040042229571E+000
  3.500000000000000E+003  1.048172450327186E+000  1.411379813206779E+000
  3.600000000000000E+003  1.068875708627461E+000  1.413669749948786E+000
  3.700000000000000E+003  1.089324381013445E+000  1.415912034471006E+000
  3.800000000000000E+003  1.109526970490249E+000  1.418108697251341E+000
  4.000000000000000E+003  1.148999321271477E+000  1.422403299832014E+000
  4.200000000000000E+003  1.187596396723361E+000  1.426531010208673E+000
  4.400000000000000E+003  1.225370276578359E+000  1.430504792407113E+000
  4.600000000000000E+003  1.262368137205259E+000  1.434336074279499E+000
  4.800000000000000E+003  1.298632865198885E+000  1.438034986505296E+000
  5.000000000000000E+003  1.334203597662288E+000  1.441610552077011E+000
  5.200000000000000E+003  1.369116179338519E+000  1.445070842951028E+000
  5.400000000000000E+003  1.403403547499404E+000  1.448423111061605E+000
  5.600000000000000E+003  1.437096057825170E+000  1.451673898262945E+000
  5.800000000000000E+003  1.470221762590604E+000  1.454829128782149E+000
  6.000000000000000E+003  1.502806650053832E+000  1.457894187176428E+000
  6.200000000000000E+003  1.534874851925280E+000  1.460873984302113E+000
  6.400000000000000E+003  1.566448824270750E+000  1.463773013373855E+000
  6.600000000000000E+003  1.597549506077608E+000  1.466595397820326E+000
  6.800000000000000E+003  1.628196458876990E+000  1.469344932329425E+000
  7.000000000000000E+003  1.658407990182784E+000  1.472025118217797E+000
  7.200000000000000E+003  1.688201263020714E+000  1.474639194049634E+000
  7.400000000000000E+003  1.717592393438282E+000  1.477190162260476E+000
  7.600000000000000E+003  1.746596537581081E+000  1.479680812405441E+000
  7.800000000000000E+003  1.775227969674370E+000  1.482113741541907E+000
  8.000000000000000E+003  1.803500152047279E+000  1.484491372168245E+000
  8.200000000000000E+003  1.831425798170810E+000  1.486815968068903E+000
  8.400000000000000E+003  1.859016929542776E+000  1.489089648358241E+000
  8.600000000000000E+003  1.886284927137319E+000  1.491314399968239E+000
  8.800000000000000E+003  1.913240578039509E+000  1.493492088786642E+000
  9.000000000000000E+003  1.939894117803469E+000  1.495624469620249E+000
  9.200000000000000E+003  1.966255269002678E+000  1.497713195131876E+000
  9.400000000000000E+003  1.992333276381663E+000  1.499759823877621E+000
  9.600000000000000E+003  2.018136938967440E+000  1.501765827552994E+000
  9.800000000000000E+003  2.043674639455295E+000  1.503732597541183E+000
  1.000000000000000E+004  2.068954371145845E+000  1.505661450843967E+000
  1.020000000000000E+004  2.093983762677804E+000  1.507553635464978E+000
  1.040000000000000E+004  2.118770100772565E+000  1.509410335305862E+000
  1.060000000000000E+004  2.143320351182278E+000  1.511232674628101E+000
  1.080000000000000E+004  2.167641178011634E+000  1.513021722126601E+000
  1.100000000000000E+004  2.191738961564936E+000  1.514778494655477E+000
  1.120000000000000E+004  2.215619814853641E+000  1.516503960641564E+000
  1.140000000000000E+004  2.239289598885244E+000  1.518199043216928E+000
  1.160000000000000E+004  2.262753936841660E+000  1.519864623098082E+000
  1.180000000000000E+004  2.286018227244210E+000  1.521501541236349E+000
  1.200000000000000E+004  2.309087656192379E+000  1.523110601261154E+000
  1.220000000000000E+004  2.331967208754915E+000  1.524692571735552E+000
  1.240000000000000E+004  2.354661679583998E+000  1.526248188241241E+000
  1.260000000000000E+004  2.377175682816395E+000  1.527778155308479E+000
  1.280000000000000E+004  2.399513661319455E+000  1.529283148204656E+000
  1.300000000000000E+004  2.421679895334244E+000  1.530763814593914E+000
  1.320000000000000E+004  2.443678510563325E+000  1.532220776078910E+000
  1.340000000000000E+004  2.465513485746348E+000  1.533654629634705E+000
  1.360000000000000E+004  2.487188659762638E+000  1.535065948943810E+000
  1.380000000000000E+004  2.508707738296545E+000  1.536455285640522E+000
  1.400000000000000E+004  2.530074300098137E+000  1.537823170471905E+000
  1.420000000000000E+004  2.551291802868992E+000  1.539170114382078E+000
  1.440000000000000E+004  2.572363588800279E+000  1.540496609525879E+000
  1.460000000000000E+004  2.593292889788064E+000  1.541803130217373E+000
  1.480000000000000E+004  2.614082832348601E+000  1.543090133818241E+000
  1.500000000000000E+004  2.634736442254609E+000  1.544358061570547E+000
  1.520000000000000E+004  2.655256648911708E+000  1.545607339378099E+000
  1.540000000000000E+004  2.675646289492714E+000  1.546838378540166E+000
  1.560000000000000E+004  2.695908112846068E+000  1.548051576441013E+000
  1.580000000000000E+004  2.716044783193376E+000  1.549247317198456E+000
  1.600000000000000E+004  2.736058883629904E+000  1.550425972274337E+000
  1.620000000000000E+004  2.755952919440774E+000  1.551587901049577E+000
  1.640000000000000E+004  2.775729321244675E+000  1.552733451366295E+000
  1.660000000000000E+004  2.795390447975983E+000  1.553862960039215E+000
  1.680000000000000E+004  2.814938589715406E+000  1.554976753338467E+000
  1.700000000000000E+004  2.834375970378513E+000  1.556075147445677E+000
  1.720000000000000E+004  2.853704750270814E+000  1.557158448885131E+000
  1.740000000000000E+004  2.872927028517462E+000  1.558226954931631E+000
  1.760000000000000E+004  2.892044845375080E+000  1.559280953996546E+000
  1.780000000000000E+004  2.911060184432645E+000  1.560320725993481E+000
  1.800000000000000E+004  2.929974974707910E+000  1.561346542684818E+000
  1.820000000000000E+004  2.948791092645461E+000  1.562358668010342E+000
  1.840000000000000E+004  2.967510364021911E+000  1.563357358399085E+000
  1.860000000000000E+004  2.986134565763618E+000  1.564342863065367E+000
  1.880000000000000E+004  3.004665427681706E+000  1.565315424290036E+000
  1.900000000000000E+004  3.023104634129051E+000  1.566275277687778E+000
  1.920000000000000E+004  3.041453825583438E+000  1.567222652461322E+000
  1.940000000000000E+004  3.059714600160959E+000  1.568157771643317E+000
  1.960000000000000E+004  3.077888515063327E+000  1.569080852326600E+000
  1.980000000000000E+004  3.095977087962683E+000  1.569992105883520E+000
  2.000000000000000E+004  3.113981798327124E+000  1.570891738174938E+000
