! time                    visible_void_density    visible_void_diameter   
  2.900000000000002E+000  1.631844942269974E-122  0.000000000000000E+000
  3.000000000000002E+000  2.661453233990150E-121  0.000000000000000E+000
  3.100000000000002E+000  3.830852201472706E-120  0.000000000000000E+000
  3.200000000000002E+000  4.927509135529985E-119  0.000000000000000E+000
  3.300000000000002E+000  5.724111791408253E-118  0.000000000000000E+000
  3.400000000000003E+000  6.059996646547623E-117  0.000000000000000E+000
  3.500000000000003E+000  5.892802786188251E-116  0.000000000000000E+000
  3.600000000000003E+000  5.299319503872453E-115  0.000000000000000E+000
  3.700000000000003E+000  4.433698160586232E-114  0.000000000000000E+000
  3.800000000000003E+000  3.469390912227102E-113  0.000000000000000E+000
  3.900000000000003E+000  2.551030495164092E-112  0.000000000000000E+000
  4.000000000000003E+000  1.769972371049857E-111  0.000000000000000E+000
  4.100000000000002E+000  1.163131821551244E-110  0.000000000000000E+000
  4.200000000000002E+000  7.263769492730418E-110  0.000000000000000E+000
  4.300000000000002E+000  4.323966182478978E-109  0.000000000000000E+000
  4.400000000000001E+000  2.460263427913663E-108  0.000000000000000E+000
  4.500000000000001E+000  1.341352259172228E-107  0.000000000000000E+000
  4.600000000000001E+000  7.023486251333133E-107  0.000000000000000E+000
  4.700000000000000E+000  3.539265454842820E-106  0.000000000000000E+000
  4.800000000000000E+000  1.719691830343380E-105  0.000000000000000E+000
  5.000000000000000E+000  4.098900931249803E-093  0.000000000000000E+000
  5.200000000000000E+000  2.378854977891902E-091  0.000000000000000E+000
  5.400000000000000E+000  7.008802284731878E-090  0.000000000000000E+000
  5.600000000000001E+000  1.397382033753132E-088  0.000000000000000E+000
  5.699999999999998E+000  2.293272190851702E-088  0.000000000000000E+000
  5.799999999999998E+000  3.927972114516565E-088  0.000000000000000E+000
  5.899999999999998E+000  7.404801302623441E-088  0.000000000000000E+000
  5.999999999999997E+000  1.391100326806308E-087  0.000000000000000E+000
  6.199999999999998E+000  1.762442009965714E-086  0.000000000000000E+000
  6.399999999999998E+000  1.891741397528715E-085  0.000000000000000E+000
  6.599999999999998E+000  1.764441766125820E-084  0.000000000000000E+000
  6.799999999999998E+000  1.457858371893986E-083  0.000000000000000E+000
  6.999999999999998E+000  1.083246896871908E-082  0.000000000000000E+000
  7.199999999999998E+000  7.326262293422987E-082  0.000000000000000E+000
  7.399999999999999E+000  4.554689611526517E-081  0.000000000000000E+000
  7.599999999999999E+000  2.624271170772946E-080  0.000000000000000E+000
  7.799999999999999E+000  1.410988440861105E-079  0.000000000000000E+000
  7.999999999999999E+000  7.121190106624745E-079  0.000000000000000E+000
  8.199999999999999E+000  3.390722696523285E-078  0.000000000000000E+000
