! time                    visible_loop_density    visible_loop_diameter   
  2.800000000000002E+000  5.687849419832385E-004  1.138282906482887E+000
  2.900000000000002E+000  5.938503763041072E-004  1.139053994739866E+000
  3.000000000000002E+000  6.191770461402286E-004  1.139809949050127E+000
  3.100000000000002E+000  6.447703215171172E-004  1.140551613911356E+000
  3.200000000000002E+000  6.706346122139918E-004  1.141279688686528E+000
  3.300000000000002E+000  6.967734321786374E-004  1.141994756148018E+000
  3.400000000000003E+000  7.231894721014790E-004  1.142697305866252E+000
  3.500000000000003E+000  7.498846765177140E-004  1.143387753214016E+000
  3.600000000000003E+000  7.768603225311819E-004  1.144066454690102E+000
  3.700000000000003E+000  8.041170978485799E-004  1.144733720193101E+000
  3.800000000000003E+000  8.316551763142192E-004  1.145389822799962E+000
  3.900000000000003E+000  8.594742895664992E-004  1.146035006527434E+000
  4.000000000000003E+000  8.875737938108597E-004  1.146669492480800E+000
  4.100000000000002E+000  9.159527310276403E-004  1.147293483725615E+000
  4.200000000000002E+000  9.446098842111284E-004  1.147907169156257E+000
  4.400000000000002E+000  1.003034217749864E-003  1.149130068871597E+000
  4.600000000000002E+000  1.062552728599529E-003  1.150310588329788E+000
  4.800000000000002E+000  1.123149003045984E-003  1.151450357514722E+000
  5.000000000000003E+000  1.184806386453470E-003  1.152550940559510E+000
  5.200000000000003E+000  1.247508179002240E-003  1.153613860089112E+000
  5.400000000000003E+000  1.311237729362593E-003  1.154640613035032E+000
  5.600000000000003E+000  1.375978456717880E-003  1.155632679940429E+000
  5.700000000000001E+000  1.408495958820851E-003  1.156102955475767E+000
  5.800000000000001E+000  1.441300946535386E-003  1.156568037331458E+000
  5.900000000000000E+000  1.474412855471027E-003  1.157029065737692E+000
  6.000000000000000E+000  1.507768018112268E-003  1.157482657516591E+000
  6.200000000000000E+000  1.575439822115066E-003  1.158380383519274E+000
  6.400000000000000E+000  1.644056770427997E-003  1.159249096840552E+000
  6.600000000000001E+000  1.713602244187272E-003  1.160090215742762E+000
  6.800000000000001E+000  1.784059351676171E-003  1.160905128522492E+000
  7.000000000000001E+000  1.855410942596550E-003  1.161695188218374E+000
  7.200000000000001E+000  1.927639626511171E-003  1.162461707636269E+000
  7.400000000000001E+000  2.000727797395997E-003  1.163205954932889E+000
  7.600000000000001E+000  2.074657664341537E-003  1.163929149915888E+000
  7.800000000000002E+000  2.149411287479750E-003  1.164632461141649E+000
  8.000000000000002E+000  2.224970617784382E-003  1.165317003830080E+000
  8.200000000000001E+000  2.301317539279325E-003  1.165983838569585E+000
  8.400000000000000E+000  2.378433912258971E-003  1.166633970753710E+000
  8.600000000000000E+000  2.456301616292370E-003  1.167268350671358E+000
  8.799999999999999E+000  2.534902591994904E-003  1.167887874162350E+000
  8.999999999999998E+000  2.614218880772665E-003  1.168493383747210E+000
  9.499999999999998E+000  2.816741089405600E-003  1.169994081668516E+000
  9.999999999999998E+000  3.023230627535143E-003  1.171419210036421E+000
  1.050000000000000E+001  3.233429179296757E-003  1.172778615724605E+000
  1.100000000000000E+001  3.447089709418362E-003  1.174080402754995E+000
  1.150000000000000E+001  3.663978518950603E-003  1.175331275679700E+000
  1.200000000000000E+001  3.883875851561475E-003  1.176536805768807E+000
  1.250000000000000E+001  4.106575833652894E-003  1.177701642749885E+000
  1.300000000000000E+001  4.331886083060606E-003  1.178829685253118E+000
  1.350000000000000E+001  4.559627142956929E-003  1.179924218646576E+000
  1.400000000000000E+001  4.789631823093290E-003  1.180988026653113E+000
  1.450000000000000E+001  5.021744496507335E-003  1.182023481761907E+000
  1.500000000000000E+001  5.255820382223187E-003  1.183032618478019E+000
  1.550000000000000E+001  5.491724834085754E-003  1.184017192698573E+000
  1.600000000000000E+001  5.729332649077415E-003  1.184978729889560E+000
  1.650000000000000E+001  5.968527403751073E-003  1.185918564230741E+000
  1.700000000000000E+001  6.209200824056958E-003  1.186837870479345E+000
  1.750000000000000E+001  6.451252191438315E-003  1.187737689962552E+000
  1.800000000000000E+001  6.694587786363832E-003  1.188618951832102E+000
  1.850000000000000E+001  6.939120369269572E-003  1.189482490490935E+000
  1.900000000000000E+001  7.184768698065181E-003  1.190329059922169E+000
  2.000000000000000E+001  7.679984138333811E-003  1.192012563523306E+000
  2.100000000000000E+001  8.178629135924950E-003  1.193630491553379E+000
  2.200000000000000E+001  8.680259891002682E-003  1.195187696672050E+000
  2.300000000000000E+001  9.184485874731975E-003  1.196688324842204E+000
  2.400000000000000E+001  9.690964566317189E-003  1.198136017460452E+000
  2.500000000000000E+001  1.019939516368744E-002  1.199534016041440E+000
  2.600000000000000E+001  1.070951297663205E-002  1.200885233335867E+000
  2.700000000000000E+001  1.122108462382110E-002  1.202192306490347E+000
  2.800000000000000E+001  1.173390393590655E-002  1.203457638243246E+000
  2.900000000000000E+001  1.224778845470926E-002  1.204683429508475E+000
  3.000000000000000E+001  1.276257643364738E-002  1.205871705564109E+000
  3.100000000000000E+001  1.327812426048680E-002  1.207024337402864E+000
  3.200000000000000E+001  1.379430423694494E-002  1.208143059366908E+000
  3.400000000000000E+001  1.482837666488095E-002  1.210330001106896E+000
  3.600000000000000E+001  1.586350766917682E-002  1.212390768003380E+000
  3.800000000000000E+001  1.689914309568388E-002  1.214337308098155E+000
  4.000000000000000E+001  1.793483544492312E-002  1.216179940406299E+000
  4.200000000000000E+001  1.897022390626025E-002  1.217927688115771E+000
  4.400000000000000E+001  2.000501728002152E-002  1.219588495347064E+000
  4.600000000000000E+001  2.103898048226617E-002  1.221169395916918E+000
  4.800000000000000E+001  2.207192386518561E-002  1.222676648866124E+000
  5.000000000000000E+001  2.310369471463353E-002  1.224115848803826E+000
  5.200000000000000E+001  2.413417044329835E-002  1.225492016701942E+000
  5.400000000000000E+001  2.516325311410192E-002  1.226809675292868E+000
  5.600000000000000E+001  2.619086501362996E-002  1.228072912199650E+000
  5.800000000000000E+001  2.721694505896578E-002  1.229285433191285E+000
  6.000000000000000E+001  2.824144586932213E-002  1.230450607414641E+000
  6.500000000000000E+001  3.079217133989255E-002  1.233237998096284E+000
  7.000000000000000E+001  3.333223362037711E-002  1.235774430460937E+000
  7.500000000000000E+001  3.586161910915203E-002  1.238097474587941E+000
  8.000000000000000E+001  3.838042902452915E-002  1.240237281284952E+000
  8.500000000000000E+001  4.088883430086110E-002  1.242218408696210E+000
  9.000000000000000E+001  4.338704538669069E-002  1.244061106091459E+000
  9.500000000000000E+001  4.587529253840438E-002  1.245782247992683E+000
  1.000000000000000E+002  4.835381313409859E-002  1.247396027667356E+000
  1.050000000000000E+002  5.082284366229926E-002  1.248914481185534E+000
  1.100000000000000E+002  5.328261480454370E-002  1.250347889778201E+000
  1.150000000000000E+002  5.573334855253602E-002  1.251705093159222E+000
  1.200000000000000E+002  5.817525665439704E-002  1.252993736594080E+000
  1.250000000000000E+002  6.060853992191994E-002  1.254220467905652E+000
  1.300000000000000E+002  6.303338808874136E-002  1.255391096126106E+000
  1.350000000000000E+002  6.544998001407429E-002  1.256510720401584E+000
  1.400000000000000E+002  6.785848409605165E-002  1.257583835569930E+000
  1.500000000000000E+002  7.264368994557877E-002  1.259636606641863E+000
  1.600000000000000E+002  7.739822585310240E-002  1.261541887100507E+000
  1.700000000000000E+002  8.212312191909210E-002  1.263321745177783E+000
  1.800000000000000E+002  8.681932032409306E-002  1.264993951329979E+000
  1.900000000000000E+002  9.148767861440993E-002  1.266572991400945E+000
  2.000000000000000E+002  9.612897576399873E-002  1.268070801852086E+000
  2.100000000000000E+002  1.007439197940683E-001  1.269497311975826E+000
  2.200000000000000E+002  1.053331559235722E-001  1.270860850451017E+000
  2.300000000000000E+002  1.098972745165620E-001  1.272168455161737E+000
  2.400000000000000E+002  1.144368183951085E-001  1.273426112830856E+000
  2.500000000000000E+002  1.189522893243903E-001  1.274638946815640E+000
  2.600000000000000E+002  1.234441536310923E-001  1.275811365966625E+000
  2.800000000000000E+002  1.323347838642917E-001  1.278095509503634E+000
  3.000000000000000E+002  1.411355885743334E-001  1.280252420307572E+000
  3.200000000000000E+002  1.498496036783143E-001  1.282301693378879E+000
  3.400000000000000E+002  1.584796311618530E-001  1.284258701015937E+000
  3.600000000000000E+002  1.670282517473499E-001  1.286135699971577E+000
  3.800000000000000E+002  1.754978476092847E-001  1.287942598972905E+000
  4.000000000000000E+002  1.838906280651245E-001  1.289687503728091E+000
  4.200000000000000E+002  1.922086540757905E-001  1.291377113745644E+000
  4.400000000000000E+002  2.004538596345934E-001  1.293017017746963E+000
  4.600000000000000E+002  2.086280695477811E-001  1.294611917629602E+000
  4.800000000000000E+002  2.167330138365977E-001  1.296165800751040E+000
  5.000000000000000E+002  2.247703392713051E-001  1.297682074021366E+000
  5.200000000000000E+002  2.327416185934404E-001  1.299163669292027E+000
  5.400000000000000E+002  2.406483579264311E-001  1.300613126882856E+000
  5.600000000000000E+002  2.484920027868205E-001  1.302032662279586E+000
  5.800000000000000E+002  2.562739430208147E-001  1.303424219759321E+000
  6.000000000000000E+002  2.639955169156472E-001  1.304789515783184E+000
  6.500000000000000E+002  2.829331675863694E-001  1.308189925504654E+000
  7.000000000000000E+002  3.015243285125200E-001  1.311438650278099E+000
  7.500000000000000E+002  3.197871491606564E-001  1.314553571488115E+000
  8.000000000000000E+002  3.377381572940413E-001  1.317549147525897E+000
  8.500000000000000E+002  3.553924105128281E-001  1.320437294207414E+000
  9.000000000000000E+002  3.727636782054615E-001  1.323227973662640E+000
  9.500000000000000E+002  3.898646108921071E-001  1.325929613116698E+000
  1.000000000000000E+003  4.067068842348027E-001  1.328549415583641E+000
  1.050000000000000E+003  4.233013176853478E-001  1.331093596349584E+000
  1.100000000000000E+003  4.396579718382599E-001  1.333567565752651E+000
  1.150000000000000E+003  4.557862290282012E-001  1.335976071927877E+000
  1.200000000000000E+003  4.716948609953681E-001  1.338323313232929E+000
  1.250000000000000E+003  4.873920865357705E-001  1.340613027502955E+000
  1.300000000000000E+003  5.028856212809369E-001  1.342848563479905E+000
  1.350000000000000E+003  5.181827211723196E-001  1.345032938444672E+000
  1.400000000000000E+003  5.332902207831817E-001  1.347168885102177E+000
  1.450000000000000E+003  5.482145673522195E-001  1.349258890038504E+000
  1.500000000000000E+003  5.629618511912577E-001  1.351305225521316E+000
  1.550000000000000E+003  5.775378329863763E-001  1.353309976003444E+000
  1.600000000000000E+003  5.919479684087265E-001  1.355275060379748E+000
  1.650000000000000E+003  6.061974303752745E-001  1.357202250813292E+000
  1.700000000000000E+003  6.202911292423137E-001  1.359093188769200E+000
  1.800000000000000E+003  6.478841557138679E-001  1.362817041886334E+000
  1.900000000000000E+003  6.749168331055684E-001  1.366405335567301E+000
  2.000000000000000E+003  7.014201267506402E-001  1.369868878792522E+000
  2.100000000000000E+003  7.274222127961385E-001  1.373217145263431E+000
  2.200000000000000E+003  7.529487973390456E-001  1.376458497521423E+000
  2.300000000000000E+003  7.780234155251590E-001  1.379600356480726E+000
  2.400000000000000E+003  8.026676927144822E-001  1.382649337933146E+000
  2.500000000000000E+003  8.269015669217947E-001  1.385611365619778E+000
  2.600000000000000E+003  8.507434772632309E-001  1.388491765958534E+000
  2.700000000000000E+003  8.742105241653136E-001  1.391295347744598E+000
  2.800000000000000E+003  8.973186065225414E-001  1.394026469358973E+000
  2.900000000000000E+003  9.200825400390393E-001  1.396689095570448E+000
  3.000000000000000E+003  9.425161600968800E-001  1.399286845678683E+000
  3.100000000000000E+003  9.646324117714502E-001  1.401823034459600E+000
  3.200000000000000E+003  9.864434290605227E-001  1.404300707125914E+000
  3.300000000000000E+003  1.007960604975418E+000  1.406722669303321E+000
  3.400000000000000E+003  1.029194653825920E+000  1.409091512844589E+000
  3.500000000000000E+003  1.050155666788076E+000  1.411409638156409E+000
  3.600000000000000E+003  1.070853161655666E+000  1.413679273593108E+000
  3.700000000000000E+003  1.091296127527726E+000  1.415902492373091E+000
  3.800000000000000E+003  1.111493065065901E+000  1.418081227394040E+000
  4.000000000000000E+003  1.150954331028736E+000  1.422343278896489E+000
  4.200000000000000E+003  1.189540525479892E+000  1.426441999625877E+000
  4.400000000000000E+003  1.227303716322221E+000  1.430389864930679E+000
  4.600000000000000E+003  1.264291069583406E+000  1.434197897869722E+000
  4.800000000000000E+003  1.300545462665964E+000  1.437875890935466E+000
  5.000000000000000E+003  1.336106024510078E+000  1.441432582396224E+000
  5.200000000000000E+003  1.371008592606419E+000  1.444875802821598E+000
  5.400000000000000E+003  1.405286097752933E+000  1.448212598201209E+000
  5.600000000000000E+003  1.438968889805261E+000  1.451449333662054E+000
  5.800000000000000E+003  1.472085015747757E+000  1.454591780964976E+000
  6.000000000000000E+003  1.504660458985327E+000  1.457645192480085E+000
  6.200000000000000E+003  1.536719346733435E+000  1.460614363931247E+000
  6.400000000000000E+003  1.568284130858171E+000  1.463503687824823E+000
  6.600000000000000E+003  1.599375746392701E+000  1.466317199145061E+000
  6.800000000000000E+003  1.630013751120496E+000  1.469058614613960E+000
  7.000000000000000E+003  1.660216448983850E+000  1.471731366576750E+000
  7.200000000000000E+003  1.690000999589215E+000  1.474338632380374E+000
  7.400000000000000E+003  1.719383515698612E+000  1.476883359955303E+000
  7.600000000000000E+003  1.748379150291468E+000  1.479368290184268E+000
  7.800000000000000E+003  1.777002174534852E+000  1.481795976539100E+000
  8.000000000000000E+003  1.805266047798771E+000  1.484168802384326E+000
  8.200000000000000E+003  1.833183480687123E+000  1.486488996279171E+000
  8.400000000000000E+003  1.860766491917013E+000  1.488758645555184E+000
  8.600000000000000E+003  1.888026459763763E+000  1.490979708402321E+000
  8.800000000000000E+003  1.914974168691830E+000  1.493154024659846E+000
  9.000000000000000E+003  1.941619851709888E+000  1.495283325478437E+000
  9.200000000000000E+003  1.967973228918551E+000  1.497369241995041E+000
  9.400000000000000E+003  1.994043542659889E+000  1.499413313141393E+000
  9.600000000000000E+003  2.019839589626915E+000  1.501416992689913E+000
  9.800000000000000E+003  2.045369750247635E+000  1.503381655626225E+000
  1.000000000000000E+004  2.070642015620535E+000  1.505308603925388E+000
  1.020000000000000E+004  2.095664012245836E+000  1.507199071798707E+000
  1.040000000000000E+004  2.120443024768688E+000  1.509054230469191E+000
  1.060000000000000E+004  2.144986016925880E+000  1.510875192526385E+000
  1.080000000000000E+004  2.169299650866294E+000  1.512663015904898E+000
  1.100000000000000E+004  2.193390304996680E+000  1.514418707525542E+000
  1.120000000000000E+004  2.217264090487926E+000  1.516143226633323E+000
  1.140000000000000E+004  2.240926866562635E+000  1.517837487862446E+000
  1.160000000000000E+004  2.264384254672270E+000  1.519502364055033E+000
  1.180000000000000E+004  2.287641651660846E+000  1.521138688857244E+000
  1.200000000000000E+004  2.310704242002451E+000  1.522747259113752E+000
  1.220000000000000E+004  2.333577009191071E+000  1.524328837079346E+000
  1.240000000000000E+004  2.356264746353506E+000  1.525884152464319E+000
  1.260000000000000E+004  2.378772066149293E+000  1.527413904328558E+000
  1.280000000000000E+004  2.401103410015438E+000  1.528918762837726E+000
  1.300000000000000E+004  2.423263056808332E+000  1.530399370893513E+000
  1.320000000000000E+004  2.445255130890315E+000  1.531856345648735E+000
  1.340000000000000E+004  2.467083609704042E+000  1.533290279917012E+000
  1.360000000000000E+004  2.488752330873880E+000  1.534701743485764E+000
  1.380000000000000E+004  2.510264998870083E+000  1.536091284340445E+000
  1.400000000000000E+004  2.531625191268313E+000  1.537459429807195E+000
  1.420000000000000E+004  2.552836364634281E+000  1.538806687620375E+000
  1.440000000000000E+004  2.573901860060712E+000  1.540133546920907E+000
  1.460000000000000E+004  2.594824908381522E+000  1.541440479190746E+000
  1.480000000000000E+004  2.615608635086041E+000  1.542727939128390E+000
  1.500000000000000E+004  2.636256064954206E+000  1.543996365469849E+000
  1.520000000000000E+004  2.656770126431956E+000  1.545246181759148E+000
  1.540000000000000E+004  2.677153655764508E+000  1.546477797072042E+000
  1.560000000000000E+004  2.697409400903779E+000  1.547691606696367E+000
  1.580000000000000E+004  2.717540025204952E+000  1.548887992772121E+000
  1.600000000000000E+004  2.737548110926019E+000  1.550067324894101E+000
  1.620000000000000E+004  2.757436162543039E+000  1.551229960679750E+000
  1.640000000000000E+004  2.777206609892954E+000  1.552376246304584E+000
  1.660000000000000E+004  2.796861811154813E+000  1.553506517007424E+000
  1.680000000000000E+004  2.816404055679568E+000  1.554621097567471E+000
  1.700000000000000E+004  2.835835566677756E+000  1.555720302755098E+000
  1.720000000000000E+004  2.855158503773771E+000  1.556804437758083E+000
  1.740000000000000E+004  2.874374965434782E+000  1.557873798584894E+000
  1.760000000000000E+004  2.893486991281784E+000  1.558928672446512E+000
  1.780000000000000E+004  2.912496564289739E+000  1.559969338118124E+000
  1.800000000000000E+004  2.931405612883282E+000  1.560996066282006E+000
  1.820000000000000E+004  2.950216012934056E+000  1.562009119852726E+000
  1.840000000000000E+004  2.968929589665255E+000  1.563008754285787E+000
  1.860000000000000E+004  2.987548119468655E+000  1.563995217870699E+000
  1.880000000000000E+004  3.006073331639022E+000  1.564968752009441E+000
  1.900000000000000E+004  3.024506910030451E+000  1.565929591481170E+000
  1.920000000000000E+004  3.042850494638954E+000  1.566877964694004E+000
  1.940000000000000E+004  3.061105683115254E+000  1.567814093924632E+000
  1.960000000000000E+004  3.079274032211547E+000  1.568738195546455E+000
  1.980000000000000E+004  3.097357059165766E+000  1.569650480246920E+000
  2.000000000000000E+004  3.115356243026584E+000  1.570551153234659E+000
