 time    0.0000000000000000     
 time    42.000000000000007     
           1   4  1.805751897361113E-007
           2   4  1.123541153259558E-007
           3   4  8.858881570744493E-008
           4   4  9.140722960387686E-008
 time    44.000000000000007     
           1   4  1.762723291043754E-007
           2   4  1.093443206979151E-007
           3   4  8.599526229375121E-008
           4   4  8.913114282217509E-008
 time    46.000000000000007     
           1   4  1.721629179129758E-007
           2   4  1.064963524675723E-007
           3   4  8.355046241320336E-008
           4   4  8.696778581980582E-008
 time    48.000000000000007     
           1   4  1.682354590925735E-007
           2   4  1.037977744923707E-007
           3   4  8.124262386996388E-008
           4   4  8.490914443693276E-008
 time    50.000000000000007     
           1   4  1.644792484364347E-007
           2   4  1.012373702865776E-007
           3   4  7.906110641431662E-008
           4   4  8.294795474077347E-008
 time    52.000000000000007     
           1   4  1.608843160069574E-007
           2   4  9.880499936006754E-008
           3   4  7.699629026546342E-008
           4   4  8.107761453119487E-008
 time    54.000000000000007     
           1   4  1.574413719397063E-007
           2   4  9.649147306803622E-008
           3   4  7.503946165936456E-008
           4   4  7.929210695523477E-008
 time    56.000000000000007     
           1   4  1.541417562800779E-007
           2   4  9.428844701180631E-008
           3   4  7.318271302719803E-008
           4   4  7.758593480233682E-008
 time    58.000000000000007     
           1   4  1.509773925787671E-007
           2   4  9.218832752525887E-008
           3   4  7.141885571076745E-008
           4   4  7.595406385380390E-008
 time    60.000000000000007     
           1   4  1.479407449758815E-007
           2   4  9.018419017462081E-008
           3   4  6.974134343866117E-008
           4   4  7.439187384798306E-008
 time    62.000000000000007     
           1   4  1.450247785180434E-007
           2   4  8.826970853162715E-008
           3   4  6.814420506620528E-008
           4   4  7.289511585346467E-008
 time    64.000000000000000     
           1   4  1.422229224708691E-007
           2   4  8.643909175735943E-008
           3   4  6.662198531644305E-008
           4   4  7.145987505099908E-008
 time    66.000000000000000     
           1   4  1.395290364067458E-007
           2   4  8.468702976420058E-008
           3   4  6.516969245335582E-008
           4   4  7.008253810005022E-008
 time    68.000000000000000     
           1   4  1.369373788637833E-007
           2   4  8.300864491433013E-008
           3   4  6.378275197911072E-008
           4   4  6.875976440968070E-008
 time    70.000000000000000     
           1   4  1.344425783862025E-007
           2   4  8.139944937196757E-008
           3   4  6.245696558046073E-008
           4   4  6.748846075041207E-008
 time    75.000000000000000     
           1   4  1.286137804882597E-007
           2   4  7.766351300338826E-008
           3   4  5.939433804474267E-008
           4   4  6.452625216329053E-008
 time    80.000000000000000     
           1   4  1.232858393188567E-007
           2   4  7.427600423535055E-008
           3   4  5.663589397991987E-008
           4   4  6.182615901775628E-008
 time    85.000000000000000     
           1   4  1.183994827101744E-007
           2   4  7.119084284072138E-008
           3   4  5.413928629266488E-008
           4   4  5.935609648609502E-008
 time    90.000000000000000     
           1   4  1.139041380371150E-007
           2   4  6.836969277885557E-008
           3   4  5.186945902266894E-008
           4   4  5.708853712969942E-008
 time    95.000000000000000     
           1   4  1.097562889709589E-007
           2   4  6.578034624137531E-008
           3   4  4.979720028192260E-008
           4   4  5.500004680161008E-008
 time    100.00000000000000     
           1   4  1.059183586800958E-007
           2   4  6.339556271331687E-008
           3   4  4.789800745429460E-008
           4   4  5.307058442349117E-008
 time    105.00000000000000     
           1   4  1.023577832177936E-007
           2   4  6.119215874221368E-008
           3   4  4.615119741001994E-008
           4   4  5.128292480276632E-008
 time    110.00000000000000     
           1   4  9.904624130493038E-008
           2   4  5.915028816874115E-008
           3   4  4.453920558530669E-008
           4   4  4.962219149392227E-008
 time    115.00000000000000     
           1   4  9.595901380380274E-008
           2   4  5.725286868869866E-008
           3   4  4.304703037213483E-008
           4   4  4.807547766193852E-008
 time    120.00000000000000     
           1   4  9.307445012186027E-008
           2   4  5.548512160040389E-008
           3   4  4.166178978919684E-008
           4   4  4.663153674408734E-008
 time    125.00000000000000     
           1   4  9.037352261566201E-008
           2   4  5.383419975610992E-008
           3   4  4.037236542483925E-008
           4   4  4.528052864316130E-008
 time    130.00000000000000     
           1   4  8.783945343110475E-008
           2   4  5.228888477079838E-008
           3   4  3.916911464442877E-008
           4   4  4.401381033891144E-008
 time    135.00000000000000     
           1   4  8.545740104837865E-008
           2   4  5.083933901253087E-008
           3   4  3.804363653751973E-008
           4   4  4.282376223490350E-008
 time    140.00000000000000     
           1   4  8.321419613749874E-008
           2   4  4.947690123025219E-008
           3   4  3.698858043900296E-008
           4   4  4.170364342021067E-008
 time    145.00000000000000     
           1   4  8.109811824019839E-008
           2   4  4.819391717558095E-008
           3   4  3.599748838721546E-008
           4   4  4.064747045620786E-008
 time    150.00000000000000     
           1   4  7.909870634675320E-008
           2   4  4.698359846614082E-008
           3   4  3.506466479659934E-008
           4   4  3.964991540406498E-008
 time    155.00000000000000     
           1   4  7.720659769574743E-008
           2   4  4.583990437874238E-008
           3   4  3.418506808066287E-008
           4   4  3.870621966762231E-008
 time    160.00000000000000     
           1   4  7.541339014566378E-008
           2   4  4.475744236647894E-008
           3   4  3.335422007822495E-008
           4   4  3.781212089814183E-008
 time    165.00000000000000     
           1   4  7.371152429499221E-008
           2   4  4.373138394843034E-008
           3   4  3.256812999703270E-008
           4   4  3.696379073591172E-008
 time    170.00000000000000     
           1   4  7.209418219967287E-008
           2   4  4.275739328567220E-008
           3   4  3.182323025647529E-008
           4   4  3.615778158179782E-008
 time    175.00000000000000     
           1   4  7.055520008331495E-008
           2   4  4.183156627809558E-008
           3   4  3.111632213172157E-008
           4   4  3.539098092441147E-008
 time    180.00000000000000     
           1   4  6.908899288115763E-008
           2   4  4.095037842692103E-008
           3   4  3.044452950985741E-008
           4   4  3.466057201448400E-008
 time    190.00000000000000     
           1   4  6.636285976586555E-008
           2   4  3.931414104930786E-008
           3   4  2.919973298073155E-008
           4   4  3.330288960550479E-008
 time    200.00000000000000     
           1   4  6.387086843467604E-008
           2   4  3.782077898689437E-008
           3   4  2.806652846721999E-008
           4   4  3.206205126713036E-008
 time    210.00000000000000     
           1   4  6.158390931570924E-008
           2   4  3.645216129050156E-008
           3   4  2.703034530941899E-008
           4   4  3.092349923569699E-008
 time    220.00000000000000     
           1   4  5.947745678350105E-008
           2   4  3.519308372943785E-008
           3   4  2.607903505329735E-008
           4   4  2.987493969593859E-008
 time    230.00000000000000     
           1   4  5.753071767609977E-008
           2   4  3.403070910932460E-008
           3   4  2.520239547172607E-008
           4   4  2.890596120391407E-008
 time    240.00000000000000     
           1   4  5.572595780657187E-008
           2   4  3.295412826851291E-008
           3   4  2.439179859933460E-008
           4   4  2.800769322802563E-008
 time    250.00000000000000     
           1   4  5.404796543758633E-008
           2   4  3.195401346652279E-008
           3   4  2.363989961211337E-008
           4   4  2.717253393606962E-008
 time    260.00000000000000     
           1   4  5.248362198131119E-008
           2   4  3.102234313009314E-008
           3   4  2.294040743877008E-008
           4   4  2.639393278727647E-008
 time    270.00000000000000     
           1   4  5.102155643244444E-008
           2   4  3.015218172855030E-008
           3   4  2.228790260588528E-008
           4   4  2.566621586794541E-008
 time    280.00000000000000     
           1   4  4.965186542229541E-008
           2   4  2.933750246727274E-008
           3   4  2.167769145781734E-008
           4   4  2.498444464571195E-008
 time    290.00000000000000     
           1   4  4.836588499028524E-008
           2   4  2.857304346670351E-008
           3   4  2.110568860523683E-008
           4   4  2.434430100033307E-008
 time    300.00000000000000     
           1   4  4.715600337210884E-008
           2   4  2.785419031891772E-008
           3   4  2.056832145431590E-008
           4   4  2.374199304974929E-008
 time    310.00000000000000     
           1   4  4.601550652660229E-008
           2   4  2.717687957223925E-008
           3   4  2.006245214169826E-008
           4   4  2.317417754276742E-008
 time    320.00000000000000     
           1   4  4.493844995879115E-008
           2   4  2.653751893585346E-008
           3   4  1.958531329242592E-008
           4   4  2.263789553549521E-008
 time    330.00000000000000     
           1   4  4.391955179327581E-008
           2   4  2.593292093143851E-008
           3   4  1.913445483342106E-008
           4   4  2.213051878611354E-008
 time    340.00000000000000     
           1   4  4.295410312097400E-008
           2   4  2.536024742807574E-008
           3   4  1.870769970871408E-008
           4   4  2.164970485006991E-008
 time    350.00000000000000     
           1   4  4.203789246525930E-008
           2   4  2.481696303852668E-008
           3   4  1.830310680793876E-008
           4   4  2.119335927826550E-008
 time    360.00000000000000     
           1   4  4.116714185123075E-008
           2   4  2.430079577183671E-008
           3   4  1.791893977520481E-008
           4   4  2.075960364586230E-008
 time    370.00000000000000     
           1   4  4.033845245901701E-008
           2   4  2.380970366019110E-008
           3   4  1.755364063919893E-008
           4   4  2.034674839223175E-008
 time    380.00000000000000     
           1   4  3.954875823197165E-008
           2   4  2.334184632982564E-008
           3   4  1.720580741758978E-008
           4   4  1.995326965055331E-008
 time    390.00000000000000     
           1   4  3.879528611828031E-008
           2   4  2.289556068349190E-008
           3   4  1.687417501446062E-008
           4   4  1.957778940151313E-008
 time    400.00000000000000     
           1   4  3.807552186860234E-008
           2   4  2.246934001809903E-008
           3   4  1.655759885962591E-008
           4   4  1.921905840908813E-008
 time    420.00000000000000     
           1   4  3.673275935754207E-008
           2   4  2.167446045113461E-008
           3   4  1.596757638906303E-008
           4   4  1.854969547709365E-008
 time    440.00000000000000     
           1   4  3.549893272228674E-008
           2   4  2.094434701326120E-008
           3   4  1.542604383284407E-008
           4   4  1.793445951103255E-008
 time    460.00000000000000     
           1   4  3.436092628957452E-008
           2   4  2.027116247077262E-008
           3   4  1.492707729268762E-008
           4   4  1.736684206199477E-008
 time    480.00000000000000     
           1   4  3.330765151245785E-008
           2   4  1.964828791719534E-008
           3   4  1.446568341588492E-008
           4   4  1.684133672827893E-008
 time    500.00000000000000     
           1   4  3.232967692413646E-008
           2   4  1.907009886034134E-008
           3   4  1.403762637139705E-008
           4   4  1.635326048293961E-008
 time    520.00000000000000     
           1   4  3.141893173384978E-008
           2   4  1.853178626682050E-008
           3   4  1.363929006050695E-008
           4   4  1.589860612739924E-008
 time    540.00000000000000     
           1   4  3.056846943679025E-008
           2   4  1.802921410558766E-008
           3   4  1.326756878339820E-008
           4   4  1.547392473527210E-008
 time    560.00000000000000     
           1   4  2.977227854292804E-008
           2   4  1.755880546704642E-008
           3   4  1.291978007657441E-008
           4   4  1.507623158785854E-008
 time    580.00000000000000     
           1   4  2.902513009216303E-008
           2   4  1.711745094304720E-008
           3   4  1.259359475823108E-008
           4   4  1.470293042104963E-008
 time    600.00000000000000     
           1   4  2.832245398363338E-008
           2   4  1.670243441161684E-008
           3   4  1.228698038595990E-008
           4   4  1.435175200368607E-008
 time    620.00000000000000     
           1   4  2.766023800845959E-008
           2   4  1.631137251341172E-008
           3   4  1.199815523669253E-008
           4   4  1.402070400242396E-008
 time    640.00000000000000     
           1   4  2.703494489056342E-008
           2   4  1.594216497281952E-008
           3   4  1.172555060046924E-008
           4   4  1.370802979567910E-008
 time    660.00000000000000     
           1   4  2.644344370800345E-008
           2   4  1.559295356808044E-008
           3   4  1.146777969007728E-008
           4   4  1.341217443188060E-008
 time    680.00000000000000     
           1   4  2.588295287402796E-008
           2   4  1.526208804583719E-008
           3   4  1.122361185190279E-008
           4   4  1.313175632925894E-008
 time    700.00000000000000     
           1   4  2.535099246953867E-008
           2   4  1.494809764757133E-008
           3   4  1.099195105279666E-008
           4   4  1.286554361937247E-008
 time    720.00000000000000     
           1   4  2.484534418654872E-008
           2   4  1.464966719908708E-008
           3   4  1.077181783782884E-008
           4   4  1.261243426943280E-008
 time    740.00000000000000     
           1   4  2.436401750201605E-008
           2   4  1.436561693201996E-008
           3   4  1.056233412231948E-008
           4   4  1.237143929747752E-008
 time    760.00000000000000     
           1   4  2.390522097996964E-008
           2   4  1.409488537472426E-008
           3   4  1.036271031148335E-008
           4   4  1.214166853295221E-008
 time    780.00000000000000     
           1   4  2.346733781689354E-008
           2   4  1.383651478092745E-008
           3   4  1.017223434192740E-008
           4   4  1.192231848316946E-008
 time    800.00000000000000     
           1   4  2.304890491555273E-008
           2   4  1.358963866718012E-008
           3   4  9.990262318115751E-009
           4   4  1.171266195071045E-008
 time    820.00000000000000     
           1   4  2.264859490675828E-008
           2   4  1.335347111102868E-008
           3   4  9.816210478965101E-009
           4   4  1.151203911357569E-008
 time    840.00000000000000     
           1   4  2.226520064518153E-008
           2   4  1.312729752598665E-008
           3   4  9.649548278847837E-009
           4   4  1.131984983285209E-008
 time    860.00000000000000     
           1   4  2.189762179042606E-008
           2   4  1.291046668053767E-008
           3   4  9.489792406382444E-009
           4   4  1.113554699493223E-008
 time    880.00000000000000     
           1   4  2.154485315286813E-008
           2   4  1.270238376942401E-008
           3   4  9.336501595696745E-009
           4   4  1.095863072923809E-008
 time    900.00000000000000     
           1   4  2.120597453887386E-008
           2   4  1.250250437854122E-008
           3   4  9.189272110048992E-009
           4   4  1.078864336975876E-008
 time    920.00000000000000     
           1   4  2.088014187467342E-008
           2   4  1.231032921154647E-008
           3   4  9.047733798077242E-009
           4   4  1.062516505088819E-008
 time    940.00000000000000     
           1   4  2.056657942456185E-008
           2   4  1.212539946809418E-008
           3   4  8.911546639521993E-009
           4   4  1.046780984611068E-008
 time    960.00000000000000     
           1   4  2.026457294887227E-008
           2   4  1.194729278144390E-008
           3   4  8.780397710802735E-009
           4   4  1.031622237286085E-008
 time    980.00000000000000     
           1   4  1.997346367164030E-008
           2   4  1.177561963783140E-008
           3   4  8.653998511936050E-009
           4   4  1.017007479902890E-008
 time    1000.0000000000000     
           1   4  1.969264294807644E-008
           2   4  1.161002021207454E-008
           3   4  8.532082605432747E-009
           4   4  1.002906419660418E-008
 time    1050.0000000000000     
           1   4  1.903517868785252E-008
           2   4  1.122234284744566E-008
           3   4  8.246715405001364E-009
           4   4  9.698818435823794E-009
 time    1100.0000000000000     
           1   4  1.843019016598840E-008
           2   4  1.086563525963950E-008
           3   4  7.984195839201717E-009
           4   4  9.394788330829401E-009
 time    1150.0000000000000     
           1   4  1.787137036298812E-008
           2   4  1.053617118173538E-008
           3   4  7.741768072162168E-009
           4   4  9.113832255902104E-009
 time    1200.0000000000000     
           1   4  1.735339434756562E-008
           2   4  1.023080526873835E-008
           3   4  7.517107058046734E-009
           4   4  8.853297136999821E-009
 time    1250.0000000000000     
           1   4  1.687173764747737E-008
           2   4  9.946865523859136E-009
           3   4  7.308238524505865E-009
           4   4  8.610928061019084E-009
 time    1300.0000000000000     
           1   4  1.642253123834731E-008
           2   4  9.682067443763470E-009
           3   4  7.113475178642144E-009
           4   4  8.384796125696073E-009
 time    1350.0000000000000     
           1   4  1.600244644036561E-008
           2   4  9.434445893736665E-009
           3   4  6.931366127809966E-009
           4   4  8.173241246521090E-009
 time    1400.0000000000000     
           1   4  1.560860312980984E-008
           2   4  9.202300798453464E-009
           3   4  6.760656585492970E-009
           4   4  7.974826555017208E-009
 time    1450.0000000000000     
           1   4  1.523849604179573E-008
           2   4  8.984153549027682E-009
           3   4  6.600255547724217E-009
           4   4  7.788301779670857E-009
 time    1500.0000000000000     
           1   4  1.488993517086836E-008
           2   4  8.778711758045273E-009
           3   4  6.449209673777372E-009
           4   4  7.612573625152471E-009
 time    1550.0000000000000     
           1   4  1.456099723085024E-008
           2   4  8.584840561273079E-009
           3   4  6.306682029072764E-009
           4   4  7.446681641895293E-009
 time    1600.0000000000000     
           1   4  1.424998585345320E-008
           2   4  8.401539090935662E-009
           3   4  6.171934666652173E-009
           4   4  7.289778434807712E-009
 time    1650.0000000000000     
           1   4  1.395539874233353E-008
           2   4  8.227921064133072E-009
           3   4  6.044314261393909E-009
           4   4  7.141113326370111E-009
 time    1700.0000000000000     
           1   4  1.367590040226079E-008
           2   4  8.063198668953567E-009
           3   4  5.923240189314731E-009
           4   4  7.000018789205688E-009
 time    1750.0000000000000     
           1   4  1.341029936716879E-008
           2   4  7.906669111105703E-009
           3   4  5.808194578599296E-009
           4   4  6.865899114008047E-009
 time    1800.0000000000000     
           1   4  1.315752908192264E-008
           2   4  7.757703320825626E-009
           3   4  5.698713960931601E-009
           4   4  6.738220893300290E-009
 time    1850.0000000000000     
           1   4  1.291663176948307E-008
           2   4  7.615736424584159E-009
           3   4  5.594382229643015E-009
           4   4  6.616504989216738E-009
 time    1900.0000000000000     
           1   4  1.268674475147726E-008
           2   4  7.480259666860054E-009
           3   4  5.494824671221842E-009
           4   4  6.500319721130003E-009
 time    1950.0000000000000     
           1   4  1.246708879601831E-008
           2   4  7.350813529910469E-009
           3   4  5.399702883292576E-009
           4   4  6.389275061458098E-009
 time    2000.0000000000000     
           1   4  1.225695814933365E-008
           2   4  7.226981848435113E-009
           3   4  5.308710428539782E-009
           4   4  6.283017669037102E-009
 time    2050.0000000000000     
           1   4  1.205571197283370E-008
           2   4  7.108386754542427E-009
           3   4  5.221569102639761E-009
           4   4  6.181226621743675E-009
 time    2100.0000000000000     
           1   4  1.186276695876220E-008
           2   4  6.994684318904228E-009
           3   4  5.138025716877947E-009
           4   4  6.083609735623755E-009
 time    2150.0000000000000     
           1   4  1.167759093858456E-008
           2   4  6.885560778250138E-009
           3   4  5.057849314127602E-009
           4   4  5.989900378149726E-009
 time    2200.0000000000000     
           1   4  1.149969733111723E-008
           2   4  6.780729258780641E-009
           3   4  4.980828751268778E-009
           4   4  5.899854699540049E-009
 time    2250.0000000000000     
           1   4  1.132864030384597E-008
           2   4  6.679926920717328E-009
           3   4  4.906770592717945E-009
           4   4  5.813249219211922E-009
 time    2300.0000000000000     
           1   4  1.116401054228404E-008
           2   4  6.582912461863885E-009
           3   4  4.835497269114640E-009
           4   4  5.729878715069739E-009
 time    2350.0000000000000     
           1   4  1.100543153962830E-008
           2   4  6.489463928342569E-009
           3   4  4.766845462833567E-009
           4   4  5.649554371981798E-009
 time    2400.0000000000000     
           1   4  1.085255633319567E-008
           2   4  6.399376789079178E-009
           3   4  4.700664688216466E-009
           4   4  5.572102152866803E-009
 time    2450.0000000000000     
           1   4  1.070506462579848E-008
           2   4  6.312462237510576E-009
           3   4  4.636816039526148E-009
           4   4  5.497361361615502E-009
 time    2500.0000000000000     
           1   4  1.056266023984326E-008
           2   4  6.228545689677251E-009
           3   4  4.575171083834771E-009
           4   4  5.425183371857975E-009
 time    2550.0000000000000     
           1   4  1.042506885990615E-008
           2   4  6.147465452572393E-009
           3   4  4.515610879542180E-009
           4   4  5.355430499549638E-009
 time    2600.0000000000000     
           1   4  1.029203602616077E-008
           2   4  6.069071540531260E-009
           3   4  4.458025104113906E-009
           4   4  5.287975000642396E-009
 time    2650.0000000000000     
           1   4  1.016332534655995E-008
           2   4  5.993224620709613E-009
           3   4  4.402311277042740E-009
           4   4  5.222698177855782E-009
 time    2700.0000000000000     
           1   4  1.003871690029967E-008
           2   4  5.919795071432244E-009
           3   4  4.348374066057945E-009
           4   4  5.159489582864605E-009
 time    2750.0000000000000     
           1   4  9.918005808980683E-009
           2   4  5.848662139489501E-009
           3   4  4.296124666303743E-009
           4   4  5.098246302154057E-009
 time    2800.0000000000000     
           1   4  9.801000955161950E-009
           2   4  5.779713184395413E-009
           3   4  4.245480243639349E-009
           4   4  5.038872316424273E-009
 time    2850.0000000000000     
           1   4  9.687523830772580E-009
           2   4  5.712842999258491E-009
           3   4  4.196363434422638E-009
           4   4  4.981277924806855E-009
 time    2900.0000000000000     
           1   4  9.577407500201554E-009
           2   4  5.647953199305616E-009
           3   4  4.148701895166017E-009
           4   4  4.925379226326684E-009
 time    2950.0000000000000     
           1   4  9.470495664887535E-009
           2   4  5.584951670281981E-009
           3   4  4.102427896326325E-009
           4   4  4.871097652039640E-009
 time    3000.0000000000000     
           1   4  9.366641817939953E-009
           2   4  5.523752069958976E-009
           3   4  4.057477955235855E-009
           4   4  4.818359542127912E-009
 time    3050.0000000000000     
           1   4  9.265708478786159E-009
           2   4  5.464273376845926E-009
           3   4  4.013792503819499E-009
           4   4  4.767095762963468E-009
 time    3100.0000000000000     
           1   4  9.167566499094807E-009
           2   4  5.406439480942975E-009
           3   4  3.971315587290210E-009
           4   4  4.717241359775565E-009
 time    3150.0000000000000     
           1   4  9.072094432307030E-009
           2   4  5.350178812010114E-009
           3   4  3.929994590486072E-009
           4   4  4.668735241096915E-009
 time    3200.0000000000000     
           1   4  8.979177960038753E-009
           2   4  5.295424001378075E-009
           3   4  3.889779988918245E-009
           4   4  4.621519891627467E-009
 time    3300.0000000000000     
           1   4  8.801110710392798E-009
           2   4  5.190490788049381E-009
           3   4  3.812713275498251E-009
           4   4  4.531014807726156E-009
 time    3400.0000000000000     
           1   4  8.631980307883946E-009
           2   4  5.090823360494888E-009
           3   4  3.739515192479787E-009
           4   4  4.445025674504337E-009
 time    3500.0000000000000     
           1   4  8.471091867466485E-009
           2   4  4.996012256368389E-009
           3   4  3.669884785046762E-009
           4   4  4.363202527120363E-009
 time    3600.0000000000000     
           1   4  8.317821861631785E-009
           2   4  4.905690063818197E-009
           3   4  3.603552020890282E-009
           4   4  4.285231333593550E-009
 time    3700.0000000000000     
           1   4  8.171609411574576E-009
           2   4  4.819526290182977E-009
           3   4  3.540274014774156E-009
           4   4  4.210829552060351E-009
 time    3800.0000000000000     
           1   4  8.031948621175048E-009
           2   4  4.737222844145683E-009
           3   4  3.479831704826734E-009
           4   4  4.139742269246095E-009
 time    3900.0000000000000     
           1   4  7.898381959813012E-009
           2   4  4.658510135828624E-009
           3   4  3.422026983687773E-009
           4   4  4.071738878453988E-009
 time    4000.0000000000000     
           1   4  7.770494564703715E-009
           2   4  4.583143718810560E-009
           3   4  3.366680228510315E-009
           4   4  4.006610221138839E-009
 time    4100.0000000000000     
           1   4  7.647909327287482E-009
           2   4  4.510901394268603E-009
           3   4  3.313628171053057E-009
           4   4  3.944166121855977E-009
 time    4200.0000000000000     
           1   4  7.530282644176176E-009
           2   4  4.441580706821225E-009
           3   4  3.262722056009182E-009
           4   4  3.884233256225406E-009
 time    4300.0000000000000     
           1   4  7.417300731429850E-009
           2   4  4.374996772406988E-009
           3   4  3.213826043643934E-009
           4   4  3.826653301124489E-009
 time    4400.0000000000000     
           1   4  7.308676417382004E-009
           2   4  4.310980388223298E-009
           3   4  3.166815819951313E-009
           4   4  3.771281324655756E-009
 time    4500.0000000000000     
           1   4  7.204146343171299E-009
           2   4  4.249376382966080E-009
           3   4  3.121577383592017E-009
           4   4  3.717984380435563E-009
 time    4600.0000000000000     
           1   4  7.103468511727208E-009
           2   4  4.190042172442907E-009
           3   4  3.078005983905933E-009
           4   4  3.666640276550081E-009
 time    4700.0000000000000     
           1   4  7.006420135533226E-009
           2   4  4.132846491277606E-009
           3   4  3.036005188449434E-009
           4   4  3.617136494314130E-009
 time    4800.0000000000000     
           1   4  6.912795741397430E-009
           2   4  4.077668276084832E-009
           3   4  2.995486061939379E-009
           4   4  3.569369235920984E-009
 time    4900.0000000000000     
           1   4  6.822405496995040E-009
           2   4  4.024395679345826E-009
           3   4  2.956366441321806E-009
           4   4  3.523242583338869E-009
 time    5000.0000000000000     
           1   4  6.735073729363338E-009
           2   4  3.972925196408988E-009
           3   4  2.918570294033519E-009
           4   4  3.478667753518132E-009
 time    5100.0000000000000     
           1   4  6.650637610030351E-009
           2   4  3.923160890692215E-009
           3   4  2.882027148477759E-009
           4   4  3.435562437224557E-009
 time    5200.0000000000000     
           1   4  6.568945985211228E-009
           2   4  3.875013704376005E-009
           3   4  2.846671587363137E-009
           4   4  3.393850210691775E-009
 time    5300.0000000000000     
           1   4  6.489858332645170E-009
           2   4  3.828400843726844E-009
           3   4  2.812442795916913E-009
           4   4  3.353460010856722E-009
 time    5400.0000000000000     
           1   4  6.413243829280366E-009
           2   4  3.783245229742952E-009
           3   4  2.779284158126202E-009
           4   4  3.314325666260616E-009
 time    5500.0000000000000     
           1   4  6.338980516231835E-009
           2   4  3.739475006121873E-009
           3   4  2.747142895122753E-009
           4   4  3.276385476808460E-009
 time    5600.0000000000000     
           1   4  6.266954549310379E-009
           2   4  3.697023097653546E-009
           3   4  2.715969740639173E-009
           4   4  3.239581836518140E-009
 time    5700.0000000000000     
           1   4  6.197059525007983E-009
           2   4  3.655826813077654E-009
           3   4  2.685718649152777E-009
           4   4  3.203860894184905E-009
 time    5800.0000000000000     
           1   4  6.129195873172885E-009
           2   4  3.615827487238949E-009
           3   4  2.656346532917738E-009
           4   4  3.169172247562740E-009
 time    5900.0000000000000     
           1   4  6.063270308757164E-009
           2   4  3.576970158051507E-009
           3   4  2.627813024584641E-009
           4   4  3.135468667240021E-009
 time    6000.0000000000000     
           1   4  5.999195336001560E-009
           2   4  3.539203274361668E-009
           3   4  2.600080262532123E-009
           4   4  3.102705846878717E-009
 time    6100.0000000000000     
           1   4  5.936888799263557E-009
           2   4  3.502478431295302E-009
           3   4  2.573112696400190E-009
           4   4  3.070842176908750E-009
 time    6200.0000000000000     
           1   4  5.876273475418290E-009
           2   4  3.466750130101367E-009
           3   4  2.546876910628283E-009
           4   4  3.039838539131214E-009
 time    6300.0000000000000     
           1   4  5.817276703384212E-009
           2   4  3.431975559870632E-009
           3   4  2.521341464070942E-009
           4   4  3.009658119996765E-009
 time    6400.0000000000000     
           1   4  5.759830046863528E-009
           2   4  3.398114398825462E-009
           3   4  2.496476743997254E-009
           4   4  2.980266240595220E-009
 time    6500.0000000000000     
           1   4  5.703868986853123E-009
           2   4  3.365128633151031E-009
           3   4  2.472254832981903E-009
           4   4  2.951630201625846E-009
 time    6600.0000000000000     
           1   4  5.649332640885294E-009
           2   4  3.332982391576232E-009
           3   4  2.448649387370751E-009
           4   4  2.923719141820701E-009
 time    6700.0000000000000     
           1   4  5.596163506309205E-009
           2   4  3.301641794119695E-009
           3   4  2.425635526156079E-009
           4   4  2.896503908469471E-009
 time    6800.0000000000000     
           1   4  5.544307225229996E-009
           2   4  3.271074813596679E-009
           3   4  2.403189729229327E-009
           4   4  2.869956938848040E-009
 time    6900.0000000000000     
           1   4  5.493712368989756E-009
           2   4  3.241251148640160E-009
           3   4  2.381289744094903E-009
           4   4  2.844052151487171E-009
 time    7000.0000000000000     
           1   4  5.444330240308716E-009
           2   4  3.212142107127298E-009
           3   4  2.359914500230147E-009
           4   4  2.818764846335224E-009
 time    7100.0000000000000     
           1   4  5.396114691410101E-009
           2   4  3.183720499023464E-009
           3   4  2.339044030365308E-009
           4   4  2.794071612971741E-009
 time    7200.0000000000000     
           1   4  5.349021956632329E-009
           2   4  3.155960537762118E-009
           3   4  2.318659398035583E-009
           4   4  2.769950246119436E-009
 time    7300.0000000000000     
           1   4  5.303010498191047E-009
           2   4  3.128837749372440E-009
           3   4  2.298742630825956E-009
           4   4  2.746379667781690E-009
 time    7400.0000000000000     
           1   4  5.258040863893283E-009
           2   4  3.102328888649019E-009
           3   4  2.279276658790209E-009
           4   4  2.723339855403055E-009
 time    7500.0000000000000     
           1   4  5.214075555729715E-009
           2   4  3.076411861730775E-009
           3   4  2.260245257579026E-009
           4   4  2.700811775512318E-009
 time    7600.0000000000000     
           1   4  5.171078908380517E-009
           2   4  3.051065654520723E-009
           3   4  2.241632995859514E-009
           4   4  2.678777322362706E-009
 time    7700.0000000000000     
           1   4  5.129016976767068E-009
           2   4  3.026270266435466E-009
           3   4  2.223425186650482E-009
           4   4  2.657219261132524E-009
 time    7800.0000000000000     
           1   4  5.087857431868065E-009
           2   4  3.002006649023807E-009
           3   4  2.205607842235049E-009
           4   4  2.636121175292871E-009
 time    8000.0000000000000     
           1   4  5.008328608507322E-009
           2   4  2.955123884825921E-009
           3   4  2.171180709435552E-009
           4   4  2.595348579534634E-009
 time    8200.0000000000000     
           1   4  4.932036024366981E-009
           2   4  2.910148221597564E-009
           3   4  2.138153890112878E-009
           4   4  2.556226228938970E-009
 time    8400.0000000000000     
           1   4  4.858772960049997E-009
           2   4  2.866957861554010E-009
           3   4  2.106437949258897E-009
           4   4  2.518649058921676E-009
 time    8600.0000000000000     
           1   4  4.788350305676077E-009
           2   4  2.825441380830756E-009
           3   4  2.075951069878011E-009
